Expression,Expression_length,Expression_established_position,Expression_uttered_position_speaker1,Expression_uttered_position_speaker2,file,speaker1,speaker2
out with,2,7,[0],[7],SECU.tsv,S0326,S0329
what do you,3,13,"[0, 174, 259]","[13, 29, 37, 39]",SECU.tsv,S0326,S0329
go,1,15,"[0, 12, 32, 38, 64, 66, 93, 101, 133, 141, 152, 164, 166, 194, 265, 282, 298]","[15, 17, 27, 63, 87, 89, 100, 167, 173, 201, 203, 218, 238, 246, 266, 268, 273, 279, 92, 35, 185]",SECU.tsv,S0326,S0329
you go,2,27,"[0, 265]","[27, 35, 92, 185]",SECU.tsv,S0326,S0329
when you,2,29,"[0, 18, 20, 91]","[29, 218]",SECU.tsv,S0326,S0329
do you,2,31,"[0, 2, 156, 174, 176, 223, 259, 265]","[31, 37, 43, 67, 114, 128, 132, 134, 187, 199, 204, 238, 283, 39]",SECU.tsv,S0326,S0329
what do you what do you,6,39,[0],[39],SECU.tsv,S0326,S0329
go out,2,89,[0],"[89, 268]",SECU.tsv,S0326,S0329
do you have,3,39,"[2, 223]","[39, 114, 128]",SECU.tsv,S0326,S0329
oyster,1,114,"[2, 123, 125]","[114, 124]",SECU.tsv,S0326,S0329
you have,2,218,"[2, 20, 223, 276]","[218, 262]",SECU.tsv,S0326,S0329
the other,2,285,"[4, 6, 44, 125]",[285],SECU.tsv,S0326,S0329
get,1,15,"[8, 18, 26, 60, 66, 80, 95, 152, 176, 205, 229, 278, 286]","[15, 53, 67, 94, 100, 132, 153, 228, 244, 258, 268, 273, 275, 279, 287]",SECU.tsv,S0326,S0329
put,1,25,"[8, 253, 257, 298, 300, 315]","[25, 271, 289, 285]",SECU.tsv,S0326,S0329
on it,2,268,[8],[268],SECU.tsv,S0326,S0329
can put,2,285,[8],[285],SECU.tsv,S0326,S0329
really,1,89,"[10, 60, 84, 125]","[89, 138, 185, 260, 271]",SECU.tsv,S0326,S0329
not really,2,271,[10],[271],SECU.tsv,S0326,S0329
go to,2,27,"[12, 38, 101, 141, 164, 166, 282, 298]","[27, 35, 173, 185, 201, 203, 238, 273, 279]",SECU.tsv,S0326,S0329
what be,2,41,"[12, 219]","[41, 47, 59, 230]",SECU.tsv,S0326,S0329
fish,1,87,"[12, 74, 76, 86]","[87, 89]",SECU.tsv,S0326,S0329
to do,2,236,"[12, 139, 141, 160, 302]","[236, 260, 281]",SECU.tsv,S0326,S0329
like,1,41,"[16, 18, 48, 56, 72, 74, 82, 86, 111, 125, 180, 194, 231]","[41, 69, 89, 108, 134, 136, 159, 218, 273, 285, 293]",SECU.tsv,S0326,S0329
you know,2,18,"[18, 32, 82, 231, 235, 313]","[9, 43, 89, 159, 185, 258, 273, 279]",SECU.tsv,S0326,S0329
know,1,18,"[18, 32, 48, 60, 82, 133, 180, 207, 231, 235, 245, 284, 313, 317]","[9, 87, 89, 179, 181, 256, 266, 271, 285, 289, 308, 43, 159, 185, 258, 273, 279]",SECU.tsv,S0326,S0329
get it,2,18,[18],[15],SECU.tsv,S0326,S0329
you get,2,53,"[18, 176]","[53, 67, 94, 132]",SECU.tsv,S0326,S0329
though,1,161,"[18, 115, 123, 294]",[161],SECU.tsv,S0326,S0329
have it,2,147,[20],[147],SECU.tsv,S0326,S0329
i do,2,22,"[22, 261]","[3, 262]",SECU.tsv,S0326,S0329
yeah,1,27,"[22, 26, 28, 50, 52, 58, 88, 93, 101, 105, 121, 123, 127, 133, 162, 237, 261]","[27, 92, 96, 110, 138, 149, 169, 312, 314, 144]",SECU.tsv,S0326,S0329
yeah i,2,144,"[22, 261]",[144],SECU.tsv,S0326,S0329
eat,1,24,"[24, 192]","[21, 23, 37]",SECU.tsv,S0326,S0329
i have,2,285,"[24, 129, 131]","[285, 314]",SECU.tsv,S0326,S0329
cos,1,28,"[28, 156, 168, 261, 280]","[1, 7, 89, 153, 161, 222]",SECU.tsv,S0326,S0329
stay up,2,29,[28],[29],SECU.tsv,S0326,S0329
tire,1,35,[28],[35],SECU.tsv,S0326,S0329
all of,2,89,[28],[89],SECU.tsv,S0326,S0329
we be,2,98,"[28, 239]",[98],SECU.tsv,S0326,S0329
quite,1,102,"[28, 137]","[102, 104, 134, 144]",SECU.tsv,S0326,S0329
stay,1,185,"[28, 56]",[185],SECU.tsv,S0326,S0329
's,1,30,[30],[7],SECU.tsv,S0326,S0329
it be,2,106,"[30, 60, 62, 196, 215]","[106, 161, 203, 310]",SECU.tsv,S0326,S0329
around,1,32,[32],"[27, 218]",SECU.tsv,S0326,S0329
around the,2,89,[32],[89],SECU.tsv,S0326,S0329
just go,2,100,[32],[100],SECU.tsv,S0326,S0329
place,1,268,[32],[268],SECU.tsv,S0326,S0329
one,1,94,"[34, 56, 76, 99, 115, 156, 180, 300]","[94, 112, 147, 273, 289, 291]",SECU.tsv,S0326,S0329
early,1,36,[36],[35],SECU.tsv,S0326,S0329
have a,2,38,"[38, 131]","[27, 61]",SECU.tsv,S0326,S0329
pub,1,38,"[38, 44]","[37, 57]",SECU.tsv,S0326,S0329
bite,1,246,[38],[246],SECU.tsv,S0326,S0329
to have,2,273,"[38, 93, 229]",[273],SECU.tsv,S0326,S0329
a bite of,3,297,[38],[297],SECU.tsv,S0326,S0329
nice,1,83,"[42, 84]","[83, 177, 185]",SECU.tsv,S0326,S0329
i don't know,3,48,"[48, 180, 207, 284, 317]","[9, 266, 271, 285, 289, 308]",SECU.tsv,S0326,S0329
garlic,1,51,[48],[51],SECU.tsv,S0326,S0329
i think,2,134,"[48, 123, 145, 196, 282, 284]","[134, 185, 297, 273]",SECU.tsv,S0326,S0329
and i,2,153,"[48, 261]","[153, 175, 271, 285, 273]",SECU.tsv,S0326,S0329
don't know,2,179,"[48, 180, 207, 284, 317]","[179, 256]",SECU.tsv,S0326,S0329
i don't,2,203,"[48, 56, 62, 180, 207, 239, 284, 317]","[203, 246, 266, 271, 285, 289, 308]",SECU.tsv,S0326,S0329
think,1,204,"[48, 56, 62, 123, 145, 196, 282, 284]","[204, 206, 246, 262, 283, 273, 297]",SECU.tsv,S0326,S0329
and i think,3,273,[48],[273],SECU.tsv,S0326,S0329
probably,1,268,"[50, 123, 186, 205]",[268],SECU.tsv,S0326,S0329
kind of,2,81,"[52, 219, 276]","[81, 110, 289, 310]",SECU.tsv,S0326,S0329
thing,1,299,"[52, 313, 317]",[299],SECU.tsv,S0326,S0329
another,1,56,"[56, 64, 93]","[33, 112, 291]",SECU.tsv,S0326,S0329
breakfast,1,56,[56],"[53, 59]",SECU.tsv,S0326,S0329
couple,1,56,[56],[55],SECU.tsv,S0326,S0329
else,1,128,"[56, 221]",[128],SECU.tsv,S0326,S0329
person,1,175,"[56, 76]","[175, 218]",SECU.tsv,S0326,S0329
there be,2,216,"[56, 91, 194, 249]",[216],SECU.tsv,S0326,S0329
i don't think,3,246,[56],[246],SECU.tsv,S0326,S0329
hungry,1,60,"[60, 211]",[7],SECU.tsv,S0326,S0329
tell,1,60,[60],"[23, 89]",SECU.tsv,S0326,S0329
good,1,60,"[60, 62, 215, 217, 261]","[33, 175, 212, 214, 264, 203]",SECU.tsv,S0326,S0329
what they be,3,89,[60],[89],SECU.tsv,S0326,S0329
actually,1,89,"[60, 93, 131]","[89, 244]",SECU.tsv,S0326,S0329
and get,2,100,[60],"[100, 279]",SECU.tsv,S0326,S0329
they be,2,124,[60],[124],SECU.tsv,S0326,S0329
be so,2,157,[60],[157],SECU.tsv,S0326,S0329
know what,2,159,"[60, 133]","[159, 279]",SECU.tsv,S0326,S0329
it be good,3,203,"[60, 62]",[203],SECU.tsv,S0326,S0329
they have,2,273,[60],[273],SECU.tsv,S0326,S0329
i don't think so,4,246,[62],[246],SECU.tsv,S0326,S0329
think so,2,262,[62],[262],SECU.tsv,S0326,S0329
walk,1,64,"[64, 205]","[1, 27]",SECU.tsv,S0326,S0329
go for,2,64,[64],[27],SECU.tsv,S0326,S0329
back,1,66,"[66, 93, 133, 139, 141, 198]","[7, 27, 142, 144, 281]",SECU.tsv,S0326,S0329
and then,2,66,[66],"[27, 53, 63, 92]",SECU.tsv,S0326,S0329
