Expression,Expression_length,Expression_established_position,Expression_uttered_position_speaker1,Expression_uttered_position_speaker2,file,speaker1,speaker2
i'm,1,60,"[0, 11, 13, 41, 98, 112, 117, 119, 121, 129, 171, 173, 198, 234, 240]","[60, 105, 114, 130, 134, 140, 167, 169, 178, 182, 183, 225, 233, 248, 251, 253, 68]",S52C.tsv,S0202,S0203
when i'm,2,68,"[0, 129]",[68],S52C.tsv,S0202,S0203
i sound,2,134,"[0, 2, 14]",[134],S52C.tsv,S0202,S0203
sound,1,146,"[0, 2, 14, 31]",[146],S52C.tsv,S0202,S0203
way,1,191,"[0, 106]",[191],S52C.tsv,S0202,S0203
like,1,2,"[2, 11, 13, 14, 21, 31, 39, 51, 53, 69, 71, 98, 106, 107, 111, 112, 113, 119, 123, 147, 162, 164, 166, 171, 175, 177, 200, 206, 208, 214, 216, 224, 232, 234, 236]","[1, 3, 17, 26, 52, 56, 68, 100, 130, 136, 138, 144, 152, 183, 185, 187, 191, 195, 217, 219, 221, 225, 233, 241, 243, 246, 248, 253, 255, 257, 50]",S52C.tsv,S0202,S0203
a man,2,18,"[2, 14, 31]",[18],S52C.tsv,S0202,S0203
like a,2,50,"[2, 14, 31, 39, 51, 216]","[50, 191, 255]",S52C.tsv,S0202,S0203
no i,2,58,"[2, 14]",[58],S52C.tsv,S0202,S0203
even,1,130,"[2, 228]",[130],S52C.tsv,S0202,S0203
one,1,8,"[4, 63, 71, 98, 200, 210, 250]","[8, 46, 118, 154, 253]",S52C.tsv,S0202,S0203
time i,2,17,[4],"[17, 255]",S52C.tsv,S0202,S0203
ring,1,18,"[4, 11, 13]",[18],S52C.tsv,S0202,S0203
dad,1,72,"[4, 61, 63, 65, 69, 75, 77, 85, 89]","[72, 84, 100, 114, 187]",S52C.tsv,S0202,S0203
and i,2,130,"[4, 11, 14, 87, 98, 115, 123, 125, 200, 202, 206, 232, 236]","[130, 152, 193, 255]",S52C.tsv,S0202,S0203
time,1,165,"[4, 123, 164, 208]","[165, 255]",S52C.tsv,S0202,S0203
my my,2,191,[4],[191],S52C.tsv,S0202,S0203
i can,2,231,"[4, 11]",[231],S52C.tsv,S0202,S0203
erm i i,3,253,[4],[253],S52C.tsv,S0202,S0203
i i,2,253,"[4, 11, 115, 200, 206]",[253],S52C.tsv,S0202,S0203
yeah,1,12,"[6, 27, 29, 69, 77, 79, 94, 125, 127, 135, 137, 166, 184, 186, 188, 194, 206, 208, 218, 220, 226, 230, 232, 242, 252, 254, 256]","[12, 20, 28, 35, 52, 62, 66, 70, 82, 86, 97, 120, 124, 154, 159, 178, 201, 203, 207, 209, 211, 215, 225, 229, 233, 235, 239]",S52C.tsv,S0202,S0203
drink,1,26,[7],[26],S52C.tsv,S0202,S0203
smoke,1,50,"[7, 41, 51, 61, 87]","[50, 52]",S52C.tsv,S0202,S0203
do you,2,126,"[7, 49, 111, 115, 147, 240, 252]","[126, 138, 140, 248, 251]",S52C.tsv,S0202,S0203
when you,2,221,"[7, 11, 202]","[221, 248]",S52C.tsv,S0202,S0203
fuck,1,130,"[9, 14, 31, 51, 65, 69, 85, 94, 101, 103, 115, 119, 123, 158, 162, 210, 240]","[130, 157]",S52C.tsv,S0202,S0203
not a,2,154,"[9, 164, 234]",[154],S52C.tsv,S0202,S0203
i be,2,17,"[11, 13, 14, 69, 87, 89, 90, 94, 96, 104, 111, 112, 115, 153, 177, 196, 200, 208, 232, 236, 250]","[17, 217, 241, 253]",S52C.tsv,S0202,S0203
say,1,17,"[11, 13, 45, 98, 106, 111, 115, 164, 171, 210, 240]","[17, 140, 182, 183, 185, 187, 193]",S52C.tsv,S0202,S0203
think,1,17,"[11, 23, 29, 53, 55, 57, 106, 147, 175, 177, 208, 240, 250]","[17, 18, 56, 130, 150, 152, 167, 172, 225, 241, 243, 246, 248]",S52C.tsv,S0202,S0203
be a man,3,18,"[11, 14]",[18],S52C.tsv,S0202,S0203
be a,2,18,"[11, 14, 206, 210, 236, 250]","[18, 227]",S52C.tsv,S0202,S0203
answer,1,32,[11],[32],S52C.tsv,S0202,S0203
cos,1,33,"[11, 21, 61, 99, 106, 135, 147, 171, 208, 234, 250]","[33, 52, 60, 130, 154, 185, 193, 248]",S52C.tsv,S0202,S0203
of my,2,60,"[11, 200]","[60, 193, 248]",S52C.tsv,S0202,S0203
stuff like that,3,136,"[11, 214]","[136, 219]",S52C.tsv,S0202,S0203
like that,2,138,"[11, 106, 214, 224]","[138, 144, 152, 191, 195, 217, 241, 257, 219]",S52C.tsv,S0202,S0203
think i,2,152,[11],"[152, 243]",S52C.tsv,S0202,S0203
stuff,1,185,"[11, 63, 214]","[185, 217, 225, 253, 219]",S52C.tsv,S0202,S0203
i say,2,187,"[11, 98, 111, 115]",[187],S52C.tsv,S0202,S0203
like oh,2,243,"[11, 106, 113, 208]","[243, 246]",S52C.tsv,S0202,S0203
and er,2,17,[13],"[17, 257]",S52C.tsv,S0202,S0203
like i,2,17,"[13, 106, 112, 123, 200, 206, 208, 232, 236]",[17],S52C.tsv,S0202,S0203
speak to,2,18,"[13, 107]",[18],S52C.tsv,S0202,S0203
be the,2,26,"[13, 69, 115]","[26, 217, 248]",S52C.tsv,S0202,S0203
like can,2,52,[13],[52],S52C.tsv,S0202,S0203
to me,2,52,"[13, 106, 107]",[52],S52C.tsv,S0202,S0203
be you,2,52,"[13, 98]","[52, 225]",S52C.tsv,S0202,S0203
and i'm like,3,225,"[13, 98, 119]","[225, 253]",S52C.tsv,S0202,S0203
what be you,3,225,[13],[225],S52C.tsv,S0202,S0203
it doesn't,2,44,[14],"[44, 56, 241]",S52C.tsv,S0202,S0203
like no,2,56,"[14, 111]",[56],S52C.tsv,S0202,S0203
make,1,128,"[14, 112, 153, 202, 208, 234]",[128],S52C.tsv,S0202,S0203
run,1,167,[14],[167],S52C.tsv,S0202,S0203
funny,1,16,"[16, 106]",[15],S52C.tsv,S0202,S0203
