Expression,Expression_length,Expression_established_position,Expression_uttered_position_speaker1,Expression_uttered_position_speaker2,file,speaker1,speaker2
yeah,1,13,"[0, 2, 8, 23, 31, 50, 52, 54, 68, 78, 131, 147, 149, 169, 173, 175, 181, 185, 189, 193, 197, 201]","[13, 39, 43, 65, 67, 71, 75, 85, 98, 104, 114, 116, 122, 130, 162, 182, 206]",SA9T.tsv,S0281,S0015
one,1,26,"[0, 25, 42, 62, 123, 143, 147, 157, 159]","[26, 32, 77, 122, 158]",SA9T.tsv,S0281,S0015
what's,1,59,"[0, 25, 42, 48, 76]",[59],SA9T.tsv,S0281,S0015
well,1,20,"[4, 58, 60, 78, 149, 157, 159, 163, 175, 187, 195]","[20, 22, 39, 57, 59, 100, 112, 118, 128, 142]",SA9T.tsv,S0281,S0015
tell,1,67,"[4, 25]",[67],SA9T.tsv,S0281,S0015
this be,2,144,"[4, 40]",[144],SA9T.tsv,S0281,S0015
yeah it,2,130,[8],[130],SA9T.tsv,S0281,S0015
else,1,55,[10],[55],SA9T.tsv,S0281,S0015
be it,2,188,[10],[188],SA9T.tsv,S0281,S0015
you you,2,81,"[12, 58]","[81, 100]",SA9T.tsv,S0281,S0015
cos,1,87,"[12, 64, 101]","[87, 138]",SA9T.tsv,S0281,S0015
but it's,2,138,[12],[138],SA9T.tsv,S0281,S0015
like,1,180,"[12, 97]",[180],SA9T.tsv,S0281,S0015
anyway,1,77,[16],"[77, 132, 144]",SA9T.tsv,S0281,S0015
do it,2,138,"[16, 52]",[138],SA9T.tsv,S0281,S0015
anyway erm,2,186,[16],[186],SA9T.tsv,S0281,S0015
my computer,2,24,[19],[24],SA9T.tsv,S0281,S0015
computer,1,136,[19],[136],SA9T.tsv,S0281,S0015
good,1,25,[25],"[7, 176]",SA9T.tsv,S0281,S0015
black,1,41,"[25, 42]",[41],SA9T.tsv,S0281,S0015
in the,2,77,"[25, 52]","[77, 87, 136, 186]",SA9T.tsv,S0281,S0015
to the,2,77,[25],"[77, 158]",SA9T.tsv,S0281,S0015
us,1,77,[25],[77],SA9T.tsv,S0281,S0015
another,1,27,[27],[26],SA9T.tsv,S0281,S0015
end,1,77,[38],"[77, 186]",SA9T.tsv,S0281,S0015
see,1,110,"[38, 62, 70, 90, 115, 117, 129, 195, 199]",[110],SA9T.tsv,S0281,S0015
that's,1,40,"[40, 42, 46, 60, 78, 82, 101, 119]","[7, 67, 83, 132, 134, 192]",SA9T.tsv,S0281,S0015
get,1,40,"[40, 64, 66, 78, 99, 183]","[24, 51, 55, 69, 75, 87, 176]",SA9T.tsv,S0281,S0015
back,1,81,[40],[81],SA9T.tsv,S0281,S0015
i've,1,85,[40],"[85, 94]",SA9T.tsv,S0281,S0015
open,1,42,[42],"[1, 32]",SA9T.tsv,S0281,S0015
yes,1,42,"[42, 46, 175]",[39],SA9T.tsv,S0281,S0015
that's the,2,83,[42],"[83, 192]",SA9T.tsv,S0281,S0015
pay in,2,51,[46],"[51, 53]",SA9T.tsv,S0281,S0015
pay,1,77,[46],"[77, 81]",SA9T.tsv,S0281,S0015
insurance,1,77,[50],[77],SA9T.tsv,S0281,S0015
yeah i,2,52,[52],[43],SA9T.tsv,S0281,S0015
think,1,52,[52],"[45, 53, 77, 124, 134, 138, 186]",SA9T.tsv,S0281,S0015
i don't,2,52,"[52, 127, 175]","[49, 81, 87]",SA9T.tsv,S0281,S0015
in the end,3,77,[52],"[77, 186]",SA9T.tsv,S0281,S0015
it in,2,81,[52],"[81, 85, 124]",SA9T.tsv,S0281,S0015
i'll,1,87,"[52, 181]",[87],SA9T.tsv,S0281,S0015
really,1,56,"[56, 159]","[11, 168, 176]",SA9T.tsv,S0281,S0015
okay,1,58,"[58, 92, 145]","[5, 100]",SA9T.tsv,S0281,S0015
know,1,58,"[58, 127, 159, 163]","[24, 49, 55, 77, 81, 138, 186, 59]",SA9T.tsv,S0281,S0015
you're gonna,2,58,[58],[53],SA9T.tsv,S0281,S0015
if you,2,59,[58],[59],SA9T.tsv,S0281,S0015
you know,2,59,"[58, 127, 159]","[59, 77, 81, 138, 186]",SA9T.tsv,S0281,S0015
around,1,77,[58],"[77, 132]",SA9T.tsv,S0281,S0015
a long,2,81,[58],[81],SA9T.tsv,S0281,S0015
time,1,81,"[58, 99, 101]",[81],SA9T.tsv,S0281,S0015
gonna,1,140,[58],[140],SA9T.tsv,S0281,S0015
you've get,2,64,"[64, 66]",[55],SA9T.tsv,S0281,S0015
get a,2,176,"[64, 183]",[176],SA9T.tsv,S0281,S0015
on the,2,66,"[66, 151]","[37, 100]",SA9T.tsv,S0281,S0015
them at,2,75,[74],[75],SA9T.tsv,S0281,S0015
with them,2,77,[74],"[77, 87]",SA9T.tsv,S0281,S0015
be you,2,196,[74],[196],SA9T.tsv,S0281,S0015
mortgage,1,78,[78],"[77, 81]",SA9T.tsv,S0281,S0015
get the,2,87,[78],[87],SA9T.tsv,S0281,S0015
have you,2,194,[78],[194],SA9T.tsv,S0281,S0015
it's be,2,132,[80],[132],SA9T.tsv,S0281,S0015
let's have a look,4,88,[88],[61],SA9T.tsv,S0281,S0015
have a,2,88,[88],"[81, 194]",SA9T.tsv,S0281,S0015
look,1,126,"[88, 107, 167]","[126, 128, 130]",SA9T.tsv,S0281,S0015
oh right okay,3,100,[92],[100],SA9T.tsv,S0281,S0015
oh right,2,102,[92],[102],SA9T.tsv,S0281,S0015
number,1,97,"[97, 109, 165, 167]","[77, 108, 122]",SA9T.tsv,S0281,S0015
put,1,99,"[99, 103]","[37, 85]",SA9T.tsv,S0281,S0015
somewhere,1,99,[99],"[55, 124]",SA9T.tsv,S0281,S0015
have the,2,101,[101],[89],SA9T.tsv,S0281,S0015
when you,2,103,[103],"[77, 160]",SA9T.tsv,S0281,S0015
windows,1,105,[105],"[83, 144]",SA9T.tsv,S0281,S0015
at the,2,107,"[107, 123]",[75],SA9T.tsv,S0281,S0015
go to,2,107,[107],[77],SA9T.tsv,S0281,S0015
go,1,158,"[107, 151]","[158, 176, 194]",SA9T.tsv,S0281,S0015
thing,1,121,[121],"[77, 83]",SA9T.tsv,S0281,S0015
the end,2,123,[123],"[77, 186]",SA9T.tsv,S0281,S0015
it on the,3,125,[125],[37],SA9T.tsv,S0281,S0015
it on,2,125,[125],"[87, 186]",SA9T.tsv,S0281,S0015
you stick it on the,5,125,[125],[100],SA9T.tsv,S0281,S0015
i don't know,3,127,[127],"[49, 81]",SA9T.tsv,S0281,S0015
know what's the,3,127,[127],[59],SA9T.tsv,S0281,S0015
what's the,2,127,[127],[59],SA9T.tsv,S0281,S0015
don't know,2,127,[127],[77],SA9T.tsv,S0281,S0015
do you,2,127,[127],[94],SA9T.tsv,S0281,S0015
mm i,2,127,[127],[124],SA9T.tsv,S0281,S0015
old,1,127,[127],[126],SA9T.tsv,S0281,S0015
on it,2,194,"[127, 163]",[194],SA9T.tsv,S0281,S0015
you want,2,141,[141],[94],SA9T.tsv,S0281,S0015
want to,2,174,[141],"[174, 180]",SA9T.tsv,S0281,S0015
give,1,145,[145],"[77, 87, 134]",SA9T.tsv,S0281,S0015
a trombone,2,146,"[145, 147]",[146],SA9T.tsv,S0281,S0015
he's,1,147,"[147, 149, 151, 175]","[85, 176, 180]",SA9T.tsv,S0281,S0015
yeah well,2,149,[149],[39],SA9T.tsv,S0281,S0015
try to,2,149,[149],[75],SA9T.tsv,S0281,S0015
go on,2,158,[151],"[158, 194]",SA9T.tsv,S0281,S0015
and he's,2,176,[151],"[176, 180]",SA9T.tsv,S0281,S0015
learn how to,3,153,[153],[152],SA9T.tsv,S0281,S0015
play it,2,155,[155],[148],SA9T.tsv,S0281,S0015
to play,2,155,[155],"[152, 180]",SA9T.tsv,S0281,S0015
play,1,202,[155],[202],SA9T.tsv,S0281,S0015
i mean,2,159,[159],"[43, 65, 186]",SA9T.tsv,S0281,S0015
even,1,159,[159],"[59, 81]",SA9T.tsv,S0281,S0015
it come,2,159,[159],[87],SA9T.tsv,S0281,S0015
he be,2,176,"[159, 205]","[176, 204]",SA9T.tsv,S0281,S0015
the the,2,202,"[159, 161]",[202],SA9T.tsv,S0281,S0015
trombone,1,161,[161],[146],SA9T.tsv,S0281,S0015
it up,2,163,[163],[35],SA9T.tsv,S0281,S0015
they're,1,163,[163],"[77, 87, 132]",SA9T.tsv,S0281,S0015
it be,2,163,"[163, 167, 199]",[156],SA9T.tsv,S0281,S0015
there be,2,165,[165],[122],SA9T.tsv,S0281,S0015
be a,2,165,"[165, 181]","[144, 156]",SA9T.tsv,S0281,S0015
erm and,2,180,[165],[180],SA9T.tsv,S0281,S0015
nineteen,1,167,[167],[77],SA9T.tsv,S0281,S0015
hundred,1,167,[167],[81],SA9T.tsv,S0281,S0015
say,1,171,[171],"[77, 85, 142]",SA9T.tsv,S0281,S0015
do that,2,175,"[175, 181]",[160],SA9T.tsv,S0281,S0015
lovely,1,182,[179],[182],SA9T.tsv,S0281,S0015
i think,2,181,[181],"[45, 53, 77, 124, 134, 138, 186]",SA9T.tsv,S0281,S0015
i'm,1,181,[181],"[75, 85, 134, 140]",SA9T.tsv,S0281,S0015
anything,1,181,[181],"[77, 134]",SA9T.tsv,S0281,S0015
sound,1,183,[183],"[182, 202]",SA9T.tsv,S0281,S0015
it yeah,2,197,[197],[67],SA9T.tsv,S0281,S0015
there he be,3,205,[205],[204],SA9T.tsv,S0281,S0015
