Expression,Expression_length,Expression_established_position,Expression_uttered_position_speaker1,Expression_uttered_position_speaker2,file,speaker1,speaker2
that's,1,31,"[0, 42, 92, 182, 231, 255, 267, 269, 273, 279, 281, 285, 288, 423]","[31, 78, 89, 119, 200, 268, 284, 333, 349, 390, 416]",S4MV.tsv,S0644,S0607
record,1,41,[0],[41],S4MV.tsv,S0644,S0607
gonna,1,69,"[2, 135, 314]","[69, 163, 389, 471, 97, 161]",S4MV.tsv,S0644,S0607
i dunno,2,95,[2],"[95, 294, 444, 447]",S4MV.tsv,S0644,S0607
gonna be,2,97,"[2, 135]","[97, 161]",S4MV.tsv,S0644,S0607
if it's,2,278,[2],[278],S4MV.tsv,S0644,S0607
isn't it,2,351,"[2, 290, 446]",[351],S4MV.tsv,S0644,S0607
to be,2,41,"[4, 188, 231, 464]","[41, 69, 136]",S4MV.tsv,S0644,S0607
it doesn't,2,52,"[4, 231, 243]","[52, 185, 319]",S4MV.tsv,S0644,S0607
have to,2,54,"[4, 188, 314]","[54, 69]",S4MV.tsv,S0644,S0607
yeah,1,6,"[6, 12, 55, 71, 75, 80, 96, 132, 153, 155, 162, 172, 174, 201, 203, 215, 217, 227, 255, 261, 271, 277, 283, 302, 318, 334, 379, 397, 419, 427, 433, 458]","[3, 11, 20, 45, 49, 52, 103, 116, 138, 146, 148, 173, 177, 179, 181, 183, 189, 191, 195, 198, 230, 234, 266, 280, 289, 291, 294, 309, 331, 355, 381, 402, 414, 422, 424, 426, 449, 453, 461, 465]",S4MV.tsv,S0644,S0607
right,1,74,"[15, 23, 27, 106, 132, 251, 338, 342, 348, 382, 405]","[74, 95, 221, 325, 333, 341, 368, 451, 471]",S4MV.tsv,S0644,S0607
this couple,2,17,[17],"[14, 26]",S4MV.tsv,S0644,S0607
really,1,35,"[17, 86, 90, 168, 174, 188, 190, 229, 232, 267, 279, 281, 286, 373, 423, 450, 464]","[35, 49, 52, 54, 78, 81, 83, 85, 87, 97, 123, 146, 148, 165, 208, 210, 216, 218, 228, 262, 270, 326, 335, 400, 406, 467]",S4MV.tsv,S0644,S0607
couple,1,47,[17],"[47, 52, 81, 216]",S4MV.tsv,S0644,S0607
you didn't,2,99,"[17, 174, 232]",[99],S4MV.tsv,S0644,S0607
i remember,2,206,[17],[206],S4MV.tsv,S0644,S0607
remember,1,254,"[17, 302, 310, 334, 397]","[254, 333, 396, 432, 440]",S4MV.tsv,S0644,S0607
one,1,19,"[19, 21, 55, 90, 147, 233, 235, 245, 300, 348, 379, 433, 437]","[14, 24, 37, 39, 49, 61, 63, 119, 129, 148, 218, 220, 238, 244, 246, 248, 268, 270, 311, 317, 337, 339, 381, 457, 212, 287]",S4MV.tsv,S0644,S0607
english,1,20,"[19, 21]",[20],S4MV.tsv,S0644,S0607
of them,2,35,"[19, 21]",[35],S4MV.tsv,S0644,S0607
one of,2,212,"[19, 21]",[212],S4MV.tsv,S0644,S0607
one of them,3,287,"[19, 21]",[287],S4MV.tsv,S0644,S0607
she be,2,21,"[21, 176]","[14, 65, 72, 113, 148, 177, 221]",S4MV.tsv,S0644,S0607
german,1,22,[21],[22],S4MV.tsv,S0644,S0607
be what,2,208,"[21, 373]",[208],S4MV.tsv,S0644,S0607
be one,2,270,[21],"[270, 339]",S4MV.tsv,S0644,S0607
go to,2,30,"[30, 34, 174]","[24, 49, 31]",S4MV.tsv,S0644,S0607
say,1,30,"[30, 90, 102, 106, 147, 182, 186, 235, 273, 288, 290]","[24, 50, 65, 67, 85, 99, 119, 146, 148, 157, 165, 222, 238, 240, 244, 254, 260, 266, 295, 317, 319, 400, 408, 430]",S4MV.tsv,S0644,S0607
because of,2,30,[30],[28],S4MV.tsv,S0644,S0607
book club,2,30,"[30, 34]","[28, 31]",S4MV.tsv,S0644,S0607
join,1,30,[30],[28],S4MV.tsv,S0644,S0607
go to book club,4,31,"[30, 34]",[31],S4MV.tsv,S0644,S0607
come,1,31,"[30, 235, 382, 464]","[31, 52, 57, 85, 97, 210, 246, 295, 50]",S4MV.tsv,S0644,S0607
i go,2,35,"[30, 233]",[35],S4MV.tsv,S0644,S0607
book,1,35,"[30, 34]",[35],S4MV.tsv,S0644,S0607
go,1,47,"[30, 34, 44, 46, 60, 104, 108, 132, 174, 188, 232, 233, 235, 243, 253, 269, 334, 336, 375, 403, 433, 462]","[47, 52, 54, 61, 72, 74, 78, 79, 81, 93, 97, 99, 101, 119, 144, 146, 148, 181, 218, 220, 221, 242, 266, 276, 282, 315, 325, 329, 353, 370, 378, 383, 420, 440, 444, 459, 471, 49]",S4MV.tsv,S0644,S0607
get,1,49,"[30, 44, 134, 178, 188, 229, 232, 247, 269, 281, 288, 298, 379, 435, 452, 456]","[49, 50, 52, 54, 57, 65, 67, 83, 85, 97, 111, 123, 148, 150, 208, 210, 238, 240, 244, 272, 287, 378, 436, 444, 463, 469, 323]",S4MV.tsv,S0644,S0607
do you,2,50,"[30, 34, 48, 88, 92, 102, 174, 302]","[50, 87, 144, 146, 150, 169, 238, 246, 248, 250, 295, 301, 372, 374, 396, 416, 447, 204]",S4MV.tsv,S0644,S0607
wanna come,2,50,[30],[50],S4MV.tsv,S0644,S0607
cos,1,52,"[30, 90, 102, 108, 117, 143, 232, 233, 235, 279, 290, 296, 354, 456]","[52, 91, 97, 118, 119, 142, 146, 150, 152, 161, 181, 202, 204, 208, 210, 236, 238, 240, 297, 335, 353, 374, 390, 392, 400, 412, 463]",S4MV.tsv,S0644,S0607
wanna,1,67,"[30, 290]","[67, 87, 142, 152, 154, 244, 412, 469, 144, 146, 204, 295]",S4MV.tsv,S0644,S0607
of him,2,107,[30],[107],S4MV.tsv,S0644,S0607
do you wanna,3,144,[30],"[144, 146, 204, 295]",S4MV.tsv,S0644,S0607
i've,1,157,"[30, 46, 232, 233, 235]","[157, 374, 440, 444, 323]",S4MV.tsv,S0644,S0607
why do you,3,204,"[30, 102]",[204],S4MV.tsv,S0644,S0607
i've get,2,323,[30],[323],S4MV.tsv,S0644,S0607
keep,1,146,"[34, 462]","[146, 167, 353]",S4MV.tsv,S0644,S0607
to keep,2,167,[34],[167],S4MV.tsv,S0644,S0607
sorry,1,236,"[34, 139]",[236],S4MV.tsv,S0644,S0607
keep go,2,353,"[34, 462]",[353],S4MV.tsv,S0644,S0607
you do,2,378,[34],[378],S4MV.tsv,S0644,S0607
a bite,2,44,"[44, 174, 178, 281, 352, 393, 415, 429]","[7, 52, 54, 78, 85, 95, 150, 202, 208, 224, 353, 416, 444, 284]",S4MV.tsv,S0644,S0607
be able to,3,69,[44],"[69, 319]",S4MV.tsv,S0644,S0607
a bite of,3,208,[44],"[208, 284]",S4MV.tsv,S0644,S0607
you get,2,208,[44],"[208, 287]",S4MV.tsv,S0644,S0607
i'll,1,295,[44],"[295, 323]",S4MV.tsv,S0644,S0607
bite,1,351,"[44, 174, 178, 281, 298, 352, 393, 397, 415, 429]","[351, 353, 416, 444]",S4MV.tsv,S0644,S0607
go on,2,54,"[46, 60, 433]","[54, 72]",S4MV.tsv,S0644,S0607
to do,2,204,"[46, 190, 229]","[204, 287, 368, 434]",S4MV.tsv,S0644,S0607
for you to,3,207,[46],[207],S4MV.tsv,S0644,S0607
