Expression,Expression_length,Expression_established_position,Expression_uttered_position_speaker1,Expression_uttered_position_speaker2,file,speaker1,speaker2
i think,2,1,"[0, 7, 9, 14, 52, 54, 76, 104, 159, 161, 177, 181, 213, 239, 243, 267, 322, 330, 380, 476, 500, 516, 534]","[1, 15, 17, 55, 57, 83, 125, 127, 129, 131, 160, 240, 262, 264, 277, 287, 293, 317, 319, 333, 347, 365, 395, 409, 413, 421, 447, 461, 477, 487, 491, 505, 511]",SWBG.tsv,S0251,S0252
think,1,5,"[0, 7, 9, 14, 52, 54, 60, 76, 104, 159, 161, 177, 181, 205, 207, 213, 223, 239, 243, 267, 306, 322, 330, 380, 476, 484, 500, 516, 534]","[5, 109, 190, 397, 491, 503, 509, 15, 17, 55, 57, 83, 125, 131, 160, 240, 262, 287, 293, 317, 319, 333, 347, 365, 395, 409, 413, 421, 447, 461, 477, 487, 505, 511, 127, 129, 264, 277]",SWBG.tsv,S0251,S0252
go,1,47,"[0, 14, 48, 54, 132, 134, 137, 149, 229, 288, 290, 322, 324, 466, 470, 472, 474, 476, 482, 484]","[47, 319, 365, 395, 401, 403, 419, 421, 423, 477, 525]",SWBG.tsv,S0251,S0252
well,1,59,"[0, 6, 14, 24, 92, 143, 207, 213, 255, 368, 388, 480, 484, 494]","[59, 127, 258, 277, 289, 317, 333, 365, 389, 397]",SWBG.tsv,S0251,S0252
wed,1,83,"[0, 110, 173]",[83],SWBG.tsv,S0251,S0252
party,1,113,"[0, 6, 9]",[113],SWBG.tsv,S0251,S0252
quite,1,154,"[0, 14, 20, 143, 145, 147, 183, 201, 209, 231, 245, 342, 344, 362, 380, 420]","[154, 240, 317, 361, 423]",SWBG.tsv,S0251,S0252
go to,2,319,"[0, 149, 290, 466, 470, 472, 476, 482]","[319, 403]",SWBG.tsv,S0251,S0252
yes,1,2,"[2, 16, 18, 22, 30, 32, 34, 48, 52, 64, 70, 72, 82, 86, 90, 94, 114, 118, 126, 128, 130, 141, 149, 157, 159, 161, 191, 223, 243, 249, 253, 263, 276, 278, 280, 294, 302, 308, 344, 346, 352, 354, 358, 368, 376, 386, 390, 392, 400, 402, 418, 420, 422, 444, 446, 448, 452, 458, 460, 470, 480, 482, 488, 492, 494, 496, 516, 530]","[1, 8, 10, 15, 19, 21, 25, 35, 37, 49, 55, 75, 77, 79, 93, 101, 111, 115, 121, 123, 136, 144, 146, 152, 160, 174, 178, 180, 182, 194, 202, 206, 210, 216, 230, 234, 244, 246, 252, 256, 266, 279, 283, 291, 293, 301, 307, 317, 319, 329, 335, 337, 339, 341, 347, 363, 365, 375, 379, 407, 421, 435, 441, 453, 461, 473, 475, 483, 491, 517, 525, 527, 529, 533, 535]",SWBG.tsv,S0251,S0252
that's,1,97,"[4, 40, 173, 278, 370, 374, 410, 416, 466, 482]","[97, 339, 403]",SWBG.tsv,S0251,S0252
right,1,107,"[4, 52, 60, 64, 66, 72, 161, 165, 300, 312, 334, 350, 394, 440, 456, 532]","[107, 497]",SWBG.tsv,S0251,S0252
a good,2,6,"[6, 183, 205, 207, 276]","[1, 192, 347]",SWBG.tsv,S0251,S0252
it be a surprise,4,6,[6],[5],SWBG.tsv,S0251,S0252
it be a,3,6,"[6, 9, 24, 207]",[5],SWBG.tsv,S0251,S0252
a surprise,2,6,[6],"[5, 503]",SWBG.tsv,S0251,S0252
it be,2,19,"[6, 9, 22, 24, 28, 34, 92, 110, 118, 143, 145, 159, 193, 197, 207, 233, 241, 245, 282, 434, 494]","[19, 21, 59, 81, 125, 131, 204, 234, 240, 250, 279, 311, 315, 323, 331, 333, 413]",SWBG.tsv,S0251,S0252
get,1,25,"[6, 9, 14, 60, 94, 120, 122, 145, 151, 161, 171, 173, 175, 177, 181, 185, 211, 213, 231, 255, 274, 290, 324, 466, 482, 488, 534]","[25, 65, 273, 317, 367, 369, 387, 413, 449]",SWBG.tsv,S0251,S0252
be a,2,51,"[6, 7, 9, 24, 78, 116, 207, 316, 386, 476, 524]","[51, 192, 279, 305, 319, 347, 395, 397, 409, 489, 499, 503]",SWBG.tsv,S0251,S0252
or not,2,51,"[6, 13]",[51],SWBG.tsv,S0251,S0252
whether,1,51,[6],[51],SWBG.tsv,S0251,S0252
know,1,51,"[6, 7, 9, 76, 106, 147, 219, 221, 476]","[51, 81, 226, 277, 387, 403]",SWBG.tsv,S0251,S0252
really,1,71,"[6, 13, 60, 76, 78, 114, 135, 145, 265, 269, 271, 290, 406, 466, 474]","[71, 168, 264, 287, 303, 319, 423, 477]",SWBG.tsv,S0251,S0252
i don't,2,107,"[6, 7, 60, 76, 106, 147, 161, 207]","[107, 273, 509, 403]",SWBG.tsv,S0251,S0252
the party,2,113,"[6, 72]",[113],SWBG.tsv,S0251,S0252
be a good idea,4,192,[6],[192],SWBG.tsv,S0251,S0252
idea,1,192,"[6, 476]",[192],SWBG.tsv,S0251,S0252
surprise,1,240,"[6, 193, 257]","[240, 503]",SWBG.tsv,S0251,S0252
say,1,279,"[6, 11, 40, 149, 233, 253, 466]","[279, 293, 455]",SWBG.tsv,S0251,S0252
be a good,3,347,"[6, 207]",[347],SWBG.tsv,S0251,S0252
a few,2,387,[6],[387],SWBG.tsv,S0251,S0252
i don't know,3,403,"[6, 7, 76, 106, 147]",[403],SWBG.tsv,S0251,S0252
good,1,419,"[6, 48, 143, 183, 205, 207, 276, 366, 374, 418, 454]",[419],SWBG.tsv,S0251,S0252
be a surprise,3,503,[6],[503],SWBG.tsv,S0251,S0252
and er,2,7,"[7, 120, 171, 199, 203, 324, 338, 484]","[3, 511]",SWBG.tsv,S0251,S0252
a bite,2,17,"[7, 9, 11, 76, 114, 207, 209, 219, 265, 466, 476, 524]","[17, 154, 258, 361, 431, 433, 435, 443, 445]",SWBG.tsv,S0251,S0252
could,1,27,"[7, 137, 306, 376, 490, 492]","[27, 379]",SWBG.tsv,S0251,S0252
holiday,1,45,"[7, 288, 376, 466, 482]","[45, 421]",SWBG.tsv,S0251,S0252
also,1,51,"[7, 11, 94]","[51, 87, 113, 529]",SWBG.tsv,S0251,S0252
i think they,3,55,"[7, 181]","[55, 317, 333, 413]",SWBG.tsv,S0251,S0252
