Expression,Expression_length,Expression_established_position,Expression_uttered_position_speaker1,Expression_uttered_position_speaker2,file,speaker1,speaker2
on the,2,35,"[0, 209]","[35, 93, 254]",SXAQ.tsv,S0252,S0251
view,1,35,"[0, 10]","[35, 57, 75, 135]",SXAQ.tsv,S0252,S0251
scottish,1,35,"[0, 2, 68]","[35, 115]",SXAQ.tsv,S0252,S0251
in the,2,2,"[2, 122, 145, 219, 243]","[1, 43, 45, 55, 75, 83, 228, 240, 256]",SXAQ.tsv,S0252,S0251
thing,1,3,"[2, 22, 68, 150]","[3, 31, 194]",SXAQ.tsv,S0252,S0251
one,1,7,"[2, 8, 22, 150, 154, 225, 227]","[7, 9, 31, 35, 109, 139, 220, 264]",SXAQ.tsv,S0252,S0251
have a,2,9,"[2, 64, 168]","[9, 31, 109, 115, 121]",SXAQ.tsv,S0252,S0251
interest,1,33,[2],[33],SXAQ.tsv,S0252,S0251
they do,2,39,"[2, 120]",[39],SXAQ.tsv,S0252,S0251
english,1,43,[2],"[43, 121]",SXAQ.tsv,S0252,S0251
and that,2,137,"[2, 68]","[137, 254, 258]",SXAQ.tsv,S0252,S0251
sort of,2,153,"[2, 48, 58, 68, 104, 128, 130, 176, 197, 233, 265]","[153, 155, 163]",SXAQ.tsv,S0252,S0251
sort,1,262,"[2, 58, 68, 104, 128, 130, 176, 197, 233, 265]",[262],SXAQ.tsv,S0252,S0251
think,1,4,"[4, 6, 10, 16, 22, 24, 54, 58, 60, 70, 72, 82, 100, 128, 134, 143, 150, 154, 176, 189, 197, 223, 241, 243]","[1, 3, 11, 13, 31, 37, 39, 41, 45, 51, 57, 61, 67, 69, 73, 75, 81, 83, 89, 121, 135, 198, 254, 264, 266]",SXAQ.tsv,S0252,S0251
versus,1,4,[4],[3],SXAQ.tsv,S0252,S0251
conservative,1,7,[4],[7],SXAQ.tsv,S0252,S0251
go,1,13,"[4, 26, 28, 66, 68, 76, 90, 143]","[13, 35, 37, 41, 43, 45, 57, 61, 69, 75, 83, 101, 254, 266, 222]",SXAQ.tsv,S0252,S0251
say that,2,57,"[4, 72, 143, 197, 207, 211, 235, 249]","[57, 198, 266]",SXAQ.tsv,S0252,S0251
say,1,107,"[4, 72, 143, 197, 207, 211, 235, 249]",[107],SXAQ.tsv,S0252,S0251
go further,2,222,[4],[222],SXAQ.tsv,S0252,S0251
could,1,258,[4],[258],SXAQ.tsv,S0252,S0251
