Expression,Expression_length,Expression_established_position,Expression_uttered_position_speaker1,Expression_uttered_position_speaker2,file,speaker1,speaker2
watch,1,1,"[0, 12, 373, 375, 405, 411, 413, 421, 446, 456, 458, 627, 879, 932]","[1, 5, 636, 642, 662, 730, 882, 962, 964]",S4QK.tsv,S0245,S0246
what do you,3,106,[0],[106],S4QK.tsv,S0245,S0246
do you,2,133,"[0, 81, 207, 211, 225, 643, 951]","[133, 182, 489, 493, 536, 694, 764, 819, 843, 954, 982]",S4QK.tsv,S0245,S0246
wanna,1,216,"[0, 207, 211, 395, 405, 413, 432, 433, 440, 612, 618, 846, 934]","[216, 670, 774, 776, 920]",S4QK.tsv,S0245,S0246
right,1,332,"[0, 11, 18, 52, 60, 126, 227, 249, 321, 510, 531, 713, 725, 759, 961, 975]","[332, 360, 577, 636, 650]",S4QK.tsv,S0245,S0246
netflix,1,617,"[0, 618, 879]","[617, 708]",S4QK.tsv,S0245,S0246
you wanna,2,776,"[0, 207, 211, 934]","[776, 920]",S4QK.tsv,S0245,S0246
have a,2,33,"[2, 171, 245]","[33, 680, 827, 835, 41, 326]",S4QK.tsv,S0245,S0246
have a look,3,41,"[2, 171, 245]","[41, 326]",S4QK.tsv,S0245,S0246
i'll,1,80,"[2, 40, 238, 240, 245, 271, 346, 397, 460, 464, 466, 608, 783, 789, 894]","[80, 104, 676]",S4QK.tsv,S0245,S0246
okay,1,97,"[2, 28, 75, 193, 238, 265, 269, 319, 361, 460, 464, 549, 635, 749, 763, 765, 894, 895, 897, 899]","[97, 309, 522, 562, 634, 676, 780, 857, 952]",S4QK.tsv,S0245,S0246
look,1,156,"[2, 171, 177, 197, 245, 346, 397, 407, 415, 440, 494, 551, 643, 844, 973]","[156, 176, 180, 190, 324, 702, 706, 816, 956, 960, 976, 326]",S4QK.tsv,S0245,S0246
see,1,27,"[4, 18, 126, 128, 249, 395, 432, 488, 549, 551, 618, 665, 729, 745, 783, 985]","[27, 43, 290, 379, 402, 477, 536, 623, 750, 875, 954]",S4QK.tsv,S0245,S0246
good,1,53,"[4, 9, 30, 34, 52, 94, 109, 113, 261, 371, 399, 401, 605, 894, 921]","[53, 74, 492, 633, 702, 833, 857, 984, 372]",S4QK.tsv,S0245,S0246
mean,1,106,"[4, 77, 111, 245, 295, 401, 417, 543, 951]","[106, 288, 714, 843, 886, 980]",S4QK.tsv,S0245,S0246
have you,2,114,"[4, 203, 729]","[114, 252, 388, 692, 875, 990]",S4QK.tsv,S0245,S0246
be it,2,192,"[4, 157, 286, 543, 879, 955]","[192, 254, 330, 515, 560, 853]",S4QK.tsv,S0245,S0246
good i,2,372,[4],[372],S4QK.tsv,S0245,S0246
it any,2,764,[4],[764],S4QK.tsv,S0245,S0246
you see,2,954,"[4, 488, 729]",[954],S4QK.tsv,S0245,S0246
go,1,10,"[6, 18, 40, 111, 121, 177, 245, 346, 514, 543, 745, 803, 856, 965]","[10, 19, 43, 140, 149, 170, 180, 287, 332, 536, 548, 676, 760, 766, 800, 808, 812, 814, 819, 867, 960, 966, 968, 970, 837]",S4QK.tsv,S0245,S0246
into the,2,114,"[6, 921]",[114],S4QK.tsv,S0245,S0246
maybe,1,153,"[6, 124, 291, 346, 777, 779]","[153, 292]",S4QK.tsv,S0245,S0246
wrong,1,436,[6],"[436, 633]",S4QK.tsv,S0245,S0246
the wrong,2,465,[6],[465],S4QK.tsv,S0245,S0246
go into,2,837,[6],[837],S4QK.tsv,S0245,S0246
job,1,930,"[6, 265]",[930],S4QK.tsv,S0245,S0246
for no,2,9,[9],[8],S4QK.tsv,S0245,S0246
reason,1,9,[9],[8],S4QK.tsv,S0245,S0246
a good,2,53,"[9, 399]","[53, 74]",S4QK.tsv,S0245,S0246
not a,2,71,[9],"[71, 212, 786]",S4QK.tsv,S0245,S0246
be that,2,246,"[9, 365, 588, 612, 844, 850, 854]","[246, 383, 492, 694]",S4QK.tsv,S0245,S0246
in a,2,519,"[9, 894]","[519, 568, 668]",S4QK.tsv,S0245,S0246
no it's,2,802,"[9, 44, 215, 797, 894]","[802, 888]",S4QK.tsv,S0245,S0246
well,1,11,"[11, 85, 171, 173, 227, 265, 289, 333, 375, 437, 451, 460, 551, 557, 622, 657, 729, 797, 820, 894, 923]","[5, 23, 27, 61, 69, 71, 90, 182, 184, 288, 296, 303, 307, 348, 352, 390, 418, 477, 487, 492, 503, 526, 544, 556, 575, 694, 698, 706, 708, 710, 758, 774, 816, 884, 888, 922, 982]",S4QK.tsv,S0245,S0246
much,1,644,"[11, 382]",[644],S4QK.tsv,S0245,S0246
buy me,2,15,"[12, 16]",[15],S4QK.tsv,S0245,S0246
something,1,15,[12],"[15, 93, 264, 383, 441, 556, 648, 776, 808, 843, 960]",S4QK.tsv,S0245,S0246
yeah,1,39,"[12, 24, 26, 34, 48, 50, 52, 54, 58, 60, 62, 66, 73, 79, 85, 87, 91, 94, 109, 119, 121, 138, 141, 146, 171, 195, 213, 219, 247, 249, 251, 255, 261, 282, 289, 299, 304, 323, 325, 327, 329, 333, 339, 380, 384, 387, 389, 403, 407, 413, 417, 419, 442, 456, 478, 482, 486, 488, 490, 500, 506, 521, 523, 525, 529, 535, 539, 541, 545, 576, 578, 597, 610, 612, 637, 647, 649, 651, 653, 669, 671, 681, 683, 701, 703, 705, 707, 711, 715, 717, 721, 727, 731, 751, 771, 775, 777, 783, 791, 793, 795, 822, 826, 828, 832, 844, 848, 852, 854, 856, 866, 868, 870, 893, 911, 917, 921, 925, 938, 963, 965, 983, 993, 995, 997]","[39, 86, 88, 114, 151, 153, 164, 206, 222, 239, 258, 402, 420, 463, 552, 566, 589, 619, 654, 668, 672, 680, 690, 696, 726, 762, 790, 792, 794, 833, 835, 855, 861, 884, 942, 946, 987, 994]",S4QK.tsv,S0245,S0246
buy,1,69,"[12, 16, 432, 433, 713]","[69, 129, 250, 660]",S4QK.tsv,S0245,S0246
hard drive,2,71,"[12, 16, 365, 387, 395]","[71, 859, 861, 112]",S4QK.tsv,S0245,S0246
a hard drive,3,112,"[12, 16]",[112],S4QK.tsv,S0245,S0246
me a,2,898,"[12, 16]",[898],S4QK.tsv,S0245,S0246
get off,2,14,[14],[13],S4QK.tsv,S0245,S0246
amazon,1,14,[14],[13],S4QK.tsv,S0245,S0246
get,1,17,"[14, 52, 70, 73, 83, 89, 98, 99, 103, 109, 113, 171, 173, 183, 203, 209, 219, 238, 265, 333, 337, 346, 395, 427, 454, 496, 561, 773, 856, 932]","[17, 49, 92, 102, 104, 112, 120, 140, 184, 204, 252, 311, 316, 386, 388, 455, 463, 471, 536, 544, 694, 706, 710, 720, 774, 818, 821, 827, 851, 855, 873, 900, 968, 990]",S4QK.tsv,S0245,S0246
i'm,1,23,"[14, 103, 113, 128, 150, 169, 265, 346, 357, 361, 365, 369, 627, 745, 951, 977, 986]","[23, 25, 27, 74, 104, 214, 228, 230, 250, 266, 318, 334, 424, 467, 473, 536, 548, 600, 619, 644, 748, 784, 786, 808, 833, 841, 896, 937]",S4QK.tsv,S0245,S0246
want,1,17,"[16, 44, 81, 83, 124, 130, 159, 205, 387, 391, 432, 665, 739, 741, 846]","[17, 27, 29, 220, 764, 772, 796, 930, 55, 182, 778]",S4QK.tsv,S0245,S0246
if you,2,43,"[16, 205]","[43, 63, 477, 774, 808, 821, 827, 865]",S4QK.tsv,S0245,S0246
you want,2,55,"[16, 81, 205]","[55, 182, 778]",S4QK.tsv,S0245,S0246
you can,2,120,"[16, 70, 205, 395]","[120, 290, 322, 483, 485, 487, 750]",S4QK.tsv,S0245,S0246
go on,2,170,"[18, 514, 856]","[170, 536, 548, 676]",S4QK.tsv,S0245,S0246
what for,2,930,[20],[930],S4QK.tsv,S0245,S0246
stuff,1,22,"[22, 111, 407, 856]","[21, 25, 49, 61, 65, 142, 149, 158, 204, 326, 485, 538, 540, 706, 708, 710, 714, 720, 726, 784, 847, 964]",S4QK.tsv,S0245,S0246
breakfast biscuits,2,30,[30],[29],S4QK.tsv,S0245,S0246
be good,2,492,"[30, 109, 605]",[492],S4QK.tsv,S0245,S0246
that's,1,35,"[31, 52, 56, 94, 117, 159, 195, 242, 245, 247, 253, 261, 428, 572, 941]","[35, 53, 71, 84, 90, 93, 164, 194, 241, 258, 287, 292, 381, 497, 540, 570, 754, 774, 800, 808, 845, 922, 924, 980]",S4QK.tsv,S0245,S0246
one,1,35,"[31, 38, 40, 52, 89, 96, 98, 159, 221, 225, 238, 245, 257, 259, 280, 346, 378, 387, 411, 502, 618, 667, 693, 767, 777, 856, 893, 894, 902, 909, 919, 943, 986]","[35, 37, 45, 71, 78, 162, 190, 376, 459, 467, 471, 487, 520, 532, 534, 668, 766, 768, 774, 778, 900, 901, 908]",S4QK.tsv,S0245,S0246
one pound,2,71,[31],[71],S4QK.tsv,S0245,S0246
pound,1,90,[31],"[90, 264, 553, 554]",S4QK.tsv,S0245,S0246
toshiba,1,33,[32],[33],S4QK.tsv,S0245,S0246
thirty,1,532,[32],[532],S4QK.tsv,S0245,S0246
one's,1,71,"[34, 38]","[71, 95]",S4QK.tsv,S0245,S0246
what's that,2,499,[36],[499],S4QK.tsv,S0245,S0246
what's,1,511,"[36, 346, 411, 582]",[511],S4QK.tsv,S0245,S0246
number one best seller,4,38,[38],[37],S4QK.tsv,S0245,S0246
best,1,418,"[38, 437, 932]","[418, 434, 477]",S4QK.tsv,S0245,S0246
for that,2,153,[40],[153],S4QK.tsv,S0245,S0246
that one,2,162,"[40, 238, 411, 777]","[162, 766, 768, 774]",S4QK.tsv,S0245,S0246
i'll go,2,676,[40],[676],S4QK.tsv,S0245,S0246
i don't want,3,44,[44],"[17, 220]",S4QK.tsv,S0245,S0246
i don't,2,44,"[44, 52, 60, 337, 344, 351, 405, 494, 561, 603, 947]","[25, 100, 168, 192, 216, 268, 298, 338, 396, 404, 560, 602, 734, 776, 796, 884, 930, 220]",S4QK.tsv,S0245,S0246
hundred,1,45,"[44, 98]","[45, 534]",S4QK.tsv,S0245,S0246
four,1,90,[44],[90],S4QK.tsv,S0245,S0246
better,1,93,[44],"[93, 662]",S4QK.tsv,S0245,S0246
no i,2,475,"[44, 603, 838, 947]","[475, 730]",S4QK.tsv,S0245,S0246
five,1,532,"[44, 98, 240, 247, 257]","[532, 553, 554]",S4QK.tsv,S0245,S0246
that but,2,660,"[44, 152]","[660, 928]",S4QK.tsv,S0245,S0246
don't want,2,772,[44],[772],S4QK.tsv,S0245,S0246
need,1,46,"[46, 52, 96, 99, 411, 891]","[25, 47, 49, 93, 110, 166, 750, 760, 819, 861, 873, 875, 946, 992, 51]",S4QK.tsv,S0245,S0246
at the,2,46,"[46, 245]","[41, 568]",S4QK.tsv,S0245,S0246
need a,2,51,[46],[51],S4QK.tsv,S0245,S0246
i only,2,467,[46],[467],S4QK.tsv,S0245,S0246
the moment,2,536,[46],[536],S4QK.tsv,S0245,S0246
i've,1,52,"[52, 98, 99, 103, 109, 113, 121, 183, 209, 395, 423, 454, 620]","[1, 19, 33, 216, 402, 471, 473, 754, 49, 104, 204, 386, 694, 900]",S4QK.tsv,S0245,S0246
like,1,52,"[52, 56, 60, 111, 152, 157, 159, 177, 185, 225, 229, 346, 347, 382, 395, 405, 407, 417, 444, 472, 494, 514, 523, 543, 551, 563, 572, 632, 667, 687, 697, 723, 737, 739, 803, 844, 854, 856, 858, 893, 894, 932, 941, 973, 988]","[10, 51, 63, 112, 142, 144, 145, 149, 151, 166, 168, 180, 182, 198, 204, 206, 222, 264, 285, 287, 322, 332, 338, 416, 434, 447, 463, 467, 471, 477, 479, 483, 485, 487, 503, 511, 536, 540, 602, 644, 646, 648, 660, 688, 704, 706, 708, 714, 716, 728, 730, 734, 808, 818, 825, 829, 843, 849, 851, 869, 875, 876, 924, 926, 928, 937, 956, 960, 962, 964, 968, 972, 976, 994, 996]",S4QK.tsv,S0245,S0246
long,1,52,"[52, 693]","[33, 794]",S4QK.tsv,S0245,S0246
i've get,2,52,"[52, 98, 99, 103, 109, 113, 209, 395, 454]","[49, 204, 386, 694, 900, 104]",S4QK.tsv,S0245,S0246
get a,2,102,"[52, 73, 103, 173, 454, 496]","[102, 112, 252, 455, 104]",S4QK.tsv,S0245,S0246
i've get a,3,104,"[52, 454]",[104],S4QK.tsv,S0245,S0246
fuck,1,147,"[52, 229, 245, 247, 308, 317, 347, 494, 506, 508, 510, 545, 567, 569, 572, 601, 691, 697, 844, 850, 858, 921, 977]",[147],S4QK.tsv,S0245,S0246
yeah that's,2,164,"[52, 94, 195, 261]",[164],S4QK.tsv,S0245,S0246
don't need,2,166,[52],[166],S4QK.tsv,S0245,S0246
like a,2,182,"[52, 185, 407, 632]","[182, 503, 706, 924, 937, 956]",S4QK.tsv,S0245,S0246
a long,2,216,"[52, 693]",[216],S4QK.tsv,S0245,S0246
they're,1,244,"[52, 399, 405, 451, 663]","[244, 670, 706, 960, 966, 479]",S4QK.tsv,S0245,S0246
that's fine,2,258,"[52, 117, 261]",[258],S4QK.tsv,S0245,S0246
fine,1,260,"[52, 85, 117, 223, 261, 393, 797]",[260],S4QK.tsv,S0245,S0246
anyway,1,264,"[52, 395]",[264],S4QK.tsv,S0245,S0246
cable,1,307,"[52, 99, 109]",[307],S4QK.tsv,S0245,S0246
hate,1,445,"[52, 301, 697]",[445],S4QK.tsv,S0245,S0246
they're like,2,479,[52],[479],S4QK.tsv,S0245,S0246
short,1,519,"[52, 894]",[519],S4QK.tsv,S0245,S0246
when they're,2,670,[52],[670],S4QK.tsv,S0245,S0246
oh good,2,984,[52],[984],S4QK.tsv,S0245,S0246
know,1,54,"[54, 62, 207, 211, 229, 280, 347, 351, 359, 415, 446, 516, 601, 610, 667, 719, 775, 811, 836, 838, 844, 854, 858, 889, 923, 934, 979, 985, 988]","[25, 192, 288, 292, 298, 320, 358, 396, 404, 473, 536, 670, 694, 714, 776, 809, 810, 819, 843, 933, 489, 210]",S4QK.tsv,S0245,S0246
i know,2,210,"[54, 62, 359, 415, 446, 601, 610, 719, 775, 836, 838, 844, 854, 858, 889, 923, 979, 985, 988]",[210],S4QK.tsv,S0245,S0246
