Expression,Expression_length,Expression_established_position,Expression_uttered_position_speaker1,Expression_uttered_position_speaker2,file,speaker1,speaker2
test,1,1,[0],[1],SVCT.tsv,S0670,S0671
one,1,22,"[2, 15, 63, 65, 67, 163, 165, 173, 234, 329, 348, 446]","[22, 198, 351, 409, 470]",SVCT.tsv,S0670,S0671
two,1,100,"[2, 163]",[100],SVCT.tsv,S0670,S0671
pass,1,415,"[2, 448]",[415],SVCT.tsv,S0670,S0671
yes,1,262,"[3, 5, 9, 15, 23, 69, 107, 257, 267, 269, 275, 307, 390]","[262, 266, 268]",SVCT.tsv,S0670,S0671
play,1,7,"[7, 15, 154, 155, 319]","[4, 6, 16, 264, 318]",SVCT.tsv,S0670,S0671
there's,1,22,"[7, 21, 114, 223, 392]","[22, 334, 113, 115, 457]",SVCT.tsv,S0670,S0671
good,1,26,"[7, 27, 237, 248, 329, 348, 372, 446]","[26, 332, 346, 378, 409, 411, 424, 436]",SVCT.tsv,S0670,S0671
that be,2,28,"[7, 51, 141, 299, 329, 339, 350, 400, 446, 448]","[28, 409]",SVCT.tsv,S0670,S0671
it's a,2,40,"[7, 154, 230, 350, 446]","[40, 72, 391]",SVCT.tsv,S0670,S0671
question,1,70,"[7, 61, 81, 329, 446]","[70, 296]",SVCT.tsv,S0670,S0671
there's a,2,113,"[7, 114, 223]","[113, 115, 457]",SVCT.tsv,S0670,S0671
we're,1,123,"[7, 230]","[123, 217, 308]",SVCT.tsv,S0670,S0671
so we're,2,217,[7],[217],SVCT.tsv,S0670,S0671
in which,2,316,[7],[316],SVCT.tsv,S0670,S0671
well,1,10,"[9, 15, 21, 49, 283, 295, 394, 471]","[10, 28, 58, 70, 72, 78, 108, 142, 213, 264, 270, 338, 346, 451, 468]",SVCT.tsv,S0670,S0671
i mean,2,14,"[9, 61, 90, 132, 154, 234, 319, 348, 423, 446]",[14],SVCT.tsv,S0670,S0671
mean,1,266,"[9, 61, 90, 132, 154, 234, 283, 319, 348, 364, 423, 446]","[266, 270, 386]",SVCT.tsv,S0670,S0671
it's from shakespeare,3,11,[11],[8],SVCT.tsv,S0670,S0671
from shakespeare,2,11,[11],"[10, 14]",SVCT.tsv,S0670,S0671
it's it's,2,338,"[11, 30]","[338, 375]",SVCT.tsv,S0670,S0671
quote,1,15,"[15, 61]",[4],SVCT.tsv,S0670,S0671
better,1,60,"[15, 325, 354, 362]",[60],SVCT.tsv,S0670,S0671
know,1,187,"[15, 143, 155, 163, 167, 225, 234, 237, 299, 394, 404, 416, 427, 429, 437, 439]","[187, 270, 272, 443, 457]",SVCT.tsv,S0670,S0671
so it's,2,200,"[15, 225]","[200, 338, 476]",SVCT.tsv,S0670,S0671
it just,2,288,[15],[288],SVCT.tsv,S0670,S0671
be it,2,306,"[15, 173, 387]","[306, 376]",SVCT.tsv,S0670,S0671
one of,2,470,[15],[470],SVCT.tsv,S0670,S0671
get,1,28,"[19, 163, 197, 207, 209, 210, 223, 225, 230, 237, 261, 319, 325, 327, 347, 356, 385, 387, 404]","[28, 46, 54, 72, 100, 119, 170, 183, 403, 472, 482]",SVCT.tsv,S0670,S0671
hamlet,1,21,"[21, 339]",[20],SVCT.tsv,S0670,S0671
there be,2,457,"[23, 367]",[457],SVCT.tsv,S0670,S0671
i've only read it once,5,26,[25],[26],SVCT.tsv,S0670,S0671
read,1,100,[25],[100],SVCT.tsv,S0670,S0671
i've,1,264,"[25, 30, 201]",[264],SVCT.tsv,S0670,S0671
throw,1,253,"[27, 243, 404, 439]","[253, 256, 280, 282]",SVCT.tsv,S0670,S0671
er i,2,30,"[30, 173]","[28, 213]",SVCT.tsv,S0670,S0671
something,1,30,"[30, 55, 234, 446, 450]","[28, 58, 353, 464, 470]",SVCT.tsv,S0670,S0671
win,1,30,"[30, 37, 51, 55, 61, 63, 71, 75]","[29, 34, 36, 38, 48, 52, 56, 60, 70, 129, 391, 32]",SVCT.tsv,S0670,S0671
i never win,3,32,[30],[32],SVCT.tsv,S0670,S0671
learn,1,38,"[30, 77, 90, 446]","[38, 46, 72, 100, 119, 121]",SVCT.tsv,S0670,S0671
in life,2,70,[30],[70],SVCT.tsv,S0670,S0671
life,1,121,"[30, 55, 65, 67, 71, 75, 230, 259, 471]","[121, 125, 129]",SVCT.tsv,S0670,S0671
i'd,1,409,"[31, 81, 88, 329, 377, 404, 431, 435]",[409],SVCT.tsv,S0670,S0671
yeah,1,33,"[33, 39, 41, 43, 45, 47, 55, 59, 71, 85, 92, 95, 103, 120, 124, 126, 130, 132, 136, 145, 154, 163, 178, 180, 182, 184, 188, 203, 214, 216, 218, 223, 234, 237, 239, 241, 248, 250, 279, 281, 285, 291, 293, 301, 305, 309, 315, 317, 319, 323, 335, 345, 347, 350, 352, 354, 377, 389, 404, 408, 410, 412, 414, 416, 419, 423, 433, 435, 442, 446, 454, 458, 462, 467, 471, 473]","[26, 50, 54, 76, 117, 137, 139, 144, 146, 149, 160, 166, 172, 192, 206, 208, 224, 235, 253, 258, 280, 292, 316, 322, 326, 330, 344, 349, 355, 357, 359, 363, 365, 369, 371, 375, 393, 395, 401, 403, 422, 424, 428, 430, 484]",SVCT.tsv,S0670,S0671
how do you win,4,38,[37],[38],SVCT.tsv,S0670,S0671
you win,2,38,[37],"[38, 48]",SVCT.tsv,S0670,S0671
how do,2,94,"[37, 63]",[94],SVCT.tsv,S0670,S0671
do you,2,175,"[37, 197, 446, 467, 483]",[175],SVCT.tsv,S0670,S0671
passion and,2,49,[49],[46],SVCT.tsv,S0670,S0671
passion,1,49,[49],[46],SVCT.tsv,S0670,S0671
video game,2,52,"[49, 55]",[52],SVCT.tsv,S0670,S0671
well i've,2,264,[49],[264],SVCT.tsv,S0670,S0671
game,1,380,"[49, 55, 381]","[380, 382, 409]",SVCT.tsv,S0670,S0671
put,1,409,"[49, 350]",[409],SVCT.tsv,S0670,S0671
catch,1,51,[51],"[26, 170]",SVCT.tsv,S0670,S0671
that be sarcastic,3,51,[51],[28],SVCT.tsv,S0670,S0671
win at,2,52,"[51, 75]",[52],SVCT.tsv,S0670,S0671
nice,1,93,"[51, 130, 136, 140, 141, 297, 345, 416, 444, 452, 460, 465, 471]","[93, 242, 415, 418, 424, 436, 441]",SVCT.tsv,S0670,S0671
if you,2,94,"[51, 143, 207, 225, 236, 427, 446]","[94, 280, 328, 334, 351, 353]",SVCT.tsv,S0670,S0671
ten,1,129,"[51, 167]","[129, 249, 251]",SVCT.tsv,S0670,S0671
point,1,181,"[51, 372]","[181, 378]",SVCT.tsv,S0670,S0671
