Expression,Expression_length,Expression_established_position,Expression_uttered_position_speaker1,Expression_uttered_position_speaker2,file,speaker1,speaker2
right to buy,3,5,"[0, 74, 78]","[5, 9]",STEY.tsv,S0463,S0456
buy,1,5,"[0, 74, 78]","[5, 7]",STEY.tsv,S0463,S0456
right,1,57,"[0, 12, 74, 78, 116, 176, 178]","[57, 197, 209]",STEY.tsv,S0463,S0456
a good,2,69,"[0, 102, 223]",[69],STEY.tsv,S0463,S0456
such a,2,151,[0],[151],STEY.tsv,S0463,S0456
of the,2,9,"[2, 46, 50, 66, 94, 98, 104, 138, 257]","[9, 25, 29, 97, 123, 187, 195, 197, 199, 207, 209, 246]",STEY.tsv,S0463,S0456
you know,2,11,"[2, 22, 46, 50, 60, 94, 98, 102, 122, 223, 229, 241, 245]","[11, 19, 43, 59, 61, 93, 125, 127, 141, 143, 149, 151, 161, 167, 199, 213, 217]",STEY.tsv,S0463,S0456
know,1,15,"[2, 22, 40, 46, 50, 60, 72, 94, 98, 100, 102, 104, 118, 122, 130, 218, 223, 229, 231, 241, 245, 247]","[15, 151, 205, 215, 217, 19, 43, 59, 61, 93, 125, 127, 141, 143, 149, 161, 167, 199, 213]",STEY.tsv,S0463,S0456
have this,2,19,[2],[19],STEY.tsv,S0463,S0456
part of,2,61,[2],"[61, 151]",STEY.tsv,S0463,S0456
have have,2,75,[2],"[75, 197, 211]",STEY.tsv,S0463,S0456
five,1,97,[4],[97],STEY.tsv,S0463,S0456
you can,2,149,[6],[149],STEY.tsv,S0463,S0456
cos,1,9,"[8, 152, 164, 223]","[9, 145, 217]",STEY.tsv,S0463,S0456
oh no,2,189,[8],[189],STEY.tsv,S0463,S0456
people,1,10,"[10, 94, 130, 134, 138, 154, 245, 253]","[5, 7, 53, 61, 139, 149, 159, 195, 197, 217, 228, 234, 246]",STEY.tsv,S0463,S0456
council,1,10,"[10, 22, 221]","[5, 19]",STEY.tsv,S0463,S0456
well,1,10,"[10, 14, 88, 94, 118, 128, 188, 251, 253, 257]","[5, 19, 23, 43, 85, 89, 95, 109, 123, 149, 157, 167, 175, 195, 197, 199, 203, 207, 209, 220, 228, 234, 87, 97, 141]",STEY.tsv,S0463,S0456
and then,2,10,"[10, 54]","[7, 149, 189, 213]",STEY.tsv,S0463,S0456
it be,2,11,"[10, 76, 102, 104, 110, 118, 247, 249, 251, 257]","[11, 19, 27, 39, 51, 69, 125, 145, 149, 151, 161, 169, 209, 228]",STEY.tsv,S0463,S0456
sell,1,11,"[10, 22, 74, 94]",[11],STEY.tsv,S0463,S0456
remember,1,13,"[10, 80, 88, 144, 164]","[13, 143, 145, 159]",STEY.tsv,S0463,S0456
and they be,3,19,[10],[19],STEY.tsv,S0463,S0456
and they,2,21,[10],"[21, 43]",STEY.tsv,S0463,S0456
old,1,35,"[10, 231]",[35],STEY.tsv,S0463,S0456
that the,2,43,"[10, 116]","[43, 169]",STEY.tsv,S0463,S0456
pay,1,43,"[10, 28, 54]","[43, 53]",STEY.tsv,S0463,S0456
do because,2,51,[10],[51],STEY.tsv,S0463,S0456
people and,2,53,[10],[53],STEY.tsv,S0463,S0456
be that,2,71,"[10, 24, 116]",[71],STEY.tsv,S0463,S0456
as well as,3,87,[10],[87],STEY.tsv,S0463,S0456
as well,2,97,"[10, 14, 257]","[97, 141]",STEY.tsv,S0463,S0456
even,1,125,[10],"[125, 127, 137]",STEY.tsv,S0463,S0456
they be,2,139,[10],"[139, 217, 258]",STEY.tsv,S0463,S0456
when they,2,139,[10],[139],STEY.tsv,S0463,S0456
first,1,149,"[10, 257]",[149],STEY.tsv,S0463,S0456
be on,2,161,[10],[161],STEY.tsv,S0463,S0456
give,1,161,"[10, 162]","[161, 169, 209, 258]",STEY.tsv,S0463,S0456
be give,2,169,[10],[169],STEY.tsv,S0463,S0456
start,1,203,[10],"[203, 209]",STEY.tsv,S0463,S0456
year,1,211,[10],[211],STEY.tsv,S0463,S0456
well as,2,234,[10],[234],STEY.tsv,S0463,S0456
yeah,1,12,"[12, 18, 20, 38, 42, 44, 52, 54, 58, 70, 74, 76, 84, 92, 108, 116, 122, 124, 136, 138, 142, 148, 156, 168, 182, 186, 188, 210, 212, 229, 243, 259]","[5, 11, 13, 15, 19, 23, 25, 29, 31, 33, 37, 41, 49, 61, 65, 67, 73, 77, 95, 107, 111, 119, 123, 127, 129, 133, 135, 137, 139, 141, 145, 149, 153, 161, 165, 167, 185, 187, 189, 193, 205, 213, 217, 222, 226, 228, 230, 232, 234, 238, 240, 244, 248, 250]",STEY.tsv,S0463,S0456
that's,1,35,"[12, 22]","[35, 187, 199, 215, 217]",STEY.tsv,S0463,S0456
yeah yeah,2,65,"[12, 18, 70, 92]","[65, 139, 189, 250]",STEY.tsv,S0463,S0456
yeah that's,2,187,[12],[187],STEY.tsv,S0463,S0456
the kid,2,19,[14],[19],STEY.tsv,S0463,S0456
parent,1,19,[14],[19],STEY.tsv,S0463,S0456
do it,2,61,"[14, 60, 160]",[61],STEY.tsv,S0463,S0456
and the,2,139,"[14, 22, 74, 116, 237, 257]","[139, 161]",STEY.tsv,S0463,S0456
inherit it,2,19,[16],[19],STEY.tsv,S0463,S0456
they'll,1,189,[16],[189],STEY.tsv,S0463,S0456
house,1,22,"[22, 46]","[5, 19]",STEY.tsv,S0463,S0456
get,1,22,"[22, 152]","[5, 7, 19, 123, 149, 189, 199]",STEY.tsv,S0463,S0456
think,1,22,"[22, 46, 64, 98, 100, 104, 110, 122, 134, 138, 164, 216, 253, 257]","[5, 27, 41, 69, 71, 73, 101, 123, 145, 149, 161, 228, 234, 246]",STEY.tsv,S0463,S0456
rather than,2,22,"[22, 202]",[7],STEY.tsv,S0463,S0456
one,1,22,"[22, 46, 88, 98, 104, 118]","[7, 13, 19, 27, 35, 159, 187, 211, 97]",STEY.tsv,S0463,S0456
big,1,22,"[22, 184, 247]",[9],STEY.tsv,S0463,S0456
they're,1,22,"[22, 94, 245]","[9, 159]",STEY.tsv,S0463,S0456
there be a,3,22,"[22, 98]","[11, 43]",STEY.tsv,S0463,S0456
there be,2,22,"[22, 98]","[11, 43, 45, 61, 97, 151]",STEY.tsv,S0463,S0456
that be,2,22,"[22, 138, 251]","[11, 19, 109, 127, 179, 181, 199, 217, 246]",STEY.tsv,S0463,S0456
eight,1,22,[22],[11],STEY.tsv,S0463,S0456
council and,2,22,[22],[19],STEY.tsv,S0463,S0456
place,1,22,[22],[19],STEY.tsv,S0463,S0456
look,1,22,"[22, 80]","[19, 23, 246]",STEY.tsv,S0463,S0456
go,1,23,"[22, 48, 128, 150]","[23, 43, 69, 75, 87, 113, 159, 203, 211, 217, 228]",STEY.tsv,S0463,S0456
the place,2,29,[22],[29],STEY.tsv,S0463,S0456
be a,2,39,"[22, 76, 98, 102, 110, 138, 223, 229, 247]","[39, 61, 69, 149, 151, 234, 43]",STEY.tsv,S0463,S0456
yes,1,47,"[22, 80, 86, 88, 100, 110, 114]","[47, 149, 254]",STEY.tsv,S0463,S0456
mean,1,51,"[22, 32, 227, 235, 237]","[51, 117, 143, 151, 159, 161, 169, 199, 215, 246, 252]",STEY.tsv,S0463,S0456
work,1,55,"[22, 48, 50, 60, 218]",[55],STEY.tsv,S0463,S0456
money,1,57,"[22, 188]","[57, 169, 187, 189]",STEY.tsv,S0463,S0456
to do,2,61,"[22, 122]","[61, 217, 209]",STEY.tsv,S0463,S0456
into the,2,69,"[22, 66]",[69],STEY.tsv,S0463,S0456
take,1,69,"[22, 186]","[69, 139, 213]",STEY.tsv,S0463,S0456
clearly,1,69,"[22, 104, 253]","[69, 149]",STEY.tsv,S0463,S0456
a lot of,3,71,[22],[71],STEY.tsv,S0463,S0456
of a,2,91,"[22, 40]","[91, 125]",STEY.tsv,S0463,S0456
be one,2,97,[22],[97],STEY.tsv,S0463,S0456
i mean,2,117,"[22, 227, 235, 237]","[117, 143, 151, 159, 161, 169, 199, 215, 246, 252]",STEY.tsv,S0463,S0456
the hand of,3,123,[22],[123],STEY.tsv,S0463,S0456
try to,2,125,"[22, 100]",[125],STEY.tsv,S0463,S0456
try,1,125,"[22, 100]","[125, 149, 197]",STEY.tsv,S0463,S0456
could,1,125,"[22, 100]","[125, 149]",STEY.tsv,S0463,S0456
of our,2,149,[22],[149],STEY.tsv,S0463,S0456
try and,2,149,[22],[149],STEY.tsv,S0463,S0456
put,1,149,[22],"[149, 215]",STEY.tsv,S0463,S0456
money and the,3,161,[22],[161],STEY.tsv,S0463,S0456
money and,2,189,[22],[189],STEY.tsv,S0463,S0456
stop,1,207,[22],"[207, 228]",STEY.tsv,S0463,S0456
tell,1,207,"[22, 200, 202]","[207, 217]",STEY.tsv,S0463,S0456
to do be,3,209,[22],[209],STEY.tsv,S0463,S0456
than an,2,213,[22],[213],STEY.tsv,S0463,S0456
rent,1,28,[28],"[23, 27, 29, 43]",STEY.tsv,S0463,S0456
who would,2,28,[28],[27],STEY.tsv,S0463,S0456
the university,2,28,[28],"[27, 43, 61]",STEY.tsv,S0463,S0456
would,1,28,"[28, 46, 116]","[27, 43, 61, 151, 161, 195, 197, 199, 207, 213, 215, 217, 228]",STEY.tsv,S0463,S0456
university,1,39,"[28, 66]","[39, 43, 61]",STEY.tsv,S0463,S0456
would be,2,43,"[28, 46, 116]","[43, 199, 61]",STEY.tsv,S0463,S0456
who would be,3,61,[28],[61],STEY.tsv,S0463,S0456
why would,2,151,[28],"[151, 213]",STEY.tsv,S0463,S0456
really,1,30,"[30, 247]","[19, 127, 234, 246]",STEY.tsv,S0463,S0456
lecture,1,32,[32],[29],STEY.tsv,S0463,S0456
office,1,61,[32],[61],STEY.tsv,S0463,S0456
the the,2,34,"[34, 36, 188]","[5, 73, 109, 123, 149, 246]",STEY.tsv,S0463,S0456
build,1,34,"[34, 170]","[23, 27, 29, 35, 39, 41, 43, 61]",STEY.tsv,S0463,S0456
the old,2,35,[34],[35],STEY.tsv,S0463,S0456
the school,2,39,"[36, 38]",[39],STEY.tsv,S0463,S0456
be be,2,38,[38],"[19, 23, 95, 234]",STEY.tsv,S0463,S0456
kid,1,38,[38],[19],STEY.tsv,S0463,S0456
stay,1,41,[38],[41],STEY.tsv,S0463,S0456
they have,2,40,"[40, 164]","[19, 29, 43, 95, 157, 209]",STEY.tsv,S0463,S0456
have the,2,43,[40],"[43, 197, 217, 228]",STEY.tsv,S0463,S0456
though,1,125,[40],"[125, 157]",STEY.tsv,S0463,S0456
