Expression,Expression_length,Expression_established_position,Expression_uttered_position_speaker1,Expression_uttered_position_speaker2,file,speaker1,speaker2
good morning,2,1,[0],[1],SFYX.tsv,S0486,S0491
we be,2,45,"[0, 230, 405, 407]","[45, 67, 81, 121, 185]",SFYX.tsv,S0486,S0491
good,1,99,"[0, 102, 106, 132, 256, 272, 286, 294, 342, 441, 446, 456]","[99, 145, 185, 203, 362, 414, 372]",SFYX.tsv,S0486,S0491
morning,1,311,[0],"[311, 325, 329]",SFYX.tsv,S0486,S0491
be good,2,372,[0],[372],SFYX.tsv,S0486,S0491
and erm,2,9,"[2, 18, 48, 224, 226, 230, 286, 288, 294, 296, 340, 385, 397, 405, 407, 409, 411, 433, 441, 443, 445]","[9, 11, 25, 121, 125, 129, 137, 215, 253, 337, 372, 109, 422]",SFYX.tsv,S0486,S0491
erm and,2,17,"[2, 18, 48, 96, 98, 104, 116, 158, 226, 230, 236, 286, 345, 401, 407, 439]","[17, 55, 137, 171, 183, 213, 215, 273, 307, 374]",SFYX.tsv,S0486,S0491
in in,2,17,"[2, 78, 88, 224]","[17, 185, 416]",SFYX.tsv,S0486,S0491
australia,1,23,"[2, 4, 52, 78]",[23],SFYX.tsv,S0486,S0491
see,1,25,"[2, 18, 102, 104, 200, 230, 234, 256, 282, 340, 387, 441]","[25, 65, 123, 137, 219, 255, 325, 418]",SFYX.tsv,S0486,S0491
erm i,2,57,"[2, 152, 228, 230, 242, 347, 401]","[57, 65, 71, 107, 171, 201, 211, 255, 269, 279, 311, 356, 358, 109, 422]",SFYX.tsv,S0486,S0491
and erm i,3,109,"[2, 230]","[109, 422]",SFYX.tsv,S0486,S0491
you be,2,364,"[2, 4, 88, 240, 246, 294, 300, 448]",[364],SFYX.tsv,S0486,S0491
leave,1,15,"[4, 230, 338]","[15, 33, 145, 185, 434]",SFYX.tsv,S0486,S0491
tell,1,45,"[4, 118, 280, 353, 409]",[45],SFYX.tsv,S0486,S0491
be when,2,364,[4],[364],SFYX.tsv,S0486,S0491
yeah,1,25,"[6, 44, 54, 56, 112, 146, 152, 154, 170, 172, 174, 200, 272, 278, 291, 334, 336, 367, 369, 381, 391, 401, 415, 419, 425]","[25, 107, 121, 233, 265, 281, 301, 337]",SFYX.tsv,S0486,S0491
yes,1,8,"[8, 18, 38, 40, 64, 76, 78, 84, 86, 92, 100, 110, 124, 126, 130, 140, 144, 152, 160, 162, 166, 168, 170, 176, 184, 186, 188, 194, 196, 198, 202, 206, 208, 210, 212, 214, 216, 218, 238, 256, 260, 280, 293, 304, 306, 308, 316, 318, 322, 324, 326, 332, 336, 338, 355, 367, 369, 371, 373, 377, 401, 417, 419, 423, 427, 441]","[3, 5, 31, 35, 41, 47, 49, 51, 61, 89, 95, 97, 99, 103, 105, 107, 115, 117, 131, 155, 157, 159, 171, 201, 207, 223, 225, 237, 243, 245, 257, 261, 263, 265, 267, 283, 289, 295, 303, 307, 319, 333, 344, 354, 356, 374, 378, 386, 388, 392, 394, 400, 404]",SFYX.tsv,S0486,S0491
right,1,37,"[8, 10, 12, 14, 16, 26, 34, 40, 46, 56, 58, 66, 72, 82, 86, 88, 104, 108, 120, 122, 128, 134, 136, 138, 140, 142, 146, 150, 164, 166, 172, 178, 180, 182, 190, 222, 230, 252, 270, 272, 276, 280, 312, 328, 330, 351, 357, 359, 361, 373, 375, 379, 419, 421, 435]","[37, 113, 119, 283, 434, 51]",SFYX.tsv,S0486,S0491
right yes,2,51,"[8, 86, 140, 166, 419]",[51],SFYX.tsv,S0486,S0491
right oh,2,113,"[10, 66]",[113],SFYX.tsv,S0486,S0491
oh right,2,113,"[14, 40, 56, 66, 72, 86, 108, 120, 172, 328, 330, 351, 357, 375, 379, 419]",[113],SFYX.tsv,S0486,S0491
go,1,18,"[18, 20, 78, 96, 98, 112, 132, 170, 224, 230, 232, 234, 236, 256, 280, 298, 316, 320, 338, 342, 389, 397, 399, 401, 407, 411, 413, 441, 443, 446]","[5, 7, 11, 17, 55, 99, 125, 189, 253, 275, 289, 303, 307, 378, 422, 25, 53, 119, 203, 269, 292, 311, 315, 325, 358, 418]",SFYX.tsv,S0486,S0491
my father be,3,18,[18],"[9, 91]",SFYX.tsv,S0486,S0491
years,1,18,"[18, 20, 98, 152, 230, 240, 395, 397, 403, 405, 409]","[9, 11, 145, 169, 171, 185, 193]",SFYX.tsv,S0486,S0491
a bite,2,18,"[18, 230, 300, 342, 391, 399, 411, 443]","[11, 43, 219, 370]",SFYX.tsv,S0486,S0491
erm he,2,18,"[18, 224, 407, 443, 445]",[11],SFYX.tsv,S0486,S0491
get,1,18,"[18, 130, 132, 158, 242, 264, 282, 288, 294, 306, 332, 385, 387, 397, 399, 407, 409, 411, 439, 441, 445]","[11, 57, 85, 119, 123, 185, 191, 205, 271, 275, 360, 364, 366, 414, 418, 426, 430]",SFYX.tsv,S0486,S0491
when i be seven,4,18,[18],[13],SFYX.tsv,S0486,S0491
in the,2,18,"[18, 78, 88, 112, 154, 230, 240, 266, 280, 298, 340, 342, 409, 411, 445]","[13, 53, 55, 121, 137, 145, 325, 329, 364]",SFYX.tsv,S0486,S0491
he be,2,18,"[18, 409, 431, 443, 446]","[13, 436, 271]",SFYX.tsv,S0486,S0491
erm we,2,18,"[18, 102, 230, 395, 405, 407]","[13, 430]",SFYX.tsv,S0486,S0491
army,1,18,[18],[13],SFYX.tsv,S0486,S0491
my father,2,18,"[18, 409, 431]","[17, 91]",SFYX.tsv,S0486,S0491
and we,2,18,"[18, 20, 130, 230, 409, 411]","[17, 23, 37, 121, 185, 418, 424]",SFYX.tsv,S0486,S0491
bite,1,18,"[18, 230, 300, 342, 391, 399, 411, 443]","[17, 75, 177, 279]",SFYX.tsv,S0486,S0491
cos,1,18,"[18, 20, 102, 118, 130]","[17, 87, 107, 219, 255, 331, 368, 418]",SFYX.tsv,S0486,S0491
actually,1,18,"[18, 92, 104, 114, 234, 294, 298, 397, 439]","[17, 37, 123, 249, 362, 370]",SFYX.tsv,S0486,S0491
go to,2,25,"[18, 112, 132, 224, 232, 256, 280, 401, 407, 411]","[25, 53, 119, 269, 292, 311, 315, 325, 358, 422, 418]",SFYX.tsv,S0486,S0491
father,1,33,"[18, 409, 431]","[33, 69]",SFYX.tsv,S0486,S0491
we go,2,53,"[18, 132, 236, 411]","[53, 203, 418]",SFYX.tsv,S0486,S0491
erm but,2,75,"[18, 52, 132, 230, 286, 342, 345]","[75, 77, 137, 145, 177, 323]",SFYX.tsv,S0486,S0491
it's a,2,99,"[18, 230, 262, 340, 349, 393]","[99, 307, 414]",SFYX.tsv,S0486,S0491
i be,2,119,"[18, 94, 228, 256, 300, 338, 347, 401, 409, 441]","[119, 121, 125, 137, 175, 211, 213, 277, 396, 215]",SFYX.tsv,S0486,S0491
also,1,121,"[18, 104, 158, 230, 240]","[121, 189, 213, 217, 307, 372]",SFYX.tsv,S0486,S0491
a a,2,125,"[18, 52, 228, 294]","[125, 211]",SFYX.tsv,S0486,S0491
seven,1,127,[18],[127],SFYX.tsv,S0486,S0491
yes i,2,171,"[18, 176, 316, 332, 371, 377, 401]","[171, 207, 289]",SFYX.tsv,S0486,S0491
when i,2,171,"[18, 94, 98, 300, 338, 409]","[171, 215, 292, 370, 390]",SFYX.tsv,S0486,S0491
three,1,193,"[18, 20, 347, 439]",[193],SFYX.tsv,S0486,S0491
become a,2,207,[18],[207],SFYX.tsv,S0486,S0491
when i be,3,215,"[18, 94]",[215],SFYX.tsv,S0486,S0491
but he be,3,271,[18],[271],SFYX.tsv,S0486,S0491
move,1,325,[18],[325],SFYX.tsv,S0486,S0491
vicar,1,358,"[18, 409, 431]","[358, 424, 418]",SFYX.tsv,S0486,S0491
similar,1,414,"[18, 288]",[414],SFYX.tsv,S0486,S0491
we go to,3,418,"[18, 132, 411]",[418],SFYX.tsv,S0486,S0491
vicar and,2,418,[18],[418],SFYX.tsv,S0486,S0491
we've,1,451,"[18, 130, 399, 452, 454]",[451],SFYX.tsv,S0486,S0491
i can,2,20,"[20, 176, 200]","[5, 390]",SFYX.tsv,S0486,S0491
back,1,20,"[20, 96, 132, 244]","[5, 99, 123, 189, 23]",SFYX.tsv,S0486,S0491
be a,2,20,"[20, 130, 158, 266, 338, 397, 399, 401, 439]","[9, 13, 17, 75, 121, 135, 145, 159, 199, 207, 211, 271, 416, 11, 43, 185, 269, 327]",SFYX.tsv,S0486,S0491
it be a,3,20,"[20, 401]","[11, 43, 185, 269, 327]",SFYX.tsv,S0486,S0491
end,1,20,[20],[11],SFYX.tsv,S0486,S0491
come back,2,20,"[20, 244]","[13, 23]",SFYX.tsv,S0486,S0491
live in,2,20,"[20, 405, 407]","[13, 17, 127, 189, 416]",SFYX.tsv,S0486,S0491
live,1,20,"[20, 405, 407]","[13, 17, 27, 29, 45, 63, 107, 127, 189, 416]",SFYX.tsv,S0486,S0491
come,1,20,"[20, 46, 50, 156, 222, 230, 242, 244, 343, 411, 431]","[13, 17, 69, 171, 290, 418, 23, 107]",SFYX.tsv,S0486,S0491
and that be,3,20,"[20, 114, 230]","[15, 380]",SFYX.tsv,S0486,S0491
have to look for,4,20,[20],[17],SFYX.tsv,S0486,S0491
we end up,3,20,[20],"[17, 37]",SFYX.tsv,S0486,S0491
for us,2,20,[20],"[17, 87]",SFYX.tsv,S0486,S0491
that's,1,20,"[20, 114, 130, 222, 242, 244, 308, 397, 441]","[17, 51, 107, 207, 239, 420]",SFYX.tsv,S0486,S0491
when we come back from,5,23,[20],[23],SFYX.tsv,S0486,S0491
when we come back,4,23,[20],[23],SFYX.tsv,S0486,S0491
we have to,3,23,[20],"[23, 53]",SFYX.tsv,S0486,S0491
sort of,2,23,"[20, 78, 258, 264, 294, 383, 385]","[23, 53, 77, 329]",SFYX.tsv,S0486,S0491
we come,2,23,[20],"[23, 107]",SFYX.tsv,S0486,S0491
the bishop,2,25,[20],"[25, 420]",SFYX.tsv,S0486,S0491
to look for,3,27,[20],[27],SFYX.tsv,S0486,S0491
that be,2,29,"[20, 114, 230, 347, 411, 446]","[29, 33, 65, 87, 91, 147, 249, 313, 370, 372, 380]",SFYX.tsv,S0486,S0491
one,1,29,"[20, 48, 78, 102, 104, 230, 242, 256, 294, 403]","[29, 277, 303, 325, 335, 364, 121]",SFYX.tsv,S0486,S0491
it be,2,37,"[20, 42, 48, 50, 132, 200, 230, 232, 242, 286, 318, 345, 397, 401, 409, 411, 413, 433, 441]","[37, 53, 55, 91, 121, 123, 125, 139, 147, 159, 193, 201, 251, 327, 350, 364, 436, 43, 185, 269]",SFYX.tsv,S0486,S0491
us,1,45,"[20, 284, 300]","[45, 321, 87]",SFYX.tsv,S0486,S0491
that i,2,71,"[20, 102, 232, 240, 280, 338, 439]","[71, 277, 370, 374, 185]",SFYX.tsv,S0486,S0491
