Expression,Expression_length,Expression_established_position,Expression_uttered_position_speaker1,Expression_uttered_position_speaker2,file,speaker1,speaker2
come,1,4,"[0, 5, 237]","[4, 10, 51, 236, 240, 260, 69]",SKJ4.tsv,S0144,S0024
come at two,3,69,[0],[69],SKJ4.tsv,S0144,S0024
if the,2,160,[0],[160],SKJ4.tsv,S0144,S0024
so if,2,171,[0],[171],SKJ4.tsv,S0144,S0024
come at,2,69,[5],[69],SKJ4.tsv,S0144,S0024
four,1,233,[5],[233],SKJ4.tsv,S0144,S0024
be here,2,8,[7],[8],SKJ4.tsv,S0144,S0024
gonna,1,65,"[7, 250]","[65, 249, 269]",SKJ4.tsv,S0144,S0024
well,1,9,"[9, 17, 25, 27, 37, 50, 52, 70, 136, 142, 153, 155, 159, 182, 237, 250, 270]","[1, 12, 43, 71, 116, 122, 141, 192, 221, 93, 271]",SKJ4.tsv,S0144,S0024
time,1,9,"[9, 76]","[1, 271]",SKJ4.tsv,S0144,S0024
yeah,1,9,"[9, 37, 46, 66, 72, 82, 84, 88, 90, 94, 100, 101, 124, 128, 130, 138, 149, 151, 155, 157, 163, 180, 185, 230, 232, 258, 263, 270, 272]","[6, 16, 18, 20, 40, 75, 87, 102, 112, 114, 127, 147, 158, 171, 188, 217, 219, 225, 236, 259, 269, 271, 93]",SKJ4.tsv,S0144,S0024
be it,2,51,[9],"[51, 207, 240]",SKJ4.tsv,S0144,S0024
yeah well it's,3,93,[9],[93],SKJ4.tsv,S0144,S0024
what time be,3,240,"[9, 76]",[240],SKJ4.tsv,S0144,S0024
yeah well,2,271,"[9, 37, 155, 270]",[271],SKJ4.tsv,S0144,S0024
it now,2,273,[9],[273],SKJ4.tsv,S0144,S0024
tomorrow,1,11,"[11, 15]",[10],SKJ4.tsv,S0144,S0024
no but,2,43,"[15, 136]",[43],SKJ4.tsv,S0144,S0024
something,1,58,"[15, 146]",[58],SKJ4.tsv,S0144,S0024
go,1,160,"[15, 19, 48, 68, 76, 153, 214, 245, 250, 254]","[160, 219, 221, 223, 229, 240, 246, 249, 264, 269]",SKJ4.tsv,S0144,S0024
should go,2,269,[15],[269],SKJ4.tsv,S0144,S0024
well i,2,17,"[17, 25, 136, 250]","[1, 141, 271]",SKJ4.tsv,S0144,S0024
walk,1,22,"[17, 31]","[22, 24]",SKJ4.tsv,S0144,S0024
maybe,1,51,[17],"[51, 116, 118, 129]",SKJ4.tsv,S0144,S0024
i i,2,150,"[17, 136]",[150],SKJ4.tsv,S0144,S0024
what's,1,61,[19],[61],SKJ4.tsv,S0144,S0024
it out,2,225,[19],[225],SKJ4.tsv,S0144,S0024
cos,1,21,"[21, 57, 88, 113, 237]","[1, 154]",SKJ4.tsv,S0144,S0024
work,1,21,[21],"[12, 43, 152, 229]",SKJ4.tsv,S0144,S0024
you can,2,71,"[21, 23, 33, 142, 144]","[71, 147, 167, 171]",SKJ4.tsv,S0144,S0024
see,1,249,"[21, 23, 107, 134, 250]",[249],SKJ4.tsv,S0144,S0024
take,1,129,"[25, 33, 86, 182]",[129],SKJ4.tsv,S0144,S0024
the business district,3,27,"[27, 37]",[26],SKJ4.tsv,S0144,S0024
well it's,2,93,"[27, 182]",[93],SKJ4.tsv,S0144,S0024
business,1,188,"[27, 37, 187]",[188],SKJ4.tsv,S0144,S0024
really i,2,29,[29],[4],SKJ4.tsv,S0144,S0024
really,1,29,"[29, 52, 55]","[14, 26, 137]",SKJ4.tsv,S0144,S0024
five,1,125,"[29, 263]","[125, 127]",SKJ4.tsv,S0144,S0024
thirty,1,235,[29],"[235, 240]",SKJ4.tsv,S0144,S0024
it's not,2,31,[31],"[1, 133, 236]",SKJ4.tsv,S0144,S0024
nice,1,31,[31],"[16, 99]",SKJ4.tsv,S0144,S0024
bite,1,31,"[31, 88]","[28, 154, 269]",SKJ4.tsv,S0144,S0024
a bite,2,154,[31],"[154, 269]",SKJ4.tsv,S0144,S0024
isn't it,2,56,"[33, 111, 258]","[56, 123]",SKJ4.tsv,S0144,S0024
