Expression,Expression_length,Expression_established_position,Expression_uttered_position_speaker1,Expression_uttered_position_speaker2,file,speaker1,speaker2
know,1,7,"[0, 64, 72, 120, 139, 233]","[7, 40, 192, 210, 220, 228, 63]",STAQ.tsv,S0208,S0202
cos,1,21,"[0, 45, 58, 80, 82, 96, 120, 153, 165]","[21, 46, 61, 69, 79, 99, 103, 105, 123, 125, 194, 204, 206, 210, 220]",STAQ.tsv,S0208,S0202
way,1,38,"[0, 49]","[38, 103, 55]",STAQ.tsv,S0208,S0202
keep,1,48,"[0, 120, 171, 179]",[48],STAQ.tsv,S0208,S0202
way of,2,55,[0],[55],STAQ.tsv,S0208,S0202
body,1,61,"[0, 58, 149]","[61, 148, 156]",STAQ.tsv,S0208,S0202
i know,2,63,"[0, 120, 233]",[63],STAQ.tsv,S0208,S0202
stuff,1,103,"[0, 58, 82, 116, 161]",[103],STAQ.tsv,S0208,S0202
new,1,109,[0],"[109, 208]",STAQ.tsv,S0208,S0202
and stuff,2,125,"[0, 58, 82, 116, 161]","[125, 174, 210, 220]",STAQ.tsv,S0208,S0202
something,1,125,"[0, 6, 164, 173]","[125, 148, 190]",STAQ.tsv,S0208,S0202
that it's,2,190,[0],[190],STAQ.tsv,S0208,S0202
get,1,3,"[2, 10, 28, 64, 70, 72, 82, 96, 98, 118, 126, 231]","[3, 7, 13, 19, 34, 36, 38, 46, 48, 51, 111, 123, 125, 156, 198, 204, 206, 210, 220]",STAQ.tsv,S0208,S0202
and it,2,107,"[2, 128, 137]","[107, 111, 218, 220, 224]",STAQ.tsv,S0208,S0202
help,1,194,[2],[194],STAQ.tsv,S0208,S0202
stay,1,210,[2],"[210, 212]",STAQ.tsv,S0208,S0202
they're,1,156,"[4, 58, 132, 135, 137, 179, 217]",[156],STAQ.tsv,S0208,S0202
yeah,1,6,"[6, 8, 10, 14, 70, 80, 106, 108, 112, 143, 167, 175, 199, 205, 207, 209, 215, 225, 227]","[1, 11, 25, 29, 31, 42, 51, 53, 69, 71, 73, 77, 81, 83, 85, 87, 97, 115, 117, 119, 121, 123, 127, 129, 131, 138, 140, 144, 146, 152, 160, 162, 172, 174, 180, 216]",STAQ.tsv,S0208,S0202
like,1,6,"[6, 10, 16, 26, 45, 50, 56, 58, 64, 70, 72, 82, 96, 114, 118, 126, 137, 139, 143, 151, 159, 161, 163, 164, 165, 167, 171, 173, 177, 213, 215, 217]","[3, 5, 7, 13, 15, 21, 31, 33, 36, 38, 48, 51, 53, 67, 69, 75, 77, 79, 99, 103, 105, 107, 109, 111, 113, 123, 125, 156, 174, 176, 188, 190, 192, 194, 208, 210, 214, 220, 222, 228]",STAQ.tsv,S0208,S0202
yeah it's,2,129,[6],[129],STAQ.tsv,S0208,S0202
it be,2,55,"[8, 96, 118, 128]","[55, 111, 125, 190, 218, 220, 224]",STAQ.tsv,S0208,S0202
big,1,17,"[10, 18]","[17, 38]",STAQ.tsv,S0208,S0202
they've,1,21,[10],"[21, 208]",STAQ.tsv,S0208,S0202
it it,2,31,"[10, 126]",[31],STAQ.tsv,S0208,S0202
do it,2,44,"[10, 43, 45]","[44, 192, 194]",STAQ.tsv,S0208,S0202
i'm,1,46,"[10, 45, 72, 82, 126, 169, 229, 231]","[46, 61, 150, 176, 198, 210, 99, 208]",STAQ.tsv,S0208,S0202
yeah like,2,51,"[10, 167]","[51, 174]",STAQ.tsv,S0208,S0202
and i,2,51,"[10, 72, 126]","[51, 79, 123]",STAQ.tsv,S0208,S0202
get so,2,51,[10],[51],STAQ.tsv,S0208,S0202
i'm like,2,99,"[10, 45]","[99, 208]",STAQ.tsv,S0208,S0202
i haven't,2,103,[10],[103],STAQ.tsv,S0208,S0202
it get,2,206,[10],[206],STAQ.tsv,S0208,S0202
i don't,2,48,"[16, 72]","[48, 192, 210, 220, 228]",STAQ.tsv,S0208,S0202
like that,2,103,"[16, 96, 151, 213, 217]","[103, 156, 214, 220]",STAQ.tsv,S0208,S0202
i don't like,3,192,[16],[192],STAQ.tsv,S0208,S0202
it's not,2,18,[18],"[7, 93, 95]",STAQ.tsv,S0208,S0202
's,1,18,"[18, 58]","[13, 77, 208]",STAQ.tsv,S0208,S0202
size,1,18,[18],[13],STAQ.tsv,S0208,S0202
nice,1,103,"[18, 90, 96, 114, 118, 163, 211]","[103, 111]",STAQ.tsv,S0208,S0202
bigger,1,22,"[22, 30, 86]",[9],STAQ.tsv,S0208,S0202
have a,2,22,"[22, 50]","[19, 48, 204]",STAQ.tsv,S0208,S0202
i'd,1,125,[22],[125],STAQ.tsv,S0208,S0202
painful,1,142,[22],[142],STAQ.tsv,S0208,S0202
imagine,1,232,"[22, 143, 213]",[232],STAQ.tsv,S0208,S0202
the same,2,26,[26],"[7, 111]",STAQ.tsv,S0208,S0202
really,1,26,"[26, 58, 80, 145, 164]","[7, 79, 103, 123]",STAQ.tsv,S0208,S0202
stuff like,2,103,[26],[103],STAQ.tsv,S0208,S0202
really do,2,123,[26],[123],STAQ.tsv,S0208,S0202
you can't,2,204,[26],[204],STAQ.tsv,S0208,S0202
can't,1,210,"[26, 155]",[210],STAQ.tsv,S0208,S0202
that's,1,37,"[37, 39, 114, 189, 191, 197, 211]","[36, 38, 99, 103, 158]",STAQ.tsv,S0208,S0202
what i,2,39,"[39, 70]","[7, 40]",STAQ.tsv,S0208,S0202
with my,2,200,[39],[200],STAQ.tsv,S0208,S0202
make,1,41,"[41, 197]",[9],STAQ.tsv,S0208,S0202
fly,1,41,"[41, 134]",[38],STAQ.tsv,S0208,S0202
i mean,2,43,"[43, 70]","[40, 123]",STAQ.tsv,S0208,S0202
people,1,53,"[43, 45, 56, 82, 96, 153, 169, 179, 215]",[53],STAQ.tsv,S0208,S0202
find,1,45,"[45, 58, 134]","[7, 186]",STAQ.tsv,S0208,S0202
but i,2,45,"[45, 145]","[38, 77, 125, 210]",STAQ.tsv,S0208,S0202
cos i'm,2,46,[45],"[46, 61]",STAQ.tsv,S0208,S0202
allow,1,46,[45],[46],STAQ.tsv,S0208,S0202
person,1,51,"[45, 50, 70]","[51, 226]",STAQ.tsv,S0208,S0202
still,1,75,"[45, 56, 82, 159, 161, 229]",[75],STAQ.tsv,S0208,S0202
about that,2,125,[45],[125],STAQ.tsv,S0208,S0202
it's like,2,194,"[45, 56, 58]",[194],STAQ.tsv,S0208,S0202
go,1,105,"[49, 72, 114, 116, 179, 217, 229]","[105, 107, 133, 188, 198, 200, 212]",STAQ.tsv,S0208,S0202
like a,2,51,[50],"[51, 125, 188]",STAQ.tsv,S0208,S0202
a little,2,103,[50],[103],STAQ.tsv,S0208,S0202
little,1,125,"[50, 100, 114, 118, 120]",[125],STAQ.tsv,S0208,S0202
i'll,1,200,"[50, 143]",[200],STAQ.tsv,S0208,S0202
you think,2,56,[56],[7],STAQ.tsv,S0208,S0202
think,1,56,"[56, 58, 68, 70, 128, 137, 169, 173]","[13, 19, 21, 38, 208, 210]",STAQ.tsv,S0208,S0202
insecurities,1,56,[56],"[36, 51]",STAQ.tsv,S0208,S0202
look,1,214,"[56, 58, 72, 213]","[214, 220, 224, 228]",STAQ.tsv,S0208,S0202
you don't,2,58,"[58, 82]",[7],STAQ.tsv,S0208,S0202
like you,2,58,[58],"[7, 123, 220, 222]",STAQ.tsv,S0208,S0202
see,1,58,"[58, 70, 72, 76]","[21, 107, 125, 178, 222]",STAQ.tsv,S0208,S0202
tell,1,58,[58],"[31, 61, 208]",STAQ.tsv,S0208,S0202
mean,1,58,[58],"[40, 123]",STAQ.tsv,S0208,S0202
i be,2,58,"[58, 70, 72, 159]","[53, 103, 107, 125]",STAQ.tsv,S0208,S0202
would never,2,61,[58],"[61, 125]",STAQ.tsv,S0208,S0202
like i,2,67,"[58, 82, 139, 167]","[67, 77, 103, 109, 192, 194, 220, 107, 125]",STAQ.tsv,S0208,S0202
she be,2,71,"[58, 60, 82]","[71, 79]",STAQ.tsv,S0208,S0202
just cos,2,103,[58],[103],STAQ.tsv,S0208,S0202
like i be,3,107,[58],"[107, 125]",STAQ.tsv,S0208,S0202
would,1,156,"[58, 72, 145, 147, 159, 173]","[156, 158, 214, 228]",STAQ.tsv,S0208,S0202
but she be,3,79,[60],[79],STAQ.tsv,S0208,S0202
she wouldn't,2,63,[62],[63],STAQ.tsv,S0208,S0202
do you know,3,64,[64],"[7, 40]",STAQ.tsv,S0208,S0202
time,1,64,"[64, 70, 197]","[7, 99, 103, 123, 125, 192]",STAQ.tsv,S0208,S0202
i've,1,64,"[64, 114]","[46, 51, 101, 103, 204, 210]",STAQ.tsv,S0208,S0202
just like,2,103,"[64, 72, 126]","[103, 125, 188, 192]",STAQ.tsv,S0208,S0202
be like,2,190,"[64, 70, 159]","[190, 220]",STAQ.tsv,S0208,S0202
like do,2,192,[64],[192],STAQ.tsv,S0208,S0202
you know,2,210,[64],[210],STAQ.tsv,S0208,S0202
i think,2,68,"[68, 70, 128, 137]","[13, 38, 208, 210]",STAQ.tsv,S0208,S0202
calm down,2,79,[68],[79],STAQ.tsv,S0208,S0202
calm,1,79,[68],[79],STAQ.tsv,S0208,S0202
job,1,70,"[70, 80]","[3, 69]",STAQ.tsv,S0208,S0202
get the,2,70,[70],"[7, 13, 204]",STAQ.tsv,S0208,S0202
though when,2,70,[70],[19],STAQ.tsv,S0208,S0202
out of,2,70,[70],"[33, 36, 38, 51, 55]",STAQ.tsv,S0208,S0202
what i mean,3,70,[70],[40],STAQ.tsv,S0208,S0202
so many,2,70,[70],[51],STAQ.tsv,S0208,S0202
change,1,70,[70],[65],STAQ.tsv,S0208,S0202
