Expression,Expression_length,Expression_established_position,Expression_uttered_position_speaker1,Expression_uttered_position_speaker2,file,speaker1,speaker2
to be,2,15,"[0, 18, 88]","[15, 31, 37, 79, 109, 143, 183]",SYZX.tsv,S0519,S0520
in his,2,39,[0],[39],SYZX.tsv,S0519,S0520
teach,1,39,[0],[39],SYZX.tsv,S0519,S0520
okay,1,79,"[0, 6, 128, 198]",[79],SYZX.tsv,S0519,S0520
er it's,2,7,[2],[7],SYZX.tsv,S0519,S0520
it be,2,7,"[2, 22]","[7, 115]",SYZX.tsv,S0519,S0520
know,1,7,"[2, 10, 14, 20, 30, 44, 58, 62, 84, 110, 112, 114, 168]","[7, 23, 95, 105, 189, 203, 219, 229, 27, 31, 79, 99, 101, 153, 155, 163, 201]",SYZX.tsv,S0519,S0520
well,1,7,"[2, 36, 202, 204]","[7, 15, 25, 35, 37, 47, 129, 173, 193, 195, 207, 209, 229]",SYZX.tsv,S0519,S0520
busy,1,7,[2],[7],SYZX.tsv,S0519,S0520
it's quite,2,15,[2],"[15, 17, 79]",SYZX.tsv,S0519,S0520
quite,1,15,"[2, 62, 64]","[15, 17, 37, 79]",SYZX.tsv,S0519,S0520
and er it's,3,17,[2],[17],SYZX.tsv,S0519,S0520
you know,2,27,"[2, 10, 44, 58, 62, 84, 112, 114, 168]","[27, 31, 79, 99, 101, 153, 155, 163, 201]",SYZX.tsv,S0519,S0520
really,1,31,"[2, 8, 14, 24, 64, 116, 184]","[31, 115, 123, 137, 163, 195, 197, 215]",SYZX.tsv,S0519,S0520
what you,2,39,"[2, 32]",[39],SYZX.tsv,S0519,S0520
say,1,39,"[2, 10, 48, 62]",[39],SYZX.tsv,S0519,S0520
even,1,55,[2],[55],SYZX.tsv,S0519,S0520
it's quite er,3,79,[2],[79],SYZX.tsv,S0519,S0520
feel,1,101,[2],[101],SYZX.tsv,S0519,S0520
and er,2,143,[2],[143],SYZX.tsv,S0519,S0520
erm it's,2,191,[2],"[191, 195]",SYZX.tsv,S0519,S0520
though,1,211,[2],[211],SYZX.tsv,S0519,S0520
know what,2,219,[2],[219],SYZX.tsv,S0519,S0520
this be,2,13,"[4, 32, 70]","[13, 39, 75, 213]",SYZX.tsv,S0519,S0520
go,1,17,"[6, 8, 10, 40, 50, 64, 72, 100, 132, 228]","[17, 47, 101, 125, 191, 193]",SYZX.tsv,S0519,S0520
way,1,31,"[6, 72, 76]","[31, 39, 191]",SYZX.tsv,S0519,S0520
i think,2,39,"[6, 8, 106, 130, 156]","[39, 173]",SYZX.tsv,S0519,S0520
think,1,61,"[6, 8, 40, 44, 106, 130, 156]","[61, 93, 229, 173]",SYZX.tsv,S0519,S0520
i think it,3,173,[6],[173],SYZX.tsv,S0519,S0520
i don't,2,8,"[8, 48, 62, 158, 170]","[7, 105, 159, 203, 219]",SYZX.tsv,S0519,S0520
you have,2,13,[8],"[13, 15, 147, 209]",SYZX.tsv,S0519,S0520
something,1,15,"[8, 106]","[15, 163]",SYZX.tsv,S0519,S0520
's,1,17,[8],"[17, 39]",SYZX.tsv,S0519,S0520
need,1,25,"[8, 24, 86]","[25, 39, 133]",SYZX.tsv,S0519,S0520
need to,2,39,"[8, 24]","[39, 47, 133]",SYZX.tsv,S0519,S0520
but i,2,101,"[8, 44]","[101, 213]",SYZX.tsv,S0519,S0520
get,1,113,"[8, 12, 14, 40, 44, 64, 100, 114]","[113, 139, 155, 195, 179]",SYZX.tsv,S0519,S0520
we've,1,123,"[8, 44, 100]","[123, 151]",SYZX.tsv,S0519,S0520
we've have,2,151,[8],[151],SYZX.tsv,S0519,S0520
to get,2,155,[8],[155],SYZX.tsv,S0519,S0520
or something,2,163,[8],[163],SYZX.tsv,S0519,S0520
they do,2,173,[8],"[173, 191, 215]",SYZX.tsv,S0519,S0520
get it,2,179,"[8, 44]",[179],SYZX.tsv,S0519,S0520
have a,2,187,"[8, 22, 122, 146]","[187, 201, 203, 207, 215]",SYZX.tsv,S0519,S0520
erm they,2,193,[8],[193],SYZX.tsv,S0519,S0520
cos,1,201,"[8, 22, 44, 50, 64, 130]",[201],SYZX.tsv,S0519,S0520
be you,2,213,[8],[213],SYZX.tsv,S0519,S0520
like,1,15,"[10, 14, 18, 58, 136, 156, 158, 166, 170, 182, 204, 212, 214]","[15, 31, 47, 67, 143, 155, 163, 173, 181, 189, 191, 193, 195, 215, 221, 197]",SYZX.tsv,S0519,S0520
things that,2,17,[10],[17],SYZX.tsv,S0519,S0520
things,1,17,"[10, 44]","[17, 25, 159, 223]",SYZX.tsv,S0519,S0520
you know and,3,27,[10],[27],SYZX.tsv,S0519,S0520
at the,2,109,"[10, 126]","[109, 193]",SYZX.tsv,S0519,S0520
turn,1,123,[10],"[123, 133]",SYZX.tsv,S0519,S0520
we go to,3,125,[10],"[125, 191]",SYZX.tsv,S0519,S0520
go to,2,125,"[10, 40]","[125, 193, 191]",SYZX.tsv,S0519,S0520
like that,2,163,"[10, 18, 170]","[163, 173, 197]",SYZX.tsv,S0519,S0520
they be,2,173,"[10, 36]",[173],SYZX.tsv,S0519,S0520
end,1,181,[10],[181],SYZX.tsv,S0519,S0520
place,1,191,[10],[191],SYZX.tsv,S0519,S0520
that be,2,215,"[10, 22]",[215],SYZX.tsv,S0519,S0520
thing,1,12,"[12, 14, 64, 100]","[7, 17, 25, 133, 137, 145, 155, 173, 201, 213]",SYZX.tsv,S0519,S0520
wally,1,12,[12],"[9, 37]",SYZX.tsv,S0519,S0520
the key,2,13,[12],[13],SYZX.tsv,S0519,S0520
key from dad,3,15,[12],[15],SYZX.tsv,S0519,S0520
dad,1,25,"[12, 40]","[25, 31]",SYZX.tsv,S0519,S0520
be take,2,31,"[12, 58]",[31],SYZX.tsv,S0519,S0520
i do,2,215,[12],[215],SYZX.tsv,S0519,S0520
i've,1,14,[14],"[13, 143]",SYZX.tsv,S0519,S0520
reminder,1,14,[14],[13],SYZX.tsv,S0519,S0520
never,1,177,"[14, 22]",[177],SYZX.tsv,S0519,S0520
like a,2,191,"[14, 136, 212]","[191, 221]",SYZX.tsv,S0519,S0520
thing but,2,201,[14],[201],SYZX.tsv,S0519,S0520
time,1,16,"[16, 22, 34, 62, 86]","[7, 15, 31, 39, 47, 87, 191]",SYZX.tsv,S0519,S0520
the time,2,16,[16],[15],SYZX.tsv,S0519,S0520
take,1,31,"[18, 40, 44]",[31],SYZX.tsv,S0519,S0520
use to be,3,109,[18],[109],SYZX.tsv,S0519,S0520
or that,2,133,[18],[133],SYZX.tsv,S0519,S0520
find,1,183,[18],[183],SYZX.tsv,S0519,S0520
nothing,1,201,[18],[201],SYZX.tsv,S0519,S0520
remember,1,23,"[20, 208]","[23, 39]",SYZX.tsv,S0519,S0520
and i,2,75,"[20, 22, 170]",[75],SYZX.tsv,S0519,S0520
know that,2,79,[20],[79],SYZX.tsv,S0519,S0520
see,1,99,"[20, 70, 90, 114]",[99],SYZX.tsv,S0519,S0520
would,1,105,[20],[105],SYZX.tsv,S0519,S0520
there be,2,133,"[20, 64]","[133, 159]",SYZX.tsv,S0519,S0520
make,1,22,"[22, 106]","[15, 39]",SYZX.tsv,S0519,S0520
and it's,2,22,[22],"[17, 31, 139, 143]",SYZX.tsv,S0519,S0520
good,1,22,"[22, 54, 62, 116, 136, 184]","[17, 73, 99, 115, 137, 143, 149, 183]",SYZX.tsv,S0519,S0520
make list,2,39,[22],[39],SYZX.tsv,S0519,S0520
list,1,39,[22],[39],SYZX.tsv,S0519,S0520
start,1,47,"[22, 58]",[47],SYZX.tsv,S0519,S0520
i just,2,101,[22],[101],SYZX.tsv,S0519,S0520
use to,2,109,[22],[109],SYZX.tsv,S0519,S0520
a couple of time,4,191,[22],[191],SYZX.tsv,S0519,S0520
anything cos,2,201,[22],[201],SYZX.tsv,S0519,S0520
now i,2,39,[24],[39],SYZX.tsv,S0519,S0520
erm but,2,79,"[24, 64]","[79, 197]",SYZX.tsv,S0519,S0520
that's,1,31,"[26, 48, 58, 64, 80, 96, 98, 114, 204, 210, 212, 224]","[31, 39, 79, 123, 155, 181, 229, 111]",SYZX.tsv,S0519,S0520
no that's,2,111,[26],[111],SYZX.tsv,S0519,S0520
so you,2,28,[28],[27],SYZX.tsv,S0519,S0520
know i,2,30,"[30, 62, 112]",[23],SYZX.tsv,S0519,S0520
i know,2,95,[30],"[95, 189, 229]",SYZX.tsv,S0519,S0520
yeah,1,32,"[32, 38, 52, 112, 136, 138, 188, 200, 204, 218]","[7, 13, 15, 17, 19, 21, 23, 25, 33, 39, 45, 47, 49, 51, 55, 57, 59, 63, 75, 77, 79, 87, 91, 101, 107, 113, 115, 137, 143, 151, 161, 169, 185, 187, 201, 203, 205, 207, 213, 221, 223]",SYZX.tsv,S0519,S0520
normally,1,173,[32],[173],SYZX.tsv,S0519,S0520
you do,2,197,[32],[197],SYZX.tsv,S0519,S0520
which be,2,173,[34],"[173, 197, 215]",SYZX.tsv,S0519,S0520
be all,2,36,[36],[3],SYZX.tsv,S0519,S0520
and erm,2,195,[36],"[195, 219]",SYZX.tsv,S0519,S0520
of course,2,85,[38],[85],SYZX.tsv,S0519,S0520
tell,1,40,[40],[7],SYZX.tsv,S0519,S0520
have to,2,40,[40],"[13, 15, 183]",SYZX.tsv,S0519,S0520
want to,2,40,"[40, 160]",[15],SYZX.tsv,S0519,S0520
forget,1,40,[40],[17],SYZX.tsv,S0519,S0520
back,1,51,"[40, 50, 52, 126]","[51, 127, 129]",SYZX.tsv,S0519,S0520
change,1,115,[40],[115],SYZX.tsv,S0519,S0520
anything,1,201,"[40, 46]",[201],SYZX.tsv,S0519,S0520
want,1,213,"[40, 88, 160]",[213],SYZX.tsv,S0519,S0520
saturday,1,51,[42],[51],SYZX.tsv,S0519,S0520
people,1,44,"[44, 58, 114]","[3, 79, 109, 215]",SYZX.tsv,S0519,S0520
on the,2,44,"[44, 52, 182]","[5, 51]",SYZX.tsv,S0519,S0520
of a,2,44,"[44, 204]","[7, 191, 193]",SYZX.tsv,S0519,S0520
move,1,44,[44],"[25, 93]",SYZX.tsv,S0519,S0520
stuff,1,45,"[44, 46, 168]","[45, 169, 193]",SYZX.tsv,S0519,S0520
think he'll,2,61,[44],[61],SYZX.tsv,S0519,S0520
he'll,1,93,"[44, 130]","[93, 101]",SYZX.tsv,S0519,S0520
we're,1,119,"[44, 72, 188]","[119, 227]",SYZX.tsv,S0519,S0520
already,1,123,[44],[123],SYZX.tsv,S0519,S0520
some things,2,159,[44],[159],SYZX.tsv,S0519,S0520
much,1,191,"[44, 214]","[191, 213]",SYZX.tsv,S0519,S0520
there's,1,46,[46],"[5, 7, 123, 173]",SYZX.tsv,S0519,S0520
in the,2,46,"[46, 130, 206]","[15, 17, 35, 127, 129, 193]",SYZX.tsv,S0519,S0520
lot of,2,173,[46],"[173, 201]",SYZX.tsv,S0519,S0520
travel,1,137,[48],[137],SYZX.tsv,S0519,S0520
day,1,50,"[50, 114]","[7, 15, 115]",SYZX.tsv,S0519,S0520
come,1,50,"[50, 106, 120, 132]","[41, 121, 193]",SYZX.tsv,S0519,S0520
they're,1,81,"[50, 182, 186]","[81, 195]",SYZX.tsv,S0519,S0520
but if,2,197,[50],[197],SYZX.tsv,S0519,S0520
drive back on the saturday yeah,6,52,[52],[51],SYZX.tsv,S0519,S0520
drive,1,125,[52],[125],SYZX.tsv,S0519,S0520
a lot,2,173,"[54, 64]","[173, 201]",SYZX.tsv,S0519,S0520
gosh,1,201,"[54, 216]",[201],SYZX.tsv,S0519,S0520
i'd,1,203,[54],"[203, 223]",SYZX.tsv,S0519,S0520
he's,1,56,"[56, 64, 66, 114, 128, 130]","[29, 95, 103]",SYZX.tsv,S0519,S0520
even if,2,56,[56],[55],SYZX.tsv,S0519,S0520
stay,1,61,[56],[61],SYZX.tsv,S0519,S0520
one of,2,58,[58],"[7, 15]",SYZX.tsv,S0519,S0520
and then,2,58,[58],"[15, 27, 193, 197, 213]",SYZX.tsv,S0519,S0520
to do,2,58,[58],"[17, 39, 125]",SYZX.tsv,S0519,S0520
of the,2,95,"[58, 106, 206]","[95, 181, 193, 197]",SYZX.tsv,S0519,S0520
one,1,123,"[58, 74, 136]",[123],SYZX.tsv,S0519,S0520
do some,2,163,[58],[163],SYZX.tsv,S0519,S0520
pay,1,213,[60],[213],SYZX.tsv,S0519,S0520
i don't know,3,62,[62],"[7, 105, 203, 219]",SYZX.tsv,S0519,S0520
time but,2,62,[62],[15],SYZX.tsv,S0519,S0520
we be,2,75,[62],[75],SYZX.tsv,S0519,S0520
seem,1,79,[62],[79],SYZX.tsv,S0519,S0520
still,1,109,[62],"[109, 119]",SYZX.tsv,S0519,S0520
the same,2,215,"[62, 224]",[215],SYZX.tsv,S0519,S0520
not really,2,64,[64],[31],SYZX.tsv,S0519,S0520
if he,2,105,[64],[105],SYZX.tsv,S0519,S0520
that's really,2,123,[64],[123],SYZX.tsv,S0519,S0520
of thing,2,133,[64],[133],SYZX.tsv,S0519,S0520
there be some,3,159,[64],[159],SYZX.tsv,S0519,S0520
sort of thing with,4,173,[64],[173],SYZX.tsv,S0519,S0520
some some,2,173,[64],[173],SYZX.tsv,S0519,S0520
with the,2,173,[64],[173],SYZX.tsv,S0519,S0520
sort of,2,193,"[64, 84, 114, 170, 226]","[193, 221]",SYZX.tsv,S0519,S0520
with that,2,215,[64],[215],SYZX.tsv,S0519,S0520
they meet,2,68,[68],[67],SYZX.tsv,S0519,S0520
this be the,3,70,[70],[13],SYZX.tsv,S0519,S0520
the misery lane,3,71,[70],[71],SYZX.tsv,S0519,S0520
misery,1,73,[70],[73],SYZX.tsv,S0519,S0520
be the,2,79,[70],[79],SYZX.tsv,S0519,S0520
be this,2,217,[70],[217],SYZX.tsv,S0519,S0520
that you,2,84,[84],"[15, 17, 155, 195, 201]",SYZX.tsv,S0519,S0520
have their,2,84,"[84, 86]",[15],SYZX.tsv,S0519,S0520
try to,2,84,[84],[39],SYZX.tsv,S0519,S0520
they have,2,183,"[84, 86]","[183, 187, 193, 197, 201, 215]",SYZX.tsv,S0519,S0520
and they,2,191,"[84, 86]",[191],SYZX.tsv,S0519,S0520
and they have,3,193,"[84, 86]","[193, 215]",SYZX.tsv,S0519,S0520
they need,2,86,[86],[47],SYZX.tsv,S0519,S0520
that they,2,215,[86],[215],SYZX.tsv,S0519,S0520
want to be,3,88,[88],[15],SYZX.tsv,S0519,S0520
be with,2,88,[88],"[25, 53]",SYZX.tsv,S0519,S0520
mean,1,88,[88],"[25, 55, 79, 93, 95, 99, 213]",SYZX.tsv,S0519,S0520
with you,2,173,[88],[173],SYZX.tsv,S0519,S0520
south,1,94,[94],[93],SYZX.tsv,S0519,S0520
it's just,2,102,[102],"[17, 55, 195]",SYZX.tsv,S0519,S0520
isolate,1,105,[104],[105],SYZX.tsv,S0519,S0520
make a,2,106,[106],[15],SYZX.tsv,S0519,S0520
could,1,106,[106],"[25, 51, 93]",SYZX.tsv,S0519,S0520
think that,2,106,[106],[93],SYZX.tsv,S0519,S0520
a big,2,115,[106],[115],SYZX.tsv,S0519,S0520
big,1,133,"[106, 114]",[133],SYZX.tsv,S0519,S0520
don't know,2,110,[110],"[7, 105, 203, 219]",SYZX.tsv,S0519,S0520
i suppose,2,112,"[112, 224]","[7, 113]",SYZX.tsv,S0519,S0520
it's not,2,112,[112],"[7, 31, 201]",SYZX.tsv,S0519,S0520
suppose,1,112,"[112, 224]","[7, 143]",SYZX.tsv,S0519,S0520
it yeah,2,112,[112],"[57, 169]",SYZX.tsv,S0519,S0520
part of,2,112,[112],[67],SYZX.tsv,S0519,S0520
it you know,3,112,[112],[79],SYZX.tsv,S0519,S0520
yeah it,2,112,"[112, 136]","[79, 115]",SYZX.tsv,S0519,S0520
i suppose it's not part of it yeah,8,113,[112],[113],SYZX.tsv,S0519,S0520
that's a,2,114,[114],[111],SYZX.tsv,S0519,S0520
a big change,3,115,[114],[115],SYZX.tsv,S0519,S0520
every day,2,115,[114],[115],SYZX.tsv,S0519,S0520
instead of,2,197,[114],[197],SYZX.tsv,S0519,S0520
really good,2,116,"[116, 184]","[115, 137]",SYZX.tsv,S0519,S0520
little,1,120,"[120, 122, 130, 136, 140, 142, 174, 212]","[15, 137, 143, 121]",SYZX.tsv,S0519,S0520
peep,1,120,[120],[15],SYZX.tsv,S0519,S0520
come on little peep,4,121,[120],[121],SYZX.tsv,S0519,S0520
a little,2,122,"[122, 130, 212]",[15],SYZX.tsv,S0519,S0520
we have,2,207,[122],[207],SYZX.tsv,S0519,S0520
we just,2,126,[126],[125],SYZX.tsv,S0519,S0520
strap him in,3,127,[126],[127],SYZX.tsv,S0519,S0520
the back,2,127,[126],"[127, 129]",SYZX.tsv,S0519,S0520
hope,1,128,[128],[5],SYZX.tsv,S0519,S0520
on a,2,130,[130],[55],SYZX.tsv,S0519,S0520
strap,1,130,[130],[127],SYZX.tsv,S0519,S0520
no i,2,159,"[130, 148]","[159, 173]",SYZX.tsv,S0519,S0520
come on,2,132,[132],[121],SYZX.tsv,S0519,S0520
look,1,134,"[134, 136]","[25, 131, 201]",SYZX.tsv,S0519,S0520
a good,2,136,[136],[17],SYZX.tsv,S0519,S0520
it do,2,136,[136],[37],SYZX.tsv,S0519,S0520
good little,2,137,[136],[137],SYZX.tsv,S0519,S0520
