Expression,Expression_length,Expression_established_position,Expression_uttered_position_speaker1,Expression_uttered_position_speaker2,file,speaker1,speaker2
sound,1,607,"[0, 27, 608]",[607],SNLY.tsv,S0084,S0083
in there,2,21,"[6, 456]",[21],SNLY.tsv,S0084,S0083
see,1,33,"[6, 34, 107, 170, 178, 380, 384, 395, 497, 624, 628, 630, 772]","[33, 106, 158, 527, 563, 731]",SNLY.tsv,S0084,S0083
you see,2,106,"[6, 380, 384, 624, 628, 630]",[106],SNLY.tsv,S0084,S0083
do you,2,181,"[6, 141, 157, 372, 592, 633, 637, 677, 789, 794]","[181, 409]",SNLY.tsv,S0084,S0083
er you,2,430,"[6, 543]",[430],SNLY.tsv,S0084,S0083
good,1,11,"[8, 12, 22, 56, 81, 211, 219, 268, 314, 330, 340, 342, 350, 354, 358, 378, 452, 645]","[11, 21, 84, 90, 262, 281, 341, 405, 658]",SNLY.tsv,S0084,S0083
that's,1,59,"[12, 56, 123, 164, 168, 194, 208, 235, 268, 274, 310, 314, 330, 354, 450, 452, 454, 493, 592, 618, 624, 665, 728, 734, 738]","[59, 65, 88, 173, 193, 262, 266, 283, 285, 287, 305, 569, 609, 621, 641, 670, 683, 767, 84]",SNLY.tsv,S0084,S0083
okay,1,75,"[12, 794]","[75, 77, 100, 224, 244, 246, 517, 523, 799]",SNLY.tsv,S0084,S0083
that's good,2,84,"[12, 330]",[84],SNLY.tsv,S0084,S0083
be it,2,14,"[14, 513, 640]","[9, 21, 92, 96, 189, 222, 759]",SNLY.tsv,S0084,S0083
right,1,185,"[18, 34, 200, 464, 570, 584, 756, 798]","[185, 191, 193, 199, 335]",SNLY.tsv,S0084,S0083
house,1,20,"[20, 151, 645]",[13],SNLY.tsv,S0084,S0083
look,1,20,"[20, 125, 278, 280, 464, 472, 513, 518, 596, 616, 730]","[13, 21, 39, 305, 347, 554]",SNLY.tsv,S0084,S0083
's,1,26,"[20, 46, 109, 129, 314, 330, 645]",[26],SNLY.tsv,S0084,S0083
like,1,51,"[20, 66, 93, 107, 109, 211, 243, 251, 274, 284, 358, 365, 395, 408, 420, 460, 513, 545, 594, 596, 632, 647, 657, 684, 690, 774]","[51, 108, 142, 436, 554, 567, 593, 652, 654, 721]",SNLY.tsv,S0084,S0083
what's,1,506,"[20, 483, 518, 592, 772]","[506, 654]",SNLY.tsv,S0084,S0083
a bite,2,527,"[27, 91, 210, 253, 267, 274, 444, 541, 545, 594]","[527, 631, 788]",SNLY.tsv,S0084,S0083
well,1,29,"[28, 30, 40, 52, 56, 74, 79, 143, 168, 255, 257, 306, 330, 352, 367, 378, 458, 516, 518, 545, 665, 680, 692, 704, 732, 734, 744, 750, 768, 778, 798]","[29, 33, 63, 65, 73, 94, 100, 118, 138, 173, 242, 291, 345, 349, 379, 514, 536, 573, 652, 654, 687, 713, 773, 781]",SNLY.tsv,S0084,S0083
know,1,55,"[28, 44, 66, 119, 155, 157, 174, 210, 217, 235, 237, 239, 243, 247, 249, 282, 286, 288, 326, 336, 358, 360, 372, 420, 476, 545, 576, 704, 706, 738, 762, 770, 784]","[55, 63, 144, 158, 162, 163, 173, 216, 218, 238, 315, 405, 428, 430, 436, 441, 530, 548, 552, 641, 775, 777, 421, 482, 527, 666, 687, 790]",SNLY.tsv,S0084,S0083
well i,2,118,"[28, 545, 680, 744]","[118, 242, 291, 349]",SNLY.tsv,S0084,S0083
i well,2,138,[28],[138],SNLY.tsv,S0084,S0083
don't know,2,421,[28],"[421, 482, 527, 666, 687, 790]",SNLY.tsv,S0084,S0083
where's my,2,717,[34],[717],SNLY.tsv,S0084,S0083
yeah,1,36,"[36, 38, 50, 76, 89, 99, 101, 103, 107, 123, 159, 174, 176, 182, 202, 223, 274, 352, 363, 376, 410, 431, 442, 450, 458, 474, 485, 520, 545, 553, 600, 604, 649, 716, 750, 760]","[3, 7, 9, 11, 13, 15, 17, 19, 33, 47, 104, 110, 118, 124, 128, 158, 165, 187, 193, 195, 212, 238, 242, 252, 254, 293, 295, 305, 313, 321, 323, 331, 335, 337, 351, 393, 417, 430, 451, 457, 478, 490, 494, 496, 514, 523, 525, 538, 544, 548, 569, 625, 636, 641, 656, 672, 674, 685, 695, 699, 737, 799]",SNLY.tsv,S0084,S0083
absolutely,1,57,"[38, 324, 352, 720]","[57, 114, 138, 216, 297, 341, 670, 743]",SNLY.tsv,S0084,S0083
yeah yeah,2,685,"[38, 352, 442]",[685],SNLY.tsv,S0084,S0083
i just,2,118,"[40, 476, 732, 776]","[118, 150, 158, 383]",SNLY.tsv,S0084,S0083
than that,2,142,[40],[142],SNLY.tsv,S0084,S0083
last,1,216,"[40, 157, 170, 267, 268, 360, 499]","[216, 478]",SNLY.tsv,S0084,S0083
earlier,1,494,"[40, 367]",[494],SNLY.tsv,S0084,S0083
wonder,1,621,"[40, 732]",[621],SNLY.tsv,S0084,S0083
well she,2,687,"[40, 518, 692]",[687],SNLY.tsv,S0084,S0083
um,1,44,"[44, 72, 76, 107, 164, 196, 229, 265, 267, 270, 282, 316, 326, 330, 352, 399, 442, 460, 464, 476, 578, 592, 732, 734, 786, 787]","[9, 21, 23, 25, 33, 214, 430, 488, 788, 158, 517]",SNLY.tsv,S0084,S0083
but um,2,158,"[44, 107, 229, 399, 476]",[158],SNLY.tsv,S0084,S0083
get,1,256,"[44, 58, 66, 87, 125, 135, 161, 208, 210, 255, 292, 298, 308, 370, 374, 390, 395, 420, 425, 433, 456, 458, 462, 464, 483, 524, 562, 578, 592, 690, 744, 751, 772, 786, 794, 798]","[256, 436, 484, 490, 536, 567, 709, 773]",SNLY.tsv,S0084,S0083
i didn't know,3,315,"[44, 545]",[315],SNLY.tsv,S0084,S0083
um i,2,517,"[44, 229, 464, 732]",[517],SNLY.tsv,S0084,S0083
to get,2,773,"[44, 208]",[773],SNLY.tsv,S0084,S0083
i think,2,46,"[46, 107, 123, 125, 131, 145, 147, 157, 176, 241, 298, 340, 367, 399, 406, 458, 518, 612, 618]","[11, 21, 23, 59, 142, 216, 232, 396, 430, 478, 595, 641, 652]",SNLY.tsv,S0084,S0083
think,1,84,"[46, 74, 107, 123, 125, 131, 141, 145, 147, 157, 176, 241, 251, 298, 308, 330, 340, 367, 395, 399, 406, 458, 505, 518, 602, 612, 618, 632, 688, 704, 734, 751, 774, 789]","[84, 242, 305, 349, 351, 658, 687, 689, 773, 777, 142, 216, 232, 396, 430, 478, 595, 641, 652]",SNLY.tsv,S0084,S0083
today,1,92,"[46, 62, 93, 477, 495]","[92, 494]",SNLY.tsv,S0084,S0083
but i,2,428,"[46, 470, 487, 545]",[428],SNLY.tsv,S0084,S0083
she be,2,48,"[48, 268, 645, 732, 738]","[11, 687]",SNLY.tsv,S0084,S0083
can't,1,48,"[48, 229, 286, 346, 481, 507, 608, 633, 690, 770]","[29, 148, 364, 691]",SNLY.tsv,S0084,S0083
day,1,63,"[48, 78, 280, 358, 483, 692, 740]","[63, 214, 478]",SNLY.tsv,S0084,S0083
i should,2,162,"[48, 487, 732]",[162],SNLY.tsv,S0084,S0083
leave,1,413,"[48, 56, 125, 314, 316, 456, 592, 690, 696, 732, 751, 778, 795, 796]",[413],SNLY.tsv,S0084,S0083
on her,2,536,"[48, 776]",[536],SNLY.tsv,S0084,S0083
save,1,69,[52],[69],SNLY.tsv,S0084,S0083
they're,1,118,"[52, 107, 180, 194, 204, 253, 365, 460, 655, 663, 671, 722, 726]","[118, 713]",SNLY.tsv,S0084,S0083
try,1,731,"[52, 229, 361, 378]",[731],SNLY.tsv,S0084,S0083
and not,2,345,"[54, 336, 340]","[345, 449]",SNLY.tsv,S0084,S0083
the shop,2,56,"[56, 505, 690, 772]",[35],SNLY.tsv,S0084,S0083
say,1,142,"[56, 85, 119, 464, 495, 522, 665, 690, 795]","[142, 428, 490, 533, 687, 691, 752, 783]",SNLY.tsv,S0084,S0083
definitely,1,96,"[60, 101, 109, 145, 518]","[96, 218, 519, 697]",SNLY.tsv,S0084,S0083
uh,1,271,"[60, 342, 562, 632, 782]",[271],SNLY.tsv,S0084,S0083
's be,2,62,"[62, 188]",[26],SNLY.tsv,S0084,S0083
load,1,256,"[62, 454]","[256, 709]",SNLY.tsv,S0084,S0083
a lazy boy,3,65,[64],[65],SNLY.tsv,S0084,S0083
he's,1,65,"[64, 87, 135, 235, 395, 507, 612, 616, 659]",[65],SNLY.tsv,S0084,S0083
he's a,2,65,[64],[65],SNLY.tsv,S0084,S0083
cos,1,92,"[64, 78, 135, 145, 178, 188, 190, 204, 208, 210, 302, 354, 442, 462, 470, 522, 526, 663, 750, 780, 791]","[92, 262, 488, 508, 530, 548, 565]",SNLY.tsv,S0084,S0083
i know,2,66,"[66, 119, 155, 157, 174, 217, 784]","[55, 63, 144, 162, 163, 216, 238, 405, 428, 641, 775]",SNLY.tsv,S0084,S0083
watch,1,71,"[66, 101, 109, 243, 367]","[71, 100, 118, 128, 144, 625]",SNLY.tsv,S0084,S0083
gonna,1,73,"[66, 72, 79, 93, 119, 131, 145, 263, 352, 425, 526, 612, 675, 728, 751]","[73, 98, 262, 441, 486, 492, 641, 752, 773]",SNLY.tsv,S0084,S0083
be watch,2,625,[66],[625],SNLY.tsv,S0084,S0083
tv,1,364,[68],[364],SNLY.tsv,S0084,S0083
surely,1,122,"[70, 155, 686, 751]","[122, 664]",SNLY.tsv,S0084,S0083
no surely,2,664,[70],[664],SNLY.tsv,S0084,S0083
i'm,1,72,"[72, 157, 229, 286, 334, 354, 406, 522, 612, 618, 675, 706, 732]","[1, 165, 262, 343, 534, 601, 441]",SNLY.tsv,S0084,S0083
be here,2,72,[72],"[23, 26]",SNLY.tsv,S0084,S0083
no i,2,112,"[72, 107, 602, 796]","[112, 364, 542]",SNLY.tsv,S0084,S0083
i'm gonna,2,441,"[72, 612, 675]",[441],SNLY.tsv,S0084,S0083
er i,2,142,"[74, 186, 507, 732]","[142, 214, 421, 563, 593, 691, 773, 752]",SNLY.tsv,S0084,S0083
either,1,567,[74],[567],SNLY.tsv,S0084,S0083
way,1,583,"[74, 131, 135, 424, 798]","[583, 585]",SNLY.tsv,S0084,S0083
i would,2,689,"[74, 714, 720]",[689],SNLY.tsv,S0084,S0083
er i be,3,752,[74],[752],SNLY.tsv,S0084,S0083
um be,2,76,[76],[9],SNLY.tsv,S0084,S0083
with her,2,76,[76],[29],SNLY.tsv,S0084,S0083
have a,2,158,"[76, 501, 518]","[158, 527]",SNLY.tsv,S0084,S0083
come,1,222,"[76, 131, 145, 210, 318, 360, 420, 442, 444, 460, 464, 487, 513, 541, 543, 608, 795]","[222, 421, 449, 488, 527, 773]",SNLY.tsv,S0084,S0083
a couple,2,254,[76],[254],SNLY.tsv,S0084,S0083
probably,1,478,"[76, 107, 282, 378, 518, 541, 612, 738, 748]",[478],SNLY.tsv,S0084,S0083
suppose to,2,514,"[76, 91, 560, 576, 655]","[514, 656, 634]",SNLY.tsv,S0084,S0083
be suppose to,3,634,[76],[634],SNLY.tsv,S0084,S0083
to come,2,773,[76],[773],SNLY.tsv,S0084,S0083
night,1,78,"[78, 316, 454]",[63],SNLY.tsv,S0084,S0083
cos it's,2,92,"[78, 210, 526]","[92, 565]",SNLY.tsv,S0084,S0083
it's be,2,92,[78],"[92, 548]",SNLY.tsv,S0084,S0083
the lamb,2,82,"[79, 85, 728]",[82],SNLY.tsv,S0084,S0083
go,1,82,"[79, 83, 85, 109, 129, 145, 170, 180, 210, 282, 320, 324, 358, 394, 462, 472, 474, 479, 483, 497, 501, 503, 516, 592, 624, 645, 714, 728, 772, 780, 796]","[82, 226, 351, 687]",SNLY.tsv,S0084,S0083
be the,2,205,"[79, 115, 145, 198, 370, 537]",[205],SNLY.tsv,S0084,S0083
that be,2,375,"[79, 145, 170, 368, 678]","[375, 735]",SNLY.tsv,S0084,S0083
tomorrow,1,498,"[79, 81, 91, 477, 728]",[498],SNLY.tsv,S0084,S0083
be a,2,81,"[81, 91, 147, 243, 541, 606, 645, 646, 774]","[65, 788]",SNLY.tsv,S0084,S0083
would,1,689,"[81, 85, 290, 495, 624, 732]",[689],SNLY.tsv,S0084,S0083
not go to eat the lamb,6,83,[83],[82],SNLY.tsv,S0084,S0083
go to,2,351,"[83, 85, 180, 592]",[351],SNLY.tsv,S0084,S0083
eat,1,437,"[83, 274, 276, 483]",[437],SNLY.tsv,S0084,S0083
it be,2,85,"[85, 145, 147, 151, 157, 178, 190, 198, 200, 233, 348, 365, 367, 433, 462, 545, 606, 646, 682, 690, 750]","[11, 21, 96, 232, 291, 341, 373, 434, 557, 621, 641, 719, 739, 741, 788]",SNLY.tsv,S0084,S0083
sure,1,85,"[85, 257, 286, 618, 732]","[73, 534, 601]",SNLY.tsv,S0084,S0083
in the,2,165,"[85, 131, 145, 161, 196, 198, 278, 298, 456, 464, 487, 524, 624, 690, 772]","[165, 565, 583, 755]",SNLY.tsv,S0084,S0083
use,1,216,"[85, 213, 249, 253, 334, 612, 694]","[216, 421]",SNLY.tsv,S0084,S0083
make,1,260,"[85, 164, 241, 263, 268, 348, 505, 507, 516, 526, 644, 698, 734, 768]","[260, 262, 508, 681, 683]",SNLY.tsv,S0084,S0083
to live,2,531,[85],[531],SNLY.tsv,S0084,S0083
near,1,573,[85],[573],SNLY.tsv,S0084,S0083
somewhere,1,687,"[85, 458, 770]",[687],SNLY.tsv,S0084,S0083
entirely,1,785,[85],[785],SNLY.tsv,S0084,S0083
lamb,1,87,[87],[82],SNLY.tsv,S0084,S0083
so yeah,2,89,[89],"[19, 242, 636]",SNLY.tsv,S0084,S0083
do that,2,162,"[91, 336]","[162, 165]",SNLY.tsv,S0084,S0083
so it's,2,256,"[91, 336, 470]","[256, 519, 554, 567, 605]",SNLY.tsv,S0084,S0083
it's suppose to be,4,514,[91],[514],SNLY.tsv,S0084,S0083
to be,2,583,[91],[583],SNLY.tsv,S0084,S0083
be a bite,3,788,"[91, 541]",[788],SNLY.tsv,S0084,S0083
six,1,93,"[93, 139, 503, 738]",[37],SNLY.tsv,S0084,S0083
