Expression,Expression_length,Expression_established_position,Expression_uttered_position_speaker1,Expression_uttered_position_speaker2,file,speaker1,speaker2
it be,2,1,"[0, 8, 28, 46, 50, 68, 269, 317, 339, 478]","[1, 447, 475, 479, 481]",SKNF.tsv,S0281,S0015
cold,1,1,[0],"[1, 487, 491]",SKNF.tsv,S0281,S0015
yeah,1,5,"[0, 4, 14, 16, 26, 30, 36, 48, 54, 56, 68, 80, 82, 84, 86, 90, 99, 109, 113, 130, 140, 150, 152, 163, 189, 197, 199, 207, 214, 222, 232, 256, 263, 305, 311, 313, 321, 351, 355, 365, 399, 401, 413, 418, 424, 426, 428, 438, 440, 460, 466, 480, 482, 486, 510, 526]","[5, 25, 49, 51, 67, 94, 96, 98, 106, 116, 120, 122, 124, 127, 131, 133, 137, 147, 155, 180, 186, 194, 204, 213, 225, 227, 229, 237, 259, 264, 270, 272, 274, 286, 288, 330, 334, 360, 362, 364, 378, 380, 390, 392, 396, 398, 400, 408, 443, 453, 459, 463, 469, 483, 485, 497, 499, 513, 531, 241]",SKNF.tsv,S0281,S0015
a bite,2,45,"[0, 46, 371]","[45, 459]",SKNF.tsv,S0281,S0015
be a,2,127,"[0, 60]","[127, 172]",SKNF.tsv,S0281,S0015
yeah it,2,241,[0],[241],SKNF.tsv,S0281,S0015
bite,1,449,"[0, 46]",[449],SKNF.tsv,S0281,S0015
time,1,3,"[2, 277, 357]","[3, 15, 35, 89, 114, 348, 517, 531]",SKNF.tsv,S0281,S0015
well,1,13,"[2, 4, 8, 14, 34, 40, 46, 48, 52, 68, 74, 80, 84, 86, 93, 115, 144, 160, 175, 185, 187, 191, 208, 220, 230, 242, 252, 267, 277, 285, 289, 305, 311, 317, 325, 327, 335, 339, 341, 369, 375, 385, 407, 415, 420, 426, 430, 452, 454, 460, 472, 476, 478, 500, 512, 528]","[13, 41, 53, 57, 65, 83, 89, 118, 120, 127, 137, 157, 162, 164, 168, 204, 209, 213, 217, 223, 266, 276, 288, 296, 304, 338, 344, 360, 366, 388, 404, 459, 469, 517]",SKNF.tsv,S0281,S0015
i do,2,65,"[2, 68]","[65, 364, 469]",SKNF.tsv,S0281,S0015
yes,1,71,"[2, 148, 154, 207, 383, 405, 450]","[71, 453]",SKNF.tsv,S0281,S0015
say,1,127,"[2, 4, 8, 20, 26, 28, 46, 52, 58, 68, 70, 76, 101, 105, 107, 134, 154, 167, 175, 205, 208, 210, 212, 220, 228, 385, 393, 397]","[127, 162, 170, 217, 237, 362, 364, 382, 400, 406, 417, 427, 481, 487, 513, 531, 497]",SKNF.tsv,S0281,S0015
but not,2,364,[2],[364],SKNF.tsv,S0281,S0015
