Expression,Expression_length,Expression_established_position,Expression_uttered_position_speaker1,Expression_uttered_position_speaker2,file,speaker1,speaker2
train,1,1,[0],[1],SRK4.tsv,S0024,S0144
forty grand,2,3,[0],[3],SRK4.tsv,S0024,S0144
grand,1,3,[0],"[3, 7]",SRK4.tsv,S0024,S0144
yeah,1,3,"[0, 10, 12, 14, 26, 28, 30, 32, 34, 38, 46, 48, 56, 58, 62, 74, 90, 92, 94, 96, 110, 112, 124, 126, 132, 141, 145, 151, 153, 158, 160, 164, 166, 168, 170, 180, 185, 189]","[3, 9, 13, 19, 27, 37, 49, 59, 63, 65, 69, 75, 77, 79, 81, 83, 99, 101, 103, 105, 113, 135, 157, 163]",SRK4.tsv,S0024,S0144
get,1,5,"[0, 76, 102, 104, 106]","[5, 15, 49, 87, 91, 107, 111, 127, 131, 133, 148, 184]",SRK4.tsv,S0024,S0144
well,1,5,"[0, 36, 58, 108, 112, 130]","[5, 7, 27, 49, 77, 85, 87, 107, 115, 117, 127, 131, 136, 140, 190]",SRK4.tsv,S0024,S0144
at forty,2,7,[0],[7],SRK4.tsv,S0024,S0144
i mean,2,17,"[0, 60]","[17, 35, 37, 39, 41, 53, 91, 93, 95, 99, 117, 146, 156, 179]",SRK4.tsv,S0024,S0144
like,1,17,"[2, 22, 36, 58, 62, 64, 76, 78, 100, 102, 147]","[17, 21, 27, 41, 43, 45, 49, 53, 83, 87, 91, 123, 148, 150, 177, 179, 186]",SRK4.tsv,S0024,S0144
like a,2,186,"[2, 147]",[186],SRK4.tsv,S0024,S0144
cos,1,17,[4],"[17, 27, 49, 77]",SRK4.tsv,S0024,S0144
look,1,37,[4],"[37, 45, 154, 156, 179]",SRK4.tsv,S0024,S0144
to be,2,57,[4],[57],SRK4.tsv,S0024,S0144
really,1,61,"[4, 8, 26, 70, 76, 78, 102, 112, 191]","[61, 127, 150, 99]",SRK4.tsv,S0024,S0144
be really,2,99,"[4, 102]",[99],SRK4.tsv,S0024,S0144
cos i,2,117,[4],[117],SRK4.tsv,S0024,S0144
use,1,144,[4],"[144, 169]",SRK4.tsv,S0024,S0144
good,1,179,[4],[179],SRK4.tsv,S0024,S0144
think it's,2,6,[6],"[5, 47, 71, 171]",SRK4.tsv,S0024,S0144
think,1,17,"[6, 58, 66]","[17, 27, 39, 49, 77, 119, 165, 47, 71, 171]",SRK4.tsv,S0024,S0144
i i,2,49,"[6, 78]",[49],SRK4.tsv,S0024,S0144
i don't,2,87,"[6, 58, 84, 139, 160]",[87],SRK4.tsv,S0024,S0144
isn't it,2,18,"[18, 94]","[13, 47, 71, 150, 169]",SRK4.tsv,S0024,S0144
