Expression,Expression_length,Expression_established_position,Expression_uttered_position_speaker1,Expression_uttered_position_speaker2,file,speaker1,speaker2
day,1,46,"[0, 81, 156, 218, 346, 404]","[46, 50, 82]",SQWW.tsv,S0281,S0355
your day,2,82,[0],[82],SQWW.tsv,S0281,S0355
you do,2,80,"[2, 4, 196, 220, 226, 259, 416, 459]",[80],SQWW.tsv,S0281,S0355
do you,2,199,"[2, 45, 55, 156, 437]","[199, 284, 426]",SQWW.tsv,S0281,S0355
what do you,3,426,[2],[426],SQWW.tsv,S0281,S0355
what be,2,430,"[4, 132, 243]",[430],SQWW.tsv,S0281,S0355
a thing,2,7,[6],"[7, 495]",SQWW.tsv,S0281,S0355
thing,1,318,"[6, 101, 370, 382, 400, 471]","[318, 497, 495]",SQWW.tsv,S0281,S0355
galvanise,1,12,"[12, 14, 18]","[11, 13, 24, 28, 32]",SQWW.tsv,S0281,S0355
yeah,1,14,"[14, 16, 27, 41, 45, 65, 73, 107, 152, 156, 164, 186, 192, 198, 249, 259, 261, 265, 277, 279, 283, 305, 311, 319, 331, 382, 400, 404, 447, 449, 484, 496, 504]","[1, 21, 74, 80, 90, 110, 118, 123, 125, 141, 171, 177, 181, 183, 185, 187, 193, 195, 197, 203, 209, 219, 225, 233, 235, 241, 258, 268, 294, 306, 308, 310, 343, 347, 349, 361, 363, 371, 379, 385, 387, 399, 403, 405, 456, 460, 503, 511]",SQWW.tsv,S0281,S0355
oh yeah,2,90,"[16, 45, 65, 305]","[90, 118, 123, 171, 177, 181, 195]",SQWW.tsv,S0281,S0355
be galvanise,2,18,[18],"[11, 13, 32]",SQWW.tsv,S0281,S0355
well,1,24,"[18, 20, 33, 75, 83, 91, 97, 107, 109, 117, 120, 130, 136, 156, 170, 186, 190, 200, 204, 265, 281, 311, 313, 319, 331, 338, 378, 380, 390, 394, 402, 412, 431, 433, 435, 437, 471, 473, 492]","[24, 54, 56, 62, 145, 244, 248, 250, 316, 409, 432, 434, 477, 493, 505]",SQWW.tsv,S0281,S0355
action,1,24,[18],[24],SQWW.tsv,S0281,S0355
use,1,42,"[18, 97, 99, 113, 156, 188, 212, 474]","[42, 485, 489]",SQWW.tsv,S0281,S0355
i be,2,48,"[18, 20, 83, 109, 119, 186, 230, 259, 305, 311, 321, 437, 471]",[48],SQWW.tsv,S0281,S0355
cos,1,52,"[18, 109, 132, 164, 182, 208, 220, 230, 323, 333, 416]","[52, 495]",SQWW.tsv,S0281,S0355
sometimes,1,387,[18],[387],SQWW.tsv,S0281,S0355
word,1,485,"[18, 471]",[485],SQWW.tsv,S0281,S0355
dip in a,3,20,[20],"[15, 17]",SQWW.tsv,S0281,S0355
of zinc,2,20,[20],"[15, 17]",SQWW.tsv,S0281,S0355
in a,2,28,"[20, 59, 144, 218, 224, 323, 333]","[28, 42, 450, 466]",SQWW.tsv,S0281,S0355
anyway,1,387,"[20, 99, 105, 115, 122, 230, 259, 265, 271, 311, 344]",[387],SQWW.tsv,S0281,S0355
make,1,23,"[22, 176, 218, 323, 368]","[23, 28, 44, 52, 485]",SQWW.tsv,S0281,S0355
get,1,25,"[25, 27, 45, 85, 105, 132, 152, 156, 164, 168, 200, 210, 216, 226, 238, 240, 265, 271, 307, 311, 313, 323, 348, 350, 362, 364, 376, 378, 384, 404, 484, 492, 502]","[3, 11, 28, 64, 139, 252, 280, 284, 304, 318, 409, 493, 13]",SQWW.tsv,S0281,S0355
it's get,2,25,[25],[13],SQWW.tsv,S0281,S0355
mean,1,25,"[25, 87, 101, 214, 376, 394, 425, 437]","[15, 497]",SQWW.tsv,S0281,S0355
in in,2,466,"[25, 158]",[466],SQWW.tsv,S0281,S0355
get that do,3,28,[27],[28],SQWW.tsv,S0281,S0355
okay,1,258,"[27, 91, 200, 208, 480, 506, 508, 510]",[258],SQWW.tsv,S0281,S0355
you get,2,280,"[27, 45, 210]","[280, 284]",SQWW.tsv,S0281,S0355
would,1,33,"[33, 230, 309, 437]","[9, 38, 80, 357, 495]",SQWW.tsv,S0281,S0355
well i,2,54,"[33, 156, 394, 492]","[54, 505]",SQWW.tsv,S0281,S0355
we be,2,41,"[41, 130, 190, 421, 474]","[5, 54]",SQWW.tsv,S0281,S0355
do you get,3,284,[45],[284],SQWW.tsv,S0281,S0355
money,1,357,"[45, 190, 218, 374]",[357],SQWW.tsv,S0281,S0355
good,1,47,"[47, 59, 67, 101, 115, 230, 331, 344, 400, 402, 494, 502]","[1, 58, 72, 163, 493, 50, 401, 407]",SQWW.tsv,S0281,S0355
that's,1,47,"[47, 91, 115, 186, 204, 216, 218, 253, 329, 331, 376, 400, 476]","[28, 32, 38, 56, 74, 135, 145, 229, 246, 256, 280, 292, 316, 353, 371, 477, 483, 497, 503, 50, 401, 407, 493]",SQWW.tsv,S0281,S0355
that's good,2,50,"[47, 331, 400]","[50, 401, 407, 493]",SQWW.tsv,S0281,S0355
wonderful,1,345,[51],[345],SQWW.tsv,S0281,S0355
yes,1,59,"[59, 130, 186, 190, 200, 309, 311, 400, 461, 463, 465, 480]","[19, 42, 56, 60, 84, 86, 88, 96, 100, 102, 104, 116, 129, 131, 147, 153, 155, 159, 165, 167, 173, 175, 179, 266, 268, 322, 326, 332, 365, 367, 369, 411, 418, 420, 422, 424, 458, 479, 501]",SQWW.tsv,S0281,S0355
part,1,59,[59],[42],SQWW.tsv,S0281,S0355
have to,2,59,"[59, 75, 77, 79, 214, 216, 220]","[54, 78]",SQWW.tsv,S0281,S0355
it be,2,377,"[59, 91, 156, 184, 194, 230, 325, 329, 338, 344, 346, 360, 376]","[377, 409, 501, 503]",SQWW.tsv,S0281,S0355
about it,2,397,[59],"[397, 444]",SQWW.tsv,S0281,S0355
in a way,3,466,[59],[466],SQWW.tsv,S0281,S0355
that it's,2,61,[61],[15],SQWW.tsv,S0281,S0355
be that,2,61,"[61, 69, 89, 134, 216, 311]","[32, 62, 274]",SQWW.tsv,S0281,S0355
the the,2,61,"[61, 166, 188]","[42, 292]",SQWW.tsv,S0281,S0355
of course,2,296,"[61, 238, 240, 285, 311]","[296, 330]",SQWW.tsv,S0281,S0355
much,1,69,"[69, 113, 156, 188, 202, 255, 275, 281, 376, 437, 473]","[64, 493, 499, 274]",SQWW.tsv,S0281,S0355
how much be that,4,274,[69],[274],SQWW.tsv,S0281,S0355
hundred,1,71,[71],[46],SQWW.tsv,S0281,S0355
hundred and thirty,3,71,[71],[52],SQWW.tsv,S0281,S0355
be it,2,377,"[71, 97, 315]","[377, 430]",SQWW.tsv,S0281,S0355
some people have to live on,6,78,[75],[78],SQWW.tsv,S0281,S0355
people,1,387,"[75, 77, 166, 172, 182, 338, 402, 421, 471, 474]","[387, 393, 436, 486]",SQWW.tsv,S0281,S0355
live,1,393,"[75, 77, 214, 311]",[393],SQWW.tsv,S0281,S0355
some people have to live on it,7,78,[77],[78],SQWW.tsv,S0281,S0355
to be,2,79,"[79, 156, 214, 230]","[11, 13, 28]",SQWW.tsv,S0281,S0355
i have,2,387,"[81, 200]","[387, 495]",SQWW.tsv,S0281,S0355
and then,2,83,"[83, 115, 130, 156, 160, 216, 224]","[17, 30, 38, 42]",SQWW.tsv,S0281,S0355
think,1,83,"[83, 89, 91, 97, 107, 117, 120, 156, 184, 186, 204, 210, 311, 323, 344, 366, 382, 398, 400, 412]","[48, 54, 260, 302, 357, 438, 495, 505, 397, 468]",SQWW.tsv,S0281,S0355
er i,2,83,"[83, 194, 265, 331]",[64],SQWW.tsv,S0281,S0355
on the,2,357,"[83, 176, 182, 204]",[357],SQWW.tsv,S0281,S0355
think about,2,397,"[83, 366]","[397, 468]",SQWW.tsv,S0281,S0355
call,1,357,"[87, 234, 305, 437]",[357],SQWW.tsv,S0281,S0355
say,1,377,"[87, 97, 120, 128, 130, 156, 186, 190, 196, 198, 200, 204, 208, 230, 236, 259, 265, 307, 309, 311, 323, 331, 333, 344, 380, 400, 402, 404, 417, 437, 471, 482, 500]","[377, 446, 466, 472, 477, 481, 485, 486]",SQWW.tsv,S0281,S0355
i mean,2,497,"[87, 101, 376, 394, 437]",[497],SQWW.tsv,S0281,S0355
i think,2,89,"[89, 91, 97, 107, 117, 120, 156, 184, 186, 204, 210, 382, 398, 400, 412]","[48, 54, 260, 438, 495, 505]",SQWW.tsv,S0281,S0355
so i,2,89,"[89, 91, 97, 109, 120, 156, 174, 182, 190, 200, 208, 230, 259, 344, 382, 471]","[54, 487]",SQWW.tsv,S0281,S0355
go,1,91,"[91, 105, 107, 109, 117, 136, 152, 168, 194, 200, 204, 216, 224, 230, 265, 311, 378, 400, 512]","[3, 7, 11, 36, 42, 207, 318, 357, 397, 434, 507]",SQWW.tsv,S0281,S0355
and it,2,91,"[91, 97, 120, 156, 194, 220, 230, 311, 471]",[9],SQWW.tsv,S0281,S0355
er and,2,250,"[91, 182, 190, 216, 400]",[250],SQWW.tsv,S0281,S0355
well it's,2,493,"[91, 109, 431]",[493],SQWW.tsv,S0281,S0355
well that,2,248,[97],[248],SQWW.tsv,S0281,S0355
it but,2,397,"[97, 230]",[397],SQWW.tsv,S0281,S0355
and i,2,99,"[99, 107, 113, 117, 128, 132, 186, 204, 265, 311, 323, 325, 400, 437]","[3, 42, 395, 438]",SQWW.tsv,S0281,S0355
finish,1,99,"[99, 105]",[5],SQWW.tsv,S0281,S0355
