Expression,Expression_length,Expression_established_position,Expression_uttered_position_speaker1,Expression_uttered_position_speaker2,file,speaker1,speaker2
do that,2,728,"[0, 136, 153, 255, 261, 263, 299, 393, 453, 457, 634, 727, 1294, 1339]","[728, 1141, 1143]",SDR9.tsv,S0083,S0084
have anyone,2,1309,[0],[1309],SDR9.tsv,S0083,S0084
anyone,1,1309,[0],[1309],SDR9.tsv,S0083,S0084
yeah,1,19,"[2, 4, 14, 24, 75, 93, 121, 123, 131, 225, 289, 291, 297, 305, 325, 333, 383, 387, 389, 411, 427, 429, 437, 439, 443, 461, 499, 501, 503, 505, 511, 515, 517, 523, 527, 551, 561, 601, 605, 609, 615, 645, 671, 746, 758, 760, 798, 834, 844, 846, 872, 874, 878, 884, 892, 908, 924, 928, 932, 976, 982, 990, 992, 998, 1014, 1020, 1050, 1056, 1060, 1066, 1086, 1100, 1104, 1108, 1110, 1126, 1140, 1146, 1148, 1152, 1154, 1162, 1166, 1168, 1176, 1180, 1186, 1206, 1208, 1210, 1238, 1270, 1274, 1282, 1308, 1353, 1386, 1390, 1396, 1416, 1418, 1420, 1428, 1452, 1466]","[19, 29, 61, 96, 142, 172, 186, 202, 204, 214, 216, 224, 236, 256, 260, 262, 278, 286, 294, 300, 302, 324, 328, 332, 344, 346, 348, 366, 368, 370, 372, 380, 388, 394, 404, 424, 426, 438, 448, 458, 460, 464, 466, 468, 484, 486, 490, 494, 496, 500, 526, 530, 532, 534, 536, 544, 550, 592, 600, 633, 648, 668, 674, 686, 706, 712, 716, 720, 732, 736, 745, 747, 751, 783, 793, 797, 801, 805, 811, 821, 833, 835, 839, 843, 845, 871, 891, 899, 905, 917, 919, 929, 939, 945, 947, 953, 955, 963, 973, 987, 1041, 1045, 1091, 1123, 1157, 1183, 1199, 1223, 1225, 1275, 1295, 1319, 1325, 1327, 1377, 1383, 1399, 1423, 1429, 1488, 1490, 1492, 1494, 1505, 1513, 1517]",SDR9.tsv,S0083,S0084
quite,1,13,"[4, 71, 149, 151, 281, 283, 381, 463, 628, 958, 972, 1302, 1388]","[13, 63, 340, 408, 428, 448, 530, 1101, 1395, 59, 574, 983]",SDR9.tsv,S0083,S0084
um,1,46,"[4, 8, 73, 89, 131, 133, 134, 153, 155, 165, 179, 183, 189, 217, 227, 239, 281, 285, 291, 295, 307, 391, 411, 415, 419, 421, 551, 595, 599, 619, 661, 671, 914, 956, 958, 1120, 1192, 1200, 1218, 1238, 1322, 1396, 1456, 1473, 1491, 1495, 1520]","[46, 132, 324, 388, 404, 408, 542, 728, 809, 959, 963, 989, 1003, 1005, 1047, 1073, 1207, 1309, 1405, 1421, 1433, 1521]",SDR9.tsv,S0083,S0084
there's,1,55,"[4, 8, 253, 605, 647, 731, 752, 826, 964, 1324]","[55, 262, 310, 606, 610, 694, 769, 789, 859, 899, 981, 1015, 1023, 1377, 1469]",SDR9.tsv,S0083,S0084
be quite,2,59,"[4, 281, 283, 1388]","[59, 574, 983]",SDR9.tsv,S0083,S0084
nice,1,775,"[4, 60, 95, 105, 575, 776, 788, 800, 946, 1122, 1408, 1434]","[775, 787, 809, 839, 865, 1217, 1287, 1407]",SDR9.tsv,S0083,S0084
which be,2,875,"[4, 83, 529, 770]","[875, 931, 1393, 1425, 983]",SDR9.tsv,S0083,S0084
which be quite,3,983,[4],[983],SDR9.tsv,S0083,S0084
well,1,40,"[6, 10, 69, 73, 87, 115, 133, 138, 165, 177, 181, 203, 209, 211, 241, 301, 339, 361, 377, 391, 409, 435, 449, 453, 473, 479, 495, 537, 628, 632, 683, 719, 748, 778, 800, 838, 842, 906, 936, 942, 946, 1072, 1104, 1116, 1122, 1150, 1178, 1212, 1218, 1246, 1260, 1274, 1365, 1382, 1472, 1514]","[40, 78, 110, 112, 172, 174, 208, 258, 262, 288, 324, 330, 334, 388, 404, 408, 424, 450, 482, 512, 520, 627, 724, 728, 767, 797, 837, 859, 917, 939, 943, 959, 963, 1029, 1073, 1113, 1125, 1157, 1207, 1213, 1233, 1275, 1285, 1289, 1291, 1295, 1297, 1377, 1423, 1496, 1507, 1511, 1513, 1517]",SDR9.tsv,S0083,S0084
see,1,70,"[6, 77, 79, 165, 193, 259, 589, 723, 746, 748, 1148, 1202, 1335]","[70, 218, 370, 388, 592, 722, 724, 837, 933, 939, 980, 1133, 1147, 1299, 1315, 1344, 1346, 1381, 1387, 1511, 1127, 1189, 1229]",SDR9.tsv,S0083,S0084
try,1,144,"[6, 273, 457, 1280]","[144, 360, 965, 1019, 1373, 1291]",SDR9.tsv,S0083,S0084
it and,2,324,"[6, 279, 634, 870]",[324],SDR9.tsv,S0083,S0084
and see,2,1127,[6],"[1127, 1189, 1229]",SDR9.tsv,S0083,S0084
try it,2,1291,[6],[1291],SDR9.tsv,S0083,S0084
another,1,46,"[8, 71, 191, 581, 585, 792, 826, 1472]",[46],SDR9.tsv,S0083,S0084
well i,2,78,"[10, 133, 339, 628, 800, 1178]","[78, 112, 324, 330, 334, 408, 450, 482, 512, 627, 728, 959, 1289, 1517]",SDR9.tsv,S0083,S0084
i wouldn't,2,112,"[10, 283, 1128]","[112, 678, 688]",SDR9.tsv,S0083,S0084
to you,2,354,"[10, 1122, 1473]","[354, 1155]",SDR9.tsv,S0083,S0084
it to,2,524,"[10, 199, 1122, 1240, 1242]","[524, 1045]",SDR9.tsv,S0083,S0084
she be,2,1409,"[12, 14, 153, 161, 247, 307]","[1409, 1423, 1441, 1447, 1448, 1449]",SDR9.tsv,S0083,S0084
be she,2,17,[14],"[17, 166]",SDR9.tsv,S0083,S0084
but she,2,59,"[14, 136, 155]",[59],SDR9.tsv,S0083,S0084
didn't realize,2,400,[14],[400],SDR9.tsv,S0083,S0084
realize,1,975,"[14, 377, 421]",[975],SDR9.tsv,S0083,S0084
she be she,3,1447,[14],[1447],SDR9.tsv,S0083,S0084
fine,1,19,"[18, 26, 43, 89, 91, 93, 109, 241, 391, 421, 541, 912, 942, 1128, 1464, 1514, 1516]","[19, 1423, 913]",SDR9.tsv,S0083,S0084
in the even,3,25,"[18, 143]",[25],SDR9.tsv,S0083,S0084
we'll just,2,25,"[18, 22, 39, 165]","[25, 1189, 1229]",SDR9.tsv,S0083,S0084
in the,2,25,"[18, 143, 301, 477, 1118]","[25, 98, 312, 338, 362, 811, 813, 1043, 1227, 1447, 1039]",SDR9.tsv,S0083,S0084
we'll,1,42,"[18, 22, 39, 41, 165, 193, 259, 1148]","[42, 70, 939, 1147, 1387, 1511, 1189, 1229]",SDR9.tsv,S0083,S0084
go out,2,46,"[18, 41]","[46, 388, 625, 1425]",SDR9.tsv,S0083,S0084
go,1,53,"[18, 41, 73, 79, 81, 117, 147, 157, 193, 249, 391, 417, 465, 569, 571, 623, 655, 772, 796, 836, 844, 868, 870, 1198, 1242, 1246, 1260, 1314, 1462, 1472]","[53, 55, 59, 74, 112, 132, 144, 316, 348, 388, 552, 644, 837, 933, 947, 1067, 1291, 1295, 1373, 1391, 1405, 1423, 1447, 1448, 1451, 1521, 1525, 1467, 1425, 625]",SDR9.tsv,S0083,S0084
even,1,222,"[18, 143, 367, 453, 731, 800]","[222, 308, 927, 989, 991, 1087, 1093, 1137, 1141, 1149]",SDR9.tsv,S0083,S0084
in that way,3,252,[18],"[252, 348, 1229]",SDR9.tsv,S0083,S0084
but it's,2,262,"[18, 307, 445, 455, 820, 858, 1104]","[262, 1105, 1215]",SDR9.tsv,S0083,S0084
way but,2,316,[18],[316],SDR9.tsv,S0083,S0084
in that,2,354,"[18, 237, 471, 509]","[354, 951, 1229]",SDR9.tsv,S0083,S0084
way,1,526,"[18, 123, 459, 820, 864, 1044]","[526, 610, 997, 1229]",SDR9.tsv,S0083,S0084
not very,2,775,[18],[775],SDR9.tsv,S0083,S0084
it's fine,2,913,"[18, 89, 91, 541]",[913],SDR9.tsv,S0083,S0084
