Expression,Expression_length,Expression_established_position,Expression_uttered_position_speaker1,Expression_uttered_position_speaker2,file,speaker1,speaker2
kid,1,5,"[0, 71]","[5, 99, 107]",SNQB.tsv,S0320,S0442
play,1,9,"[0, 60]",[9],SNQB.tsv,S0320,S0442
in the,2,17,"[0, 181, 195, 225, 229, 264, 336]","[17, 67]",SNQB.tsv,S0320,S0442
be the,2,53,"[0, 123]","[53, 234]",SNQB.tsv,S0320,S0442
what be,2,283,"[0, 334]",[283],SNQB.tsv,S0320,S0442
a lady,2,2,"[2, 4]","[1, 5]",SNQB.tsv,S0320,S0442
that's,1,33,"[4, 14, 87, 98, 100, 102, 106, 111, 117, 137, 143, 169, 204, 246, 316, 322]","[33, 82, 166, 172, 186, 188, 196, 230, 349]",SNQB.tsv,S0320,S0442
in one play,3,9,[8],[9],SNQB.tsv,S0320,S0442
one,1,17,"[8, 60, 75, 81, 111, 125, 167, 173, 195, 204, 205, 207, 217, 225, 304]","[17, 53, 164, 188, 201]",SNQB.tsv,S0320,S0442
not very nativity,3,15,[14],[15],SNQB.tsv,S0320,S0442
that's not,2,82,"[14, 98, 106, 204]",[82],SNQB.tsv,S0320,S0442
well,1,142,"[14, 60, 98, 129, 133, 163, 169, 173, 177, 191, 204, 260, 295]","[142, 150, 198, 199, 296, 301, 230]",SNQB.tsv,S0320,S0442
well that's,2,230,"[14, 98, 169]",[230],SNQB.tsv,S0320,S0442
nice,1,271,"[14, 87, 133, 173, 204, 209, 219, 295, 308, 322]","[271, 279, 285]",SNQB.tsv,S0320,S0442
good,1,21,"[16, 102, 111, 123, 129, 131, 173, 175, 177, 211, 272, 308]","[21, 23, 53, 57, 76, 78, 178]",SNQB.tsv,S0320,S0442
okay,1,174,"[18, 20, 38, 91, 147, 159, 324, 340]","[174, 212]",SNQB.tsv,S0320,S0442
she have,2,24,[24],[5],SNQB.tsv,S0320,S0442
do she,2,126,[24],[126],SNQB.tsv,S0320,S0442
be she,2,136,"[28, 169]","[136, 294]",SNQB.tsv,S0320,S0442
oh be,2,359,[28],[359],SNQB.tsv,S0320,S0442
bless her,2,114,"[30, 117]","[114, 128]",SNQB.tsv,S0320,S0442
go,1,49,"[38, 60, 71, 75, 87, 96, 111, 129, 131, 133, 141, 157, 167, 183, 191, 204, 205, 207, 209, 211, 217, 260, 266, 284, 288, 300, 308, 310, 316, 318, 324, 332, 334, 336, 362]","[49, 63, 82, 90, 92, 186, 203, 294, 298, 303, 313]",SNQB.tsv,S0320,S0442
isn't it,2,103,"[38, 87, 102, 117, 272, 274, 322]",[103],SNQB.tsv,S0320,S0442
really,1,40,"[40, 123, 129, 131, 133, 173, 175, 177, 179, 183, 204, 205, 209, 211, 215, 219, 223, 231, 248, 264, 295, 322, 352]","[21, 23, 43, 53, 57, 78, 150, 172, 224, 261]",SNQB.tsv,S0320,S0442
bless,1,114,"[42, 48, 58]","[114, 128]",SNQB.tsv,S0320,S0442
yeah,1,46,"[46, 50, 54, 60, 64, 66, 111, 117, 123, 129, 131, 133, 135, 139, 141, 143, 149, 151, 167, 173, 181, 183, 200, 202, 204, 205, 231, 235, 250, 252, 256, 260, 262, 264, 266, 272, 276, 280, 286, 297, 304, 306, 308, 326, 328, 354, 360]","[15, 23, 27, 35, 41, 51, 55, 95, 138, 144, 150, 158, 184, 190, 220, 259, 265, 267, 275, 307, 311, 349, 355]",SNQB.tsv,S0320,S0442
robin hood,2,54,[54],"[11, 19]",SNQB.tsv,S0320,S0442
like,1,88,"[54, 56, 60, 71, 75, 117, 125, 129, 131, 141, 151, 169, 171, 177, 195, 204, 205, 209, 225, 280, 282, 293, 295, 308]","[88, 108, 156, 298, 301]",SNQB.tsv,S0320,S0442
mm i,2,168,[54],[168],SNQB.tsv,S0320,S0442
yes,1,60,"[60, 89, 133, 141, 173, 200, 202]","[3, 25, 29, 122, 194]",SNQB.tsv,S0320,S0442
group,1,60,"[60, 75]",[11],SNQB.tsv,S0320,S0442
nativity,1,60,"[60, 71]",[15],SNQB.tsv,S0320,S0442
one of the,3,60,"[60, 125, 204, 217]","[17, 201]",SNQB.tsv,S0320,S0442
get,1,60,"[60, 71, 75, 94, 102, 129, 204, 246, 264, 268, 280, 282, 310, 312, 346, 354, 356]","[37, 99, 101, 107, 150, 188, 203, 212, 216, 251, 337, 341, 345, 355, 88, 317]",SNQB.tsv,S0320,S0442
they be,2,60,"[60, 125, 161, 177, 221, 225, 252]","[43, 45, 222]",SNQB.tsv,S0320,S0442
i'm,1,60,"[60, 71, 127, 129, 131, 141, 204, 225, 260, 262, 264, 270, 295, 308]","[47, 90]",SNQB.tsv,S0320,S0442
i've,1,60,"[60, 85, 127, 131, 270, 280, 282, 356]","[53, 86, 230, 341]",SNQB.tsv,S0320,S0442
to go to,3,63,[60],[63],SNQB.tsv,S0320,S0442
go to,2,63,"[60, 71, 75, 87, 129, 131, 141, 167, 183, 204, 205, 207, 209, 260, 284, 288, 300, 310, 316, 324, 334, 336]","[63, 90, 298]",SNQB.tsv,S0320,S0442
to be,2,65,"[60, 87, 167, 204, 264, 288, 316]","[65, 298]",SNQB.tsv,S0320,S0442
of the,2,69,"[60, 125, 181, 195, 204, 209, 217, 264]","[69, 168, 226, 201]",SNQB.tsv,S0320,S0442
to the,2,69,"[60, 75, 115, 204, 282, 284]","[69, 331]",SNQB.tsv,S0320,S0442
run,1,69,"[60, 252]","[69, 216]",SNQB.tsv,S0320,S0442
get a,2,88,"[60, 282]","[88, 101, 317]",SNQB.tsv,S0320,S0442
ten,1,101,"[60, 195]","[101, 298]",SNQB.tsv,S0320,S0442
week,1,196,"[60, 75, 117, 270, 280]",[196],SNQB.tsv,S0320,S0442
and the,2,203,"[60, 131, 177, 217, 221, 295]","[203, 236, 251]",SNQB.tsv,S0320,S0442
who be,2,228,"[60, 177]",[228],SNQB.tsv,S0320,S0442
thirty,1,303,[60],[303],SNQB.tsv,S0320,S0442
but i,2,355,"[60, 71, 221, 295]",[355],SNQB.tsv,S0320,S0442
have to,2,71,"[71, 125, 129, 157, 167, 204, 209, 264]","[5, 341]",SNQB.tsv,S0320,S0442
do you know what,4,71,"[71, 127]",[61],SNQB.tsv,S0320,S0442
when he,2,71,[71],[61],SNQB.tsv,S0320,S0442
you know,2,71,"[71, 127, 131, 151, 177, 260]","[61, 226, 239]",SNQB.tsv,S0320,S0442
to do,2,84,"[71, 157, 167, 209, 260, 268, 308]","[84, 196]",SNQB.tsv,S0320,S0442
know what,2,84,"[71, 127, 151, 229]","[84, 172]",SNQB.tsv,S0320,S0442
know,1,84,"[71, 127, 131, 133, 151, 177, 204, 215, 229, 248, 260, 264, 276, 354]","[84, 86, 126, 162, 168, 172, 230, 269, 335, 226, 239]",SNQB.tsv,S0320,S0442
put,1,86,"[71, 195, 295]","[86, 90]",SNQB.tsv,S0320,S0442
i'm go to,3,90,"[71, 131, 141, 260]",[90],SNQB.tsv,S0320,S0442
to put,2,90,[71],[90],SNQB.tsv,S0320,S0442
the other,2,188,"[71, 141, 169, 229, 304]","[188, 203]",SNQB.tsv,S0320,S0442
to because,2,199,[71],[199],SNQB.tsv,S0320,S0442
way,1,201,"[71, 123]","[201, 203, 253]",SNQB.tsv,S0320,S0442
things,1,201,"[71, 125, 181, 195, 204, 264]",[201],SNQB.tsv,S0320,S0442
do you,2,212,"[71, 81, 83, 85, 94, 111, 127, 131, 161, 258]","[212, 349, 226]",SNQB.tsv,S0320,S0442
that get,2,216,[71],[216],SNQB.tsv,S0320,S0442
do you know,3,226,"[71, 127]",[226],SNQB.tsv,S0320,S0442
any of,2,226,[71],[226],SNQB.tsv,S0320,S0442
there's,1,301,"[71, 163, 204]",[301],SNQB.tsv,S0320,S0442
think,1,88,"[73, 85, 111, 127, 141, 161, 185, 195, 204, 217, 221, 252, 258, 260, 264, 276, 288, 304, 308]","[88, 172, 245, 222, 241, 261, 263]",SNQB.tsv,S0320,S0442
a bite,2,142,"[73, 129, 131, 181, 293]","[142, 146]",SNQB.tsv,S0320,S0442
bite,1,182,"[73, 129, 131, 145, 151, 181, 293, 354]",[182],SNQB.tsv,S0320,S0442
i think,2,222,"[73, 127, 185, 195, 204, 217, 221, 252, 258, 260, 276, 288, 304, 308]","[222, 241, 261, 263]",SNQB.tsv,S0320,S0442
and they,2,75,"[75, 195, 204, 223]",[31],SNQB.tsv,S0320,S0442
two,1,78,"[75, 104, 106, 217, 221, 223, 240, 252]","[78, 103, 241]",SNQB.tsv,S0320,S0442
i go,2,82,"[75, 183, 205, 207]",[82],SNQB.tsv,S0320,S0442
different,1,203,"[75, 181, 193, 204, 282]",[203],SNQB.tsv,S0320,S0442
the two,2,241,"[75, 221, 223]",[241],SNQB.tsv,S0320,S0442
get to,2,251,"[75, 129, 268, 280]",[251],SNQB.tsv,S0320,S0442
next,1,296,"[75, 123, 131, 141, 280, 284]","[296, 331]",SNQB.tsv,S0320,S0442
imagine,1,301,[75],[301],SNQB.tsv,S0320,S0442
be it,2,124,"[79, 131, 133, 235, 237, 240, 268]","[124, 283, 232]",SNQB.tsv,S0320,S0442
where be it,3,232,[79],[232],SNQB.tsv,S0320,S0442
what do,2,85,"[85, 205]","[61, 216, 283]",SNQB.tsv,S0320,S0442
with the,2,93,"[85, 204, 223, 264]",[93],SNQB.tsv,S0320,S0442
teeth,1,105,"[85, 87, 96, 102]",[105],SNQB.tsv,S0320,S0442
people,1,144,"[85, 129, 163, 167, 175, 211, 282]","[144, 303]",SNQB.tsv,S0320,S0442
be a,2,87,"[87, 129, 131, 252, 316]","[1, 5, 25, 142]",SNQB.tsv,S0320,S0442
find,1,87,"[87, 141, 362]",[78],SNQB.tsv,S0320,S0442
dress table,2,91,[91],[80],SNQB.tsv,S0320,S0442
dress,1,343,[91],[343],SNQB.tsv,S0320,S0442
do they,2,283,[94],"[283, 287]",SNQB.tsv,S0320,S0442
money,1,307,"[94, 205, 280]","[307, 337]",SNQB.tsv,S0320,S0442
days,1,96,[96],[78],SNQB.tsv,S0320,S0442
a lot,2,144,"[100, 129, 149]",[144],SNQB.tsv,S0320,S0442
though,1,298,"[100, 109, 149, 169, 181, 195, 209, 229, 235, 264]",[298],SNQB.tsv,S0320,S0442
twenty,1,102,"[102, 104, 106]","[5, 103]",SNQB.tsv,S0320,S0442
be that,2,122,"[102, 300]","[122, 134]",SNQB.tsv,S0320,S0442
that's a,2,172,[102],[172],SNQB.tsv,S0320,S0442
many,1,199,"[102, 169, 229]",[199],SNQB.tsv,S0320,S0442
something,1,199,"[102, 209, 308, 336, 354]","[199, 341]",SNQB.tsv,S0320,S0442
do we,2,201,[102],[201],SNQB.tsv,S0320,S0442
you get,2,212,"[102, 310, 312]",[212],SNQB.tsv,S0320,S0442
have you,2,281,"[102, 322]",[281],SNQB.tsv,S0320,S0442
twenty two,2,104,"[104, 106]",[103],SNQB.tsv,S0320,S0442
pound,1,106,"[106, 111, 276]","[97, 99, 101]",SNQB.tsv,S0320,S0442
of a,2,146,[109],[146],SNQB.tsv,S0320,S0442
five,1,111,[111],[47],SNQB.tsv,S0320,S0442
tooth,1,111,[111],"[76, 78, 82, 88, 90, 92, 93]",SNQB.tsv,S0320,S0442
lose,1,111,[111],[76],SNQB.tsv,S0320,S0442
a pound,2,111,[111],"[97, 101]",SNQB.tsv,S0320,S0442
five pound,2,111,[111],[99],SNQB.tsv,S0320,S0442
think they,2,222,[111],[222],SNQB.tsv,S0320,S0442
spend,1,298,[111],[298],SNQB.tsv,S0320,S0442
mm mm,2,168,[113],[168],SNQB.tsv,S0320,S0442
take,1,115,"[115, 223, 295, 310]",[69],SNQB.tsv,S0320,S0442
last,1,117,"[117, 131, 191, 211, 282]","[49, 186, 188]",SNQB.tsv,S0320,S0442
how be,2,122,"[117, 149, 169]",[122],SNQB.tsv,S0320,S0442
yeah that's,2,349,"[117, 143]",[349],SNQB.tsv,S0320,S0442
quiet,1,120,[119],[120],SNQB.tsv,S0320,S0442
she be,2,123,"[123, 133, 141, 293]","[5, 17, 21, 92]",SNQB.tsv,S0320,S0442
year,1,123,"[123, 131, 141, 149, 151, 189, 191, 211, 252]","[11, 186, 188]",SNQB.tsv,S0320,S0442
be really good,3,123,"[123, 129, 131, 173, 175, 177]","[21, 53, 57]",SNQB.tsv,S0320,S0442
really good,2,123,"[123, 129, 131, 173, 175, 177, 211]","[23, 78, 53, 57]",SNQB.tsv,S0320,S0442
be really,2,123,"[123, 129, 131, 173, 175, 177, 179, 183, 205, 209, 211, 215]","[43, 224, 53, 57]",SNQB.tsv,S0320,S0442
be the best,3,123,[123],[53],SNQB.tsv,S0320,S0442
it be,2,123,"[123, 129, 131, 133, 173, 177, 181, 205, 209, 211, 225, 231, 240, 242, 306]","[53, 57, 72, 78, 224, 279]",SNQB.tsv,S0320,S0442
be sit,2,123,[123],[65],SNQB.tsv,S0320,S0442
i didn't,2,123,"[123, 191, 204, 205, 211]",[84],SNQB.tsv,S0320,S0442
alright,1,123,"[123, 149, 293, 295]",[118],SNQB.tsv,S0320,S0442
