Expression,Expression_length,Expression_established_position,Expression_uttered_position_speaker1,Expression_uttered_position_speaker2,file,speaker1,speaker2
play around with,3,6,[0],[6],SFT2.tsv,S0120,S0058
get,1,41,"[0, 3]","[41, 176, 45]",SFT2.tsv,S0120,S0058
you get,2,45,[0],[45],SFT2.tsv,S0120,S0058
play,1,102,"[0, 3]","[102, 218]",SFT2.tsv,S0120,S0058
play around,2,6,[3],[6],SFT2.tsv,S0120,S0058
a computer,2,6,[5],[6],SFT2.tsv,S0120,S0058
really,1,7,[7],"[6, 77, 128, 225, 242]",SFT2.tsv,S0120,S0058
i've be,2,11,[11],[6],SFT2.tsv,S0120,S0058
well,1,30,[11],"[30, 108, 160, 212]",SFT2.tsv,S0120,S0058
i've,1,41,[11],"[41, 63, 128]",SFT2.tsv,S0120,S0058
be that,2,194,[11],[194],SFT2.tsv,S0120,S0058
yeah,1,15,"[15, 17, 25, 40, 44, 117, 139, 153, 177, 209, 213, 239]","[8, 26, 28, 30, 34, 63, 77, 84, 100, 112, 114, 134, 145, 147, 181, 210, 238, 242]",SFT2.tsv,S0120,S0058
i haven't,2,20,[19],"[20, 181]",SFT2.tsv,S0120,S0058
much,1,49,[19],"[49, 242]",SFT2.tsv,S0120,S0058
say,1,27,[27],[6],SFT2.tsv,S0120,S0058
hm,1,27,"[27, 87, 115, 148, 193]","[22, 26, 57, 81, 166, 170]",SFT2.tsv,S0120,S0058
happen,1,27,[27],[24],SFT2.tsv,S0120,S0058
to say,2,218,[27],[218],SFT2.tsv,S0120,S0058
know,1,92,"[29, 38, 80, 148, 155, 173, 185, 187]","[92, 118, 164, 218, 122]",SFT2.tsv,S0120,S0058
you know,2,122,"[29, 38, 80, 148, 155, 185]",[122],SFT2.tsv,S0120,S0058
um,1,122,"[29, 78, 80, 85, 131, 141, 155, 157, 169, 185, 189, 228]","[122, 124, 128, 221, 227, 223]",SFT2.tsv,S0120,S0058
in the,2,202,"[29, 52, 68, 141, 226]",[202],SFT2.tsv,S0120,S0058
know the,2,218,"[29, 185]",[218],SFT2.tsv,S0120,S0058
the um,2,223,[29],[223],SFT2.tsv,S0120,S0058
go,1,33,[33],[32],SFT2.tsv,S0120,S0058
go to,2,51,[33],[51],SFT2.tsv,S0120,S0058
up with,2,35,[35],[8],SFT2.tsv,S0120,S0058
go up,2,35,[35],[32],SFT2.tsv,S0120,S0058
otherwise,1,39,"[35, 38, 151]",[39],SFT2.tsv,S0120,S0058
gonna,1,37,[37],"[6, 32]",SFT2.tsv,S0120,S0058
nice,1,57,"[42, 180]",[57],SFT2.tsv,S0120,S0058
oh right,2,56,"[48, 107]","[56, 160]",SFT2.tsv,S0120,S0058
right,1,73,"[48, 107]","[73, 81, 162]",SFT2.tsv,S0120,S0058
i be,2,52,[52],"[6, 108]",SFT2.tsv,S0120,S0058
around,1,52,[52],[6],SFT2.tsv,S0120,S0058
half past eleven,3,52,[52],[45],SFT2.tsv,S0120,S0058
half,1,52,[52],"[45, 47]",SFT2.tsv,S0120,S0058
half past eleven i be,5,52,[52],[47],SFT2.tsv,S0120,S0058
dark,1,53,[52],[53],SFT2.tsv,S0120,S0058
