Expression,Expression_length,Expression_established_position,Expression_uttered_position_speaker1,Expression_uttered_position_speaker2,file,speaker1,speaker2
think,1,3,"[2, 14, 51, 71, 101, 143, 145, 149, 157, 179, 181, 222, 255, 367, 401, 421, 429, 441, 449, 453, 469, 477, 483, 485, 499, 518, 524, 540, 544, 550, 554, 562, 566, 586, 590, 594]","[3, 41, 127, 131, 188, 194, 198, 200, 202, 204, 212, 223, 225, 227, 237, 241, 252, 262, 268, 269, 275, 303, 305, 312, 314, 320, 324, 326, 328, 330, 378, 384, 386, 422, 428, 456, 466, 468, 476, 484, 557]",SBEV.tsv,S0363,S0336
in the,2,190,"[2, 142, 169, 345, 356, 564]","[190, 241, 275, 291, 416]",SBEV.tsv,S0363,S0336
new,1,198,"[2, 61, 124, 339, 447]","[198, 204, 310, 330, 332, 338, 432]",SBEV.tsv,S0363,S0336
be in,2,229,"[2, 16, 101, 564]","[229, 231, 273, 283]",SBEV.tsv,S0363,S0336
get,1,4,"[4, 11, 19, 23, 30, 48, 57, 73, 116, 175, 284, 350, 352, 358, 364, 367, 369, 383, 389, 391, 393, 447, 469, 475, 491, 495, 503, 505, 508, 518, 521, 554, 560, 562, 564, 582, 586, 588]","[3, 12, 41, 60, 108, 127, 131, 133, 156, 164, 172, 241, 275, 289, 291, 305, 314, 320, 322, 361, 390, 394, 408, 422, 456, 478, 488, 520, 557, 559, 330]",SBEV.tsv,S0363,S0336
bike,1,4,[4],[3],SBEV.tsv,S0363,S0336
can't,1,78,"[4, 40, 99]","[78, 156, 166, 310, 326, 227]",SBEV.tsv,S0363,S0336
you can't,2,227,[4],"[227, 326]",SBEV.tsv,S0363,S0336
what you,2,305,"[4, 122, 518]",[305],SBEV.tsv,S0363,S0336
get the,2,330,"[4, 582]",[330],SBEV.tsv,S0363,S0336
oh i,2,6,[6],"[3, 266, 557]",SBEV.tsv,S0363,S0336
see,1,150,"[6, 19, 50, 114, 142, 169, 465, 554, 564]","[150, 156, 198, 206, 212, 227, 241, 243, 275, 305, 310, 312, 390, 392, 408, 416, 418, 424]",SBEV.tsv,S0363,S0336
drive,1,11,"[11, 18]","[10, 241]",SBEV.tsv,S0363,S0336
they're,1,12,"[11, 59, 61, 93, 169, 175, 177, 242]","[12, 237, 241, 243, 289, 312, 322, 326, 424, 426, 557, 422]",SBEV.tsv,S0363,S0336
christmas,1,210,"[11, 518]","[210, 312]",SBEV.tsv,S0363,S0336
