Expression,Expression_length,Expression_established_position,Expression_uttered_position_speaker1,Expression_uttered_position_speaker2,file,speaker1,speaker2
thing,1,3,"[0, 266, 622, 630, 636, 694, 854, 876, 886]","[3, 28, 83, 282, 383, 657, 669, 871, 919, 925, 940, 857, 863]",SPVY.tsv,S0144,S0024
saw,1,31,"[0, 160, 279, 298, 541]","[31, 625, 723]",SPVY.tsv,S0144,S0024
what be,2,96,"[0, 136, 281, 603, 825, 844, 860]","[96, 259, 875, 705]",SPVY.tsv,S0144,S0024
right,1,113,"[0, 36, 744, 808, 827, 829, 866, 876, 882, 892, 951]","[113, 301, 303, 453, 474, 641, 759, 832, 851]",SPVY.tsv,S0144,S0024
be that,2,327,"[0, 80, 614]","[327, 381, 623, 919, 705]",SPVY.tsv,S0144,S0024
what be that,3,705,[0],[705],SPVY.tsv,S0144,S0024
that thing,2,857,[0],"[857, 863]",SPVY.tsv,S0144,S0024
programme,1,2,[2],[1],SPVY.tsv,S0144,S0024
yeah,1,5,"[4, 6, 12, 14, 18, 20, 29, 43, 45, 61, 65, 71, 82, 86, 95, 104, 108, 112, 114, 122, 124, 126, 128, 138, 142, 146, 148, 155, 176, 179, 181, 183, 189, 195, 197, 205, 207, 215, 217, 222, 234, 238, 243, 245, 251, 256, 264, 283, 288, 290, 292, 294, 296, 306, 312, 318, 336, 338, 352, 360, 363, 365, 371, 378, 392, 394, 396, 408, 420, 435, 441, 446, 448, 459, 461, 475, 479, 481, 491, 507, 509, 511, 517, 523, 525, 529, 531, 533, 537, 541, 551, 553, 563, 565, 566, 568, 575, 579, 599, 601, 620, 624, 640, 642, 648, 652, 660, 668, 670, 672, 676, 682, 690, 692, 694, 704, 710, 728, 738, 768, 774, 776, 786, 788, 790, 792, 794, 796, 800, 810, 831, 833, 848, 854, 860, 864, 868, 870, 888, 910, 916, 920, 922, 924, 928, 931, 933, 947, 949]","[5, 9, 19, 23, 25, 33, 35, 39, 41, 44, 46, 48, 50, 56, 58, 64, 66, 83, 85, 99, 107, 123, 135, 145, 154, 156, 158, 163, 165, 186, 192, 194, 198, 202, 225, 240, 248, 252, 257, 278, 282, 293, 297, 315, 317, 331, 341, 343, 349, 355, 357, 359, 391, 397, 405, 409, 427, 436, 471, 480, 482, 484, 488, 494, 496, 500, 502, 510, 514, 560, 578, 586, 598, 611, 623, 635, 639, 655, 663, 677, 681, 691, 693, 697, 699, 701, 741, 747, 759, 771, 773, 775, 779, 781, 803, 805, 807, 836, 907, 932, 936, 944, 946]",SPVY.tsv,S0144,S0024
well,1,8,"[8, 93, 183, 271, 273, 304, 334, 340, 346, 354, 384, 396, 424, 443, 472, 477, 485, 493, 509, 529, 535, 549, 577, 579, 591, 595, 628, 644, 694, 736, 752, 762, 812, 827, 835, 838, 850, 894, 926, 941]","[1, 31, 60, 66, 77, 101, 103, 107, 177, 303, 317, 319, 345, 383, 407, 471, 486, 490, 494, 530, 594, 627, 669, 691, 709, 755, 847, 887, 919, 35, 113, 188, 737, 867]",SPVY.tsv,S0144,S0024
sell,1,8,"[8, 344, 426]","[5, 303, 307, 317, 319, 321, 498]",SPVY.tsv,S0144,S0024
well they,2,35,"[8, 736]","[35, 113, 188, 345, 737, 867]",SPVY.tsv,S0144,S0024
people,1,35,"[8, 55, 183, 273, 275, 318, 390, 396, 400, 457, 756]","[35, 149, 212, 218, 221, 351, 364, 366, 383, 391, 395, 436, 474, 773, 797, 801, 863, 871]",SPVY.tsv,S0144,S0024
give,1,96,"[8, 213]","[96, 107, 375]",SPVY.tsv,S0144,S0024
kind of way,3,11,[10],[11],SPVY.tsv,S0144,S0024
way,1,11,"[10, 183, 390]","[11, 413, 572, 739]",SPVY.tsv,S0144,S0024
kind of,2,11,"[10, 78, 232, 281, 622, 644, 764, 876, 886]","[11, 30, 66, 74, 383, 474, 657, 863, 867, 875]",SPVY.tsv,S0144,S0024
get,1,19,"[10, 93, 164, 173, 201, 215, 224, 232, 236, 298, 340, 356, 384, 426, 443, 457, 511, 513, 561, 577, 628, 632, 634, 660, 674, 748, 752, 768, 770, 808]","[19, 81, 113, 123, 235, 246, 359, 361, 362, 364, 366, 375, 376, 377, 383, 407, 432, 438, 458, 474, 480, 490, 504, 508, 588, 594, 600, 649, 657, 669, 671, 679, 681, 689, 691, 755, 765, 830, 839, 847, 859, 861, 863, 867, 877, 891, 932]",SPVY.tsv,S0144,S0024
in a,2,66,[10],"[66, 323, 335, 377, 480, 582, 857]",SPVY.tsv,S0144,S0024
so it,2,66,"[10, 22, 273, 414]","[66, 797]",SPVY.tsv,S0144,S0024
round,1,621,"[10, 268, 493, 835]","[621, 723, 739, 834]",SPVY.tsv,S0144,S0024
but in,2,793,[10],[793],SPVY.tsv,S0144,S0024
yeah but,2,12,"[12, 126, 183, 408, 461, 676, 682, 774, 776, 924]","[5, 194, 278, 282, 293, 502, 598, 677, 681, 759, 775, 946]",SPVY.tsv,S0144,S0024
i've forget what,3,19,[16],[19],SPVY.tsv,S0144,S0024
call,1,19,"[16, 581, 806]","[19, 705, 857]",SPVY.tsv,S0144,S0024
there's,1,31,"[16, 67, 128, 472, 525, 529, 640]","[31, 305, 797, 861, 873]",SPVY.tsv,S0144,S0024
i've,1,123,"[16, 232, 441, 581, 854, 931]","[123, 237, 257, 323, 375, 438, 471, 693, 824, 887, 857]",SPVY.tsv,S0144,S0024
i've forget what it's call,5,857,[16],[857],SPVY.tsv,S0144,S0024
anyway,1,105,"[18, 595, 626, 666]","[105, 364, 432, 508, 927]",SPVY.tsv,S0144,S0024
like,1,22,"[22, 38, 51, 53, 55, 65, 78, 128, 130, 136, 153, 157, 159, 162, 164, 166, 170, 185, 187, 209, 211, 273, 275, 277, 292, 314, 318, 344, 457, 459, 483, 485, 509, 511, 545, 557, 568, 579, 581, 601, 622, 628, 632, 636, 638, 646, 728, 736, 752, 766, 821, 842, 874, 880, 884, 924, 939, 943, 945]","[5, 19, 25, 30, 31, 35, 44, 85, 96, 97, 103, 174, 178, 206, 229, 233, 237, 244, 270, 313, 321, 339, 362, 364, 374, 375, 381, 383, 447, 458, 471, 476, 480, 520, 522, 571, 604, 608, 609, 647, 659, 667, 679, 681, 703, 725, 783, 785, 789, 797, 799, 813, 851, 863, 867, 875, 927, 23]",SPVY.tsv,S0144,S0024
sound like,2,23,[22],[23],SPVY.tsv,S0144,S0024
it doesn't,2,174,[22],[174],SPVY.tsv,S0144,S0024
ha,1,97,"[32, 45, 76, 78, 84, 116, 118, 120, 128, 164, 253, 262, 294, 507, 537, 539, 587, 798, 838, 843, 862, 890]","[97, 145, 214, 333, 355, 822]",SPVY.tsv,S0144,S0024
like a,2,38,"[38, 55, 78, 136, 164, 275, 314, 483, 511, 622, 752, 821, 842, 874, 884]","[5, 23, 476, 480, 522]",SPVY.tsv,S0144,S0024
good,1,38,"[38, 40, 98, 292, 481, 489, 694, 696, 702, 815, 935]","[21, 33, 70, 85, 94, 182, 252, 399, 401, 438, 526, 528, 627, 697, 875, 39]",SPVY.tsv,S0144,S0024
be like,2,38,"[38, 273]","[35, 381, 383, 725, 785, 927]",SPVY.tsv,S0144,S0024
his material be good,4,39,[38],[39],SPVY.tsv,S0144,S0024
it be,2,79,"[38, 57, 162, 243, 268, 273, 277, 298, 390, 398, 412, 433, 443, 448, 456, 457, 507, 549, 708, 720, 904]","[79, 137, 177, 257, 291, 335, 349, 364, 376, 490, 492, 506, 608, 623, 709, 715, 783, 903]",SPVY.tsv,S0144,S0024
that's,1,70,"[40, 76, 197, 316, 334, 404, 523, 591, 650, 656, 676, 694, 702, 714, 758, 762, 854]","[70, 85, 101, 196, 198, 218, 278, 311, 315, 383, 445, 453, 623, 252, 401]",SPVY.tsv,S0144,S0024
that's good,2,252,"[40, 702]","[252, 401]",SPVY.tsv,S0144,S0024
oh that's good,3,401,[40],[401],SPVY.tsv,S0144,S0024
yeah ha,2,355,"[45, 507, 537]",[355],SPVY.tsv,S0144,S0024
really,1,47,"[47, 211, 342, 356, 414, 448, 472, 559, 595, 674, 678, 766]","[5, 25, 30, 33, 35, 42, 111, 125, 133, 145, 182, 237, 282, 286, 375, 383, 432, 546, 558, 571, 671, 729, 759, 834, 863, 877]",SPVY.tsv,S0144,S0024
pretty,1,297,"[47, 398]",[297],SPVY.tsv,S0144,S0024
isn't it,2,940,"[47, 82, 142, 224, 380, 654, 678, 802]",[940],SPVY.tsv,S0144,S0024
there be a,3,49,"[49, 201, 275, 543]","[35, 323]",SPVY.tsv,S0144,S0024
there be,2,49,"[49, 130, 134, 201, 256, 275, 424, 543]","[35, 242, 425, 323]",SPVY.tsv,S0144,S0024
accent,1,60,"[49, 51, 53, 57, 61, 65, 71, 73]","[60, 64, 74]",SPVY.tsv,S0144,S0024
remember,1,87,"[49, 298, 330, 426, 456, 493, 752]","[87, 88, 141, 239, 480, 374]",SPVY.tsv,S0144,S0024
be a,2,182,"[49, 201, 275, 543, 559, 599]","[182, 421, 323]",SPVY.tsv,S0144,S0024
i remember,2,239,"[49, 330, 426, 456, 752]","[239, 374]",SPVY.tsv,S0144,S0024
study,1,863,"[49, 51]",[863],SPVY.tsv,S0144,S0024
they do,2,51,"[51, 326, 330, 344, 676, 730]","[5, 11]",SPVY.tsv,S0144,S0024
they have,2,51,"[51, 191, 262, 273, 776]","[5, 154, 188, 190, 345, 726, 737, 739, 753, 773, 775, 865]",SPVY.tsv,S0144,S0024
cos they,2,51,"[51, 922]","[13, 675, 726, 785]",SPVY.tsv,S0144,S0024
cos,1,51,"[51, 65, 71, 159, 298, 300, 426, 561, 616, 782, 837, 914, 922, 924, 939]","[21, 66, 96, 113, 123, 125, 149, 289, 359, 411, 421, 436, 460, 471, 490, 492, 590, 608, 671, 691, 799, 828, 871, 909, 923, 675, 726, 785]",SPVY.tsv,S0144,S0024
joke,1,51,"[51, 53]","[21, 30, 31, 72, 87, 88, 149]",SPVY.tsv,S0144,S0024
rp,1,51,[51],[23],SPVY.tsv,S0144,S0024
like the,2,51,"[51, 157, 162, 628, 632]","[25, 374, 375, 681, 813]",SPVY.tsv,S0144,S0024
do a,2,51,[51],"[30, 31, 33]",SPVY.tsv,S0144,S0024
i think,2,51,"[51, 57, 65, 110, 215, 217, 236, 298, 328, 456, 545, 553, 636, 712, 815, 827]","[35, 39, 42, 64, 105, 137, 237, 261, 474, 608, 609, 627, 639, 747, 749, 847, 877, 727]",SPVY.tsv,S0144,S0024
be the,2,51,"[51, 57, 136, 243, 441, 448, 456, 636]","[35, 280, 715]",SPVY.tsv,S0144,S0024
the same,2,68,"[51, 53, 89]","[68, 739]",SPVY.tsv,S0144,S0024
think,1,103,"[51, 57, 65, 110, 153, 215, 217, 232, 236, 298, 328, 456, 545, 553, 636, 712, 754, 762, 815, 827, 935]","[103, 117, 145, 149, 177, 227, 233, 252, 442, 573, 759, 851, 932, 946, 105, 137, 237, 261, 474, 608, 609, 627, 639, 727, 747, 749, 847, 877]",SPVY.tsv,S0144,S0024
where that,2,325,[51],[325],SPVY.tsv,S0144,S0024
that they,2,381,[51],"[381, 867]",SPVY.tsv,S0144,S0024
