Expression,Expression_length,Expression_established_position,Expression_uttered_position_speaker1,Expression_uttered_position_speaker2,file,speaker1,speaker2
yes,1,36,"[0, 56, 835]","[36, 40, 67, 659, 810]",S8GL.tsv,S0259,S0255
there's,1,51,"[0, 41, 62, 312]","[51, 563]",S8GL.tsv,S0259,S0255
sugar,1,205,[0],[205],S8GL.tsv,S0259,S0255
still,1,341,"[0, 332, 401, 552, 619, 762, 814]","[341, 503]",S8GL.tsv,S0259,S0255
ways,1,571,[0],"[571, 573]",S8GL.tsv,S0259,S0255
yeah,1,2,"[2, 6, 10, 12, 16, 31, 70, 76, 78, 99, 113, 127, 131, 133, 137, 143, 161, 165, 167, 169, 179, 183, 185, 187, 189, 206, 222, 234, 236, 270, 278, 282, 286, 292, 318, 328, 330, 336, 340, 342, 350, 365, 367, 369, 385, 388, 405, 408, 420, 428, 438, 449, 463, 465, 471, 483, 489, 552, 564, 570, 608, 621, 656, 683, 703, 705, 714, 716, 721, 726, 730, 754, 762, 770, 772, 796, 801, 807, 809, 812, 820, 837, 861]","[1, 3, 9, 13, 14, 26, 28, 32, 34, 46, 48, 53, 55, 59, 61, 73, 81, 85, 87, 89, 92, 102, 104, 106, 114, 122, 124, 130, 136, 138, 148, 150, 152, 158, 174, 176, 178, 180, 194, 197, 199, 201, 203, 207, 209, 211, 217, 219, 221, 223, 227, 231, 233, 239, 241, 243, 245, 247, 249, 273, 275, 277, 283, 291, 293, 295, 297, 299, 303, 305, 307, 311, 313, 319, 323, 331, 333, 349, 353, 358, 360, 366, 370, 374, 378, 380, 382, 389, 393, 395, 400, 409, 419, 421, 423, 425, 439, 441, 443, 445, 450, 456, 460, 476, 486, 490, 492, 501, 505, 511, 513, 515, 517, 519, 521, 523, 529, 531, 533, 537, 539, 541, 543, 545, 547, 549, 555, 559, 561, 581, 583, 585, 587, 591, 593, 595, 597, 599, 601, 603, 605, 611, 613, 615, 617, 620, 622, 626, 628, 630, 634, 636, 638, 640, 643, 649, 651, 661, 663, 667, 669, 671, 679, 681, 686, 688, 690, 692, 696, 698, 700, 709, 713, 715, 723, 725, 735, 737, 739, 741, 745, 747, 749, 751, 753, 757, 759, 763, 771, 779, 783, 785, 789, 800, 804, 811, 815, 817, 821, 827, 829, 831, 833, 842, 854, 856, 858, 573, 653]",S8GL.tsv,S0259,S0255
like,1,3,"[2, 22, 41, 58, 62, 70, 78, 82, 103, 111, 115, 117, 137, 159, 161, 179, 212, 228, 248, 308, 334, 377, 379, 388, 390, 394, 473, 485, 510, 514, 516, 532, 540, 546, 562, 590, 608, 612, 618, 639, 644, 666, 672, 674, 695, 774, 780, 820, 837]","[3, 5, 32, 36, 42, 48, 49, 65, 67, 69, 75, 77, 94, 110, 112, 126, 132, 134, 140, 144, 349, 462, 466, 549, 682, 704, 733, 781, 813, 821, 863, 867, 51, 718, 731]",S8GL.tsv,S0259,S0255
always,1,7,"[2, 18, 29, 101, 113, 455]","[7, 14, 48, 49]",S8GL.tsv,S0259,S0255
i don't,2,14,"[2, 22, 41, 254, 453, 510, 534, 594]","[14, 134, 265, 386, 575, 733]",S8GL.tsv,S0259,S0255
yeah i,2,48,"[2, 388, 801]","[48, 114, 573, 653]",S8GL.tsv,S0259,S0255
know,1,48,"[2, 35, 78, 84, 93, 95, 107, 145, 173, 196, 228, 238, 250, 260, 276, 312, 336, 352, 388, 394, 399, 457, 498, 528, 542, 544, 546, 552, 619, 621, 629, 631, 633, 641, 646, 672, 685, 689, 693, 699, 703, 708, 764, 766, 770, 784, 801, 841, 853]","[48, 77, 79, 97, 132, 265, 269, 464, 569, 573, 653, 657, 711, 765, 860, 865, 869, 313]",S8GL.tsv,S0259,S0255
it be,2,49,"[2, 240, 338, 342, 344, 606, 816]","[49, 182, 275, 567, 569, 573, 653, 655]",S8GL.tsv,S0259,S0255
be like that,3,51,"[2, 70]",[51],S8GL.tsv,S0259,S0255
know why,2,313,[2],[313],S8GL.tsv,S0259,S0255
and it be,3,569,[2],[569],S8GL.tsv,S0259,S0255
be like,2,718,"[2, 70, 308]","[718, 731]",S8GL.tsv,S0259,S0255
starter,1,8,[8],"[7, 11]",S8GL.tsv,S0259,S0255
main,1,8,"[8, 16, 20]","[7, 11, 14]",S8GL.tsv,S0259,S0255
go,1,14,"[8, 119, 198, 214, 232, 256, 260, 284, 286, 294, 302, 373, 377, 390, 414, 487, 506, 546, 558, 560, 582, 584, 612, 639, 664, 699, 776, 801, 809]","[14, 144, 178, 225, 265, 269, 279, 349, 351, 468, 569, 571, 731, 795, 836, 846, 848]",S8GL.tsv,S0259,S0255
see,1,263,"[8, 38, 80, 107, 377, 379, 412, 424]","[263, 267, 349, 351, 725]",S8GL.tsv,S0259,S0255
dessert,1,12,[12],"[7, 11, 14]",S8GL.tsv,S0259,S0255
starter and,2,16,[16],"[7, 11]",S8GL.tsv,S0259,S0255
cos,1,16,"[16, 38, 86, 103, 117, 123, 153, 175, 193, 198, 204, 206, 214, 218, 238, 240, 242, 270, 284, 288, 320, 352, 375, 408, 455, 500, 510, 512, 516, 532, 536, 556, 608, 658, 734, 744, 754, 776, 805, 809, 828]","[14, 15, 49, 184, 190, 411, 549, 569, 607, 718, 657]",S8GL.tsv,S0259,S0255
cos it's,2,657,"[16, 512, 744]",[657],S8GL.tsv,S0259,S0255
and then,2,18,"[18, 20, 91, 99, 159, 177, 320, 438, 506, 604]","[11, 484, 793, 852]",S8GL.tsv,S0259,S0255
it and,2,132,"[18, 381, 780]","[132, 225, 417, 462, 571, 573, 702, 733]",S8GL.tsv,S0259,S0255
be it,2,417,"[18, 646, 839]","[417, 655]",S8GL.tsv,S0259,S0255
big,1,725,"[18, 242, 756]",[725],S8GL.tsv,S0259,S0255
can eat,2,20,[20],"[5, 132]",S8GL.tsv,S0259,S0255
main and,2,20,[20],"[7, 11, 14]",S8GL.tsv,S0259,S0255
main and then,3,20,[20],[11],S8GL.tsv,S0259,S0255
eat,1,20,"[20, 72, 74, 82, 88, 93, 117, 242, 379]","[14, 15, 51, 69, 77, 166, 265, 384, 132]",S8GL.tsv,S0259,S0255
think,1,20,"[20, 38, 45, 175, 218, 220, 238, 254, 256, 272, 280, 383, 385, 424, 453, 457, 516, 524, 534, 621, 625, 774, 776, 780, 809]","[14, 387, 486, 493, 563, 573, 575, 657, 702, 787]",S8GL.tsv,S0259,S0255
you can,2,269,"[20, 687]",[269],S8GL.tsv,S0259,S0255
that's,1,57,"[22, 70, 113, 155, 163, 187, 220, 232, 326, 359, 373, 457, 459, 465, 471, 518, 604, 606, 726, 730, 772, 780, 805, 814, 851, 868]","[57, 69, 94, 213, 372, 382, 410, 448, 490, 499, 515, 523, 555, 589, 747, 761, 763, 773, 798, 811, 825, 869, 447, 702, 791, 842, 231, 519]",S8GL.tsv,S0259,S0255
i don't like,3,134,[22],[134],S8GL.tsv,S0259,S0255
don't like,2,140,"[22, 103, 115, 674]","[140, 144]",S8GL.tsv,S0259,S0255
that's it,2,231,"[22, 604, 780]","[231, 447, 519, 555, 702, 791, 842]",S8GL.tsv,S0259,S0255
i'd,1,25,[25],"[7, 842]",S8GL.tsv,S0259,S0255
do a,2,97,"[25, 86, 91, 99, 377, 744]","[97, 571, 863]",S8GL.tsv,S0259,S0255
love,1,42,"[27, 52, 105, 685, 712, 756]","[42, 46, 49, 51, 55, 57, 130]",S8GL.tsv,S0259,S0255
oh i,2,464,"[27, 37, 242, 254]",[464],S8GL.tsv,S0259,S0255
always have,2,29,"[29, 101]",[7],S8GL.tsv,S0259,S0255
but some,2,29,[29],[11],S8GL.tsv,S0259,S0255
on the,2,97,"[29, 475, 479]",[97],S8GL.tsv,S0259,S0255
it's it's,2,63,"[31, 744]","[63, 126, 235, 281, 349, 607]",S8GL.tsv,S0259,S0255
of fashion,2,98,[31],[98],S8GL.tsv,S0259,S0255
but it's,2,682,"[31, 90]","[682, 781]",S8GL.tsv,S0259,S0255
don't they,2,97,"[33, 47, 276, 491]","[97, 781]",S8GL.tsv,S0259,S0255
you know,2,79,"[35, 84, 95, 107, 173, 196, 228, 250, 276, 312, 336, 352, 394, 399, 457, 498, 528, 544, 552, 619, 621, 629, 631, 633, 641, 646, 672, 685, 693, 699, 703, 708, 764, 766, 770, 784, 801, 841]","[79, 97, 132, 464, 569, 573, 657, 765, 860, 865, 869]",S8GL.tsv,S0259,S0255
i do,2,37,"[37, 86, 240]",[5],S8GL.tsv,S0259,S0255
cheese,1,37,"[37, 38, 41, 60, 62, 244, 392]","[36, 42, 49, 51, 65]",S8GL.tsv,S0259,S0255
funny,1,38,"[38, 58, 465, 610, 724]","[3, 112, 140]",S8GL.tsv,S0259,S0255
have a,2,38,"[38, 119, 167, 453, 475, 648]","[7, 49, 98, 132, 140, 327, 462, 569, 867]",S8GL.tsv,S0259,S0255
of the,2,38,"[38, 294, 302, 687]","[14, 69, 569, 571, 725]",S8GL.tsv,S0259,S0255
cheese and,2,49,"[38, 244]","[49, 51, 65]",S8GL.tsv,S0259,S0255
be a,2,49,"[38, 388, 580, 662, 712, 742, 748]","[49, 565, 725, 781]",S8GL.tsv,S0259,S0255
and i,2,132,"[38, 198, 212, 218, 242, 244, 383, 512, 516, 524, 584, 621, 678, 699, 780]","[132, 569, 733]",S8GL.tsv,S0259,S0255
sort of,2,144,"[38, 86, 175]","[144, 569, 571, 761]",S8GL.tsv,S0259,S0255
have to,2,251,"[38, 86, 90, 101, 256, 260, 392, 770, 809, 818]","[251, 462, 484, 569, 753, 836, 846, 863]",S8GL.tsv,S0259,S0255
something,1,349,"[38, 159, 163, 228, 379]","[349, 395, 462]",S8GL.tsv,S0259,S0255
a bite,2,402,"[38, 119, 137, 242, 270, 388, 618]","[402, 563, 793, 811]",S8GL.tsv,S0259,S0255
bad,1,478,"[38, 420]","[478, 523]",S8GL.tsv,S0259,S0255
