Expression,Expression_length,Expression_established_position,Expression_uttered_position_speaker1,Expression_uttered_position_speaker2,file,speaker1,speaker2
mm mm,2,134,"[7, 44, 207, 366, 376, 686]",[134],SHJJ.tsv,S0070,S0180
she teach,2,12,[9],[12],SHJJ.tsv,S0070,S0180
mauritius,1,12,[9],[12],SHJJ.tsv,S0070,S0180
teach,1,12,"[9, 352, 354, 372, 380, 392, 584, 588, 622, 647]","[12, 329, 331, 335, 337, 355, 371, 375, 387, 621, 632, 638, 20, 646]",SHJJ.tsv,S0070,S0180
teach in mauritius,3,20,[9],[20],SHJJ.tsv,S0070,S0180
teach in,2,646,[9],[646],SHJJ.tsv,S0070,S0180
she's from mauritius,3,12,[11],[12],SHJJ.tsv,S0070,S0180
no i,2,22,"[11, 13, 52, 92, 205]","[22, 110, 513, 573]",SHJJ.tsv,S0070,S0180
know,1,41,"[11, 17, 19, 31, 35, 37, 39, 92, 101, 180, 182, 209, 215, 261, 265, 267, 290, 297, 301, 303, 310, 340, 352, 354, 358, 392, 396, 446, 474, 476, 478, 480, 506, 516, 520, 526, 578, 588, 647, 684, 702]","[41, 43, 45, 70, 72, 76, 100, 112, 114, 127, 131, 150, 164, 174, 276, 292, 335, 343, 361, 363, 375, 387, 411, 415, 419, 449, 461, 481, 501, 535, 537, 539, 548, 567, 577, 610, 612, 616, 621, 652, 660, 661, 667, 673, 685, 689, 691, 703, 110, 429, 467, 632]",SHJJ.tsv,S0070,S0180
i don't know,3,110,"[11, 17, 261, 265, 290, 396, 476, 520]","[110, 114, 429, 467]",SHJJ.tsv,S0070,S0180
i don't,2,125,"[11, 17, 52, 54, 261, 265, 290, 390, 396, 476, 520, 526, 530, 540, 564]","[125, 220, 537, 621, 467, 429]",SHJJ.tsv,S0070,S0180
don't know,2,632,"[11, 17, 180, 182, 209, 261, 265, 290, 396, 476, 520]",[632],SHJJ.tsv,S0070,S0180
she's from,2,709,[11],[709],SHJJ.tsv,S0070,S0180
i just,2,220,"[13, 17, 19, 205, 257, 259]","[220, 291, 369, 535]",SHJJ.tsv,S0070,S0180
no no,2,339,"[13, 25, 126, 205, 280, 450, 458, 486, 516, 694]",[339],SHJJ.tsv,S0070,S0180
she be,2,537,"[13, 17, 19, 25, 29, 261, 265]","[537, 569]",SHJJ.tsv,S0070,S0180
hear,1,17,"[17, 23]","[12, 166, 256, 453]",SHJJ.tsv,S0070,S0180
really,1,76,"[17, 52, 96, 98, 165, 297, 354, 404, 476, 526, 627, 647, 659, 700]","[76, 127, 164, 174, 208, 210, 214, 313, 320, 369, 375, 385, 405, 521, 548, 552, 693]",SHJJ.tsv,S0070,S0180
look,1,218,"[17, 61, 98, 99, 476]","[218, 365, 383, 638]",SHJJ.tsv,S0070,S0180
i don't know i don't,5,429,[17],[429],SHJJ.tsv,S0070,S0180
know i,2,535,"[17, 209, 261, 265, 588]","[535, 539, 621]",SHJJ.tsv,S0070,S0180
know i don't,3,621,"[17, 265]",[621],SHJJ.tsv,S0070,S0180
you know,2,41,"[19, 31, 35, 37, 39, 101, 209, 215, 265, 267, 297, 301, 303, 310, 340, 352, 354, 358, 392, 396, 446, 474, 476, 478, 506, 516, 520, 526, 578, 588, 647, 684, 702]","[41, 43, 45, 70, 72, 127, 131, 150, 164, 174, 343, 375, 411, 415, 419, 449, 461, 501, 535, 539, 548, 616, 621, 652, 660, 673, 685, 689, 691, 703, 361]",SHJJ.tsv,S0070,S0180
if you,2,146,"[19, 223, 506]","[146, 208, 220, 291, 292, 316, 329, 581, 610, 632]",SHJJ.tsv,S0070,S0180
you know what,3,361,"[19, 101, 520, 647]","[361, 616]",SHJJ.tsv,S0070,S0180
know what,2,429,"[19, 101, 520, 647]","[429, 567]",SHJJ.tsv,S0070,S0180
be do,2,429,[19],"[429, 616]",SHJJ.tsv,S0070,S0180
back,1,40,"[21, 354, 526, 586]","[40, 365, 383, 638]",SHJJ.tsv,S0070,S0180
and they,2,112,"[21, 213, 352, 446]","[112, 123, 515, 539, 618, 671]",SHJJ.tsv,S0070,S0180
hear from,2,23,[23],"[12, 256]",SHJJ.tsv,S0070,S0180
it be,2,41,"[23, 39, 86, 145, 165, 169, 201, 207, 267, 392, 440, 578, 720]","[41, 43, 45, 81, 110, 224, 237, 239, 371, 383, 393, 395, 415, 429, 487]",SHJJ.tsv,S0070,S0180
and she,2,25,"[25, 94, 99, 261, 310]","[12, 287, 485, 569]",SHJJ.tsv,S0070,S0180
a lot,2,41,"[25, 215, 690, 714]","[41, 43, 541, 170, 172, 314, 331, 379, 441, 658, 703]",SHJJ.tsv,S0070,S0180
cos,1,41,"[25, 184, 277, 338, 444, 472, 506, 518, 526, 530]","[41, 45, 104, 162, 177, 220, 230, 231, 235, 237, 335, 345, 383, 385, 425, 485, 513, 539, 591, 606, 632, 652, 703, 715]",SHJJ.tsv,S0070,S0180
say,1,76,"[25, 29, 98, 99, 209, 215, 229, 261, 267, 277, 278, 299, 310, 380, 446, 506, 546, 588, 714]","[76, 80, 85, 106, 110, 112, 114, 118, 120, 122, 123, 125, 127, 131, 152, 170, 174, 291, 335, 375, 387, 485, 489, 539, 548, 573, 616, 621, 687]",SHJJ.tsv,S0070,S0180
say to,2,131,[25],[131],SHJJ.tsv,S0070,S0180
a lot of,3,170,"[25, 690]","[170, 172, 314, 331, 379, 441, 658, 703]",SHJJ.tsv,S0070,S0180
no it's,2,200,"[25, 207, 240]","[200, 481]",SHJJ.tsv,S0070,S0180
work,1,239,"[25, 360]","[239, 610, 658, 671]",SHJJ.tsv,S0070,S0180
to me,2,291,"[25, 99]",[291],SHJJ.tsv,S0070,S0180
lot,1,473,"[25, 215, 690, 714]",[473],SHJJ.tsv,S0070,S0180
funny,1,477,"[25, 328, 346]","[477, 517, 547, 483, 616]",SHJJ.tsv,S0070,S0180
it's funny,2,483,"[25, 346]","[483, 616]",SHJJ.tsv,S0070,S0180
and she be,3,569,[25],[569],SHJJ.tsv,S0070,S0180
one of the,3,114,"[29, 472]",[114],SHJJ.tsv,S0070,S0180
things,1,138,"[29, 31, 54, 175, 232, 303]","[138, 204, 361, 365, 646, 660]",SHJJ.tsv,S0070,S0180
one,1,179,"[29, 88, 96, 99, 184, 186, 207, 209, 227, 290, 338, 472, 484, 512, 584, 588, 698, 702]","[179, 251, 252, 254, 258, 291, 485, 487, 507, 626, 693, 200, 202, 425, 513]",SHJJ.tsv,S0070,S0180
one of,2,200,"[29, 290, 472]","[200, 202, 425, 513]",SHJJ.tsv,S0070,S0180
of the,2,411,"[29, 288, 472, 520, 526, 647, 676]","[411, 427, 441, 455, 612, 661]",SHJJ.tsv,S0070,S0180
supervisor,1,38,[31],[38],SHJJ.tsv,S0070,S0180
much,1,81,"[31, 52]","[81, 164, 335, 337, 419, 505, 515, 541]",SHJJ.tsv,S0070,S0180
you can,2,132,"[31, 211, 232, 244, 530, 544]","[132, 179, 341, 365, 233]",SHJJ.tsv,S0070,S0180
you can do,3,233,[31],[233],SHJJ.tsv,S0070,S0180
all you,2,548,[31],[548],SHJJ.tsv,S0070,S0180
important,1,632,[31],[632],SHJJ.tsv,S0070,S0180
well,1,33,"[33, 99, 189, 277, 321, 380, 388, 432, 444, 452, 684, 696, 702]","[12, 18, 34, 41, 80, 104, 112, 114, 120, 122, 123, 127, 156, 183, 220, 222, 230, 291, 369, 383, 387, 427, 457, 513, 539, 560, 616, 636, 638, 677, 691]",SHJJ.tsv,S0070,S0180
even,1,164,"[33, 508, 708]","[164, 337, 453, 539]",SHJJ.tsv,S0070,S0180
do that,2,233,"[33, 315, 392, 456, 512]","[233, 367, 595]",SHJJ.tsv,S0070,S0180
world,1,35,[35],[6],SHJJ.tsv,S0070,S0180
i'm,1,41,"[35, 54, 141, 182, 278, 301, 306, 310, 352, 392]","[41, 80, 112, 116, 177, 371, 642, 687, 621, 387, 389]",SHJJ.tsv,S0070,S0180
i'm not,2,112,"[35, 54, 182, 392]","[112, 116, 387, 389, 642]",SHJJ.tsv,S0070,S0180
sure,1,177,"[35, 356, 380, 392, 655]",[177],SHJJ.tsv,S0070,S0180
live,1,537,[35],[537],SHJJ.tsv,S0070,S0180
you know i'm,3,621,[35],[621],SHJJ.tsv,S0070,S0180
sort of,2,138,"[37, 58, 301, 310, 328, 398, 512, 528, 559, 684, 696]","[138, 279, 291, 379, 463, 652]",SHJJ.tsv,S0070,S0180
you know sort of,4,652,[37],[652],SHJJ.tsv,S0070,S0180
that's,1,39,"[39, 293, 312, 328, 338, 352, 354, 372, 432, 472, 480, 562, 633, 635, 647, 662, 696, 720]","[2, 36, 59, 198, 266, 291, 296, 313, 329, 333, 393, 425, 461, 469, 497, 511, 523, 537, 581, 585, 614, 616, 685, 691, 693, 713, 22, 76]",SHJJ.tsv,S0070,S0180
yeah,1,39,"[39, 42, 46, 48, 50, 56, 61, 71, 77, 79, 82, 84, 103, 113, 115, 117, 126, 128, 130, 133, 135, 137, 139, 159, 163, 165, 171, 173, 189, 205, 207, 209, 213, 215, 217, 219, 232, 234, 240, 255, 257, 259, 271, 275, 277, 280, 286, 288, 319, 326, 336, 342, 344, 346, 352, 356, 360, 362, 364, 370, 374, 380, 384, 394, 418, 424, 430, 436, 438, 442, 444, 454, 462, 464, 474, 478, 482, 492, 494, 496, 506, 512, 516, 518, 520, 526, 534, 538, 540, 551, 553, 555, 570, 582, 594, 598, 611, 615, 630, 641, 643, 645, 647, 651, 653, 655, 657, 664, 666, 670, 678, 680, 682, 688, 694, 702, 704, 710, 714, 716, 718, 720]","[10, 12, 14, 18, 28, 36, 40, 41, 66, 93, 104, 112, 120, 134, 136, 158, 170, 176, 196, 222, 228, 231, 233, 235, 243, 268, 291, 298, 304, 305, 308, 311, 314, 324, 343, 349, 357, 359, 365, 373, 379, 399, 407, 421, 427, 431, 433, 439, 445, 447, 449, 477, 483, 507, 527, 529, 537, 543, 550, 565, 593, 597, 623, 625, 629, 677, 681, 683, 685, 691, 697, 699, 701, 705, 707, 711, 721]",SHJJ.tsv,S0070,S0180
i think,2,39,"[39, 86, 193, 396, 512, 633, 635, 700]","[22, 41, 85, 158, 212, 231, 272, 371, 385, 479, 505, 513, 556, 616, 621, 632, 646, 76, 108]",SHJJ.tsv,S0070,S0180
that's quite,2,39,"[39, 662]",[22],SHJJ.tsv,S0070,S0180
quite,1,60,"[39, 209, 240, 267, 282, 328, 396, 662, 706]","[60, 81, 449, 461, 463]",SHJJ.tsv,S0070,S0180
i think that's,3,76,"[39, 633]",[76],SHJJ.tsv,S0070,S0180
and i,2,78,"[39, 96, 98, 99, 277, 396, 452, 472, 480, 506, 526, 578]","[78, 233, 385, 489, 513, 599, 610, 616, 108]",SHJJ.tsv,S0070,S0180
think,1,87,"[39, 86, 193, 201, 372, 396, 512, 526, 633, 635, 647, 700]","[87, 110, 125, 371, 387, 389, 415, 425, 461, 108, 158, 212, 231, 272, 385, 505, 513, 556, 616, 621, 632, 646, 479]",SHJJ.tsv,S0070,S0180
and i think,3,108,"[39, 396]",[108],SHJJ.tsv,S0070,S0180
but you know,3,127,[39],[127],SHJJ.tsv,S0070,S0180
on the,2,150,"[39, 96, 242, 622]","[150, 276, 455]",SHJJ.tsv,S0070,S0180
be it,2,254,"[39, 48, 147, 169, 197, 310, 352, 380, 392, 428, 468]","[254, 475, 677, 693, 707, 393]",SHJJ.tsv,S0070,S0180
there's,1,264,"[39, 352, 446, 520, 526, 528, 530, 586, 702]","[264, 316, 379, 407, 409, 485, 487, 547]",SHJJ.tsv,S0070,S0180
it be it be,4,393,[39],[393],SHJJ.tsv,S0070,S0180
but you,2,457,"[39, 211, 221, 229]",[457],SHJJ.tsv,S0070,S0180
isn't there,2,547,[39],[547],SHJJ.tsv,S0070,S0180
yeah yeah,2,48,"[48, 56, 79, 82, 126, 128, 130, 137, 159, 232, 240, 255, 259, 286, 288, 362, 370, 384, 394, 418, 436, 454, 478, 492, 506, 538, 551, 555, 615, 643, 647, 651, 664, 666, 680, 688, 710, 714, 718]","[18, 93, 222, 235, 304, 305, 308, 477, 565, 623, 625, 677, 701, 707]",SHJJ.tsv,S0070,S0180
nice,1,48,"[48, 61, 135]","[30, 47, 60, 316, 558]",SHJJ.tsv,S0070,S0180
be nice,2,558,[48],[558],SHJJ.tsv,S0070,S0180
like,1,52,"[52, 54, 94, 96, 98, 141, 232, 263, 293, 295, 299, 303, 310, 315, 321, 350, 352, 360, 474, 476, 512, 514, 520, 526, 542, 544, 590, 624, 684]","[12, 41, 72, 76, 85, 200, 204, 231, 272, 294, 307, 313, 314, 322, 324, 329, 343, 361, 365, 383, 453, 461, 463, 533, 537, 539, 599, 660, 671, 695]",SHJJ.tsv,S0070,S0180
cake,1,52,"[52, 56]","[22, 47]",SHJJ.tsv,S0070,S0180
coconut,1,55,"[52, 54]",[55],SHJJ.tsv,S0070,S0180
very much,2,81,[52],"[81, 505]",SHJJ.tsv,S0070,S0180
to be,2,220,"[52, 422]","[220, 291, 294, 616, 619]",SHJJ.tsv,S0070,S0180
though,1,54,"[54, 456, 572]","[38, 485, 513]",SHJJ.tsv,S0070,S0180
not i,2,114,[54],[114],SHJJ.tsv,S0070,S0180
i find,2,56,"[56, 578, 714]","[38, 313, 320]",SHJJ.tsv,S0070,S0180
find,1,156,"[56, 388, 578, 706, 714]","[156, 513, 616, 313, 320]",SHJJ.tsv,S0070,S0180
yeah but,2,158,"[56, 346, 512, 540]","[158, 170]",SHJJ.tsv,S0070,S0180
a bite,2,220,"[56, 215, 265, 474, 512, 722]","[220, 599]",SHJJ.tsv,S0070,S0180
weird,1,571,"[56, 265, 474, 512, 530, 602]","[571, 589, 593]",SHJJ.tsv,S0070,S0180
bite,1,585,"[56, 58, 209, 215, 265, 474, 480, 512, 526, 722]","[585, 599]",SHJJ.tsv,S0070,S0180
yeah look,2,365,[61],[365],SHJJ.tsv,S0070,S0180
wow,1,192,"[69, 278]","[192, 289]",SHJJ.tsv,S0070,S0180
right,1,75,"[75, 105, 111, 121, 201, 225, 238, 273, 336, 342, 348, 412, 414, 568, 655, 668, 672]","[36, 80, 185, 187, 190, 245, 471]",SHJJ.tsv,S0070,S0180
do yeah,2,77,[77],[12],SHJJ.tsv,S0070,S0180
i do,2,595,[77],"[595, 621]",SHJJ.tsv,S0070,S0180
yeah yeah yeah yeah yeah,5,82,"[82, 126, 506]",[18],SHJJ.tsv,S0070,S0180
yeah yeah yeah,3,701,"[82, 126, 128, 130, 137, 259, 370, 418, 436, 506, 538, 551, 555, 651, 688, 710, 718]",[701],SHJJ.tsv,S0070,S0180
i think it,3,86,[86],"[41, 479]",SHJJ.tsv,S0070,S0180
think it be,3,110,"[86, 201]",[110],SHJJ.tsv,S0070,S0180
the other day,3,88,[88],[70],SHJJ.tsv,S0070,S0180
call,1,88,"[88, 92, 94, 191, 213, 352, 472, 476, 500, 506, 542, 544, 559, 572, 578]","[76, 80, 174, 220, 443, 485, 489, 495, 499, 535, 561, 626, 91]",SHJJ.tsv,S0070,S0180
the other,2,88,[88],"[78, 118, 125, 489, 507]",SHJJ.tsv,S0070,S0180
call at the door,4,91,[88],[91],SHJJ.tsv,S0070,S0180
we have,2,104,[88],"[104, 136, 640]",SHJJ.tsv,S0070,S0180
door,1,104,"[88, 96, 520]","[104, 123]",SHJJ.tsv,S0070,S0180
the door,2,123,"[88, 96]",[123],SHJJ.tsv,S0070,S0180
and the,2,375,"[88, 94, 209, 265, 520]","[375, 548, 663]",SHJJ.tsv,S0070,S0180
at the,2,612,[88],[612],SHJJ.tsv,S0070,S0180
have one,2,626,[88],[626],SHJJ.tsv,S0070,S0180
sorry,1,90,[90],"[80, 112, 114, 116, 123, 125]",SHJJ.tsv,S0070,S0180
always,1,92,"[92, 564, 566]","[8, 337, 513, 693]",SHJJ.tsv,S0070,S0180
time,1,92,"[92, 145, 209, 213, 714]","[62, 78, 80, 110, 383, 419]",SHJJ.tsv,S0070,S0180
to call,2,92,"[92, 213, 476, 506]",[76],SHJJ.tsv,S0070,S0180
