Expression,Expression_length,Expression_established_position,Expression_uttered_position_speaker1,Expression_uttered_position_speaker2,file,speaker1,speaker2
don't know,2,1,"[0, 8, 10, 14, 26, 28, 54, 58, 88, 156, 180, 186, 190, 193, 211, 221, 242, 336, 348, 394, 402, 404, 415, 529, 580, 581, 585, 602, 634, 636, 642, 646, 676, 893, 945, 1008]","[1, 65, 115, 245, 297, 333, 411, 416, 426, 500, 635, 669, 844, 930, 954, 974, 997, 999, 440, 613]",S9E6.tsv,S0380,S0326
like,1,1,"[0, 4, 14, 16, 22, 24, 26, 28, 34, 44, 50, 54, 58, 66, 70, 74, 88, 94, 104, 106, 122, 124, 132, 134, 138, 140, 156, 158, 164, 168, 170, 172, 176, 178, 180, 184, 186, 188, 193, 199, 203, 205, 217, 219, 228, 236, 238, 289, 294, 296, 306, 308, 312, 314, 316, 326, 334, 336, 338, 342, 348, 353, 359, 363, 365, 367, 369, 374, 376, 380, 392, 394, 396, 398, 402, 404, 406, 408, 412, 415, 417, 419, 421, 423, 427, 430, 439, 449, 453, 461, 465, 467, 471, 475, 479, 481, 485, 489, 491, 503, 505, 513, 515, 519, 532, 542, 554, 568, 576, 580, 585, 589, 593, 594, 598, 600, 606, 608, 612, 616, 620, 622, 628, 630, 632, 634, 636, 642, 658, 670, 676, 704, 706, 710, 712, 714, 720, 724, 743, 776, 782, 811, 821, 847, 881, 887, 891, 893, 899, 901, 918, 959, 972, 986, 1010]","[1, 3, 5, 7, 9, 11, 17, 29, 31, 33, 35, 41, 43, 57, 63, 67, 75, 97, 103, 105, 111, 115, 117, 125, 127, 129, 139, 143, 147, 155, 163, 165, 167, 171, 175, 187, 189, 191, 194, 206, 235, 249, 270, 274, 284, 288, 291, 293, 315, 317, 319, 323, 325, 327, 329, 339, 341, 345, 347, 351, 356, 362, 373, 377, 383, 385, 387, 389, 411, 424, 431, 435, 437, 454, 460, 472, 478, 480, 482, 502, 508, 510, 518, 520, 522, 524, 528, 530, 531, 555, 561, 563, 569, 571, 573, 575, 577, 582, 584, 588, 590, 599, 603, 605, 609, 619, 623, 627, 639, 641, 643, 647, 649, 651, 653, 655, 657, 671, 673, 685, 687, 693, 695, 697, 699, 701, 705, 707, 711, 713, 715, 717, 719, 721, 723, 732, 738, 742, 744, 746, 761, 763, 765, 773, 785, 794, 796, 804, 808, 814, 816, 818, 820, 832, 840, 842, 844, 846, 848, 852, 854, 856, 858, 862, 864, 870, 872, 876, 880, 884, 890, 894, 898, 902, 904, 907, 909, 915, 919, 935, 938, 946, 958, 962, 971, 978, 983, 991, 993, 39, 286, 360, 416, 440, 613, 645, 681, 822]",S9E6.tsv,S0380,S0326
know,1,3,"[0, 8, 10, 14, 24, 26, 28, 54, 58, 60, 86, 88, 156, 180, 186, 188, 190, 193, 211, 221, 240, 242, 294, 326, 336, 348, 359, 378, 392, 394, 402, 404, 415, 461, 479, 529, 560, 580, 581, 585, 602, 616, 628, 630, 632, 634, 636, 642, 646, 676, 770, 811, 893, 901, 945, 988, 1008]","[3, 5, 11, 43, 53, 99, 115, 119, 131, 145, 167, 282, 307, 331, 351, 373, 403, 478, 480, 502, 512, 524, 588, 603, 609, 623, 653, 693, 699, 715, 719, 721, 732, 844, 852, 854, 913, 960, 962, 964, 983, 993, 997, 999, 29, 341, 360, 645, 818, 822, 65, 245, 297, 333, 411, 416, 426, 440, 500, 613, 635, 669, 930, 954, 974]",S9E6.tsv,S0380,S0326
i just,2,11,"[0, 365, 430, 489, 789]","[11, 424, 763]",S9E6.tsv,S0380,S0326
like i,2,11,"[0, 14, 24, 28, 54, 58, 74, 236, 365, 380, 396, 406, 415, 580, 585, 628, 630, 636, 881, 893]","[11, 39, 194, 286, 325, 351, 411, 416, 482, 510, 524, 603, 681, 697, 715, 717, 719, 854, 518, 613, 856]",S9E6.tsv,S0380,S0326
think,1,11,"[0, 54, 90, 106, 122, 132, 164, 176, 178, 182, 188, 190, 193, 223, 250, 261, 271, 292, 296, 394, 408, 412, 413, 415, 419, 441, 465, 493, 503, 505, 558, 589, 608, 622, 636, 642, 658, 676, 692, 805, 891, 912, 937, 965]","[11, 13, 23, 35, 171, 351, 440, 524, 637, 677, 715, 736, 906, 950, 59, 67, 95, 191, 331, 409, 518, 603, 605, 643, 691, 699, 721, 723, 746, 755, 771, 832, 846, 856, 872, 874, 894, 915, 960, 966, 1001, 1007, 1011]",S9E6.tsv,S0380,S0326
know like,2,29,"[0, 186, 580, 585, 628, 630]","[29, 341, 360, 524, 645, 818, 822, 440, 613]",S9E6.tsv,S0380,S0326
i think,2,59,"[0, 54, 90, 106, 122, 132, 164, 176, 193, 250, 261, 292, 296, 394, 412, 413, 415, 493, 558, 622, 636, 642, 658, 676, 692, 891, 912, 937, 965]","[59, 67, 95, 191, 331, 351, 409, 603, 605, 637, 643, 691, 699, 715, 721, 723, 746, 771, 846, 874, 894, 915, 960, 966, 1001, 1007, 1011, 518, 755, 832, 856, 872]",S9E6.tsv,S0380,S0326
i'm not,2,109,"[0, 238, 304]","[109, 371, 464]",S9E6.tsv,S0380,S0326
i'm,1,109,"[0, 58, 70, 74, 106, 176, 188, 224, 238, 285, 298, 304, 365, 390, 394, 406, 412, 465, 560, 593, 600, 616, 632, 636, 658, 706, 847, 927]","[109, 111, 115, 143, 194, 245, 371, 462, 464, 510, 561, 575, 673, 679, 683, 687, 689, 717, 734, 738, 746, 755, 808, 828, 832, 836, 840, 872, 928, 930, 933, 958, 971, 974, 993, 1019, 1021]",S9E6.tsv,S0380,S0326
