Expression,Expression_length,Expression_established_position,Expression_uttered_position_speaker1,Expression_uttered_position_speaker2,file,speaker1,speaker2
i'm a,2,59,[0],[59],S8WS.tsv,S0456,S0460
i'm,1,59,"[0, 2, 4, 101, 172, 254, 446]","[59, 61, 199, 279, 366, 407]",S8WS.tsv,S0456,S0460
get pay for nothing,4,2,[2],[1],S8WS.tsv,S0456,S0460
get,1,13,"[2, 4, 18, 46, 101, 139, 146, 203, 217, 219, 267, 323, 327, 349, 357, 359, 373, 380, 387, 391, 424]","[13, 17, 21, 41, 45, 47, 53, 57, 84, 128, 138, 140, 153, 173, 182, 224, 229, 233, 239, 245, 247, 251, 253, 255, 270, 279, 281, 289, 291, 295, 299, 302, 304, 306, 320, 324, 326, 342, 366, 368, 370, 378, 398, 402, 404, 409, 423, 429, 433, 437, 469, 473, 199, 372]",S8WS.tsv,S0456,S0460
yeah,1,19,"[2, 8, 12, 14, 16, 18, 40, 44, 48, 50, 52, 58, 64, 66, 71, 73, 75, 77, 91, 95, 97, 99, 103, 107, 109, 113, 117, 119, 121, 123, 127, 129, 133, 135, 148, 156, 162, 168, 170, 175, 181, 183, 185, 189, 191, 193, 195, 201, 203, 211, 213, 215, 228, 230, 254, 256, 262, 269, 271, 274, 276, 286, 288, 290, 294, 296, 303, 307, 309, 311, 319, 321, 323, 329, 331, 333, 341, 347, 349, 353, 361, 363, 367, 369, 371, 373, 375, 377, 381, 385, 387, 393, 395, 399, 403, 408, 412, 414, 416, 418, 420, 422, 430, 432, 436, 438, 440, 442, 448, 452, 460, 462, 464, 466]","[19, 27, 57, 83, 108, 124, 138, 140, 157, 174, 192, 194, 206, 208, 226, 229, 239, 249, 255, 261, 263, 270, 275, 283, 285, 287, 308, 316, 322, 324, 350, 356, 364, 384, 388, 407, 417, 423, 427, 439, 471]",S8WS.tsv,S0456,S0460
nothing,1,57,"[2, 154, 189]","[57, 169, 291, 346]",S8WS.tsv,S0456,S0460
pay,1,145,"[2, 4, 6, 175, 349, 357, 391]","[145, 190, 202, 214, 263, 352, 370, 384, 178, 245, 261, 291, 304, 372]",S8WS.tsv,S0456,S0460
pay for,2,178,"[2, 391]","[178, 245, 261, 291, 304]",S8WS.tsv,S0456,S0460
i'm get,2,199,"[2, 4]",[199],S8WS.tsv,S0456,S0460
for nothing,2,346,[2],[346],S8WS.tsv,S0456,S0460
get pay,2,372,"[2, 4, 349]",[372],S8WS.tsv,S0456,S0460
you get,2,4,"[4, 18, 387]","[1, 140, 291, 306]",S8WS.tsv,S0456,S0460
not work,2,9,[4],[9],S8WS.tsv,S0456,S0460
even,1,9,"[4, 172, 303, 367]","[9, 368]",S8WS.tsv,S0456,S0460
work,1,233,"[4, 18, 139, 286, 367, 380, 391]","[233, 253, 287, 289, 291, 295, 316, 328, 346, 360, 366, 372, 396, 398]",S8WS.tsv,S0456,S0460
work because,2,396,[4],[396],S8WS.tsv,S0456,S0460
every,1,102,"[6, 321]","[102, 263, 409]",S8WS.tsv,S0456,S0460
month,1,245,"[6, 10, 207, 213, 284]","[245, 247, 251]",S8WS.tsv,S0456,S0460
place,1,8,"[8, 156]","[5, 7, 243, 302, 370, 415, 417]",S8WS.tsv,S0456,S0460
money,1,9,"[8, 18, 187, 373, 391]","[9, 229, 326, 386, 392, 394, 396]",S8WS.tsv,S0456,S0460
come,1,13,"[8, 18, 62, 93, 284]","[13, 33, 53, 55, 57, 67, 70, 84, 171, 199, 218, 224, 245, 247, 251, 270, 282, 304, 352, 398, 459, 465, 469]",S8WS.tsv,S0456,S0460
two,1,17,"[8, 30, 93, 139, 193, 207]","[17, 96, 180, 247, 316]",S8WS.tsv,S0456,S0460
what i,2,23,"[8, 219]","[23, 224, 302, 324, 348, 360, 366, 384, 455]",S8WS.tsv,S0456,S0460
i say,2,29,"[8, 144, 146, 172]","[29, 67, 70, 198, 199, 224, 239, 263, 273, 275, 289, 291, 346, 366, 372, 409, 423]",S8WS.tsv,S0456,S0460
say i,2,29,"[8, 172, 367]","[29, 239, 441, 471, 289]",S8WS.tsv,S0456,S0460
well,1,29,"[8, 30, 32, 46, 85, 111, 141, 146, 148, 149, 151, 154, 172, 189, 254, 269, 315, 321, 323, 325, 327, 337, 349, 375, 387, 424]","[29, 31, 47, 63, 69, 102, 169, 173, 186, 192, 199, 235, 241, 251, 253, 261, 275, 277, 291, 318, 324, 423, 431, 453, 469, 212, 455]",S8WS.tsv,S0456,S0460
and i,2,47,"[8, 60, 111, 144, 146]","[47, 51, 67, 78, 84, 192, 196, 198, 199, 291, 370, 376, 453, 455, 366]",S8WS.tsv,S0456,S0460
say,1,67,"[8, 18, 93, 101, 144, 146, 149, 172, 228, 323, 367, 474]","[67, 198, 199, 200, 233, 239, 263, 279, 304, 326, 342, 346, 360, 366, 368, 370, 396, 417, 441, 443, 453, 457, 465, 469, 70, 224, 273, 275, 289, 291, 372, 409, 423, 471]",S8WS.tsv,S0456,S0460
there and,2,69,"[8, 93]","[69, 155, 247, 314, 423, 251]",S8WS.tsv,S0456,S0460
be in,2,69,"[8, 40]","[69, 70, 84, 108, 194, 196, 243, 251, 261, 457, 459]",S8WS.tsv,S0456,S0460
but the,2,78,[8],[78],S8WS.tsv,S0456,S0460
can't be,2,78,[8],[78],S8WS.tsv,S0456,S0460
thing,1,78,"[8, 175, 201, 274, 284, 337, 387]","[78, 173, 261, 304]",S8WS.tsv,S0456,S0460
that's,1,88,"[8, 18, 85, 187, 201, 219, 254, 274, 284, 325, 353, 357, 380, 387, 424]","[88, 155, 182, 184, 194, 212, 235, 239, 253, 275, 295, 324, 348, 366, 374, 390, 392, 407, 425, 441, 451, 455, 465, 469]",S8WS.tsv,S0456,S0460
be here,2,102,[8],[102],S8WS.tsv,S0456,S0460
can't,1,173,[8],"[173, 320, 326, 370]",S8WS.tsv,S0456,S0460
that's what i,3,182,[8],[182],S8WS.tsv,S0456,S0460
well that's,2,212,"[8, 85, 325, 424]","[212, 455]",S8WS.tsv,S0456,S0460
would,1,218,"[8, 280, 349]",[218],S8WS.tsv,S0456,S0460
that's the,2,239,"[8, 201, 274, 284, 387]","[239, 392]",S8WS.tsv,S0456,S0460
i can't,2,239,[8],[239],S8WS.tsv,S0456,S0460
to be,2,243,"[8, 286, 389]","[243, 251, 266, 324, 409]",S8WS.tsv,S0456,S0460
from there,2,249,[8],"[249, 423]",S8WS.tsv,S0456,S0460
from there and,3,251,[8],[251],S8WS.tsv,S0456,S0460
that's what,2,253,"[8, 219, 254, 353, 357]","[253, 275, 407, 465]",S8WS.tsv,S0456,S0460
i say i,3,289,"[8, 172]",[289],S8WS.tsv,S0456,S0460
there and i,3,366,[8],[366],S8WS.tsv,S0456,S0460
the money,2,396,"[8, 373]",[396],S8WS.tsv,S0456,S0460
yeah well,2,423,"[8, 254, 321, 349, 375]",[423],S8WS.tsv,S0456,S0460
be a,2,41,"[10, 111, 146]","[41, 47, 78, 128, 169, 188, 226, 338, 340, 291]",S8WS.tsv,S0456,S0460
it be,2,51,"[10, 175, 205, 207, 228, 254, 269, 321, 353, 367]","[51, 108, 132, 194, 226, 295, 299, 304, 451, 457, 459, 291]",S8WS.tsv,S0456,S0460
have to,2,171,"[10, 18, 141, 351]","[171, 243, 261, 291, 299, 304, 346, 405, 407, 453, 263]",S8WS.tsv,S0456,S0460
that you,2,196,"[10, 146, 321]","[196, 270, 360, 370]",S8WS.tsv,S0456,S0460
a month,2,245,"[10, 207, 213]","[245, 247]",S8WS.tsv,S0456,S0460
you have to,3,263,"[10, 18]","[263, 291]",S8WS.tsv,S0456,S0460
it be a,3,291,[10],[291],S8WS.tsv,S0456,S0460
there's,1,14,"[14, 30, 87, 321]","[5, 108, 165, 247, 372, 382, 417]",S8WS.tsv,S0456,S0460
and there's,2,108,[14],"[108, 417]",S8WS.tsv,S0456,S0460
yeah and,2,208,"[14, 156, 228, 288]","[208, 316]",S8WS.tsv,S0456,S0460
mean,1,18,"[18, 156, 219, 284, 389, 446]","[1, 122, 138, 17, 157, 159, 182, 192, 196, 210, 224, 295, 302, 314, 324, 338, 348, 352, 360, 366, 370, 372, 384, 386, 396, 398, 400, 455]",S8WS.tsv,S0456,S0460
like,1,18,"[18, 111, 141, 158, 172, 211, 228, 321, 357, 428, 444]","[3, 47, 63, 70, 72, 76, 78, 120, 140, 165, 169, 171, 173, 196, 202, 212, 224, 226, 229, 243, 245, 251, 270, 275, 302, 304, 306, 314, 324, 340, 346, 358, 360, 366, 368, 370, 372, 382, 384, 396, 398, 409, 433, 441, 459, 463, 465]",S8WS.tsv,S0456,S0460
