Expression,Expression_length,Expression_established_position,Expression_uttered_position_speaker1,Expression_uttered_position_speaker2,file,speaker1,speaker2
yeah,1,5,"[0, 6, 10, 27, 41, 43, 66, 76, 87, 113, 115, 123, 131, 139, 146, 155, 168, 172, 180, 183, 185, 210, 231, 237, 239, 245, 270, 272, 278, 280, 296, 299, 301, 323, 325, 327, 342, 357, 359, 362, 364, 366, 368, 406, 410, 418, 420, 439, 454, 458, 464, 468, 477, 481, 483, 488, 501, 505, 507]","[5, 13, 16, 28, 44, 92, 96, 98, 126, 128, 140, 148, 152, 157, 159, 169, 175, 177, 182, 192, 194, 204, 206, 212, 213, 221, 223, 236, 242, 248, 249, 252, 254, 273, 282, 287, 292, 306, 308, 310, 312, 324, 328, 333, 341, 343, 348, 363, 369, 373, 379, 385, 403, 409, 429, 440, 463, 480, 482, 494, 496, 498]",SYWF.tsv,S0144,S0024
go,1,5,"[0, 39, 51, 71, 74, 93, 180, 439]","[5, 18, 30, 42, 53, 196, 200, 226, 277, 291, 352, 354, 421, 429, 434, 482, 485, 492, 506, 519, 77]",SYWF.tsv,S0144,S0024
go on,2,77,"[0, 180]",[77],SYWF.tsv,S0144,S0024
say,1,5,"[2, 396, 398, 451]","[5, 11, 16, 194, 196, 202, 213, 215, 216, 257, 269, 277, 291, 295, 304, 316, 354, 360, 397, 407, 409, 421, 446, 500, 524, 265, 267]",SYWF.tsv,S0144,S0024
well,1,5,"[2, 8, 47, 51, 54, 71, 73, 76, 79, 105, 117, 119, 139, 143, 155, 162, 180, 186, 205, 220, 247, 251, 296, 347, 404, 428, 445, 462, 486, 507, 510]","[5, 11, 13, 34, 59, 67, 112, 142, 154, 169, 194, 202, 208, 221, 225, 275, 318, 375, 393, 399, 401, 415, 463, 257, 265, 267, 385]",SYWF.tsv,S0144,S0024
today,1,5,"[2, 414]","[5, 55, 67, 256, 489]",SYWF.tsv,S0144,S0024
gonna,1,53,"[2, 39, 74, 168, 174, 319, 334]","[53, 75, 165, 194, 265, 267, 304, 373, 385, 395, 399, 504, 519]",SYWF.tsv,S0144,S0024
have you,2,84,"[2, 58, 414]","[84, 120, 421]",SYWF.tsv,S0144,S0024
you do,2,116,"[2, 414]","[116, 122, 269, 322]",SYWF.tsv,S0144,S0024
say well,2,194,[2],"[194, 202, 265, 267]",SYWF.tsv,S0144,S0024
well what,2,257,[2],"[257, 385]",SYWF.tsv,S0144,S0024
what be,2,385,"[2, 261]",[385],SYWF.tsv,S0144,S0024
half an hour,3,4,[4],[3],SYWF.tsv,S0144,S0024
week,1,59,"[8, 56, 309, 512]","[59, 244, 295, 297]",SYWF.tsv,S0144,S0024
well the,2,194,[8],[194],SYWF.tsv,S0144,S0024
the last,2,498,"[8, 147, 510]",[498],SYWF.tsv,S0144,S0024
live,1,13,[12],"[13, 34]",SYWF.tsv,S0144,S0024
work,1,35,"[35, 81, 93, 101, 131, 143, 174, 331]","[3, 53, 96, 142, 304, 434, 459, 492, 506]",SYWF.tsv,S0144,S0024
potty train,2,35,[35],"[30, 32]",SYWF.tsv,S0144,S0024
do it,2,154,"[35, 329, 374, 398, 520]","[154, 221, 254, 326, 375, 383, 387, 397, 401, 513, 518]",SYWF.tsv,S0144,S0024
how much,2,194,[35],"[194, 409]",SYWF.tsv,S0144,S0024
take,1,209,"[35, 181]","[209, 271, 411, 432]",SYWF.tsv,S0144,S0024
much,1,421,[35],[421],SYWF.tsv,S0144,S0024
it take,2,432,[35],[432],SYWF.tsv,S0144,S0024
much work,2,434,[35],[434],SYWF.tsv,S0144,S0024
work do,2,434,[35],[434],SYWF.tsv,S0144,S0024
get,1,39,"[39, 47, 51, 58, 81, 93, 95, 109, 119, 123, 160, 174, 181, 188, 451, 474, 486, 493, 510]","[1, 18, 20, 67, 120, 198, 200, 209, 252, 265, 273, 291, 292, 365, 369, 421, 434, 450, 467, 485, 504, 506, 508, 519]",SYWF.tsv,S0144,S0024
he's,1,39,"[39, 43, 54, 123, 183, 186, 188]","[32, 53, 184]",SYWF.tsv,S0144,S0024
way,1,116,"[39, 323, 342]","[116, 484]",SYWF.tsv,S0144,S0024
music,1,184,[39],[184],SYWF.tsv,S0144,S0024
