Expression,Expression_length,Expression_established_position,Expression_uttered_position_speaker1,Expression_uttered_position_speaker2,file,speaker1,speaker2
welcome,1,68,[0],[68],SV28.tsv,S0192,S0198
to the,2,439,"[0, 299, 963]","[439, 984, 1156, 1208, 1214]",SV28.tsv,S0192,S0198
apartment,1,726,[0],[726],SV28.tsv,S0192,S0198
bigger,1,2,[2],[1],SV28.tsv,S0192,S0198
yeah,1,3,"[2, 8, 13, 23, 31, 35, 39, 51, 61, 71, 83, 93, 95, 99, 107, 113, 119, 154, 156, 160, 178, 180, 182, 188, 198, 218, 224, 243, 269, 277, 289, 303, 317, 321, 341, 347, 363, 371, 373, 383, 385, 409, 440, 504, 506, 512, 514, 532, 550, 556, 574, 596, 611, 615, 629, 637, 641, 651, 653, 683, 691, 699, 705, 707, 721, 723, 725, 735, 743, 765, 771, 787, 805, 807, 815, 823, 825, 829, 833, 835, 847, 849, 851, 857, 859, 867, 871, 875, 891, 895, 907, 935, 961, 975, 983, 991, 995, 1053, 1057, 1065, 1077, 1079, 1093, 1095, 1099, 1107, 1117, 1125, 1133, 1135, 1143, 1153, 1163, 1177, 1179, 1183, 1187, 1189, 1193, 1201, 1209, 1231, 1235]","[3, 5, 7, 22, 28, 30, 32, 44, 76, 78, 102, 104, 106, 110, 116, 118, 124, 143, 149, 155, 185, 193, 195, 215, 217, 221, 227, 231, 236, 250, 252, 254, 256, 258, 270, 274, 282, 284, 288, 292, 296, 300, 302, 306, 310, 314, 316, 326, 330, 338, 344, 352, 354, 356, 358, 366, 386, 392, 410, 419, 421, 425, 437, 451, 455, 457, 461, 487, 493, 499, 511, 515, 517, 533, 537, 541, 557, 563, 581, 591, 593, 599, 606, 608, 618, 642, 652, 656, 666, 670, 682, 696, 704, 706, 714, 718, 720, 728, 738, 740, 744, 752, 760, 768, 770, 780, 798, 800, 804, 810, 832, 834, 840, 856, 860, 864, 878, 884, 886, 888, 902, 906, 910, 924, 932, 946, 954, 968, 972, 976, 980, 994, 998, 1006, 1014, 1028, 1034, 1040, 1042, 1062, 1064, 1070, 1082, 1086, 1094, 1104, 1110, 1114, 1116, 1120, 1128, 1136, 1140, 1144, 1154, 1158, 1160, 1196, 1206, 1212, 1226, 1232, 1238, 14, 402, 404, 573, 772, 1124]",SV28.tsv,S0192,S0198
yeah it,2,14,"[2, 8, 39, 385, 409, 556, 1125]","[14, 402, 573, 1110, 1124, 404, 772]",SV28.tsv,S0192,S0198
it be,2,16,"[2, 39, 49, 77, 146, 345, 363, 385, 409, 492, 524, 556, 905, 1019, 1033, 1035, 1123]","[16, 473, 668, 772, 892, 900, 916, 944, 960, 966, 970, 976, 1016, 1132, 1160, 404]",SV28.tsv,S0192,S0198
isn't it,2,34,"[2, 192, 691, 905, 1121, 1163]","[34, 92, 368, 433, 591, 618, 804, 812, 1218]",SV28.tsv,S0192,S0198
yeah it be,3,404,"[2, 39, 385, 409, 556]","[404, 772]",SV28.tsv,S0192,S0198
windows,1,7,"[6, 146, 317, 436, 446, 448]","[7, 316, 447]",SV28.tsv,S0192,S0198
nice,1,7,"[6, 129, 146, 150, 208, 428, 655, 771, 1163, 1207, 1209]","[7, 1162]",SV28.tsv,S0192,S0198
definitely,1,8,"[8, 61, 142, 186, 468, 546, 645, 689, 711, 883, 945, 997, 1139]","[1, 7, 205, 636, 1120]",SV28.tsv,S0192,S0198
do we have,3,18,"[8, 287, 482, 588, 787]",[18],SV28.tsv,S0192,S0198
want,1,32,"[8, 41, 412, 454, 594, 687, 737, 789, 799, 867, 1063, 1081, 1141, 1143, 1183]","[32, 100, 213, 380, 469, 549, 650, 686, 848, 864, 866, 994, 1174, 1228]",SV28.tsv,S0192,S0198
we don't,2,46,"[8, 1063]","[46, 84, 392, 274, 589]",SV28.tsv,S0192,S0198
we have,2,82,"[8, 184, 275, 287, 301, 482, 588, 621, 635, 787, 1219]","[82, 326, 483, 491, 511, 652, 758, 770, 850, 1064]",SV28.tsv,S0192,S0198
though,1,94,"[8, 10, 129, 146, 156, 204, 220, 243, 283, 484, 749, 1049]","[94, 96, 145, 211, 242, 290, 346, 392, 499, 541, 626, 650, 668, 678, 686, 704, 746, 760, 776, 848, 972, 1100, 1202, 413]",SV28.tsv,S0192,S0198
don't have,2,108,"[8, 47]","[108, 370, 274, 589]",SV28.tsv,S0192,S0198
room,1,143,"[8, 395, 639]","[143, 1214]",SV28.tsv,S0192,S0198
or anything,2,179,[8],[179],SV28.tsv,S0192,S0198
anything,1,187,"[8, 47, 164, 174, 299]","[187, 213, 487, 513, 652, 764, 1002, 1064, 1156, 1176, 1192]",SV28.tsv,S0192,S0198
it do,2,207,"[8, 212, 791]","[207, 746, 1214, 864]",SV28.tsv,S0192,S0198
we don't have,3,274,[8],"[274, 589]",SV28.tsv,S0192,S0198
for it,2,294,[8],"[294, 806, 812, 1072]",SV28.tsv,S0192,S0198
do we,2,308,"[8, 15, 160, 287, 482, 588, 787, 1219]","[308, 447, 782, 870, 1144, 1156, 864]",SV28.tsv,S0192,S0198
hook,1,406,[8],[406],SV28.tsv,S0192,S0198
have the,2,413,"[8, 95]","[413, 964]",SV28.tsv,S0192,S0198
here though,2,413,[8],[413],SV28.tsv,S0192,S0198
it's the,2,451,"[8, 434]","[451, 874]",SV28.tsv,S0192,S0198
it do we,3,864,[8],[864],SV28.tsv,S0192,S0198
for it but,3,1010,[8],[1010],SV28.tsv,S0192,S0198
like,1,10,"[10, 49, 131, 139, 180, 184, 186, 230, 257, 259, 261, 283, 297, 309, 345, 418, 436, 486, 498, 538, 568, 570, 631, 667, 715, 717, 733, 737, 749, 799, 863, 933, 959, 985, 1015, 1023, 1035, 1045, 1049, 1063, 1119, 1121]","[9, 11, 30, 50, 68, 80, 145, 157, 177, 183, 199, 219, 234, 244, 298, 310, 328, 346, 539, 543, 561, 650, 678, 694, 718, 740, 756, 766, 804, 854, 888, 892, 916, 936, 944, 948, 950, 960, 986, 992, 996, 1008, 1010, 1050, 1054, 1098, 1102, 1104, 1106, 1108, 1110, 1124, 1156, 1178, 1198, 1204, 864]",SV28.tsv,S0192,S0198
there's,1,11,"[10, 37, 139, 180, 283, 297, 311, 331, 341, 391, 436, 472, 478, 546, 637, 661, 787, 883, 885, 953, 1187]","[11, 175, 340, 471, 561, 788, 986, 294, 818]",SV28.tsv,S0192,S0198
be there,2,179,"[10, 55, 93, 186, 283, 299, 566, 787, 875]","[179, 181, 818, 1182]",SV28.tsv,S0192,S0198
there's no,2,294,"[10, 311, 953]","[294, 818]",SV28.tsv,S0192,S0198
though be,2,626,"[10, 204, 220, 243]","[626, 704]",SV28.tsv,S0192,S0198
no like,2,864,[10],[864],SV28.tsv,S0192,S0198
that be,2,13,"[13, 137, 156, 773, 799, 851]","[9, 64, 118, 157, 159, 342, 493, 892, 956, 1050, 1138, 1154, 652, 938]",SV28.tsv,S0192,S0198
about that,2,30,[13],"[30, 501]",SV28.tsv,S0192,S0198
be a,2,98,"[13, 37, 146, 291, 385, 395, 1013, 1019, 1049]","[98, 390, 507, 812, 940, 1006, 1010, 1012, 1132, 1156, 1198, 652, 938]",SV28.tsv,S0192,S0198
that be a,3,652,[13],"[652, 938]",SV28.tsv,S0192,S0198
right,1,716,"[13, 27, 31, 37, 123, 129, 190, 407, 416, 450, 472, 518, 554, 715, 853, 889]","[716, 916, 1156]",SV28.tsv,S0192,S0198
need,1,15,"[15, 17, 91, 123, 129, 160, 162, 166, 186, 194, 198, 202, 230, 233, 235, 247, 251, 253, 273, 281, 299, 301, 305, 313, 395, 401, 411, 418, 436, 482, 506, 552, 594, 611, 685, 687, 717, 799, 889, 919, 945, 1063, 1191, 1229]","[7, 16, 46, 306, 410, 601, 1002, 68, 84, 223, 242, 392, 402, 686, 846, 1104, 175, 308, 782, 1148]",SV28.tsv,S0192,S0198
we need to,3,16,"[15, 233, 395, 687, 1063]","[16, 1148, 308, 782]",SV28.tsv,S0192,S0198
need to do,3,68,"[15, 194, 611]","[68, 782]",SV28.tsv,S0192,S0198
need to,2,84,"[15, 123, 186, 194, 198, 202, 233, 235, 395, 401, 411, 552, 611, 687, 799, 889, 919, 945, 1063]","[84, 223, 242, 392, 402, 686, 846, 1104, 308, 782, 1148]",SV28.tsv,S0192,S0198
else,1,90,"[15, 135, 164, 174, 261, 283, 299, 357, 1119]","[90, 187, 1016]",SV28.tsv,S0192,S0198
we need,2,175,"[15, 17, 129, 160, 162, 230, 233, 247, 251, 253, 273, 281, 299, 301, 395, 418, 687, 717, 1063]","[175, 308, 782, 1148]",SV28.tsv,S0192,S0198
do we need to,4,308,[15],[308],SV28.tsv,S0192,S0198
this morning,2,328,[15],[328],SV28.tsv,S0192,S0198
do we need to do,5,782,[15],[782],SV28.tsv,S0192,S0198
to do,2,804,"[15, 194, 297, 582, 611, 789, 1045, 1205]","[804, 1048]",SV28.tsv,S0192,S0198
more light bulbs,3,163,[17],[163],SV28.tsv,S0192,S0198
light bulbs,2,169,"[17, 162]",[169],SV28.tsv,S0192,S0198
a few,2,232,"[17, 119, 313, 331, 681, 945, 1069, 1109]","[232, 710, 714, 986, 1012]",SV28.tsv,S0192,S0198
