Expression,Expression_length,Expression_established_position,Expression_uttered_position_speaker1,Expression_uttered_position_speaker2,file,speaker1,speaker2
um,1,7,"[0, 44, 46, 58, 62, 68, 194, 271, 275, 277, 287, 357, 361, 385, 387, 389, 397, 405, 409, 411, 413, 427, 429, 552, 556, 586, 606, 612, 629, 631, 635, 921, 925, 969, 995, 996, 1006, 1014, 1026, 1028, 1052, 1060, 1100]","[7, 85, 87, 89, 91, 113, 129, 141, 203, 227, 235, 326, 442, 446, 452, 456, 489, 509, 513, 530, 536, 541, 555, 565, 577, 640, 648, 654, 670, 684, 694, 702, 710, 776, 796, 1069, 1075]",S48K.tsv,S0037,S0084
like it's,2,9,"[0, 437, 853, 1088]","[9, 15, 163, 235, 438]",S48K.tsv,S0037,S0084
like,1,9,"[0, 14, 30, 34, 54, 56, 58, 64, 132, 164, 174, 182, 224, 242, 275, 277, 281, 285, 287, 289, 297, 309, 311, 313, 318, 320, 321, 339, 363, 397, 399, 401, 409, 419, 437, 478, 486, 544, 546, 548, 554, 592, 612, 622, 626, 635, 645, 661, 663, 691, 726, 728, 729, 735, 741, 753, 755, 767, 793, 801, 811, 813, 831, 835, 841, 843, 845, 853, 855, 893, 917, 919, 921, 923, 925, 927, 931, 933, 935, 937, 943, 945, 951, 957, 959, 961, 963, 967, 971, 975, 977, 983, 987, 989, 998, 1000, 1014, 1015, 1017, 1019, 1026, 1028, 1039, 1043, 1052, 1084, 1086, 1088, 1090, 1094, 1100]","[9, 11, 15, 87, 111, 113, 115, 117, 119, 123, 127, 129, 139, 143, 155, 157, 159, 161, 163, 167, 169, 179, 185, 187, 189, 203, 207, 211, 215, 217, 223, 227, 229, 231, 235, 326, 342, 346, 348, 350, 438, 471, 477, 479, 485, 487, 489, 499, 538, 557, 559, 567, 589, 627, 644, 652, 680, 682, 686, 712, 719, 723, 732, 738, 752, 774, 796, 836, 840, 860, 866, 872, 876, 882, 902, 952, 954, 1042, 1061, 1064, 1073, 1079, 1083, 1109, 1111, 1113, 1117]",S48K.tsv,S0037,S0084
a few,2,23,[0],"[23, 702, 1075]",S48K.tsv,S0037,S0084
quite,1,25,"[0, 291, 417, 498, 608, 767, 899, 927, 989, 995, 1048, 1050]","[25, 123, 193, 290, 308, 565, 567, 664, 668, 670, 684, 719, 744, 860, 868, 902, 954, 1055, 513]",S48K.tsv,S0037,S0084
it's not,2,51,"[0, 728, 1084, 1088]","[51, 772]",S48K.tsv,S0037,S0084
i mean,2,53,"[0, 132, 461, 659, 1066]","[53, 308, 454, 458, 462, 818, 860, 880, 952, 1067, 1093]",S48K.tsv,S0037,S0084
know,1,87,"[0, 30, 40, 42, 50, 64, 164, 242, 381, 397, 441, 455, 546, 552, 560, 562, 612, 729, 737, 841, 855, 859, 895, 899, 917, 941, 969, 975, 981, 1041, 1043, 1056, 1060, 1065, 1092]","[87, 113, 149, 159, 163, 167, 191, 223, 235, 243, 306, 319, 332, 344, 348, 438, 442, 477, 495, 646, 674, 712, 714, 721, 723, 734, 806, 870, 880, 1071, 1109, 1111]",S48K.tsv,S0037,S0084
not like,2,111,"[0, 728, 959, 961, 971]","[111, 1083]",S48K.tsv,S0037,S0084
of the,2,119,"[0, 30, 204]","[119, 159, 203, 217, 511, 914, 462]",S48K.tsv,S0037,S0084
