Expression,Expression_length,Expression_established_position,Expression_uttered_position_speaker1,Expression_uttered_position_speaker2,file,speaker1,speaker2
one,1,1,"[0, 2, 97, 144, 158, 172]","[1, 5, 33, 39, 43, 49, 64, 82, 125, 141, 173, 254, 274]",S3RN.tsv,S0109,S0052
the last,2,68,[0],[68],S3RN.tsv,S0109,S0052
which be,2,80,[0],"[80, 82, 141]",S3RN.tsv,S0109,S0052
to the,2,127,[0],[127],S3RN.tsv,S0109,S0052
small,1,219,[0],[219],S3RN.tsv,S0109,S0052
last,1,244,"[0, 16, 241]","[244, 276]",S3RN.tsv,S0109,S0052
brother,1,9,[2],[9],S3RN.tsv,S0109,S0052
want,1,53,"[2, 50, 81, 83, 180, 212, 263, 271]","[53, 55, 70, 78, 92]",S3RN.tsv,S0109,S0052
cost,1,5,[4],"[5, 99]",S3RN.tsv,S0109,S0052
two,1,29,"[4, 118, 120]","[29, 39, 59, 96, 117, 119, 165, 181, 197, 250, 258]",S3RN.tsv,S0109,S0052
like,1,33,"[4, 28, 30, 42, 87, 180, 188, 198, 206, 212, 232, 269]","[33, 43, 45, 64, 68, 70, 76, 99, 113, 115, 123, 125, 129, 141, 159, 173, 189, 246, 256, 258, 262, 278]",S3RN.tsv,S0109,S0052
i be,2,45,"[4, 170, 267, 269, 277]","[45, 92, 109, 113, 115, 123, 141, 242, 244, 246, 262]",S3RN.tsv,S0109,S0052
of it,2,68,[4],[68],S3RN.tsv,S0109,S0052
pound,1,99,[4],[99],S3RN.tsv,S0109,S0052
and it,2,109,[4],"[109, 258]",S3RN.tsv,S0109,S0052
yeah,1,19,"[8, 26, 28, 34, 40, 52, 69, 118, 124, 132, 138, 140, 146, 152, 154, 168, 174, 178, 180, 182, 186, 190, 208, 212, 220, 232, 257, 273, 275, 279, 281]","[19, 31, 35, 37, 74, 80, 96, 105, 121, 123, 127, 129, 141, 145, 195, 207, 219, 252, 258, 266, 270]",S3RN.tsv,S0109,S0052
how be,2,10,[10],[9],S3RN.tsv,S0109,S0052
i have,2,82,"[12, 46]","[82, 117, 125, 141, 165, 244]",S3RN.tsv,S0109,S0052
idea,1,84,"[12, 160, 227]","[84, 244]",S3RN.tsv,S0109,S0052
no idea,2,244,[12],[244],S3RN.tsv,S0109,S0052
i'm,1,45,"[14, 134]","[45, 64, 109, 113, 115, 117, 123, 125, 226, 254]",S3RN.tsv,S0109,S0052
assume,1,238,[14],[238],S3RN.tsv,S0109,S0052
yes,1,16,"[16, 61]","[11, 64, 66, 68]",S3RN.tsv,S0109,S0052
go back,2,16,[16],[15],S3RN.tsv,S0109,S0052
go,1,16,"[16, 63, 73, 162, 166, 214, 241]","[15, 60, 76, 109, 115, 127, 141, 179, 221, 258, 278]",S3RN.tsv,S0109,S0052
university,1,16,"[16, 194]",[15],S3RN.tsv,S0109,S0052
pathfinders,1,21,"[16, 24]",[21],S3RN.tsv,S0109,S0052
back,1,29,"[16, 20, 93, 166, 245]","[29, 33]",S3RN.tsv,S0109,S0052
cos,1,43,"[16, 28, 32, 36, 89, 130, 134, 150, 180, 182, 202, 206, 218, 232]","[43, 55, 64, 82, 84, 115, 127, 141, 153, 199, 246, 258]",S3RN.tsv,S0109,S0052
em,1,64,"[16, 180, 192, 202, 206]","[64, 70, 217, 254, 258]",S3RN.tsv,S0109,S0052
go to,2,109,"[16, 63, 73]","[109, 115, 127, 258, 278]",S3RN.tsv,S0109,S0052
night,1,127,"[16, 18, 241]","[127, 244]",S3RN.tsv,S0109,S0052
last night,2,244,"[16, 241]",[244],S3RN.tsv,S0109,S0052
that's,1,19,"[18, 42, 108, 126, 150, 224, 227]","[19, 39, 64, 68, 78, 84, 101, 127, 149, 171, 177]",S3RN.tsv,S0109,S0052
five,1,78,"[18, 146, 279]","[78, 151, 278, 280]",S3RN.tsv,S0109,S0052
half,1,84,"[18, 97]","[84, 274]",S3RN.tsv,S0109,S0052
to be,2,141,"[18, 42, 142]","[141, 145, 268]",S3RN.tsv,S0109,S0052
hour,1,165,[18],"[165, 197]",S3RN.tsv,S0109,S0052
even,1,55,"[20, 160]","[55, 64, 78, 125, 183]",S3RN.tsv,S0109,S0052
come,1,246,"[20, 42, 118, 122]","[246, 262]",S3RN.tsv,S0109,S0052
get a,2,22,"[22, 32, 180]","[1, 109, 115]",S3RN.tsv,S0109,S0052
get,1,37,"[22, 32, 89, 162, 180, 204, 206, 218, 245]","[37, 39, 49, 90, 92, 109, 254, 258, 115]",S3RN.tsv,S0109,S0052
work,1,246,"[22, 144]",[246],S3RN.tsv,S0109,S0052
morning,1,24,"[24, 212]","[21, 125, 203, 207, 209]",S3RN.tsv,S0109,S0052
monday,1,24,[24],[23],S3RN.tsv,S0109,S0052
should have,2,84,[24],[84],S3RN.tsv,S0109,S0052
be at,2,141,[24],[141],S3RN.tsv,S0109,S0052
a long time,3,29,[28],[29],S3RN.tsv,S0109,S0052
drive for,2,29,[28],[29],S3RN.tsv,S0109,S0052
well,1,29,"[28, 48, 95, 110, 112, 134, 144, 150, 154, 176, 202, 224, 232]","[29, 43, 45, 59, 64, 84, 145, 233, 55, 86, 125, 141]",S3RN.tsv,S0109,S0052
drive,1,29,[28],[29],S3RN.tsv,S0109,S0052
time,1,29,"[28, 32, 188, 212]","[29, 86, 163, 183, 189]",S3RN.tsv,S0109,S0052
i don't,2,33,"[28, 50, 89, 134, 192, 198, 241, 243, 263]","[33, 53, 64, 109, 163, 55, 88, 90, 117, 217]",S3RN.tsv,S0109,S0052
don't think,2,33,[28],"[33, 53]",S3RN.tsv,S0109,S0052
i i,2,43,"[28, 202, 277]",[43],S3RN.tsv,S0109,S0052
cos i,2,43,"[28, 89]","[43, 115, 141, 246]",S3RN.tsv,S0109,S0052
know,1,43,"[28, 81, 89, 134, 198, 241, 243, 263]","[43, 64, 68, 123, 129, 250, 254, 258, 262, 266, 282, 88, 90, 117, 217, 246]",S3RN.tsv,S0109,S0052
never,1,47,"[28, 73]","[47, 53]",S3RN.tsv,S0109,S0052
i just,2,53,"[28, 89, 144]","[53, 115, 141]",S3RN.tsv,S0109,S0052
well i don't,3,55,[28],[55],S3RN.tsv,S0109,S0052
i would,2,64,[28],"[64, 238]",S3RN.tsv,S0109,S0052
would,1,68,"[28, 130, 172, 239]","[68, 92, 133, 173, 207, 209, 229, 240, 238]",S3RN.tsv,S0109,S0052
for a,2,76,[28],"[76, 80]",S3RN.tsv,S0109,S0052
people,1,76,"[28, 232, 267, 279]","[76, 278, 282]",S3RN.tsv,S0109,S0052
well i,2,84,"[28, 48]","[84, 86, 125, 141]",S3RN.tsv,S0109,S0052
think,1,84,"[28, 89]","[84, 96, 99, 113, 117, 123, 139, 141, 274]",S3RN.tsv,S0109,S0052
i don't know,3,88,"[28, 89, 198, 241, 243, 263]","[88, 90, 117, 217]",S3RN.tsv,S0109,S0052
without,1,101,"[28, 36]",[101],S3RN.tsv,S0109,S0052
cos i just,3,141,[28],[141],S3RN.tsv,S0109,S0052
break,1,165,[28],"[165, 197]",S3RN.tsv,S0109,S0052
know i,2,246,"[28, 89]",[246],S3RN.tsv,S0109,S0052
you get a,3,32,[32],[1],S3RN.tsv,S0109,S0052
in the,2,32,"[32, 79, 202, 212, 267, 271]","[21, 55, 84, 125, 135, 141, 183, 268, 272]",S3RN.tsv,S0109,S0052
feet,1,33,[32],[33],S3RN.tsv,S0109,S0052
you have,2,51,"[32, 81]",[51],S3RN.tsv,S0109,S0052
have to,2,76,"[32, 81, 122]","[76, 82, 207, 84]",S3RN.tsv,S0109,S0052
whole,1,76,"[32, 192]",[76],S3RN.tsv,S0109,S0052
you have to,3,84,"[32, 81]",[84],S3RN.tsv,S0109,S0052
to hold,2,92,[32],[92],S3RN.tsv,S0109,S0052
