Expression,Expression_length,Expression_established_position,Expression_uttered_position_speaker1,Expression_uttered_position_speaker2,file,speaker1,speaker2
get christmas chocolates,3,3,[0],[3],SFLB.tsv,S0167,S0375
get,1,7,"[0, 16, 18, 24, 46, 50, 55, 57, 61, 63, 65, 95, 115, 134, 146, 148, 152, 220, 227, 229, 237, 239, 245, 275, 296, 316, 320, 340, 342, 346, 354, 358, 365, 379, 381, 385, 389, 395, 401, 409, 411, 422, 445, 447, 449, 470, 477, 479, 483, 504, 513, 519, 527, 537, 539, 543, 568, 572, 689, 709, 715, 727, 737, 741, 769, 775, 789, 791, 795, 817, 821, 851, 854, 884, 894, 932, 951, 955, 963, 1040]","[7, 12, 78, 80, 84, 131, 135, 141, 145, 147, 157, 159, 161, 197, 215, 244, 257, 299, 301, 357, 368, 372, 374, 376, 378, 433, 439, 467, 469, 480, 482, 484, 485, 491, 494, 501, 520, 524, 554, 607, 620, 622, 629, 634, 642, 644, 667, 669, 722, 738, 748, 752, 770, 790, 800, 836, 847, 871, 889, 965, 982, 989, 991, 995, 997, 1005, 1017, 1019, 1023, 1025, 1027, 1029]",SFLB.tsv,S0167,S0375
biscuits,1,12,"[0, 14]",[12],SFLB.tsv,S0167,S0375
love,1,68,"[0, 8, 168, 170, 249, 298, 306, 763]","[68, 476, 584, 857, 191]",SFLB.tsv,S0167,S0375
i love,2,191,"[0, 8, 168, 170]",[191],SFLB.tsv,S0167,S0375
even,1,191,"[0, 204, 499, 943, 945, 955]","[191, 205, 688, 714, 855, 905, 942]",SFLB.tsv,S0167,S0375
christmas,1,714,"[0, 4]",[714],SFLB.tsv,S0167,S0375
oh yes,2,120,"[2, 416]","[120, 980]",SFLB.tsv,S0167,S0375
yes,1,128,"[2, 416, 419, 579, 593, 817]","[128, 648, 673, 980]",SFLB.tsv,S0167,S0375
christmas chocolates,2,4,[4],[3],SFLB.tsv,S0167,S0375
do you,2,35,"[4, 253, 258, 281, 549, 654, 660, 823, 848, 996, 1042]","[35, 106, 114, 126, 223, 254, 299, 331, 363, 433, 443, 512, 546, 609, 614, 644, 646, 650, 669, 687, 708, 716, 734, 770, 792, 881, 901, 909, 929, 931, 948, 642]",SFLB.tsv,S0167,S0375
you have,2,131,"[4, 20, 338, 358, 817, 831, 848, 862, 949]","[131, 339, 347, 368, 528, 736, 774, 809, 813, 830, 832, 642, 948]",SFLB.tsv,S0167,S0375
do you have,3,642,"[4, 848]","[642, 948]",SFLB.tsv,S0167,S0375
many,1,800,[4],[800],SFLB.tsv,S0167,S0375
i know,2,6,"[6, 222, 241, 275, 354, 397, 434, 436, 490, 497, 525, 543, 700, 842]","[1, 110, 161, 165, 171, 240, 341, 376, 471, 548, 592, 760, 852]",SFLB.tsv,S0167,S0375
my dad,2,9,"[6, 152, 222, 525]",[9],SFLB.tsv,S0167,S0375
know,1,10,"[6, 16, 140, 182, 214, 216, 222, 241, 275, 326, 338, 354, 393, 397, 405, 434, 436, 449, 477, 479, 483, 490, 493, 497, 519, 525, 543, 562, 564, 566, 568, 570, 583, 632, 647, 700, 775, 779, 787, 817, 842, 932, 938, 961, 996]","[10, 98, 135, 139, 141, 145, 157, 191, 193, 199, 221, 250, 288, 299, 311, 341, 349, 355, 370, 376, 429, 443, 456, 478, 480, 491, 546, 576, 605, 609, 629, 636, 638, 642, 682, 708, 718, 728, 841, 847, 853, 857, 877, 881, 897, 899, 962, 980, 982, 987, 995, 999, 1005, 1017, 1023, 1037, 110, 161, 165, 171, 240, 471, 548, 592, 760, 852]",SFLB.tsv,S0167,S0375
well,1,17,"[6, 14, 16, 20, 22, 28, 59, 107, 111, 176, 182, 192, 202, 239, 275, 326, 354, 397, 409, 416, 432, 447, 458, 468, 497, 513, 525, 535, 537, 541, 559, 562, 570, 581, 589, 617, 741, 775, 777, 779, 785, 787, 797, 814, 817, 920, 928, 941, 1016, 1038]","[17, 92, 141, 159, 165, 207, 262, 268, 372, 378, 425, 443, 456, 505, 536, 550, 565, 607, 616, 626, 634, 642, 673, 728, 736, 740, 859, 861, 863, 909, 997, 1027, 1035, 27, 84, 171, 209, 313, 665, 849, 865]",SFLB.tsv,S0167,S0375
dad,1,25,"[6, 152, 222, 229, 525, 829]","[25, 228, 404, 669, 824]",SFLB.tsv,S0167,S0375
as well,2,27,"[6, 22, 107, 239, 397, 497, 525, 537, 570, 785, 1038]","[27, 84, 209, 313, 665, 865, 171, 849, 1035]",SFLB.tsv,S0167,S0375
do as well,3,171,[6],"[171, 849, 1035]",SFLB.tsv,S0167,S0375
snowmen,1,8,"[8, 40]",[7],SFLB.tsv,S0167,S0375
love the,2,68,"[8, 249]","[68, 476]",SFLB.tsv,S0167,S0375
there's these,2,11,[11],[7],SFLB.tsv,S0167,S0375
these snowmen,2,11,[11],[7],SFLB.tsv,S0167,S0375
there's,1,23,"[11, 30, 32, 103, 136, 160, 218, 346, 572, 599, 789, 795, 920]","[23, 41, 161, 618, 137]",SFLB.tsv,S0167,S0375
and there's,2,137,"[11, 30]",[137],SFLB.tsv,S0167,S0375
they be,2,84,"[14, 440, 447, 696, 1040]","[84, 406, 408, 592, 857, 863, 1039]",SFLB.tsv,S0167,S0375
well i,2,443,"[14, 176, 447, 562, 797, 814, 928]","[443, 736, 863]",SFLB.tsv,S0167,S0375
be his,2,863,[14],"[863, 1024]",SFLB.tsv,S0167,S0375
