Expression,Expression_length,Expression_established_position,Expression_uttered_position_speaker1,Expression_uttered_position_speaker2,file,speaker1,speaker2
what be,2,295,"[2, 19, 75, 278, 302]","[295, 350, 627]",SLTU.tsv,S0179,S0058
be you,2,462,"[2, 182, 212, 234, 268, 410, 457, 469, 681, 732]","[462, 464, 481, 851]",SLTU.tsv,S0179,S0058
special,1,5,[4],[5],SLTU.tsv,S0179,S0058
go,1,6,"[6, 21, 25, 34, 56, 69, 148, 182, 306, 334, 656, 660, 664, 675, 764, 806, 808, 822, 846, 850]","[5, 18, 20, 49, 53, 57, 60, 78, 97, 101, 117, 145, 197, 201, 257, 259, 263, 273, 275, 277, 295, 299, 350, 364, 437, 462, 483, 485, 549, 595, 627, 639, 665, 686, 688, 698, 729, 749, 755, 805, 809, 841, 849, 851, 855, 857]",SLTU.tsv,S0179,S0058
woman,1,495,[8],[495],SLTU.tsv,S0179,S0058
stupid,1,711,"[8, 830]","[711, 725]",SLTU.tsv,S0179,S0058
move,1,64,"[10, 182, 218, 614]","[64, 615, 629]",SLTU.tsv,S0179,S0058
right,1,12,"[12, 50, 214, 260, 282, 344, 449, 718, 848]","[1, 13, 305, 347, 362, 368, 513, 567, 599, 725, 796, 827]",SLTU.tsv,S0179,S0058
debacle,1,15,[14],"[15, 17]",SLTU.tsv,S0179,S0058
word,1,17,[16],[17],SLTU.tsv,S0179,S0058
like,1,41,"[16, 89, 122, 133, 137, 172, 174, 230, 262, 272, 314, 370, 371, 446, 475, 512, 576, 634, 693, 716, 750, 764]","[41, 101, 107, 259, 275, 283, 301, 448, 468, 483, 489, 490, 495, 505, 553, 560, 562, 579, 585, 593, 605, 615, 623, 657, 667, 688, 698, 699, 713, 749, 759, 788, 803, 829, 833, 841, 782, 575]",SLTU.tsv,S0179,S0058
like that,2,489,"[16, 89, 172, 370, 371, 475, 716, 750]","[489, 575, 605, 713]",SLTU.tsv,S0179,S0058
i like,2,782,[16],[782],SLTU.tsv,S0179,S0058
yeah,1,19,"[19, 36, 54, 61, 65, 73, 106, 110, 126, 127, 150, 158, 186, 202, 206, 210, 214, 244, 270, 274, 294, 298, 308, 322, 326, 336, 340, 348, 357, 392, 402, 408, 412, 430, 438, 451, 520, 534, 566, 582, 606, 642, 666, 702, 718, 744, 748, 756, 764, 768, 777, 779, 783, 795, 797, 818, 828, 850, 856]","[7, 18, 20, 29, 35, 39, 43, 47, 49, 55, 57, 62, 68, 70, 72, 78, 80, 82, 84, 86, 88, 92, 94, 101, 111, 119, 121, 134, 136, 138, 142, 155, 157, 159, 193, 195, 199, 205, 209, 211, 213, 215, 221, 231, 233, 235, 237, 241, 243, 251, 253, 255, 259, 273, 283, 285, 299, 301, 315, 321, 325, 337, 339, 341, 343, 364, 366, 381, 387, 405, 415, 417, 421, 427, 435, 437, 439, 441, 443, 447, 448, 452, 454, 458, 460, 462, 464, 478, 481, 487, 492, 497, 503, 511, 516, 521, 527, 537, 543, 547, 549, 555, 562, 573, 579, 589, 591, 593, 607, 611, 615, 621, 625, 627, 629, 635, 637, 639, 641, 643, 649, 651, 653, 655, 657, 661, 663, 665, 670, 672, 680, 682, 684, 686, 688, 690, 694, 707, 709, 713, 721, 723, 725, 733, 739, 741, 743, 751, 753, 757, 765, 774, 780, 784, 788, 794, 798, 801, 803, 809, 811, 813, 817, 821, 827, 833, 837, 839, 841, 845]",SLTU.tsv,S0179,S0058
be the,2,167,"[19, 242, 760, 762, 777, 808, 852]","[167, 259, 275, 319, 448, 481, 483]",SLTU.tsv,S0179,S0058
of us,2,21,"[21, 642]","[18, 29, 749, 20]",SLTU.tsv,S0179,S0058
go around,2,21,[21],[18],SLTU.tsv,S0179,S0058
yes,1,21,"[21, 102, 104, 112, 198, 224, 264, 306, 410, 432, 436, 442, 444, 457, 479, 496, 515, 530, 544, 584, 622, 750, 770, 826, 832]","[18, 101, 223, 245, 247, 335, 458, 460, 462, 478, 480, 585, 641, 647, 649, 659, 676, 701, 733, 743, 749, 776, 790, 803, 835]",SLTU.tsv,S0179,S0058
of us go around separately,5,21,[21],[20],SLTU.tsv,S0179,S0058
one,1,21,"[21, 114, 118, 160, 182, 234, 238, 268, 272, 440, 491, 515, 528, 570, 588, 600, 602, 616, 706, 764]","[20, 49, 95, 99, 167, 259, 273, 349, 448, 450, 462, 495, 607, 684, 739, 749, 269]",SLTU.tsv,S0179,S0058
one of us,3,21,[21],[20],SLTU.tsv,S0179,S0058
one of,2,95,"[21, 182, 238, 268, 528, 616]","[95, 269]",SLTU.tsv,S0179,S0058
would be,2,132,"[21, 139, 500, 810, 812]","[132, 175, 485, 492, 549, 788]",SLTU.tsv,S0179,S0058
would,1,191,"[21, 71, 122, 139, 152, 198, 268, 500, 524, 548, 683, 720, 785, 789, 791, 810, 812, 822]","[191, 201, 456, 487, 505, 507, 545, 571, 788, 790, 485, 492, 549]",SLTU.tsv,S0179,S0058
around,1,211,"[21, 135]","[211, 639]",SLTU.tsv,S0179,S0058
us,1,263,"[21, 642]","[263, 427, 539]",SLTU.tsv,S0179,S0058
sorry,1,43,"[23, 278, 363, 370, 602, 834, 852]","[43, 90, 92, 94, 267, 273, 303, 381, 385, 399, 514, 729, 801]",SLTU.tsv,S0179,S0058
go to,2,25,"[25, 69, 182, 306, 334, 660, 664, 764, 822, 846, 850]","[5, 78, 101, 259, 263, 275, 277, 295, 299, 364, 437, 462, 549, 595, 627, 639, 665, 686, 698, 729, 755, 805, 809, 841, 849, 851, 855, 857]",SLTU.tsv,S0179,S0058
to do,2,78,"[25, 71, 106, 178, 262, 306, 453, 469, 542, 660, 726]","[78, 145, 205, 237, 257, 263, 273, 448, 487, 489, 490, 492, 553, 649, 809, 447]",SLTU.tsv,S0179,S0058
do it,2,107,"[25, 69, 71, 314, 453]","[107, 111, 115, 271, 557, 593, 819, 447]",SLTU.tsv,S0179,S0058
send,1,277,"[25, 410]","[277, 291, 407, 468]",SLTU.tsv,S0179,S0058
to do it,3,447,"[25, 71, 453]",[447],SLTU.tsv,S0179,S0058
