Expression,Expression_length,Expression_established_position,Expression_uttered_position_speaker1,Expression_uttered_position_speaker2,file,speaker1,speaker2
some point,2,10,[0],[10],STGP.tsv,S0202,S0208
like,1,10,"[0, 2, 15, 17, 25, 31, 33, 35, 39, 41, 43, 45, 47, 68, 70, 74, 76, 82, 125, 129, 131, 133, 135, 137, 139, 141, 143, 149, 151, 153, 161, 163, 165, 167, 169, 173, 179, 181, 185, 187, 189, 191, 193, 197, 199, 201, 203, 205, 207, 209, 211, 213, 217, 224, 236, 238, 240, 242, 250, 256, 268, 270, 278, 282, 312, 316, 330]","[10, 26, 50, 57, 65, 102, 106, 116, 118, 122, 126, 132, 136, 146, 148, 150, 154, 156, 170, 174, 176, 178, 198, 200, 210, 245, 261, 265, 297, 303, 305, 313, 317, 321, 323, 331, 338]",STGP.tsv,S0202,S0208
point,1,10,[0],[10],STGP.tsv,S0202,S0208
really,1,22,"[0, 2, 9, 45, 119, 137, 139, 153, 163, 185, 187, 244, 254, 260, 268, 290, 316]","[22, 63, 65, 132, 154, 166, 170, 210, 216, 297, 317, 136, 303]",STGP.tsv,S0202,S0208
okay,1,26,"[0, 29, 33, 52, 60, 105, 165, 191, 308]","[26, 57, 176]",STGP.tsv,S0202,S0208
cos,1,38,"[0, 15, 21, 23, 29, 35, 39, 43, 45, 47, 74, 80, 84, 86, 129, 135, 153, 161, 183, 191, 199, 201, 209, 221, 240, 248, 254, 260, 270, 274, 282, 312, 316]","[38, 57, 118, 122, 154, 156, 184, 200, 247, 311, 317]",STGP.tsv,S0202,S0208
go,1,48,"[0, 23, 25, 33, 35, 51, 52, 60, 82, 92, 111, 125, 165, 187, 191, 195, 205, 234, 236, 238, 240, 280, 282, 296]","[48, 67, 116, 118, 148, 150, 158, 170, 200, 251, 255, 263, 283, 297, 305, 311, 313, 319, 132, 265, 321, 323, 174]",STGP.tsv,S0202,S0208
make,1,48,"[0, 2, 33, 141, 143, 153, 165, 173, 209, 215, 236, 238, 242, 246]","[48, 132, 170, 174, 245]",STGP.tsv,S0202,S0208
nice,1,57,"[0, 17, 21, 23, 41, 56, 123, 125, 129, 133, 139, 189, 217, 222]","[57, 116, 118, 132, 220]",STGP.tsv,S0202,S0208
like that,2,65,"[0, 15, 33, 35, 39, 47, 139, 173, 238]",[65],STGP.tsv,S0202,S0208
at some point,3,71,[0],[71],STGP.tsv,S0202,S0208
what you,2,102,[0],"[102, 154]",STGP.tsv,S0202,S0208
that's,1,118,"[0, 37, 39, 60, 62, 64, 129, 153, 177, 209, 294]","[118, 168, 174, 184, 192, 220, 257, 263, 279]",STGP.tsv,S0202,S0208
but it's,2,122,"[0, 246]","[122, 148, 321]",STGP.tsv,S0202,S0208
like i,2,132,"[0, 35, 39, 125, 137, 139, 153, 165, 181, 193, 203, 207, 209, 217, 312]","[132, 156, 176, 210, 303, 136]",STGP.tsv,S0202,S0208
it doesn't,2,132,"[0, 15, 60, 236, 278]",[132],STGP.tsv,S0202,S0208
go to,2,132,"[0, 23, 25, 33, 35, 52, 92, 191, 195, 234, 280]","[132, 174, 265, 321, 323]",STGP.tsv,S0202,S0208
matter,1,132,"[0, 15, 23]",[132],STGP.tsv,S0202,S0208
like i really,3,136,[0],[136],STGP.tsv,S0202,S0208
effort,1,170,"[0, 209]",[170],STGP.tsv,S0202,S0208
make an effort to,4,174,[0],[174],STGP.tsv,S0202,S0208
and like,2,176,"[0, 17, 47, 141, 143, 163, 187, 189, 191, 193, 238, 240]","[176, 303]",STGP.tsv,S0202,S0208
really like,2,210,"[0, 187]","[210, 317]",STGP.tsv,S0202,S0208
like it,2,245,"[0, 2, 125, 205, 256, 278]","[245, 317]",STGP.tsv,S0202,S0208
i really,2,303,"[0, 119, 137, 260, 268]",[303],STGP.tsv,S0202,S0208
know,1,18,"[2, 23, 25, 39, 60, 86, 139, 161, 187, 199, 201, 203, 236, 240]","[18, 57, 122, 132, 154, 210, 223, 261, 150, 170, 231, 200]",STGP.tsv,S0202,S0208
that you,2,48,[2],"[48, 154, 287, 319]",STGP.tsv,S0202,S0208
such a,2,63,"[2, 143, 153, 181, 207, 222]","[63, 247]",STGP.tsv,S0202,S0208
person,1,79,"[2, 125, 133, 139, 161, 183, 207, 217]",[79],STGP.tsv,S0202,S0208
something,1,89,"[2, 84, 209, 236, 238, 242, 244, 282]","[89, 91, 106, 120, 122, 200, 313]",STGP.tsv,S0202,S0208
want to,2,114,"[2, 39, 111, 125, 137, 153, 207, 272, 282, 312, 316]","[114, 136, 146, 150, 156, 176, 303]",STGP.tsv,S0202,S0208
i think,2,118,"[2, 37, 39, 125, 129, 240]","[118, 170]",STGP.tsv,S0202,S0208
there's,1,120,"[2, 15, 123, 141, 197, 209]","[120, 122, 140, 297]",STGP.tsv,S0202,S0208
you be,2,122,"[2, 51, 143, 153, 169]","[122, 303, 317]",STGP.tsv,S0202,S0208
i just,2,132,"[2, 33, 35, 70, 72, 217, 234]","[132, 279, 303]",STGP.tsv,S0202,S0208
think,1,132,"[2, 9, 37, 39, 70, 84, 125, 129, 189, 238, 240]","[132, 158, 253, 170]",STGP.tsv,S0202,S0208
someone,1,132,"[2, 209, 238]","[132, 156, 200]",STGP.tsv,S0202,S0208
you just,2,148,"[2, 197]","[148, 289]",STGP.tsv,S0202,S0208
you know,2,150,"[2, 25, 39, 60, 203, 240]","[150, 170, 200, 231]",STGP.tsv,S0202,S0208
need,1,150,"[2, 4, 165, 171, 197, 209, 221, 260, 300]","[150, 287]",STGP.tsv,S0202,S0208
want,1,176,"[2, 9, 39, 111, 137, 153, 167, 171, 179, 207, 272, 282, 312, 316]","[176, 303]",STGP.tsv,S0202,S0208
do you,2,194,"[2, 25, 31, 33, 39, 52, 54, 60, 111, 165, 197, 240, 268, 324]","[194, 200, 275]",STGP.tsv,S0202,S0208
teach,1,229,[2],[229],STGP.tsv,S0202,S0208
worse,1,245,[2],[245],STGP.tsv,S0202,S0208
because i,2,261,"[2, 161]","[261, 295]",STGP.tsv,S0202,S0208
money,1,261,"[2, 31, 60, 84, 256, 258]",[261],STGP.tsv,S0202,S0208
to transfer,2,265,[2],[265],STGP.tsv,S0202,S0208
hate,1,279,"[2, 260]",[279],STGP.tsv,S0202,S0208
fuck,1,297,"[2, 33, 64, 80, 94, 129, 143, 169, 171, 197, 209, 222, 330]",[297],STGP.tsv,S0202,S0208
it just,2,331,"[2, 51]",[331],STGP.tsv,S0202,S0208
and the,2,338,[2],[338],STGP.tsv,S0202,S0208
back,1,10,"[4, 92, 141, 191, 205, 270]","[10, 132, 263, 265]",STGP.tsv,S0202,S0208
i'll,1,114,"[4, 31, 70, 92, 165, 316]","[114, 214, 255]",STGP.tsv,S0202,S0208
in a,2,116,"[4, 92, 222]","[116, 261]",STGP.tsv,S0202,S0208
