Expression,Expression_length,Expression_established_position,Expression_uttered_position_speaker1,Expression_uttered_position_speaker2,file,speaker1,speaker2
well,1,63,"[0, 103, 337, 346, 374]","[63, 100, 324, 388, 438]",S4XR.tsv,S0619,S0618
hello,1,74,"[2, 87, 135, 141]","[74, 86, 98]",S4XR.tsv,S0619,S0618
back,1,142,"[6, 47, 83, 216]","[142, 161, 237, 245, 247, 261, 438, 444]",S4XR.tsv,S0619,S0618
yeah,1,12,"[7, 21, 23, 31, 37, 44, 62, 71, 72, 77, 79, 81, 83, 87, 90, 99, 111, 123, 127, 129, 133, 137, 139, 145, 147, 184, 196, 198, 200, 202, 216, 230, 254, 272, 276, 291, 293, 301, 307, 309, 313, 317, 323, 325, 327, 331, 342, 354, 358, 368, 372, 380, 382, 384, 385, 387, 395, 403, 411, 417, 419, 443, 449, 459, 467]","[12, 16, 18, 24, 26, 32, 48, 56, 58, 63, 70, 73, 84, 92, 94, 98, 104, 106, 108, 112, 114, 116, 118, 126, 130, 134, 138, 140, 146, 150, 154, 156, 159, 161, 177, 179, 183, 185, 205, 211, 225, 229, 247, 251, 255, 261, 263, 275, 292, 296, 302, 312, 318, 322, 324, 339, 341, 347, 351, 353, 359, 371, 373, 375, 377, 379, 381, 386, 402, 410, 412, 414, 416, 420, 422, 424, 426, 436, 458, 460]",S4XR.tsv,S0619,S0618
cow milk,2,9,[9],[3],S4XR.tsv,S0619,S0618
in the,2,66,"[9, 10, 283, 307, 350, 413, 423]","[66, 74, 142, 320, 328, 404, 446]",S4XR.tsv,S0619,S0618
learn,1,269,"[9, 311]","[269, 271, 328]",S4XR.tsv,S0619,S0618
interest,1,408,"[9, 276, 348]",[408],S4XR.tsv,S0619,S0618
we've,1,464,[9],[464],S4XR.tsv,S0619,S0618
period,1,328,[10],"[328, 404]",S4XR.tsv,S0619,S0618
wave,1,43,"[11, 13, 15, 17, 19, 23, 27, 35, 42, 44, 47, 49, 50, 113]","[43, 51, 55]",S4XR.tsv,S0619,S0618
