Expression,Expression_length,Expression_established_position,Expression_uttered_position_speaker1,Expression_uttered_position_speaker2,file,speaker1,speaker2
be a,2,29,"[0, 358, 502, 524, 541, 573, 728, 730, 839, 845, 1036, 1063, 1081, 1236, 1406, 1415, 1422, 1424]","[29, 34, 49, 98, 117, 139, 203, 297, 477, 876, 982, 1078, 1102, 1158, 1186, 1206, 1279, 1325, 149, 642, 644, 954, 999, 1509]",SECS.tsv,S0439,S0444
call,1,34,"[0, 520, 658, 1244, 1255]","[34, 36, 267, 659]",SECS.tsv,S0439,S0444
actually,1,60,"[0, 6, 23, 447, 554, 566, 728, 1193, 1261, 1278, 1345, 1422, 1479]","[60, 109, 215, 253, 297, 381, 389, 440, 618, 645, 878, 902, 960, 1003, 1076, 1078, 1084]",SECS.tsv,S0439,S0444
it be,2,64,"[0, 10, 23, 344, 358, 394, 530, 537, 606, 615, 693, 697, 726, 730, 762, 815, 1260, 1278, 1406, 1549]","[64, 66, 88, 119, 131, 137, 149, 175, 187, 189, 191, 196, 199, 207, 213, 258, 273, 289, 297, 299, 335, 337, 452, 463, 465, 620, 642, 644, 900, 950, 954, 995, 997, 999, 1013, 1017, 1021, 1042, 1136, 1176, 1221, 1233, 1311, 1321, 1323, 1337, 1501, 1509]",SECS.tsv,S0439,S0444
it be a,3,149,"[0, 358, 730]","[149, 642, 644, 954, 999, 1509]",SECS.tsv,S0439,S0444
and he,2,101,"[2, 3, 23, 533, 535, 541, 549, 551, 606, 611, 699, 774, 801, 1255, 1263]","[101, 644, 1005]",SECS.tsv,S0439,S0444
miss,1,659,"[2, 826]",[659],SECS.tsv,S0439,S0444
and he be,3,101,[3],[101],SECS.tsv,S0439,S0444
he be,2,101,"[3, 6, 13, 23, 541, 549, 551, 553, 558, 606, 611, 770, 774, 797, 1031, 1260]","[101, 103, 169, 900, 1028]",SECS.tsv,S0439,S0444
six,1,910,[3],[910],SECS.tsv,S0439,S0444
yeah,1,5,"[5, 12, 21, 23, 40, 44, 48, 50, 57, 59, 61, 63, 65, 67, 73, 75, 79, 81, 83, 91, 97, 99, 102, 110, 116, 128, 134, 140, 144, 148, 156, 158, 162, 166, 168, 173, 184, 188, 192, 197, 202, 204, 206, 216, 220, 224, 234, 242, 244, 246, 255, 257, 266, 270, 280, 334, 338, 342, 344, 352, 356, 358, 376, 382, 384, 392, 409, 411, 419, 427, 431, 433, 441, 455, 470, 478, 498, 543, 558, 598, 606, 636, 656, 666, 668, 672, 683, 691, 693, 717, 734, 758, 772, 776, 778, 786, 793, 799, 801, 845, 847, 854, 856, 858, 862, 866, 883, 885, 899, 913, 919, 923, 937, 939, 945, 949, 953, 957, 961, 963, 975, 983, 987, 989, 991, 994, 996, 1008, 1010, 1016, 1018, 1020, 1029, 1031, 1043, 1049, 1061, 1063, 1065, 1067, 1071, 1079, 1083, 1085, 1087, 1089, 1092, 1094, 1098, 1105, 1107, 1111, 1113, 1115, 1121, 1135, 1139, 1141, 1143, 1155, 1159, 1169, 1171, 1175, 1179, 1181, 1185, 1189, 1195, 1197, 1210, 1220, 1228, 1243, 1260, 1266, 1268, 1271, 1278, 1314, 1318, 1324, 1332, 1334, 1353, 1367, 1369, 1381, 1385, 1422, 1424, 1428, 1434, 1436, 1452, 1462, 1468, 1477, 1486, 1502, 1504, 1510, 1522, 1524, 1534, 1542, 1544]","[1, 39, 82, 86, 90, 94, 101, 107, 113, 127, 205, 209, 237, 239, 249, 256, 261, 273, 281, 285, 295, 297, 302, 304, 317, 393, 395, 401, 402, 434, 440, 458, 462, 463, 467, 485, 491, 523, 538, 550, 557, 596, 648, 753, 755, 767, 777, 779, 781, 783, 785, 794, 798, 808, 820, 825, 827, 834, 836, 838, 840, 842, 844, 872, 884, 912, 928, 970, 972, 999, 1005, 1042, 1050, 1054, 1082, 1104, 1110, 1126, 1132, 1140, 1146, 1174, 1180, 1225, 1229, 1233, 1235, 1249, 1251, 1253, 1286, 1292, 1296, 1309, 1321, 1323, 1335, 1352, 1368, 1375, 1390, 1439, 1461, 1481, 1485, 1521, 1531, 1537, 1539, 1548, 465, 1196]",SECS.tsv,S0439,S0444
and the,2,74,"[5, 6, 528, 573, 630, 1406, 1407]","[74, 321, 1331]",SECS.tsv,S0439,S0444
have a,2,163,"[5, 30, 46, 114, 498, 514, 526, 549, 719, 750, 754, 760, 1359, 1363]","[163, 233, 381, 387, 583, 878, 900, 974, 1084, 1138, 1235, 1300, 1321, 1360, 1362]",SECS.tsv,S0439,S0444
erm yeah,2,465,[5],"[465, 1196]",SECS.tsv,S0439,S0444
be really,2,39,"[6, 530, 535, 541, 549, 564, 697, 699, 726, 788, 1260, 1406, 1471]","[39, 51, 169, 233, 1223]",SECS.tsv,S0439,S0444
good,1,82,"[6, 23, 46, 95, 140, 278, 405, 472, 478, 504, 530, 546, 615, 726, 728, 744, 891, 931, 941, 1117, 1129, 1149, 1224, 1244, 1406, 1422, 1471, 1486, 1490, 1518, 1530, 1540]","[82, 137, 287, 302, 563, 622, 876, 954, 1066, 1078, 1128, 1233, 1235, 1517, 1529, 1539, 169, 503]",SECS.tsv,S0439,S0444
really,1,98,"[6, 23, 25, 28, 114, 142, 180, 224, 504, 530, 531, 535, 537, 541, 549, 564, 566, 573, 607, 630, 693, 697, 699, 705, 726, 728, 744, 746, 776, 780, 788, 793, 811, 824, 826, 828, 835, 845, 927, 1027, 1029, 1098, 1103, 1252, 1258, 1260, 1391, 1406, 1411, 1415, 1417, 1422, 1424, 1436, 1438, 1450, 1462, 1471]","[98, 151, 196, 215, 285, 335, 381, 393, 456, 458, 503, 637, 642, 669, 724, 950, 1042, 1132, 1319, 1321, 1451, 1525, 169, 233, 1223]",SECS.tsv,S0439,S0444
be really good,3,169,"[6, 530, 726, 1406]",[169],SECS.tsv,S0439,S0444
really good,2,503,"[6, 504, 530, 726, 728, 744, 1406]",[503],SECS.tsv,S0439,S0444
