Expression,Expression_length,Expression_established_position,Expression_uttered_position_speaker1,Expression_uttered_position_speaker2,file,speaker1,speaker2
no it's,2,2,"[2, 57]",[1],SXFR.tsv,S0585,S0587
do it,2,2,[2],[1],SXFR.tsv,S0585,S0587
it's not,2,3,[2],[3],SXFR.tsv,S0585,S0587
comfort,1,4,[4],[3],SXFR.tsv,S0585,S0587
yeah,1,8,"[4, 34, 40, 46, 52, 65, 67, 79, 82, 95, 104, 108, 134, 146, 162, 168, 177, 181, 189, 196, 208, 211, 213, 226, 267]","[8, 31, 37, 73, 101, 125, 141, 143, 257, 270]",SXFR.tsv,S0585,S0587
we'll,1,199,[4],[199],SXFR.tsv,S0585,S0587
good,1,9,[6],"[9, 41]",SXFR.tsv,S0585,S0587
you not,2,107,[6],"[107, 230]",SXFR.tsv,S0585,S0587
do you,2,130,"[6, 22, 34, 36, 65, 91, 150, 151, 166, 217, 254, 269]","[130, 148, 247]",SXFR.tsv,S0585,S0587
well it's not,3,10,[10],[3],SXFR.tsv,S0585,S0587
well,1,10,"[10, 57, 72, 82, 93, 140, 172, 175, 224]","[8, 15, 17, 45, 60, 66, 71, 73, 94, 107, 174, 193, 199, 212, 214, 245]",SXFR.tsv,S0585,S0587
this jumper can't do,4,10,[10],[9],SXFR.tsv,S0585,S0587
can't,1,10,"[10, 134]","[9, 24]",SXFR.tsv,S0585,S0587
cos,1,13,"[10, 79, 93, 131, 189]","[13, 45, 119, 201, 234, 242]",SXFR.tsv,S0585,S0587
i be,2,15,"[10, 134, 136, 156, 173, 189, 191]","[15, 27, 62, 113, 116, 118, 125, 255]",SXFR.tsv,S0585,S0587
see,1,17,"[10, 57, 67, 97]","[17, 24, 130]",SXFR.tsv,S0585,S0587
jumper,1,19,[10],[19],SXFR.tsv,S0585,S0587
can't do,2,24,[10],[24],SXFR.tsv,S0585,S0587
joke,1,31,[10],[31],SXFR.tsv,S0585,S0587
really,1,130,"[10, 93, 227]",[130],SXFR.tsv,S0585,S0587
bad,1,12,"[12, 14]","[3, 11]",SXFR.tsv,S0585,S0587
combos,1,12,[12],"[9, 11]",SXFR.tsv,S0585,S0587
two bad combos,3,12,[12],[11],SXFR.tsv,S0585,S0587
bad combos,2,12,[12],[11],SXFR.tsv,S0585,S0587
look,1,56,"[18, 53, 57, 67, 219]",[56],SXFR.tsv,S0585,S0587
