Expression,Expression_length,Expression_established_position,Expression_uttered_position_speaker1,Expression_uttered_position_speaker2,file,speaker1,speaker2
tell me,2,7,"[0, 264, 334, 342]",[7],SDJ9.tsv,S0281,S0015
car,1,7,"[0, 369]","[7, 13, 15, 17, 30, 189, 193, 199, 462]",SDJ9.tsv,S0281,S0015
happen,1,9,"[0, 8]","[9, 15, 213, 215, 522, 526]",SDJ9.tsv,S0281,S0015
tell,1,28,"[0, 264, 334, 342]","[28, 98, 499]",SDJ9.tsv,S0281,S0015
your car,2,30,[0],[30],SDJ9.tsv,S0281,S0015
what happen,2,522,[0],"[522, 526]",SDJ9.tsv,S0281,S0015
make,1,201,"[4, 264, 280, 353, 369, 381]","[201, 207, 448, 450, 454]",SDJ9.tsv,S0281,S0015
make some,2,450,[4],[450],SDJ9.tsv,S0281,S0015
tea,1,533,[4],[533],SDJ9.tsv,S0281,S0015
yeah,1,7,"[6, 14, 20, 22, 26, 34, 36, 40, 44, 47, 55, 59, 67, 69, 85, 87, 91, 93, 95, 97, 103, 105, 113, 140, 142, 166, 172, 176, 180, 186, 200, 212, 220, 232, 234, 242, 248, 254, 262, 276, 278, 280, 292, 298, 328, 334, 336, 338, 340, 342, 344, 367, 371, 385, 387, 389, 393, 407, 411, 413, 415, 421, 423, 425, 431, 445, 447, 451, 469, 471, 475, 496, 503, 505, 511, 540]","[7, 9, 17, 21, 25, 32, 39, 43, 62, 66, 74, 76, 96, 108, 112, 114, 124, 161, 169, 171, 187, 241, 259, 283, 287, 291, 319, 325, 329, 362, 366, 376, 382, 392, 394, 396, 400, 402, 408, 412, 424, 428, 450, 454, 458, 462, 464, 466, 491, 499, 500, 504, 508, 512, 514, 518, 520, 524, 544]",SDJ9.tsv,S0281,S0015
have that,2,329,[8],"[329, 462]",SDJ9.tsv,S0281,S0015
well,1,10,"[10, 61, 81, 85, 87, 144, 168, 170, 176, 264, 280, 310, 318, 320, 355, 361, 369, 379, 381, 435, 439, 477, 488, 513]","[1, 7, 15, 23, 31, 41, 53, 64, 96, 98, 114, 118, 127, 133, 193, 199, 201, 207, 209, 213, 217, 259, 281, 283, 426, 432, 440, 452, 454, 485, 493, 499, 504, 514, 516, 518, 526]",SDJ9.tsv,S0281,S0015
replace,1,10,"[10, 236, 238]",[9],SDJ9.tsv,S0281,S0015
be the,2,15,"[10, 77, 240, 272]","[15, 80, 497, 499, 506, 508, 522]",SDJ9.tsv,S0281,S0015
time,1,17,"[10, 244, 292, 359, 365, 379, 490]","[17, 21, 30, 33, 41, 68, 114, 358, 368, 462, 485, 499, 516, 526]",SDJ9.tsv,S0281,S0015
have it,2,66,"[10, 264]","[66, 485, 499, 520]",SDJ9.tsv,S0281,S0015
you have,2,108,"[10, 117, 128]","[108, 489]",SDJ9.tsv,S0281,S0015
when be,2,161,[10],"[161, 462]",SDJ9.tsv,S0281,S0015
last,1,378,"[10, 16, 36, 87, 140, 244, 292, 294, 490]","[378, 512, 497, 518]",SDJ9.tsv,S0281,S0015
the last,2,497,"[10, 16, 87, 244, 294, 490]","[497, 518]",SDJ9.tsv,S0281,S0015
maybe,1,516,"[10, 117]",[516],SDJ9.tsv,S0281,S0015
really,1,12,"[12, 42, 264, 276, 278, 288, 391, 427, 519, 523]","[7, 23, 41, 56, 98, 177, 189, 195, 199, 201, 205, 207, 209, 213, 219, 223, 233, 235, 259, 277, 315, 333, 337, 339, 370, 454, 485, 487, 499, 500, 504, 508, 516]",SDJ9.tsv,S0281,S0015
oh it,2,539,"[12, 437]",[539],SDJ9.tsv,S0281,S0015
use it,2,17,[16],[17],SDJ9.tsv,S0281,S0015
use,1,29,"[16, 336, 338, 395, 409]","[29, 167, 201, 205, 207, 414, 500]",SDJ9.tsv,S0281,S0015
have you,2,137,"[16, 65, 387]","[137, 171, 199]",SDJ9.tsv,S0281,S0015
days,1,193,[16],"[193, 428, 499]",SDJ9.tsv,S0281,S0015
alright,1,23,[18],"[23, 53, 68]",SDJ9.tsv,S0281,S0015
i'm,1,28,"[18, 79, 105]","[28, 29, 197, 207, 428, 442, 462, 485, 504, 516, 526, 530, 533]",SDJ9.tsv,S0281,S0015
i'm alright,2,533,[18],[533],SDJ9.tsv,S0281,S0015
sure,1,20,[20],"[19, 207, 428]",SDJ9.tsv,S0281,S0015
it be,2,36,"[36, 61, 164, 186, 228, 240, 246, 276, 280, 282, 290, 359, 363, 381, 437, 471, 490, 492]","[9, 15, 17, 38, 41, 66, 98, 127, 189, 193, 195, 201, 205, 209, 211, 281, 358, 368, 454, 462, 499, 506, 508, 516, 526]",SDJ9.tsv,S0281,S0015
yeah it,2,396,"[36, 186]","[396, 450]",SDJ9.tsv,S0281,S0015
yeah it be,3,454,"[36, 186]",[454],SDJ9.tsv,S0281,S0015
