Expression,Expression_length,Expression_established_position,Expression_uttered_position_speaker1,Expression_uttered_position_speaker2,file,speaker1,speaker2
take,1,2,"[1, 16, 57, 149, 297]","[2, 10, 41, 44, 56, 162, 420]",S9VA.tsv,S0018,S0170
to drive,2,15,"[1, 38, 49]",[15],S9VA.tsv,S0018,S0170
know,1,21,"[1, 49, 57, 61, 83, 113, 134, 141, 151, 163, 303, 315, 325, 357, 383]","[21, 23, 62, 66, 80, 86, 100, 104, 123, 155, 160, 179, 181, 219, 328, 360, 396, 407, 427, 437, 439, 46]",S9VA.tsv,S0018,S0170
drive,1,23,"[1, 13, 24, 38, 40, 49, 313]","[23, 43, 46, 48, 320]",S9VA.tsv,S0018,S0170
know that,2,46,[1],[46],S9VA.tsv,S0018,S0170
confident,1,46,"[1, 24, 45]",[46],S9VA.tsv,S0018,S0170
come,1,48,"[1, 83, 139, 141, 165, 373]","[48, 272, 390, 441, 270]",S9VA.tsv,S0018,S0170
how to,2,86,"[1, 38, 113, 297, 353, 371]","[86, 360]",S9VA.tsv,S0018,S0170
do it,2,160,"[1, 118, 161, 222]","[160, 183, 324, 337, 398, 399]",S9VA.tsv,S0018,S0170
to learn,2,164,[1],[164],S9VA.tsv,S0018,S0170
learn,1,164,"[1, 38, 49]",[164],S9VA.tsv,S0018,S0170
long,1,248,"[1, 57, 109]",[248],S9VA.tsv,S0018,S0170
be come,2,270,[1],[270],S9VA.tsv,S0018,S0170
you to,2,324,[1],"[324, 405]",S9VA.tsv,S0018,S0170
do be,2,452,[1],[452],S9VA.tsv,S0018,S0170
nineteen,1,3,"[3, 132, 305]","[2, 39]",S9VA.tsv,S0018,S0170
practice,1,23,"[5, 7]",[23],S9VA.tsv,S0018,S0170
you have,2,110,"[5, 40]","[110, 300, 324, 328, 332, 338]",S9VA.tsv,S0018,S0170
do you have,3,324,"[5, 40]",[324],S9VA.tsv,S0018,S0170
do you,2,324,"[5, 9, 16, 24, 40, 45, 238]","[324, 478]",S9VA.tsv,S0018,S0170
