Expression,Expression_length,Expression_established_position,Expression_uttered_position_speaker1,Expression_uttered_position_speaker2,file,speaker1,speaker2
balcony,1,15,"[0, 422, 2362]","[15, 123, 450, 454, 149]",S38V.tsv,S0198,S0192
beer,1,15,"[0, 56, 70, 2128, 2265, 2315, 2432]","[15, 91, 703, 2123, 2266, 2302, 2353, 2399, 2401, 2433, 2310, 51, 55]",S38V.tsv,S0198,S0192
know,1,37,"[0, 60, 100, 118, 120, 166, 182, 239, 278, 280, 284, 298, 302, 305, 400, 497, 507, 531, 592, 612, 618, 652, 666, 682, 722, 768, 798, 812, 858, 894, 976, 1034, 1042, 1063, 1065, 1071, 1097, 1127, 1215, 1217, 1253, 1305, 1341, 1370, 1392, 1397, 1439, 1441, 1461, 1488, 1500, 1599, 1615, 1617, 1710, 1712, 1748, 1816, 1826, 1830, 1903, 1913, 1947, 2020, 2054, 2168, 2176, 2178, 2231, 2235, 2269, 2271, 2408, 2444, 2452, 2517, 2534, 2540, 2593, 2615, 2693, 2697]","[37, 225, 342, 419, 456, 508, 737, 739, 773, 781, 807, 855, 909, 915, 963, 1004, 1006, 1010, 1039, 1068, 1083, 1100, 1106, 1110, 1112, 1130, 1134, 1136, 1138, 1144, 1146, 1154, 1220, 1234, 1248, 1252, 1264, 1270, 1278, 1296, 1326, 1334, 1356, 1373, 1383, 1389, 1419, 1600, 1616, 1709, 1717, 1719, 1795, 1874, 1886, 1930, 1981, 2218, 2403, 2483, 2529, 2541, 2545, 2559, 2604, 2684, 77, 1436, 430, 470, 484, 913, 1016, 1035, 1090, 1246, 1737, 1769, 2036, 2137, 2216, 2485, 2632, 2646, 2672]",S38V.tsv,S0198,S0192
the beer,2,51,"[0, 56, 70, 2128]","[51, 55, 2310]",S38V.tsv,S0198,S0192
cold,1,61,"[0, 1447, 2240]","[61, 2353, 2369]",S38V.tsv,S0198,S0192
know how,2,77,"[0, 1615, 1826, 2231]","[77, 1436]",S38V.tsv,S0198,S0192
gonna,1,107,"[0, 28, 160, 164, 166, 257, 288, 359, 382, 384, 422, 600, 798, 812, 914, 1285, 1287, 1453, 1455, 1637, 1647, 1665, 1699, 1921, 2150, 2162, 2253, 2460, 2490, 2588, 2639, 2641, 2655, 2657, 2659, 2695]","[107, 155, 464, 667, 673, 685, 703, 845, 1047, 1142, 1452, 1464, 1856, 1916, 2101, 2171, 2230, 2252, 2264, 2300, 2461, 2499, 2606, 2638, 721, 843, 1524, 2640, 2642]",S38V.tsv,S0198,S0192
i don't,2,145,"[0, 14, 60, 100, 120, 138, 160, 166, 182, 280, 284, 298, 507, 612, 652, 858, 902, 996, 1026, 1040, 1063, 1065, 1071, 1119, 1125, 1325, 1337, 1370, 1392, 1394, 1397, 1441, 1461, 1488, 1490, 1500, 1549, 1599, 1617, 1712, 1748, 1774, 1816, 1836, 1903, 1905, 1913, 1947, 2104, 2134, 2162, 2168, 2178, 2193, 2231, 2253, 2269, 2271, 2324, 2427, 2429, 2444, 2452, 2468, 2534, 2542, 2558, 2560, 2659, 2693, 2697]","[145, 244, 304, 522, 635, 643, 1214, 1610, 1616, 1817, 1950, 1999, 2135, 2196, 2414, 2455, 2648, 2658, 430, 470, 484, 913, 1035, 1068, 1090, 1246, 1737, 1769, 2036, 2216, 2632, 2646, 2672]",S38V.tsv,S0198,S0192
on this balcony,3,149,[0],[149],S38V.tsv,S0198,S0192
out on,2,183,"[0, 261, 422]",[183],S38V.tsv,S0198,S0192
i don't know,3,430,"[0, 60, 100, 120, 166, 182, 280, 284, 298, 507, 652, 858, 1063, 1065, 1071, 1370, 1392, 1397, 1441, 1461, 1488, 1500, 1599, 1617, 1712, 1748, 1816, 1903, 1913, 1947, 2168, 2178, 2231, 2269, 2271, 2444, 2452, 2693, 2697]","[430, 470, 484, 913, 1035, 1068, 1090, 1246, 1737, 1769, 2036, 2216, 2632, 2646, 2672]",S38V.tsv,S0198,S0192
be out,2,478,"[0, 28]","[478, 1068]",S38V.tsv,S0198,S0192
for the,2,659,"[0, 359, 420, 1498, 1545, 1724, 2102, 2128, 2164]","[659, 755, 1200, 2467, 2489, 2622, 2636]",S38V.tsv,S0198,S0192
on this,2,713,"[0, 509]",[713],S38V.tsv,S0198,S0192
gonna be,2,721,"[0, 28, 288, 422, 798, 1637, 1921, 2460, 2639, 2641, 2657]","[721, 843, 2640, 2642, 1524]",S38V.tsv,S0198,S0192
don't know,2,1016,"[0, 60, 100, 120, 166, 182, 280, 284, 298, 400, 507, 531, 652, 666, 798, 858, 1063, 1065, 1071, 1215, 1370, 1392, 1397, 1441, 1461, 1488, 1500, 1599, 1617, 1712, 1748, 1816, 1826, 1903, 1913, 1947, 2054, 2168, 2178, 2231, 2269, 2271, 2444, 2452, 2693, 2697]","[1016, 2137, 2485, 1035, 1068, 1090, 1246, 1737, 1769, 2036, 2216, 2632, 2646, 2672]",S38V.tsv,S0198,S0192
it's gonna be,3,1524,"[0, 422, 2460]",[1524],S38V.tsv,S0198,S0192
see,1,47,"[2, 38, 118, 196, 341, 600, 688, 736, 908, 1021, 1353, 1510, 1599, 1623, 1766, 1842, 2168, 2425, 2538, 2637]","[47, 175, 177, 183, 189, 244, 254, 490, 512, 569, 661, 667, 669, 845, 889, 891, 1114, 1144, 1218, 1765, 1819, 1821, 1926, 2119, 2414, 2461, 2553]",S38V.tsv,S0198,S0192
in the,2,55,"[2, 56, 58, 72, 156, 230, 302, 307, 357, 465, 477, 586, 690, 722, 812, 1099, 1207, 1619, 1742, 1746, 1895, 1897, 2162, 2219, 2354, 2378, 2382, 2419, 2570, 2615, 2617]","[55, 175, 177, 231, 279, 845, 1002, 1018, 1070, 1078, 1083, 1092, 1100, 1130, 1158, 1166, 1260, 1789, 1898, 2005, 2019, 2165, 2216, 2239, 2355, 2363, 2399, 2563, 2573, 2654, 2660]",S38V.tsv,S0198,S0192
the sun,2,145,"[2, 158, 351]","[145, 157, 967]",S38V.tsv,S0198,S0192
sun,1,159,"[2, 351, 2458]","[159, 967]",S38V.tsv,S0198,S0192
it's not,2,193,"[2, 200, 296, 325, 660, 1285, 1394, 1665, 1699, 1710, 1738, 1820, 1863, 1905, 2244, 2372, 2396, 2695]","[193, 285, 316, 490, 571, 691, 761, 967, 1348, 1594, 1841, 1930, 2361, 2371, 2489, 2531]",S38V.tsv,S0198,S0192
shall we,2,387,"[2, 26, 1471, 1742, 2513]",[387],S38V.tsv,S0198,S0192
shall,1,407,"[2, 26, 1471, 1742, 2513]","[407, 593, 597, 1454, 2441]",S38V.tsv,S0198,S0192
actually,1,847,"[2, 74, 152, 271, 317, 357, 469, 648, 794, 860, 940, 996, 1341, 1394, 1447, 1453, 1478, 1490, 1557, 1710, 1734, 1736, 1774, 1887, 2130, 2146, 2307]","[847, 903, 1049, 1066, 1180, 1268, 1278, 1436, 2210, 2249, 2292, 2333, 2527, 2573, 2646]",S38V.tsv,S0198,S0192
lock,1,6,[6],"[3, 5, 442]",S38V.tsv,S0198,S0192
that doesn't,2,7,"[6, 290]",[7],S38V.tsv,S0198,S0192
work,1,47,"[6, 253, 337, 539, 543, 566, 774, 800, 802, 964, 968, 1055, 1061, 1105, 1107, 1437, 1730, 1736, 1774, 1814, 2271, 2505]","[47, 250, 254, 446, 456, 512, 542, 563, 567, 573, 645, 745, 753, 819, 835, 841, 855, 1092, 1110, 1172, 1242, 1268, 1280, 1436, 1558, 1813, 1942, 2491, 2577, 2585, 2680]",S38V.tsv,S0198,S0192
so that,2,1278,"[6, 192, 2049]","[1278, 1296, 2594]",S38V.tsv,S0198,S0192
one,1,8,"[8, 26, 38, 140, 160, 162, 168, 170, 192, 278, 331, 495, 521, 525, 531, 620, 702, 718, 998, 1119, 1205, 1221, 1351, 1378, 1480, 1506, 1522, 1525, 1585, 1601, 1732, 1774, 1806, 1913, 2022, 2039, 2189, 2248, 2460]","[5, 73, 191, 244, 308, 318, 446, 466, 482, 522, 534, 555, 597, 649, 733, 739, 787, 883, 905, 945, 947, 1083, 1089, 1130, 1140, 1180, 1334, 1411, 1594, 1612, 1680, 1696, 1747, 1809, 1884, 2190, 2192, 2196, 2258, 2260, 2405, 2461, 2581, 2583, 2585, 2664, 607]",S38V.tsv,S0198,S0192
look,1,75,"[8, 50, 198, 418, 487, 652, 812, 854, 872, 916, 1577, 1601, 1695, 1752, 1828, 1843, 2064, 2092, 2094, 2223, 2248, 2273, 2307, 2442, 2534, 2538, 2580, 2693, 2695]","[75, 139, 171, 350, 506, 653, 873, 887, 917, 1066, 1264, 1383, 1385, 1409, 1562, 1578, 1602, 1606, 1696, 1803, 1912, 2111, 2190, 2274, 2286, 2308, 2407, 2535, 2579, 663, 2401]",S38V.tsv,S0198,S0192
that's,1,121,"[8, 38, 40, 100, 118, 126, 146, 148, 204, 267, 319, 431, 459, 473, 497, 517, 543, 556, 558, 562, 564, 570, 638, 664, 696, 698, 712, 742, 768, 796, 800, 816, 854, 900, 1225, 1231, 1233, 1243, 1323, 1428, 1432, 1453, 1480, 1512, 1535, 1605, 1701, 1704, 1845, 1943, 1966, 2049, 2064, 2074, 2094, 2154, 2168, 2223, 2285, 2378, 2406, 2410, 2454, 2498, 2562, 2566, 2582, 2588, 2605, 2627, 2633, 2637, 2657]","[121, 285, 360, 395, 456, 581, 597, 621, 627, 647, 697, 707, 711, 749, 783, 893, 909, 1031, 1049, 1066, 1068, 1070, 1140, 1198, 1200, 1222, 1403, 1497, 1526, 1550, 1630, 1644, 1674, 1719, 1773, 1874, 1928, 1932, 1940, 1969, 2001, 2050, 2063, 2171, 2194, 2320, 2367, 2439, 2451, 2527, 2567, 2606, 2622, 2682, 2694, 328]",S38V.tsv,S0198,S0192
that's the,2,328,"[8, 100, 562, 1428, 1480, 1701, 2064, 2637]",[328],S38V.tsv,S0198,S0192
one i,2,607,[8],[607],S38V.tsv,S0198,S0192
