Expression,Expression_length,Expression_established_position,Expression_uttered_position_speaker1,Expression_uttered_position_speaker2,file,speaker1,speaker2
hello,1,1,[0],[1],SUPV.tsv,S0618,S0619
right,1,108,"[2, 52, 206, 501, 515, 824, 826, 1024, 1026]","[108, 486, 634, 807]",SUPV.tsv,S0618,S0619
yeah,1,23,"[6, 15, 16, 18, 33, 35, 44, 46, 50, 58, 71, 87, 89, 96, 102, 105, 113, 118, 122, 124, 128, 134, 148, 162, 170, 180, 182, 226, 230, 232, 238, 240, 244, 246, 250, 264, 274, 282, 284, 288, 290, 292, 296, 298, 301, 305, 309, 311, 315, 317, 321, 325, 327, 329, 333, 337, 341, 344, 346, 348, 352, 354, 363, 373, 375, 377, 379, 384, 386, 392, 398, 400, 405, 409, 417, 419, 423, 427, 430, 433, 435, 437, 445, 448, 452, 458, 462, 464, 466, 473, 475, 479, 481, 501, 522, 540, 543, 547, 556, 564, 567, 573, 581, 587, 595, 609, 617, 621, 627, 629, 631, 633, 639, 643, 650, 658, 670, 705, 711, 714, 718, 746, 754, 756, 757, 761, 763, 769, 770, 783, 793, 795, 802, 810, 813, 815, 820, 828, 830, 834, 836, 842, 852, 856, 866, 872, 881, 885, 893, 895, 904, 906, 910, 914, 918, 920, 924, 930, 932, 934, 936, 938, 944, 953, 959, 961, 972, 974, 978, 999, 1009, 1024]","[23, 29, 32, 54, 66, 97, 101, 121, 133, 139, 141, 143, 145, 151, 163, 217, 219, 231, 239, 241, 245, 247, 255, 257, 275, 279, 289, 293, 297, 302, 332, 338, 343, 351, 360, 372, 380, 383, 393, 402, 408, 410, 416, 431, 442, 451, 461, 468, 480, 500, 506, 510, 512, 525, 539, 541, 550, 559, 574, 576, 578, 590, 598, 600, 602, 608, 624, 651, 653, 685, 726, 745, 764, 792, 821, 825, 859, 869, 871, 880, 886, 901, 913, 917, 919, 969, 994, 1002]",SUPV.tsv,S0618,S0619
well,1,8,"[8, 103, 120, 282, 284, 290, 415, 493, 495, 513, 538, 631, 645, 686, 705, 722, 769, 828, 877, 972, 974]","[5, 167, 223, 310, 314, 332, 429, 492, 550, 568, 582, 863, 949]",SUPV.tsv,S0618,S0619
okay,1,447,"[8, 15, 91, 192, 204, 206]","[447, 667]",SUPV.tsv,S0618,S0619
i've,1,9,"[9, 75, 274, 652, 656, 699, 756, 875, 910, 983]","[7, 119, 213, 255, 360, 368, 385, 389, 542, 647, 726, 845, 890, 969, 977, 990, 853]",SUPV.tsv,S0618,S0619
sort,1,34,"[9, 24, 30, 75, 79, 98, 102, 274, 298, 493, 507, 597, 601, 678, 684, 696, 705, 722, 724, 756]","[34, 88, 92, 153, 171, 193, 207, 215, 243, 255, 308, 312, 345, 385, 395, 399, 404, 416, 428, 432, 444, 465, 467, 472, 486, 542, 552, 557, 561, 563, 592, 616, 685, 730, 745, 845, 865, 919, 927, 929, 998]",SUPV.tsv,S0618,S0619
kind of,2,49,"[9, 24, 50, 52, 103, 274, 507, 530, 597, 658, 670, 722, 856]","[49, 310, 374, 225]",SUPV.tsv,S0618,S0619
sort out,2,153,[9],[153],SUPV.tsv,S0618,S0619
in a,2,173,"[9, 15, 28, 50, 298, 441, 493, 530, 532, 603]","[173, 185, 492, 563, 620, 374]",SUPV.tsv,S0618,S0619
way,1,209,"[9, 15, 50, 264, 329, 509, 530, 532, 748, 1009]","[209, 374]",SUPV.tsv,S0618,S0619
i kind of,3,225,[9],[225],SUPV.tsv,S0618,S0619
i suppose,2,310,"[9, 325, 350, 477]","[310, 432, 570]",SUPV.tsv,S0618,S0619
in a way,3,374,"[9, 15, 50, 530, 532]",[374],SUPV.tsv,S0618,S0619
today,1,446,"[9, 329, 493, 534, 885, 953, 1014]",[446],SUPV.tsv,S0618,S0619
stuff,1,751,"[9, 635, 652, 761, 858]",[751],SUPV.tsv,S0618,S0619
i've be,2,853,[9],[853],SUPV.tsv,S0618,S0619
really,1,43,"[11, 22, 33, 53, 75, 142, 264, 278, 296, 300, 301, 303, 329, 407, 483, 495, 534, 654, 670, 682, 686, 696, 711, 718, 722, 756, 860, 883, 983, 985]","[43, 47, 49, 57, 90, 94, 213, 225, 227, 229, 251, 304, 306, 310, 314, 336, 378, 399, 438, 474, 553, 582, 634, 638, 646, 730, 745, 841, 845, 853, 863, 888, 956]",SUPV.tsv,S0618,S0619
erm i,2,108,"[11, 26, 75, 858, 860]","[108, 444]",SUPV.tsv,S0618,S0619
back,1,131,"[11, 69, 76, 83, 288, 337, 516, 522, 697, 811, 813]","[131, 165, 550]",SUPV.tsv,S0618,S0619
a bite of,3,153,"[11, 15, 28, 298, 534, 686]",[153],SUPV.tsv,S0618,S0619
put,1,155,"[11, 509, 795]","[155, 584, 626]",SUPV.tsv,S0618,S0619
i'll,1,161,"[11, 526, 885, 910, 914, 920, 922, 983]","[161, 387, 628, 992]",SUPV.tsv,S0618,S0619
bite of a,3,173,"[11, 15, 28, 298, 534, 686]",[173],SUPV.tsv,S0618,S0619
a bite,2,177,"[11, 15, 24, 26, 28, 67, 298, 534, 666, 686, 983]","[177, 486, 873, 360]",SUPV.tsv,S0618,S0619
of a,2,185,"[11, 15, 28, 98, 298, 507, 516, 526, 534, 686, 725, 842]","[185, 213, 546, 929, 360]",SUPV.tsv,S0618,S0619
of erm,2,193,"[11, 38]",[193],SUPV.tsv,S0618,S0619
a bite of a,4,360,"[11, 15, 28, 298, 534, 686]",[360],SUPV.tsv,S0618,S0619
bite of,2,510,"[11, 15, 24, 28, 298, 534, 686, 763]",[510],SUPV.tsv,S0618,S0619
do you,2,41,"[13, 138, 178, 220, 441, 779]","[41, 316, 555]",SUPV.tsv,S0618,S0619
something,1,54,"[13, 75, 80, 262, 511, 682, 725, 811, 1024]","[54, 59, 559, 626, 636, 853, 992, 1022]",SUPV.tsv,S0618,S0619
want,1,169,"[13, 75, 495, 497, 515, 526, 682, 757, 759]","[169, 225, 229, 814, 919, 956, 853]",SUPV.tsv,S0618,S0619
eat,1,447,"[13, 26, 278, 783, 840, 856, 970, 983]","[447, 737, 738, 839, 845, 853, 954, 971]",SUPV.tsv,S0618,S0619
