Expression,Expression_length,Expression_established_position,Expression_uttered_position_speaker1,Expression_uttered_position_speaker2,file,speaker1,speaker2
um,1,13,"[0, 2, 8, 32, 34, 36, 40, 54, 56, 58, 60, 78, 94, 100, 102, 106, 108, 110, 112, 114, 116, 118, 124, 126, 128, 130, 144, 148, 152, 154, 156, 158, 164, 166, 170, 172, 174, 176, 182, 188, 190, 192, 194]","[13, 17, 29, 45, 47, 49, 51, 53, 55, 59, 65, 75, 81, 83, 85, 87, 89, 91, 103, 105, 109, 117, 121, 135, 155, 157, 161, 165, 171, 189, 191, 193, 15]",S7QU.tsv,S0115,S0114
so um,2,15,[0],[15],S7QU.tsv,S0115,S0114
right,1,81,"[0, 14, 18, 28, 30, 48, 118, 132, 158]","[81, 83, 117, 121, 167]",S7QU.tsv,S0115,S0114
i've,1,3,"[2, 4, 70, 100, 162]","[3, 9, 103, 111, 191]",S7QU.tsv,S0115,S0114
colour,1,7,[2],[7],S7QU.tsv,S0115,S0114
green,1,7,[2],"[7, 161]",S7QU.tsv,S0115,S0114
they be,2,9,"[2, 56]","[9, 31, 55, 79, 89, 109]",S7QU.tsv,S0115,S0114
know what,2,9,[2],[9],S7QU.tsv,S0115,S0114
that be,2,19,[2],"[19, 65, 165]",S7QU.tsv,S0115,S0114
uh,1,27,"[2, 6, 10, 12, 22, 24, 26, 32, 36, 42, 44, 50, 56, 58, 62, 64, 66, 70, 78, 82, 86, 92, 94, 106, 110, 112, 114, 116, 118, 122, 124, 126, 132, 134, 136, 142, 144, 148, 154, 156, 158, 160, 162, 164, 166, 168, 170, 172, 174, 176, 180, 184, 186, 188, 190, 192, 194]","[27, 29, 33, 59, 65, 67, 85, 91, 105, 117, 121, 143, 155, 157, 161, 163, 165, 171, 179, 189, 193]",S7QU.tsv,S0115,S0114
um but,2,45,[2],"[45, 87, 117, 155]",S7QU.tsv,S0115,S0114
know,1,53,"[2, 6, 26, 30, 36, 38, 44, 50, 58, 60, 62, 66, 80, 94, 100, 110, 116, 128, 148, 154, 158, 160, 164, 172, 174, 176, 178, 190, 192, 194]","[53, 59, 81, 155, 163, 165, 171, 189, 191, 195, 141, 151]",S7QU.tsv,S0115,S0114
like,1,65,"[2, 14, 100, 102, 110, 112, 116, 142, 164, 172, 180, 186, 190, 192]","[65, 103, 155, 171, 179]",S7QU.tsv,S0115,S0114
actually,1,83,"[2, 4, 6, 14, 36, 76, 82, 86, 100, 106, 122, 142, 160, 186, 190, 194]","[83, 111, 157]",S7QU.tsv,S0115,S0114
almost,1,91,[2],[91],S7QU.tsv,S0115,S0114
uh i,2,105,"[2, 10, 24, 32, 86, 112, 160, 180]","[105, 121, 161]",S7QU.tsv,S0115,S0114
uh i didn't,3,121,[2],[121],S7QU.tsv,S0115,S0114
i didn't,2,121,"[2, 86]","[121, 141, 151]",S7QU.tsv,S0115,S0114
i didn't know,3,141,[2],"[141, 151]",S7QU.tsv,S0115,S0114
be um,2,165,"[2, 124]",[165],S7QU.tsv,S0115,S0114
like um,2,171,[2],[171],S7QU.tsv,S0115,S0114
pumpkin seed,2,4,[4],[1],S7QU.tsv,S0115,S0114
seed,1,4,"[4, 6]",[1],S7QU.tsv,S0115,S0114
i've see,2,9,"[4, 162]",[9],S7QU.tsv,S0115,S0114
when we,2,31,[4],"[31, 65]",S7QU.tsv,S0115,S0114
see,1,53,"[4, 46, 94, 138, 162]","[53, 59, 163]",S7QU.tsv,S0115,S0114
take,1,73,"[4, 6, 114, 130, 186]","[73, 165, 189, 191]",S7QU.tsv,S0115,S0114
out the,2,31,"[6, 148]",[31],S7QU.tsv,S0115,S0114
have the,2,45,"[6, 84, 132]","[45, 135]",S7QU.tsv,S0115,S0114
white,1,49,[6],"[49, 55, 77]",S7QU.tsv,S0115,S0114
of them,2,51,"[6, 34, 160, 162]","[51, 55, 117, 163]",S7QU.tsv,S0115,S0114
them but,2,55,"[6, 34, 160]",[55],S7QU.tsv,S0115,S0114
sort of,2,59,"[6, 14, 20, 24, 26, 28, 30, 38, 52, 58, 78, 94, 96, 132, 144, 150, 154, 158, 172, 192]",[59],S7QU.tsv,S0115,S0114
the you know,3,81,"[6, 110, 164]","[81, 189]",S7QU.tsv,S0115,S0114
ones,1,107,"[6, 56, 160]","[107, 165]",S7QU.tsv,S0115,S0114
of them away,3,117,[6],[117],S7QU.tsv,S0115,S0114
most of,2,117,"[6, 116, 192]","[117, 191]",S7QU.tsv,S0115,S0114
a few,2,121,[6],"[121, 185]",S7QU.tsv,S0115,S0114
you know,2,155,"[6, 26, 30, 36, 38, 44, 58, 60, 62, 66, 94, 100, 110, 116, 128, 148, 158, 160, 164, 172, 174, 176, 178, 190, 192]","[155, 163, 165, 171, 189, 191]",S7QU.tsv,S0115,S0114
i don't,2,9,"[8, 50, 80, 86, 102, 194]","[9, 53, 111]",S7QU.tsv,S0115,S0114
but um,2,47,"[8, 40]","[47, 53, 87, 91, 117, 121, 155, 193]",S7QU.tsv,S0115,S0114
so i,2,105,"[8, 10, 62, 80, 154, 194]","[105, 121]",S7QU.tsv,S0115,S0114
i i,2,105,"[8, 100, 190]",[105],S7QU.tsv,S0115,S0114
pumpkin,1,10,[10],[1],S7QU.tsv,S0115,S0114
think,1,11,"[10, 26, 36, 58, 60, 76, 100, 106, 110, 112, 122, 130, 132, 150, 154, 158, 160, 164, 172, 180, 190, 192]","[11, 19, 111, 121, 191, 195, 109]",S7QU.tsv,S0115,S0114
make,1,11,"[10, 92, 116, 118, 124, 134, 140, 154, 186]","[11, 65, 97, 101, 103, 105, 137]",S7QU.tsv,S0115,S0114
cos,1,19,"[10, 22, 32, 36, 44, 50, 56, 60, 70, 76, 84, 114, 124, 138, 152, 186, 188, 190]","[19, 21, 31, 65, 81, 83, 85, 91, 165, 45, 55, 59, 149]",S7QU.tsv,S0115,S0114
grow,1,31,"[10, 26, 36, 44, 56, 58, 74, 108, 110, 116]","[31, 35, 45, 47, 49, 55, 59, 73, 75, 77, 83, 101, 107, 117, 121, 157]",S7QU.tsv,S0115,S0114
cos you can,3,45,[10],"[45, 59, 149]",S7QU.tsv,S0115,S0114
grow a,2,45,[10],[45],S7QU.tsv,S0115,S0114
you can,2,45,"[10, 62, 70, 116]","[45, 59, 63, 91, 101, 147, 155, 149]",S7QU.tsv,S0115,S0114
never,1,53,[10],[53],S7QU.tsv,S0115,S0114
cos you,2,55,"[10, 186, 190]","[55, 59, 149]",S7QU.tsv,S0115,S0114
good,1,59,"[10, 20, 50, 60, 100, 122, 166, 174, 190]","[59, 87, 117, 121, 157, 167, 191]",S7QU.tsv,S0115,S0114
think of,2,109,[10],[109],S7QU.tsv,S0115,S0114
be good,2,117,"[10, 50]",[117],S7QU.tsv,S0115,S0114
they'd,1,165,[10],[165],S7QU.tsv,S0115,S0114
put,1,19,"[14, 22, 132, 160, 190]","[19, 55, 59, 65, 89]",S7QU.tsv,S0115,S0114
work,1,17,[16],[17],S7QU.tsv,S0115,S0114
it's not,2,79,"[16, 84]","[79, 91, 117]",S7QU.tsv,S0115,S0114
it do,2,87,[16],[87],S7QU.tsv,S0115,S0114
it's not just,3,161,"[16, 84]",[161],S7QU.tsv,S0115,S0114
not just,2,161,[16],[161],S7QU.tsv,S0115,S0114
yeah,1,20,"[20, 22, 28, 30, 32, 36, 46, 48, 50, 56, 58, 60, 64, 66, 68, 72, 74, 80, 82, 84, 86, 88, 90, 92, 96, 100, 102, 104, 110, 112, 116, 118, 120, 122, 130, 132, 138, 140, 144, 148, 154, 156, 158, 162, 164, 166, 168, 172, 180, 184, 186, 192, 194]","[3, 5, 17, 23, 25, 27, 31, 37, 45, 57, 59, 61, 67, 73, 75, 77, 85, 87, 99, 101, 103, 109, 117, 121, 127, 131, 135, 143, 145, 155, 161, 165, 171, 187, 191, 193, 195]",S7QU.tsv,S0115,S0114
to have,2,45,"[20, 70, 160]",[45],S7QU.tsv,S0115,S0114
thing,1,45,"[20, 94, 96, 148, 164]","[45, 103, 87]",S7QU.tsv,S0115,S0114
good thing,2,87,[20],[87],S7QU.tsv,S0115,S0114
i mean it's a,4,91,[20],[91],S7QU.tsv,S0115,S0114
mean,1,91,"[20, 22, 36, 50, 80, 84, 86, 92, 100, 102, 110, 116, 122, 130, 136, 162, 164, 172, 182, 184, 190]","[91, 105, 117, 121]",S7QU.tsv,S0115,S0114
i mean,2,105,"[20, 22, 36, 50, 66, 80, 84, 86, 92, 100, 102, 110, 116, 122, 130, 136, 162, 164, 172, 182, 184, 190]","[105, 117, 121]",S7QU.tsv,S0115,S0114
it's a,2,117,"[20, 50, 64, 110]",[117],S7QU.tsv,S0115,S0114
a good,2,121,"[20, 100]","[121, 157]",S7QU.tsv,S0115,S0114
isn't it,2,167,"[20, 26, 60, 82, 92, 170, 190]",[167],S7QU.tsv,S0115,S0114
it's just,2,191,[20],[191],S7QU.tsv,S0115,S0114
yeah it's,2,193,"[20, 86]",[193],S7QU.tsv,S0115,S0114
compost,1,22,[22],[11],S7QU.tsv,S0115,S0114
it's disgust,2,22,[22],[21],S7QU.tsv,S0115,S0114
they smell,2,23,[22],[23],S7QU.tsv,S0115,S0114
bad,1,23,"[22, 192]","[23, 191]",S7QU.tsv,S0115,S0114
quite,1,27,"[22, 64, 86, 100, 118, 142, 160]","[27, 91, 185]",S7QU.tsv,S0115,S0114
at the,2,29,"[22, 112]",[29],S7QU.tsv,S0115,S0114
