Expression,Expression_length,Expression_established_position,Expression_uttered_position_speaker1,Expression_uttered_position_speaker2,file,speaker1,speaker2
yeah,1,26,"[0, 4, 8, 13, 31, 33, 45, 54, 59, 91, 97, 108, 110, 121, 127, 134, 136, 142, 153, 155, 193, 200, 208, 210, 212, 214, 221, 230, 232, 236, 242, 244, 246, 248, 250, 261, 265, 267, 273, 279, 295, 299, 305, 307, 313, 317, 319, 323, 327, 331, 333, 346, 360, 371, 394, 409, 411, 423, 426, 430, 434, 440, 442, 449, 451, 455]","[26, 28, 36, 40, 46, 48, 52, 63, 77, 86, 109, 124, 131, 163, 172, 207, 227, 233, 239, 241, 247, 251, 256, 262, 266, 286, 290, 294, 296, 298, 300, 302, 308, 314, 330, 334, 336, 338, 340, 343, 349, 357, 381, 383, 387, 397, 399, 402, 424, 433, 443, 444, 446, 452, 454]",SZLE.tsv,S0509,S0510
be say,2,67,"[0, 25, 31]",[67],SZLE.tsv,S0509,S0510
say,1,71,"[0, 8, 13, 15, 19, 25, 31, 104, 138, 206]","[71, 94, 125, 133, 172, 174, 194, 198, 410]",SZLE.tsv,S0509,S0510
well,1,107,"[0, 13, 15, 17, 25, 31, 51, 104, 206, 218, 257, 263, 313, 317, 329, 335, 341, 394, 398, 445]","[107, 171, 201, 249, 272, 326, 332, 391, 402, 406, 408, 410, 444, 448]",SZLE.tsv,S0509,S0510
come,1,111,"[0, 19, 49, 346]","[111, 112, 124, 328, 330, 391, 404, 439, 160]",SZLE.tsv,S0509,S0510
work,1,135,"[0, 41, 138, 142, 358, 451]","[135, 389, 393, 456]",SZLE.tsv,S0509,S0510
she be,2,160,"[0, 8, 25, 37, 104]","[160, 422, 424]",SZLE.tsv,S0509,S0510
come along,2,160,[0],[160],SZLE.tsv,S0509,S0510
to er,2,286,[0],[286],SZLE.tsv,S0509,S0510
know,1,34,"[2, 8, 19, 27, 31, 35, 37, 39, 41, 47, 49, 104, 157, 169, 173, 177, 223, 226, 275, 285, 297, 346, 356, 394, 398]","[34, 77, 83, 90, 146, 156, 165, 167, 172, 186, 192, 207, 237, 243, 268, 270, 330, 349, 377, 379]",SZLE.tsv,S0509,S0510
one,1,71,"[2, 45, 104, 113, 149, 164, 169, 191, 285, 335, 430]","[71, 160, 188, 198, 199, 318, 324, 363, 377, 385, 387, 406, 420]",SZLE.tsv,S0509,S0510
kind of,2,135,"[2, 8, 16, 35, 85, 259, 275]","[135, 237, 264, 268, 270, 274, 302, 364, 366]",SZLE.tsv,S0509,S0510
two,1,160,[2],"[160, 243, 377, 385, 387, 389, 435]",SZLE.tsv,S0509,S0510
erm and,2,330,"[2, 15, 25, 31, 41]",[330],SZLE.tsv,S0509,S0510
people,1,330,[2],[330],SZLE.tsv,S0509,S0510
one of,2,363,"[2, 149, 191]","[363, 377, 406, 420]",SZLE.tsv,S0509,S0510
night,1,377,"[2, 451]",[377],SZLE.tsv,S0509,S0510
and she,2,422,[2],"[422, 424]",SZLE.tsv,S0509,S0510
that's,1,6,"[6, 8, 110, 164, 329, 335, 341, 434]","[5, 7, 9, 71, 99, 115, 198, 270, 306, 364, 404]",SZLE.tsv,S0509,S0510
isn't it,2,7,"[6, 261, 337]","[7, 211, 448]",SZLE.tsv,S0509,S0510
good,1,7,"[6, 13, 25, 60, 200]","[7, 247, 298, 312]",SZLE.tsv,S0509,S0510
take,1,65,"[6, 35, 434]","[65, 207]",SZLE.tsv,S0509,S0510
bad,1,9,[8],[9],SZLE.tsv,S0509,S0510
if you,2,10,"[8, 16, 259, 297]",[10],SZLE.tsv,S0509,S0510
i think,2,24,"[8, 15, 16, 104, 208, 275, 398]","[24, 77, 190, 207, 213, 288, 292, 306, 326, 374, 387, 408, 420]",SZLE.tsv,S0509,S0510
go,1,24,"[8, 13, 15, 33, 129, 130, 148, 206, 221, 430, 434]","[24, 53, 107, 117, 133, 154, 160, 172, 286, 318, 320, 324, 349, 355, 377, 379, 422, 431, 456]",SZLE.tsv,S0509,S0510
have to,2,52,"[8, 25, 31]","[52, 144, 160, 201, 286, 349, 389, 410, 435]",SZLE.tsv,S0509,S0510
but you,2,53,[8],[53],SZLE.tsv,S0509,S0510
but i,2,55,"[8, 16, 17]","[55, 61, 77, 144, 349, 357, 435, 441, 243]",SZLE.tsv,S0509,S0510
no but,2,61,[8],[61],SZLE.tsv,S0509,S0510
