Expression,Expression_length,Expression_established_position,Expression_uttered_position_speaker1,Expression_uttered_position_speaker2,file,speaker1,speaker2
actually,1,6,"[0, 67, 95, 145, 221]","[6, 30, 100, 159, 177, 234]",SKYV.tsv,S0058,S0179
get,1,16,"[0, 39, 67, 79, 120, 201, 221, 225, 244]","[16, 70, 90, 100, 123, 245, 272, 302, 280]",SKYV.tsv,S0058,S0179
to be,2,22,"[0, 89, 258]","[22, 36, 110, 218]",SKYV.tsv,S0058,S0179
go,1,28,"[0, 3, 35, 41, 77, 79, 105, 147, 149, 176, 182, 207, 211, 223, 227, 229, 281, 285]","[28, 40, 78, 86, 92, 142, 171, 204, 218, 302, 304, 308]",SKYV.tsv,S0058,S0179
need,1,165,"[0, 43, 47, 145, 182]",[165],SKYV.tsv,S0058,S0179
need to,2,280,"[0, 43, 47, 145, 182]","[280, 312]",SKYV.tsv,S0058,S0179
to get,2,280,[0],[280],SKYV.tsv,S0058,S0179
gonna,1,16,"[3, 35, 81, 145, 147, 182]","[16, 26, 86, 90, 88]",SKYV.tsv,S0058,S0179
way,1,16,"[3, 240, 307, 309]","[16, 72, 220, 308, 310, 314]",SKYV.tsv,S0058,S0179
just gonna,2,88,[3],[88],SKYV.tsv,S0058,S0179
yeah,1,5,"[5, 11, 17, 19, 23, 29, 31, 33, 35, 37, 39, 41, 43, 49, 51, 53, 55, 67, 71, 73, 75, 77, 79, 81, 87, 89, 95, 99, 103, 107, 109, 111, 113, 115, 116, 120, 122, 124, 141, 143, 145, 149, 168, 170, 172, 174, 195, 199, 211, 217, 221, 223, 229, 242, 244, 254, 256, 258, 260, 263, 277, 279, 283, 291, 303, 309, 315, 319, 332]","[1, 66, 68, 70, 76, 100, 106, 110, 128, 148, 152, 159, 169, 179, 186, 274, 325, 329]",SKYV.tsv,S0058,S0179
oh sorry,2,142,"[5, 328]",[142],SKYV.tsv,S0058,S0179
idea,1,11,"[11, 120]","[10, 48, 117]",SKYV.tsv,S0058,S0179
be they,2,12,"[11, 235]","[12, 259]",SKYV.tsv,S0058,S0179
the idea,2,48,[11],"[48, 117]",SKYV.tsv,S0058,S0179
quite,1,48,"[11, 79, 89, 101, 116]","[48, 132, 177]",SKYV.tsv,S0058,S0179
yeah i,2,70,"[11, 39, 53, 81, 95, 103, 107, 141, 149]","[70, 76, 148, 159]",SKYV.tsv,S0058,S0179
like it,2,70,[11],[70],SKYV.tsv,S0058,S0179
like,1,70,"[11, 75, 79, 89, 122, 235, 265, 281]","[70, 72, 86]",SKYV.tsv,S0058,S0179
um,1,92,"[11, 67, 89, 149, 151, 193, 250]","[92, 183]",SKYV.tsv,S0058,S0179
what be,2,94,[11],[94],SKYV.tsv,S0058,S0179
what be the,3,117,[11],[117],SKYV.tsv,S0058,S0179
okay so,2,27,"[27, 180, 303]","[10, 245]",SKYV.tsv,S0058,S0179
okay,1,181,"[27, 35, 113, 180, 303, 330]","[181, 251, 245]",SKYV.tsv,S0058,S0179
right,1,222,"[27, 168, 211, 252, 269, 277, 279, 281, 285, 301, 309, 311]","[222, 266, 292, 316]",SKYV.tsv,S0058,S0179
probably,1,54,"[31, 185, 261]","[54, 82, 86, 173, 108]",SKYV.tsv,S0058,S0179
they probably,2,108,[31],[108],SKYV.tsv,S0058,S0179
yeah so,2,110,"[31, 115, 291]",[110],SKYV.tsv,S0058,S0179
think,1,35,"[35, 67, 89, 95, 107, 116, 149, 168, 176, 191, 201, 211, 227, 229, 258, 260, 261, 265, 275]","[4, 10, 188, 298, 16, 26, 48, 112, 216, 257]",SKYV.tsv,S0058,S0179
you know,2,35,"[35, 77, 81, 105, 109, 229]","[12, 22]",SKYV.tsv,S0058,S0179
it's not,2,35,"[35, 168, 269, 305]","[14, 72, 165, 234, 270, 70]",SKYV.tsv,S0058,S0179
i think,2,35,"[35, 67, 89, 95, 107, 116, 168, 201, 227, 229, 258, 260, 261, 265]","[16, 26, 48, 112, 188, 216, 257]",SKYV.tsv,S0058,S0179
we're,1,35,"[35, 145, 147, 149, 182]","[16, 86]",SKYV.tsv,S0058,S0179
thing,1,35,"[35, 81, 120]","[18, 54]",SKYV.tsv,S0058,S0179
erm i,2,35,"[35, 147, 227, 281]","[28, 188, 312]",SKYV.tsv,S0058,S0179
so i,2,35,"[35, 43, 279]","[30, 110]",SKYV.tsv,S0058,S0179
it for,2,38,[35],[38],SKYV.tsv,S0058,S0179
i mean,2,40,"[35, 39, 43, 69, 81, 107, 109, 147, 149, 168, 193, 229, 265, 271]","[40, 64, 70, 76, 108, 119, 268, 316]",SKYV.tsv,S0058,S0179
i think the,3,48,[35],[48],SKYV.tsv,S0058,S0179
be it's not,3,70,[35],[70],SKYV.tsv,S0058,S0179
obviously,1,72,"[35, 265]",[72],SKYV.tsv,S0058,S0179
not gonna,2,86,[35],[86],SKYV.tsv,S0058,S0179
know,1,92,"[35, 77, 81, 105, 109, 115, 145, 164, 221, 229, 267, 269, 275]","[92, 110, 218, 312]",SKYV.tsv,S0058,S0179
mean,1,270,"[35, 39, 43, 69, 81, 83, 107, 109, 147, 149, 168, 193, 229, 265, 271]","[270, 316]",SKYV.tsv,S0058,S0179
main,1,318,"[35, 250]",[318],SKYV.tsv,S0058,S0179
we can,2,39,"[39, 211]","[32, 92, 96, 308, 302]",SKYV.tsv,S0058,S0179
see,1,39,"[39, 61, 77, 107, 122, 297]","[32, 60, 132, 196, 234]",SKYV.tsv,S0058,S0179
we could,2,39,"[39, 41, 77]","[38, 78, 92, 190, 40, 119]",SKYV.tsv,S0058,S0179
i mean we could,4,40,[39],"[40, 119]",SKYV.tsv,S0058,S0179
yeah i mean,3,70,"[39, 81, 107, 149]","[70, 76]",SKYV.tsv,S0058,S0179
try,1,130,"[39, 307]",[130],SKYV.tsv,S0058,S0179
could,1,194,"[39, 41, 77, 89, 95, 116, 195, 269, 281]","[194, 216]",SKYV.tsv,S0058,S0179
if we,2,204,"[39, 43, 120]",[204],SKYV.tsv,S0058,S0179
we can get,3,302,[39],[302],SKYV.tsv,S0058,S0179
for the,2,41,"[41, 69]",[36],SKYV.tsv,S0058,S0179
week,1,41,"[41, 221]","[38, 42]",SKYV.tsv,S0058,S0179
just go,2,41,"[41, 281]","[40, 92]",SKYV.tsv,S0058,S0179
to have,2,43,"[43, 47, 182]",[36],SKYV.tsv,S0058,S0179
i mean if,3,70,[43],[70],SKYV.tsv,S0058,S0179
do it,2,76,[43],"[76, 88, 108]",SKYV.tsv,S0058,S0179
yeah so i,3,110,[43],[110],SKYV.tsv,S0058,S0179
friday,1,142,[43],[142],SKYV.tsv,S0058,S0179
so yeah,2,325,"[43, 291, 303]",[325],SKYV.tsv,S0058,S0179
four days,2,47,[47],[46],SKYV.tsv,S0058,S0179
four,1,226,[47],[226],SKYV.tsv,S0058,S0179
wow,1,123,"[49, 320]",[123],SKYV.tsv,S0058,S0179
oh deer,2,51,[51],[50],SKYV.tsv,S0058,S0179
i do,2,60,"[53, 61, 275]",[60],SKYV.tsv,S0058,S0179
very good,2,61,"[61, 248]","[12, 22]",SKYV.tsv,S0058,S0179
see what,2,61,"[61, 107, 297]",[60],SKYV.tsv,S0058,S0179
