Expression,Expression_length,Expression_established_position,Expression_uttered_position_speaker1,Expression_uttered_position_speaker2,file,speaker1,speaker2
it be,2,60,"[0, 25, 55, 73, 81, 104, 107, 210, 258, 286, 315, 366, 386, 447, 457]","[60, 251]",SAVH.tsv,S0670,S0671
so i'm,2,149,"[0, 119]",[149],SAVH.tsv,S0670,S0671
i'm,1,159,"[0, 119, 169, 194, 204, 214, 427]","[159, 161, 349, 361, 374, 454]",SAVH.tsv,S0670,S0671
nice,1,257,"[0, 258]",[257],SAVH.tsv,S0670,S0671
and it,2,279,"[0, 104, 107]",[279],SAVH.tsv,S0670,S0671
well,1,4,"[3, 43, 49, 117, 137, 140, 280, 398, 467]","[4, 6, 12, 15, 31, 147, 232, 255, 279, 318, 399, 415]",SAVH.tsv,S0670,S0671
life,1,177,"[5, 174, 180, 280]","[177, 179, 183, 184, 247, 279, 337]",SAVH.tsv,S0670,S0671
yeah,1,26,"[7, 30, 73, 81, 106, 135, 140, 143, 150, 154, 194, 202, 215, 219, 227, 248, 260, 278, 280, 284, 286, 311, 317, 323, 326, 360, 373, 457]","[26, 33, 42, 44, 68, 70, 76, 139, 141, 173, 193, 218, 230, 238, 269, 271, 273, 283, 296, 302, 304, 308, 312, 314, 329, 345, 347, 353, 367, 383, 385, 420, 428, 450, 418]",SAVH.tsv,S0670,S0671
okay,1,64,"[7, 115, 237, 338, 433]","[64, 68, 97, 127, 163, 216, 255, 298, 304, 339, 363, 369, 418, 432]",SAVH.tsv,S0670,S0671
yeah okay,2,418,[7],[418],SAVH.tsv,S0670,S0671
weakest link,2,15,"[9, 104, 107, 110, 113, 117]",[15],SAVH.tsv,S0670,S0671
be we,2,452,"[9, 206, 457, 459]","[452, 460]",SAVH.tsv,S0670,S0671
deal or no deal,4,11,"[11, 115, 119, 132]","[6, 52, 114]",SAVH.tsv,S0670,S0671
to be,2,38,"[13, 25, 352, 419, 421, 431]","[38, 279, 413]",SAVH.tsv,S0670,S0671
want,1,38,"[13, 32, 39, 79, 156, 158, 166, 239, 241, 244]","[38, 327, 199]",SAVH.tsv,S0670,S0671
want to,2,199,[13],[199],SAVH.tsv,S0670,S0671
be a,2,359,"[13, 102, 107, 117, 254, 295, 307, 352, 431, 447]","[359, 378, 434]",SAVH.tsv,S0670,S0671
question,1,16,"[16, 32, 55, 57, 71, 77, 169, 457]","[6, 72, 175, 207]",SAVH.tsv,S0670,S0671
