Expression,Expression_length,Expression_established_position,Expression_uttered_position_speaker1,Expression_uttered_position_speaker2,file,speaker1,speaker2
yeah,1,13,"[0, 21, 23, 49, 53, 62, 64, 78, 87, 94, 121, 148, 154, 164, 176, 191, 203, 206, 236, 256, 258, 290, 299, 306, 309, 313, 315, 319, 321, 326, 328, 332, 335, 339, 340, 343, 356, 367, 375, 387, 389, 393, 395, 406]","[13, 15, 18, 39, 73, 83, 92, 103, 105, 108, 131, 149, 153, 163, 168, 170, 184, 186, 200, 213, 217, 221, 222, 226, 237, 239, 248, 255, 257, 271, 285, 287, 289, 292, 296, 303, 308, 310, 320, 325, 329, 331, 336, 344, 346, 353, 359, 361, 370, 378, 380, 382, 390, 126, 182, 386]",S4MF.tsv,S0144,S0024
that's,1,61,"[0, 406]","[61, 105, 122, 179, 184, 195, 202, 207, 302, 344, 372]",S4MF.tsv,S0144,S0024
yeah and,2,126,"[0, 313]","[126, 182, 386]",S4MF.tsv,S0144,S0024
snack,1,2,[2],[1],S4MF.tsv,S0144,S0024
cashews,1,7,[4],"[7, 9]",S4MF.tsv,S0144,S0024
eat,1,6,"[6, 91]","[5, 11, 92, 215]",S4MF.tsv,S0144,S0024
funny,1,7,[6],[7],S4MF.tsv,S0144,S0024
gonna,1,36,"[6, 10, 21, 38, 46, 94, 102, 106, 242, 243, 264, 345, 350]","[36, 37, 45, 122, 155, 213, 231, 244, 271, 401, 403, 120, 349]",S4MF.tsv,S0144,S0024
be gonna,2,45,"[6, 10]","[45, 120]",S4MF.tsv,S0144,S0024
say,1,47,"[6, 10, 31, 240, 328, 348, 350]","[47, 112, 125, 137, 143, 145, 179, 184, 192, 222, 329, 342, 392, 349]",S4MF.tsv,S0144,S0024
oh i,2,70,"[6, 10, 31, 358]","[70, 137, 204, 219, 342]",S4MF.tsv,S0144,S0024
i be,2,125,"[6, 10]","[125, 177, 184, 192, 277]",S4MF.tsv,S0144,S0024
gonna say,2,349,"[6, 10, 350]",[349],S4MF.tsv,S0144,S0024
smell,1,8,[8],[7],S4MF.tsv,S0144,S0024
