Expression,Expression_length,Expression_established_position,Expression_uttered_position_speaker1,Expression_uttered_position_speaker2,file,speaker1,speaker2
i'm,1,3,"[0, 23, 25, 43, 145, 278]","[3, 32, 34, 44, 48, 80, 102, 122, 181, 196, 236, 269]",SZNP.tsv,S0266,S0268
hair,1,271,"[0, 23, 133, 157, 159, 162, 272]",[271],SZNP.tsv,S0266,S0268
erm the,2,5,[2],"[5, 20, 218, 226]",SZNP.tsv,S0266,S0268
the new,2,9,[2],[9],SZNP.tsv,S0266,S0268
plan,1,88,[2],[88],SZNP.tsv,S0266,S0268
do you,2,100,[2],"[100, 106, 226, 245, 253, 255, 263]",SZNP.tsv,S0266,S0268
new,1,100,"[2, 8, 266]",[100],SZNP.tsv,S0266,S0268
or the,2,173,[2],[173],SZNP.tsv,S0266,S0268
of your,2,185,[2],[185],SZNP.tsv,S0266,S0268
want to,2,191,"[2, 155]",[191],SZNP.tsv,S0266,S0268
be that,2,5,"[4, 71, 79, 125]","[5, 10, 12, 46, 90, 98, 156, 179, 247]",SZNP.tsv,S0266,S0268
problem,1,5,"[4, 101]","[5, 10, 28, 98, 112, 191]",SZNP.tsv,S0266,S0268
glue,1,5,[4],"[5, 68, 177]",SZNP.tsv,S0266,S0268
the string,2,9,[4],"[9, 10, 12, 62, 122, 175, 183, 191]",SZNP.tsv,S0266,S0268
the racket,2,9,"[4, 29]","[9, 12, 44, 60, 62, 68, 98, 122, 154, 175, 181, 183, 269]",SZNP.tsv,S0266,S0268
go to,2,10,"[4, 43, 172, 239, 278]","[10, 12, 32, 60, 100, 122, 179, 191, 224, 226, 263, 242, 253]",SZNP.tsv,S0266,S0268
racket,1,10,"[4, 13, 29, 71, 188]","[10, 16, 34, 66, 70, 76, 88, 100, 102, 122, 173, 175, 179, 181, 183, 191, 198, 218, 12, 20, 44, 60, 62, 68, 98, 154, 226, 269]",SZNP.tsv,S0266,S0268
i mean,2,12,"[4, 157]","[12, 102, 175, 50, 212]",SZNP.tsv,S0266,S0268
of the,2,12,"[4, 29, 211]","[12, 20, 86, 98, 173, 218, 226]",SZNP.tsv,S0266,S0268
at the,2,12,"[4, 65]","[12, 126, 146, 226]",SZNP.tsv,S0266,S0268
slightly,1,12,"[4, 219]","[12, 50, 60]",SZNP.tsv,S0266,S0268
mean,1,12,"[4, 157]","[12, 181, 185, 210, 269]",SZNP.tsv,S0266,S0268
