Expression,Expression_length,Expression_established_position,Expression_uttered_position_speaker1,Expression_uttered_position_speaker2,file,speaker1,speaker2
yeah,1,3,"[0, 10, 14, 16, 18, 20, 22, 24, 26, 32, 34, 36, 38, 40, 46, 50, 56, 64, 66, 77, 79, 83, 88, 102, 104, 110, 112, 114, 119, 121, 124, 136, 138, 140, 142, 144, 148, 150, 160, 162, 166, 180, 184, 190, 202, 204, 212, 220, 222, 227, 231, 233, 241, 243, 245, 249, 253, 257, 259, 263, 267, 279, 287, 293, 295, 297, 299, 301, 309, 311, 313, 315, 323, 325, 331, 335, 339, 347, 349, 351, 355, 357, 359, 368, 370, 372, 374, 376, 378, 390, 394, 396, 402, 414, 416, 418, 426, 428, 434, 438, 440, 454, 466, 470, 486, 488, 490, 492, 494, 496, 498, 500, 502, 519, 521, 523, 527, 539, 543, 545, 555, 557, 563, 569, 571, 581, 591, 595, 604, 608, 610, 623, 630, 638, 640, 642, 652, 661, 663, 672, 679, 685, 689, 692, 694, 698, 700, 702, 706, 710, 712, 718, 720, 724, 728, 736, 742, 752, 764, 772, 774, 782, 784, 801, 803, 809, 821, 825, 827, 850, 858, 862, 864, 875, 877, 913, 915, 919, 921, 923, 945, 951, 955, 965, 967, 981, 989, 993, 1002, 1013, 1015, 1017, 1021, 1028, 1032, 1053, 1056, 1086, 1090, 1101, 1113, 1129, 1131, 1133, 1139, 1152, 1164, 1166, 1168, 1174, 1178, 1180, 1184]","[3, 5, 11, 29, 51, 53, 71, 74, 76, 82, 89, 91, 93, 97, 116, 118, 120, 125, 131, 135, 141, 193, 203, 215, 219, 226, 234, 238, 248, 252, 256, 274, 276, 284, 298, 302, 320, 332, 336, 338, 342, 344, 352, 360, 365, 375, 385, 387, 389, 393, 401, 415, 421, 423, 425, 429, 465, 471, 473, 479, 481, 491, 503, 509, 511, 530, 534, 544, 568, 588, 592, 601, 611, 659, 660, 662, 673, 675, 703, 711, 735, 741, 747, 755, 761, 777, 796, 812, 822, 834, 840, 846, 855, 876, 882, 884, 890, 894, 898, 900, 906, 912, 936, 938, 944, 950, 952, 954, 960, 964, 972, 974, 976, 978, 980, 986, 988, 997, 999, 1003, 1005, 1026, 1037, 1041, 1043, 1057, 1065, 1081, 1083, 1091, 1100, 1108, 1110, 1122, 1130, 1136, 1138, 1144, 1146, 1153, 1155, 1161, 1167, 1175]",SD92.tsv,S0439,S0450
always,1,123,"[2, 4, 456, 464, 587, 632, 823, 945, 1135]","[123, 177, 328, 415, 528, 530, 542, 629, 637, 664, 777, 804, 816, 1050, 1132, 1151]",SD92.tsv,S0439,S0450
monday,1,804,[2],[804],SD92.tsv,S0439,S0450
like,1,4,"[4, 10, 26, 28, 30, 44, 96, 98, 112, 121, 124, 126, 128, 130, 132, 134, 174, 186, 190, 192, 194, 196, 202, 208, 218, 247, 251, 255, 273, 285, 309, 313, 329, 331, 333, 337, 343, 345, 359, 364, 366, 382, 400, 406, 408, 420, 422, 424, 426, 428, 430, 450, 452, 456, 458, 462, 464, 470, 472, 476, 480, 482, 484, 494, 502, 506, 529, 547, 610, 634, 644, 648, 672, 685, 690, 696, 698, 702, 730, 764, 793, 795, 797, 799, 833, 837, 845, 850, 858, 891, 893, 895, 899, 939, 943, 945, 949, 951, 953, 955, 957, 959, 961, 963, 969, 971, 973, 975, 979, 985, 987, 989, 994, 996, 1002, 1028, 1036, 1038, 1040, 1042, 1047, 1058, 1074, 1076, 1096, 1098, 1099, 1103, 1111, 1123, 1135, 1137, 1156]","[1, 7, 13, 17, 19, 21, 33, 35, 37, 39, 41, 43, 45, 47, 51, 55, 59, 61, 63, 99, 101, 103, 107, 109, 111, 113, 120, 135, 137, 139, 141, 147, 151, 153, 157, 159, 173, 177, 179, 183, 203, 205, 219, 221, 224, 226, 228, 230, 232, 234, 240, 242, 244, 248, 250, 260, 278, 290, 292, 306, 314, 324, 326, 330, 332, 334, 338, 340, 342, 346, 350, 352, 354, 356, 367, 369, 373, 375, 379, 393, 407, 409, 415, 427, 439, 441, 449, 451, 453, 465, 467, 469, 487, 520, 522, 544, 564, 568, 570, 572, 574, 580, 582, 586, 590, 592, 594, 596, 599, 607, 609, 615, 629, 631, 635, 637, 639, 645, 651, 653, 660, 662, 675, 693, 707, 709, 711, 713, 715, 717, 719, 723, 725, 727, 735, 737, 739, 741, 743, 751, 753, 757, 761, 771, 775, 777, 779, 783, 785, 787, 790, 802, 804, 808, 816, 824, 826, 853, 855, 857, 863, 865, 892, 928, 934, 964, 966, 970, 982, 988, 1012, 1016, 1018, 1020, 1024, 1026, 1031, 1035, 1050, 1052, 1054, 1063, 1067, 1069, 1071, 1089, 1093, 1100, 1104, 1114, 1120, 1144, 1151, 1159, 1177, 691, 958]",SD92.tsv,S0439,S0450
stuff,1,33,"[4, 214, 235, 255, 797, 951, 1166]","[33, 240, 373, 425, 524, 629, 719, 771, 777, 1163]",SD92.tsv,S0439,S0450
of like,2,63,[4],"[63, 570, 691, 757, 958]",SD92.tsv,S0439,S0450
you always,2,123,[4],[123],SD92.tsv,S0439,S0450
and you,2,135,"[4, 122, 527]","[135, 137, 205, 324, 597, 749, 861, 869, 928, 934, 954, 1031, 1033]",SD92.tsv,S0439,S0450
have a,2,181,"[4, 10, 78, 112, 128, 223, 341, 426, 456, 527, 696, 760, 766, 901, 935, 949, 955, 961]","[181, 260, 352, 439, 586, 616, 641, 709, 818, 1175, 189]",SD92.tsv,S0439,S0450
have a whole,3,189,[4],[189],SD92.tsv,S0439,S0450
