Expression,Expression_length,Expression_established_position,Expression_uttered_position_speaker1,Expression_uttered_position_speaker2,file,speaker1,speaker2
okay,1,17,"[0, 194, 278]","[17, 25, 460, 466, 487, 541, 567, 571, 597, 608, 618]",STNX.tsv,S0144,S0024
okay it's,2,487,[0],"[487, 597]",STNX.tsv,S0144,S0024
if i,2,23,[2],"[23, 139, 489, 501]",STNX.tsv,S0144,S0024
say,1,25,"[2, 26, 54, 98, 102, 156, 276, 339, 353, 355, 527, 582, 611]","[25, 29, 43, 55, 57, 109, 121, 139, 147, 197, 225, 230, 232, 342, 439, 518, 520, 532, 533, 539, 608]",STNX.tsv,S0144,S0024
i've,1,27,"[2, 310, 582]","[27, 51, 103, 147, 178, 308, 430, 476, 491, 541, 601]",STNX.tsv,S0144,S0024
hear,1,51,[2],[51],STNX.tsv,S0144,S0024
no i,2,69,"[2, 552, 558]","[69, 105, 197]",STNX.tsv,S0144,S0024
do that,2,71,"[2, 90]","[71, 176, 207, 567]",STNX.tsv,S0144,S0024
mean,1,93,"[2, 106, 339]","[93, 121, 476]",STNX.tsv,S0144,S0024
what we,2,270,[2],[270],STNX.tsv,S0144,S0024
hang on,2,392,[2],[392],STNX.tsv,S0144,S0024
a minute,2,487,[2],[487],STNX.tsv,S0144,S0024
all these,2,530,[2],[530],STNX.tsv,S0144,S0024
on a,2,547,[2],[547],STNX.tsv,S0144,S0024
hang,1,591,[2],[591],STNX.tsv,S0144,S0024
be it,2,13,"[4, 98, 274, 453, 600]","[13, 325, 443, 547, 549, 589]",STNX.tsv,S0144,S0024
get,1,10,"[10, 66, 86, 90, 156, 158, 218, 220, 266, 310, 339, 365, 388, 409, 415, 421, 435, 461, 467, 469, 471, 475, 521, 560, 575, 582, 605]","[7, 19, 29, 35, 47, 51, 61, 63, 69, 75, 85, 99, 103, 113, 139, 167, 170, 176, 197, 242, 252, 268, 294, 295, 311, 327, 370, 416, 445, 449, 476, 480, 487, 497, 499, 505, 507, 532, 539, 541, 583, 601, 602, 604, 606, 614, 39]",STNX.tsv,S0144,S0024
one,1,15,"[10, 154, 156, 257, 281, 355, 405, 564]","[15, 25, 29, 217, 225, 242, 404, 487, 493, 499, 505, 543]",STNX.tsv,S0144,S0024
want,1,25,"[10, 118, 156, 351, 399]","[25, 119, 131, 176, 211, 334, 447, 476, 480, 501, 541, 612, 111]",STNX.tsv,S0144,S0024
she's get,2,39,[10],"[39, 532]",STNX.tsv,S0144,S0024
you don't want,3,111,[10],[111],STNX.tsv,S0144,S0024
you don't,2,111,"[10, 92]","[111, 406, 503]",STNX.tsv,S0144,S0024
old,1,188,"[10, 12]","[188, 203, 495]",STNX.tsv,S0144,S0024
bicycle,1,12,[12],"[9, 480, 499, 501]",STNX.tsv,S0144,S0024
like,1,12,"[12, 42, 98, 106, 156, 266, 300, 305, 341, 351, 383, 516, 527, 609]","[11, 29, 30, 41, 67, 73, 77, 105, 111, 141, 143, 147, 178, 193, 223, 232, 254, 295, 370, 449, 454, 476, 480, 482, 489, 491, 499, 501, 503, 509, 532, 583, 610, 493]",STNX.tsv,S0144,S0024
it's like,2,480,[12],"[480, 493, 499]",STNX.tsv,S0144,S0024
really,1,16,"[16, 44, 66, 162, 198, 233, 237, 249, 281, 359, 461, 475, 488, 496, 558, 560, 594]","[1, 19, 33, 47, 73, 75, 77, 113, 121, 139, 141, 174, 178, 207, 221, 225, 295, 311, 332, 338, 398, 456, 476, 532, 545, 549, 601]",STNX.tsv,S0144,S0024
ones,1,47,"[16, 562]","[47, 63, 65, 252, 497]",STNX.tsv,S0144,S0024
they're really,2,73,"[16, 66, 162]",[73],STNX.tsv,S0144,S0024
they're,1,73,"[16, 66, 68, 86, 162, 300, 312, 485]","[73, 161, 178, 180, 193, 221, 252, 311, 313, 406, 412, 480, 559, 571]",STNX.tsv,S0144,S0024
hard,1,372,[16],[372],STNX.tsv,S0144,S0024
to ride,2,501,[16],[501],STNX.tsv,S0144,S0024
do it,2,29,"[18, 24]","[29, 32, 109, 137, 139, 215, 265, 295, 334, 569, 571]",STNX.tsv,S0144,S0024
well,1,20,"[20, 54, 62, 86, 92, 94, 120, 150, 171, 208, 257, 276, 312, 318, 353, 363, 377, 388, 409, 429, 442, 514, 521, 540, 546, 562, 605]","[17, 25, 43, 51, 55, 57, 99, 109, 121, 129, 139, 151, 167, 178, 221, 238, 265, 308, 332, 356, 376, 404, 430, 449, 462, 464, 476, 501, 541, 555, 571, 585, 587, 591, 606, 612, 495]",STNX.tsv,S0144,S0024
cos,1,29,"[20, 266, 351, 365, 377, 383, 397, 521, 527, 575]","[29, 30, 55, 184, 252, 265, 454, 464, 480, 501, 507, 520, 543, 487]",STNX.tsv,S0144,S0024
cos we're,2,487,[20],[487],STNX.tsv,S0144,S0024
well no,2,495,"[20, 312]",[495],STNX.tsv,S0144,S0024
we're,1,539,"[20, 339, 345, 388]",[539],STNX.tsv,S0144,S0024
know,1,22,"[22, 36, 40, 66, 82, 126, 266, 269, 273, 339, 353, 355, 485, 558]","[11, 41, 51, 55, 59, 69, 75, 93, 109, 131, 133, 176, 180, 193, 197, 308, 327, 360, 430, 432, 468, 476, 501, 539, 587, 601, 81, 147, 221, 464, 478, 480, 532, 574]",STNX.tsv,S0144,S0024
or something,2,22,"[22, 231, 351]","[19, 119, 447, 493, 499]",STNX.tsv,S0144,S0024
something,1,35,"[22, 231, 341, 351, 355, 357, 582, 611]","[35, 79, 121, 167, 232, 119, 447, 493, 499]",STNX.tsv,S0144,S0024
if you,2,43,"[22, 471]","[43, 111, 332, 447]",STNX.tsv,S0144,S0024
you know,2,75,"[22, 339]","[75, 81, 147, 197, 221, 464, 478, 480, 532, 574, 501]",STNX.tsv,S0144,S0024
put,1,105,"[22, 104, 498]","[105, 602, 329]",STNX.tsv,S0144,S0024
you put,2,329,"[22, 104]","[329, 499]",STNX.tsv,S0144,S0024
you know if,3,501,[22],[501],STNX.tsv,S0144,S0024
yeah,1,24,"[24, 34, 56, 60, 66, 68, 116, 122, 140, 175, 201, 208, 214, 229, 251, 257, 261, 266, 274, 285, 296, 309, 310, 314, 324, 326, 331, 333, 335, 337, 343, 367, 369, 413, 429, 431, 446, 463, 475, 479, 490, 510, 519, 523, 531, 534, 536, 538, 540, 570, 581, 584]","[5, 7, 25, 49, 71, 73, 83, 85, 87, 89, 109, 121, 125, 127, 151, 157, 159, 161, 163, 174, 176, 182, 193, 197, 202, 205, 223, 230, 232, 236, 238, 240, 254, 282, 288, 301, 306, 342, 346, 348, 352, 386, 390, 436, 454, 464, 476, 480, 486, 487, 489, 497, 501, 513, 515, 539, 541, 543, 563, 580, 587, 601, 608, 618, 225, 360]",STNX.tsv,S0144,S0024
yeah i,2,73,"[24, 66, 251, 257, 266, 510]","[73, 225, 360, 601]",STNX.tsv,S0144,S0024
you say,2,55,[26],"[55, 439, 518]",STNX.tsv,S0144,S0024
be you,2,260,[26],"[260, 329, 344, 487, 557, 580]",STNX.tsv,S0144,S0024
what be,2,608,[26],[608],STNX.tsv,S0144,S0024
kiss,1,29,[28],[29],STNX.tsv,S0144,S0024
to go,2,36,"[36, 156]","[7, 170, 223, 501]",STNX.tsv,S0144,S0024
i'm,1,36,"[36, 310, 377, 558, 577]","[7, 37, 105, 109, 157, 262, 430, 474, 476, 541, 543, 606, 178, 491, 501]",STNX.tsv,S0144,S0024
gonna,1,36,"[36, 120, 214, 377, 388, 442, 473, 582]","[7, 109, 121, 180, 184, 193, 330, 344, 372, 543, 567, 574, 576, 580, 608, 178, 491, 501]",STNX.tsv,S0144,S0024
i know,2,36,"[36, 40, 66]","[11, 69, 93, 176, 360, 430, 468, 476, 501, 601]",STNX.tsv,S0144,S0024
go,1,36,"[36, 62, 156, 185, 266, 278, 312, 361, 387, 442, 558, 564, 600]","[11, 17, 41, 109, 111, 121, 167, 170, 178, 186, 193, 197, 215, 255, 313, 358, 366, 430, 462, 468, 495, 501, 532, 541, 543, 589, 593, 608, 223]",STNX.tsv,S0144,S0024
mozzie,1,37,[36],[37],STNX.tsv,S0144,S0024
have to,2,59,"[36, 500, 521, 566]","[59, 111, 121, 221, 503, 553, 571]",STNX.tsv,S0144,S0024
tonight,1,59,"[36, 62]","[59, 71]",STNX.tsv,S0144,S0024
i'm gonna,2,178,[36],"[178, 501]",STNX.tsv,S0144,S0024
i'm gonna have,3,491,[36],[491],STNX.tsv,S0144,S0024
look,1,42,"[42, 169, 204, 266, 527]","[9, 17, 35, 39, 480, 487, 491, 501, 553, 503, 509]",STNX.tsv,S0144,S0024
leave,1,42,"[42, 274]",[25],STNX.tsv,S0144,S0024
like we,2,111,[42],[111],STNX.tsv,S0144,S0024
in the,2,121,"[42, 523]","[121, 170, 290, 329, 394, 499, 541, 578]",STNX.tsv,S0144,S0024
look like,2,503,"[42, 527]","[503, 509]",STNX.tsv,S0144,S0024
it's in,2,44,[44],[43],STNX.tsv,S0144,S0024
oh really,2,549,"[44, 198, 488]",[549],STNX.tsv,S0144,S0024
think,1,48,"[48, 84, 204, 300, 305, 353, 397, 399, 442, 455, 521, 523, 552, 560]","[11, 47, 79, 400, 449, 487, 501, 505, 507, 520, 39, 149, 178, 184, 186, 217, 240, 426, 480, 545, 551]",STNX.tsv,S0144,S0024
i think,2,48,"[48, 204, 300, 305, 397, 399, 442, 455, 552, 560]","[39, 47, 149, 178, 184, 186, 217, 240, 426, 480, 501, 545, 551]",STNX.tsv,S0144,S0024
dengue,1,48,"[48, 54]","[43, 55, 57]",STNX.tsv,S0144,S0024
be more,2,209,"[48, 98]",[209],STNX.tsv,S0144,S0024
i dunno,2,85,"[52, 307, 395, 397, 403]","[85, 131, 153, 449, 452]",STNX.tsv,S0144,S0024
dunno,1,180,"[52, 307, 395, 397, 403, 405]","[180, 449, 452]",STNX.tsv,S0144,S0024
have they,2,244,[54],[244],STNX.tsv,S0144,S0024
anything,1,432,[54],[432],STNX.tsv,S0144,S0024
us,1,462,"[54, 351, 388]","[462, 608]",STNX.tsv,S0144,S0024
they haven't,2,487,"[54, 401, 564]",[487],STNX.tsv,S0144,S0024
say anything,2,539,[54],[539],STNX.tsv,S0144,S0024
be the,2,65,"[56, 399]","[65, 75, 147, 188, 193, 350, 533, 535, 545]",STNX.tsv,S0144,S0024
that be,2,193,[56],"[193, 215, 254, 537, 589]",STNX.tsv,S0144,S0024
i'll,1,62,"[62, 619]","[17, 553, 25, 221, 462]",STNX.tsv,S0144,S0024
well i'll,2,62,[62],"[25, 221, 462]",STNX.tsv,S0144,S0024
bite,1,62,"[62, 361]","[29, 37, 47, 105, 207]",STNX.tsv,S0144,S0024
a bite,2,62,"[62, 361]","[41, 191, 193, 211, 234, 240, 454, 541]",STNX.tsv,S0144,S0024
round the,2,167,[62],"[167, 172]",STNX.tsv,S0144,S0024
go round,2,186,"[62, 185]","[186, 193, 197]",STNX.tsv,S0144,S0024
house,1,186,"[62, 185]",[186],STNX.tsv,S0144,S0024
in a,2,487,"[62, 96, 300, 365, 381, 383, 475, 498]","[487, 499]",STNX.tsv,S0144,S0024
can't,1,66,"[66, 68, 169, 271]","[37, 119, 151, 167, 170, 207, 295, 299, 404, 491, 539, 604, 366]",STNX.tsv,S0144,S0024
get them,2,66,[66],"[39, 99]",STNX.tsv,S0144,S0024
you can't,2,66,"[66, 68, 169]","[43, 295, 366]",STNX.tsv,S0144,S0024
yeah i know,3,360,[66],"[360, 601]",STNX.tsv,S0144,S0024
see,1,68,[68],"[47, 139, 308, 358, 430]",STNX.tsv,S0144,S0024
and they're so,3,73,[68],[73],STNX.tsv,S0144,S0024
even,1,109,"[68, 353]","[109, 163, 178, 432, 509, 541]",STNX.tsv,S0144,S0024
yeah and,2,174,[68],[174],STNX.tsv,S0144,S0024
and they're,2,311,"[68, 300]",[311],STNX.tsv,S0144,S0024
see them,2,484,[68],[484],STNX.tsv,S0144,S0024
have a,2,70,"[70, 281, 446]","[9, 17, 167, 184, 382, 441, 445, 462, 487, 491, 553]",STNX.tsv,S0144,S0024
right,1,70,"[70, 86]","[29, 147, 325, 458, 501, 567]",STNX.tsv,S0144,S0024
out of,2,292,[70],[292],STNX.tsv,S0144,S0024
of you,2,311,[70],"[311, 480]",STNX.tsv,S0144,S0024
he's,1,428,"[70, 293, 365, 381, 383, 385, 387, 388, 429, 516]","[428, 574]",STNX.tsv,S0144,S0024
class,1,73,"[72, 257, 512]","[73, 75, 151, 167]",STNX.tsv,S0144,S0024
answer,1,82,"[82, 86]","[77, 79, 147]",STNX.tsv,S0144,S0024
the answer be,3,82,[82],"[79, 147]",STNX.tsv,S0144,S0024
they just,2,83,[82],[83],STNX.tsv,S0144,S0024
know what,2,93,"[82, 355]","[93, 430]",STNX.tsv,S0144,S0024
and the,2,197,"[82, 339, 355, 409]","[197, 480]",STNX.tsv,S0144,S0024
wanna,1,484,"[82, 485, 577]","[484, 543]",STNX.tsv,S0144,S0024
don't care,2,503,[82],[503],STNX.tsv,S0144,S0024
that's,1,84,"[84, 175, 196, 465, 475, 521, 560, 615, 617]","[3, 13, 25, 63, 135, 193, 207, 258, 332, 338, 458, 480, 489, 501, 524, 537, 543, 571]",STNX.tsv,S0144,S0024
they think,2,84,[84],"[79, 505, 520]",STNX.tsv,S0144,S0024
important,1,91,"[84, 171]",[91],STNX.tsv,S0144,S0024
as far as,3,186,[84],[186],STNX.tsv,S0144,S0024
you've get,2,86,"[86, 415, 467]","[29, 61, 113, 295, 327, 416, 499, 505]",STNX.tsv,S0144,S0024
since,1,86,[86],[29],STNX.tsv,S0144,S0024
there's,1,86,"[86, 391]","[43, 449, 501]",STNX.tsv,S0144,S0024
from the,2,86,[86],"[73, 225]",STNX.tsv,S0144,S0024
engineer,1,86,"[86, 90]","[73, 75, 119, 131]",STNX.tsv,S0144,S0024
answer and,2,86,[86],[77],STNX.tsv,S0144,S0024
the answer,2,86,[86],"[79, 147]",STNX.tsv,S0144,S0024
and a,2,188,"[86, 514]",[188],STNX.tsv,S0144,S0024
get the,2,606,[86],[606],STNX.tsv,S0144,S0024
read,1,88,[88],"[73, 79, 121]",STNX.tsv,S0144,S0024
discuss,1,90,"[90, 98]",[77],STNX.tsv,S0144,S0024
in engineer,2,119,[90],[119],STNX.tsv,S0144,S0024
it's get,2,480,[90],[480],STNX.tsv,S0144,S0024
do they,2,520,[90],[520],STNX.tsv,S0144,S0024
well you,2,92,[92],[43],STNX.tsv,S0144,S0024
as well,2,332,"[94, 363, 409]",[332],STNX.tsv,S0144,S0024
chinese,1,487,"[94, 96, 381, 383]",[487],STNX.tsv,S0144,S0024
way,1,168,[96],"[168, 172, 174, 476, 480, 501]",STNX.tsv,S0144,S0024
it's not,2,98,"[98, 347, 465]","[30, 107, 123]",STNX.tsv,S0144,S0024
and it's,2,98,"[98, 349]","[41, 43, 480, 499]",STNX.tsv,S0144,S0024
open,1,98,[98],"[55, 57]",STNX.tsv,S0144,S0024
say it's,2,232,[98],[232],STNX.tsv,S0144,S0024
people,1,295,"[98, 579]","[295, 606]",STNX.tsv,S0144,S0024
not like,2,532,[98],[532],STNX.tsv,S0144,S0024
what do,2,102,"[102, 106, 118]","[43, 254, 400]",STNX.tsv,S0144,S0024
they say,2,102,[102],"[57, 532, 533]",STNX.tsv,S0144,S0024
mm what do,3,400,[102],[400],STNX.tsv,S0144,S0024
do they say,3,520,[102],[520],STNX.tsv,S0144,S0024
