Expression,Expression_length,Expression_established_position,Expression_uttered_position_speaker1,Expression_uttered_position_speaker2,file,speaker1,speaker2
time,1,23,"[0, 2, 4, 62, 271, 380, 491, 519, 658, 674, 772, 845, 874, 876, 969, 985]","[23, 36, 349, 412, 436, 663, 671, 689, 753, 875, 1006]",SA69.tsv,S0302,S0262
have to,2,181,"[0, 152, 160, 184, 241, 292, 405, 764]","[181, 248, 373, 711, 717, 745]",SA69.tsv,S0302,S0262
next,1,755,"[0, 288]",[755],SA69.tsv,S0302,S0262
what be,2,167,"[2, 614]",[167],SA69.tsv,S0302,S0262
the time,2,349,"[2, 491]","[349, 689, 753]",SA69.tsv,S0302,S0262
but what,2,643,[2],[643],SA69.tsv,S0302,S0262
be the,2,681,"[2, 72, 196, 243, 688, 818, 841, 888]","[681, 777, 811, 868, 871, 879, 885, 889, 958]",SA69.tsv,S0302,S0262
still,1,418,"[4, 235, 360, 812, 839]","[418, 824]",SA69.tsv,S0302,S0262
there's,1,667,"[4, 35, 294, 374, 548, 638]","[667, 743, 1002]",SA69.tsv,S0302,S0262
no no no,3,749,"[8, 98, 344, 366, 384, 470, 487, 760, 833, 945]",[749],SA69.tsv,S0302,S0262
no no,2,885,"[8, 98, 166, 344, 366, 384, 470, 487, 505, 548, 760, 833, 945, 967]",[885],SA69.tsv,S0302,S0262
yeah,1,10,"[10, 14, 16, 20, 35, 74, 76, 102, 130, 132, 134, 184, 203, 211, 215, 231, 243, 245, 249, 251, 253, 278, 282, 286, 290, 306, 308, 310, 312, 314, 316, 320, 322, 342, 346, 362, 370, 372, 387, 391, 393, 413, 423, 425, 439, 455, 483, 485, 543, 554, 568, 576, 578, 644, 646, 670, 676, 686, 690, 694, 696, 708, 714, 718, 732, 734, 736, 744, 746, 748, 750, 754, 774, 776, 778, 794, 800, 802, 810, 829, 831, 835, 837, 851, 855, 857, 863, 867, 878, 886, 896, 900, 935, 943, 963, 993, 995, 997]","[1, 3, 21, 31, 42, 44, 50, 52, 54, 63, 65, 67, 69, 79, 81, 95, 99, 109, 111, 113, 117, 119, 131, 148, 153, 155, 159, 171, 175, 177, 179, 185, 187, 191, 193, 198, 200, 206, 208, 218, 220, 222, 232, 236, 238, 240, 242, 244, 246, 248, 254, 256, 266, 268, 272, 275, 289, 291, 295, 297, 299, 301, 327, 329, 337, 339, 353, 355, 367, 375, 377, 379, 381, 383, 396, 398, 404, 408, 410, 414, 418, 420, 426, 428, 430, 432, 442, 444, 452, 454, 481, 490, 494, 496, 498, 502, 508, 510, 512, 514, 516, 518, 522, 526, 528, 530, 532, 534, 536, 538, 557, 559, 569, 571, 573, 581, 585, 591, 593, 605, 607, 615, 617, 639, 651, 657, 663, 673, 693, 695, 749, 771, 844, 848, 850, 858, 889, 909, 927, 929, 946, 966, 970, 976, 980, 982, 986, 1012, 142, 146, 173, 400, 440, 446, 504, 587, 643, 978, 984]",SA69.tsv,S0302,S0262
yeah yeah,2,142,"[10, 16, 286, 342, 346, 370, 485, 554, 568, 694, 718, 736, 746, 800, 802, 831, 886, 896, 993]","[142, 146, 173, 291, 400, 440, 446, 504, 587, 643, 978, 984]",SA69.tsv,S0302,S0262
oh yeah,2,185,"[14, 342, 694, 696, 863]","[185, 191, 193, 329, 377, 536, 663, 693, 848]",SA69.tsv,S0302,S0262
anyway,1,18,"[18, 82, 100, 201]","[17, 333, 723, 737, 751, 777, 938]",SA69.tsv,S0302,S0262
that's,1,31,"[18, 39, 41, 61, 186, 668, 859, 865, 870, 898, 926, 928]","[31, 60, 125, 204, 224, 226, 315, 333, 386, 422, 444, 595, 639, 653, 689, 697, 699, 723, 731, 739, 749, 753, 793, 834, 850, 860, 938, 950, 1006]",SA69.tsv,S0302,S0262
it doesn't matter,3,524,"[18, 525]",[524],SA69.tsv,S0302,S0262
matter,1,749,"[18, 525]","[749, 828]",SA69.tsv,S0302,S0262
it doesn't,2,828,"[18, 525]",[828],SA69.tsv,S0302,S0262
quite,1,281,"[20, 164, 184, 288, 338, 460, 462, 489, 582, 590, 616]","[281, 305, 321, 426, 567, 597, 671, 691, 707, 709, 747, 753, 761]",SA69.tsv,S0302,S0262
i'm,1,333,"[20, 59, 62, 66, 72, 86, 192, 235, 288, 302, 395, 401, 455, 487, 491, 580, 630, 650, 802, 926, 1007]","[333, 361, 703, 731, 739, 741, 820, 824, 830, 832, 834, 868, 950, 966, 1000]",SA69.tsv,S0302,S0262
i've,1,321,"[22, 84, 88, 98, 122, 149, 194, 197, 207, 378, 411, 501, 541, 552, 614, 626, 634, 977]","[321, 671, 828, 868]",SA69.tsv,S0302,S0262
cos,1,24,"[24, 47, 51, 152, 199, 215, 219, 239, 261, 265, 292, 405, 489, 491, 503, 505, 580, 600, 614, 620, 786, 851, 853]","[13, 25, 135, 248, 317, 349, 361, 371, 386, 388, 416, 454, 579, 737, 747, 793, 868, 1000, 1002]",SA69.tsv,S0302,S0262
really,1,26,"[26, 51, 55, 147, 149, 174, 284, 292, 411, 491, 503, 878, 961]","[13, 48, 228, 246, 279, 283, 386, 579, 597, 601, 635, 643, 645, 653, 697, 731, 753, 795, 801, 828, 868, 932, 938, 950]",SA69.tsv,S0302,S0262
right,1,48,"[28, 35, 186, 261, 364, 453, 485, 666, 692, 696, 728, 776, 926]","[48, 85, 103, 105, 111, 121, 157, 171, 216, 258, 260, 262, 270, 277, 301, 406, 454, 465, 549, 635, 639, 663, 749, 755, 763, 871]",SA69.tsv,S0302,S0262
good,1,140,"[30, 39, 41, 43, 114]","[140, 228, 242, 315, 386, 444, 473, 520, 759, 850, 934]",SA69.tsv,S0302,S0262
this be,2,699,"[30, 72, 166, 476, 666, 682, 818, 841]","[699, 703, 747, 749, 871, 879, 944, 958, 998]",SA69.tsv,S0302,S0262
almost,1,793,[30],"[793, 944]",SA69.tsv,S0302,S0262
bag,1,230,"[32, 59]",[230],SA69.tsv,S0302,S0262
they be,2,349,"[32, 118, 598, 684, 920]","[349, 597, 743, 868, 911, 913]",SA69.tsv,S0302,S0262
first,1,685,"[32, 255, 684, 874, 876]","[685, 868, 873, 875]",SA69.tsv,S0302,S0262
be there,2,759,"[32, 328, 664]",[759],SA69.tsv,S0302,S0262
i didn't,2,828,"[32, 106]","[828, 950, 966, 1002]",SA69.tsv,S0302,S0262
like,1,33,"[33, 53, 59, 61, 78, 136, 263, 278, 300, 338, 384, 401, 582, 594, 626, 642, 738, 937, 975, 981, 985]","[15, 248, 327, 349, 363, 367, 369, 448, 637, 673, 715, 737, 757, 761, 775, 793, 795, 824, 832, 856, 895, 911, 925, 944, 950, 958, 996, 1006]",SA69.tsv,S0302,S0262
i do,2,33,"[33, 92, 387, 499, 517]",[29],SA69.tsv,S0302,S0262
i might,2,234,[33],[234],SA69.tsv,S0302,S0262
last,1,655,"[33, 82, 156]","[655, 679, 860]",SA69.tsv,S0302,S0262
might,1,923,"[33, 449, 922, 926]","[923, 925]",SA69.tsv,S0302,S0262
might have,2,925,"[33, 922, 926]",[925],SA69.tsv,S0302,S0262
oh right,2,48,"[35, 364, 666, 692, 776]","[48, 85, 260, 270, 277, 301, 465, 549]",SA69.tsv,S0302,S0262
a bite,2,321,"[35, 51]","[321, 345, 486, 866, 998]",SA69.tsv,S0302,S0262
bite,1,868,"[35, 51, 385]","[868, 998]",SA69.tsv,S0302,S0262
there's a,2,1002,"[35, 374, 548]",[1002],SA69.tsv,S0302,S0262
be you,2,101,"[37, 861, 900, 902]","[101, 107, 193, 250, 379, 793, 921]",SA69.tsv,S0302,S0262
sure,1,333,[37],"[333, 731, 739, 741, 868]",SA69.tsv,S0302,S0262
that's good,2,386,"[39, 41]","[386, 444, 850]",SA69.tsv,S0302,S0262
oh that's,2,595,"[39, 41, 865, 870, 898]","[595, 653, 731]",SA69.tsv,S0302,S0262
go,1,43,"[43, 64, 66, 112, 141, 149, 156, 158, 217, 219, 261, 288, 328, 374, 382, 425, 447, 449, 453, 503, 505, 511, 519, 560, 622, 626, 682, 764, 768, 857, 926, 1007]","[13, 187, 234, 244, 335, 349, 361, 617, 679, 715, 731, 773, 793, 811, 868, 1000, 73, 333, 424, 723, 751, 757, 761, 954]",SA69.tsv,S0302,S0262
so it's,2,43,"[43, 201, 263, 489, 606, 762]","[34, 481, 868]",SA69.tsv,S0302,S0262
go to,2,73,"[43, 149, 425, 764, 1007]","[73, 333, 424, 751, 757, 954, 723]",SA69.tsv,S0302,S0262
shop,1,127,"[43, 158]","[127, 129]",SA69.tsv,S0302,S0262
little,1,248,"[43, 98, 229, 265, 356, 374]","[248, 333, 731, 868]",SA69.tsv,S0302,S0262
in the,2,289,"[43, 84, 128, 158, 215, 290, 292, 505]","[289, 303, 426, 757, 868, 899, 988]",SA69.tsv,S0302,S0262
a little,2,333,"[43, 98, 356, 374]","[333, 731, 868]",SA69.tsv,S0302,S0262
it's actually,2,424,"[43, 616]",[424],SA69.tsv,S0302,S0262
actually,1,424,"[43, 147, 354, 616]","[424, 567, 597, 689, 711, 715, 723, 727, 731, 757, 759, 761, 775, 828, 905]",SA69.tsv,S0302,S0262
because i,2,635,"[43, 519]",[635],SA69.tsv,S0302,S0262
actually go to,3,723,[43],[723],SA69.tsv,S0302,S0262
actually go,2,731,[43],"[731, 761]",SA69.tsv,S0302,S0262
to erm,2,866,[43],[866],SA69.tsv,S0302,S0262
a little bite,3,868,"[43, 98]",[868],SA69.tsv,S0302,S0262
outdoor,1,129,[45],[129],SA69.tsv,S0302,S0262
get,1,47,"[47, 68, 72, 84, 149, 152, 154, 156, 160, 180, 184, 197, 199, 201, 223, 241, 261, 352, 374, 378, 399, 405, 411, 445, 468, 474, 489, 503, 527, 572, 582, 634, 650, 704, 720, 845, 851, 926, 1003]","[13, 135, 153, 179, 189, 317, 333, 335, 347, 353, 367, 371, 386, 388, 522, 540, 577, 691, 699, 713, 721, 759, 795, 856, 866, 868, 871, 897, 905, 925, 929, 988, 1000, 1008]",SA69.tsv,S0302,S0262
cos i,2,47,"[47, 199, 219, 489, 614, 851, 853]","[25, 135, 737, 747, 1002]",SA69.tsv,S0302,S0262
gonna,1,193,"[47, 62, 126, 192, 235, 292, 300, 348, 650, 802, 861]","[193, 250, 864, 1008, 467, 333]",SA69.tsv,S0302,S0262
gonna get,2,333,[47],[333],SA69.tsv,S0302,S0262
i be,2,345,"[47, 126, 184, 199, 348, 380, 441, 447, 449, 491]","[345, 367, 707, 743, 759, 944]",SA69.tsv,S0302,S0262
be gonna,2,467,"[47, 126, 348]",[467],SA69.tsv,S0302,S0262
look,1,206,"[49, 51, 57, 61, 100, 162, 207, 243, 449, 588, 592, 614, 780, 782]","[206, 208, 228, 234, 244, 363, 811]",SA69.tsv,S0302,S0262
i'd,1,743,"[49, 136, 464, 582, 975]","[743, 962, 1000]",SA69.tsv,S0302,S0262
you can't,2,51,"[51, 620, 816, 818, 823]","[5, 248, 333]",SA69.tsv,S0302,S0262
they're,1,144,"[51, 70, 122, 145, 162, 350, 470, 594, 640, 892, 985]","[144, 589, 599, 743, 881, 938, 248]",SA69.tsv,S0302,S0262
sort of,2,208,[51],"[208, 643, 679, 747, 868, 938, 962]",SA69.tsv,S0302,S0262
cos they're,2,248,[51],[248],SA69.tsv,S0302,S0262
and then,2,333,"[51, 66, 215, 455, 472, 564]","[333, 675, 679, 691, 757, 938, 950, 988]",SA69.tsv,S0302,S0262
can't,1,448,"[51, 566, 620, 816, 818, 823]","[448, 817, 907]",SA69.tsv,S0302,S0262
tell,1,544,"[51, 84, 292, 780, 969, 971, 975]","[544, 657, 675, 731, 743, 753, 775, 860, 866, 934]",SA69.tsv,S0302,S0262
ones,1,795,"[51, 503]",[795],SA69.tsv,S0302,S0262
big,1,185,"[53, 162, 164, 328, 356, 505, 592, 600]","[185, 329, 347, 361, 597, 599, 828, 868]",SA69.tsv,S0302,S0262
that be,2,361,"[53, 243, 409, 610, 890]","[361, 665, 689, 717, 749, 811, 885]",SA69.tsv,S0302,S0262
be like,2,367,"[53, 78, 136, 384]","[367, 673, 737, 944]",SA69.tsv,S0302,S0262
things that,2,795,[53],[795],SA69.tsv,S0302,S0262
like this,2,832,"[53, 626]","[832, 950]",SA69.tsv,S0302,S0262
things,1,868,[53],"[868, 925]",SA69.tsv,S0302,S0262
i don't,2,55,"[55, 66, 468, 491, 570, 580, 740, 845, 851, 906, 1009]","[5, 357, 675, 715, 727, 925]",SA69.tsv,S0302,S0262
think,1,55,"[55, 62, 72, 114, 124, 147, 158, 174, 178, 192, 207, 219, 265, 288, 362, 513, 548, 552, 845, 902, 906, 1007]","[5, 438, 675, 731, 747, 749, 830, 899, 992, 1002, 133, 357, 467, 707, 759, 775, 807, 809, 1000]",SA69.tsv,S0302,S0262
