Expression,Expression_length,Expression_established_position,Expression_uttered_position_speaker1,Expression_uttered_position_speaker2,file,speaker1,speaker2
the way,2,3,"[0, 56, 304, 306]","[3, 59]",SDLP.tsv,S0326,S0329
know,1,28,"[0, 10, 73, 130, 170, 185, 208, 210, 216, 251, 255, 279, 281, 286, 293, 295, 302]","[28, 76, 90, 174, 178, 234, 252, 296, 44, 102, 147, 152, 188, 221, 230, 238, 240, 78]",SDLP.tsv,S0326,S0329
do you,2,38,"[0, 89, 111, 118, 249, 281, 286]","[38, 195, 282, 188]",SDLP.tsv,S0326,S0329
you know,2,44,"[0, 73, 170, 185, 208, 210, 216, 251, 255, 279, 286, 293, 295]","[44, 102, 147, 152, 221, 230, 238, 240, 188]",SDLP.tsv,S0326,S0329
to the,2,59,"[0, 56]","[59, 119]",SDLP.tsv,S0326,S0329
know how,2,78,"[0, 10]",[78],SDLP.tsv,S0326,S0329
do you know,3,188,"[0, 286]",[188],SDLP.tsv,S0326,S0329
you get,2,49,[2],"[49, 59]",SDLP.tsv,S0326,S0329
get,1,51,"[2, 10, 56, 58, 71, 79, 83, 89, 122, 137, 148, 185, 190, 202, 259, 290]","[51, 76, 78, 84, 117, 142, 147, 150, 152, 156, 203, 234, 238, 278, 59]",SDLP.tsv,S0326,S0329
night on earth,3,5,[4],[5],SDLP.tsv,S0326,S0329
have you,2,26,"[4, 113]","[26, 28, 49]",SDLP.tsv,S0326,S0329
see,1,117,"[4, 113, 241, 290]","[117, 258, 294]",SDLP.tsv,S0326,S0329
ever,1,142,"[4, 202]",[142],SDLP.tsv,S0326,S0329
call,1,215,[4],[215],SDLP.tsv,S0326,S0329
night,1,248,[4],[248],SDLP.tsv,S0326,S0329
yeah,1,6,"[6, 23, 36, 39, 45, 54, 97, 103, 139, 141, 168, 172, 173, 185, 187, 253, 279, 313]","[1, 18, 40, 44, 59, 63, 74, 82, 96, 106, 110, 114, 123, 133, 156, 199, 205, 209, 232, 252, 265, 269, 272, 274, 280, 289]",SDLP.tsv,S0326,S0329
in it,2,8,"[8, 10, 231, 264, 297]","[7, 265]",SDLP.tsv,S0326,S0329
film,1,12,"[8, 13, 15]","[12, 16]",SDLP.tsv,S0326,S0329
like,1,14,"[8, 10, 15, 39, 46, 71, 75, 105, 109, 130, 134, 137, 177, 185, 204, 210, 212, 214, 218, 227, 231, 245, 255, 259, 273, 279, 281, 283, 288, 290, 292, 293, 298, 302, 304, 306, 309]","[14, 44, 102, 150, 188, 230, 252, 280]",SDLP.tsv,S0326,S0329
it's just,2,51,"[8, 31]","[51, 140]",SDLP.tsv,S0326,S0329
that's,1,92,"[8, 43, 73, 75, 202, 241, 259, 293]","[92, 123, 142, 149, 156, 163, 203, 240, 252, 307]",SDLP.tsv,S0326,S0329
one,1,108,"[8, 10, 111, 113, 134, 137, 251, 273, 290, 293]","[108, 112]",SDLP.tsv,S0326,S0329
