Expression,Expression_length,Expression_established_position,Expression_uttered_position_speaker1,Expression_uttered_position_speaker2,file,speaker1,speaker2
cheer,1,1,[0],[1],S7K2.tsv,S0281,S0355
well,1,17,"[0, 6, 10, 66, 92, 128, 142, 185, 188, 192, 194, 202, 204, 206, 255, 264, 285, 303, 309]","[17, 47, 53, 57, 86, 93, 103, 105, 119, 129, 135, 143, 146, 166, 211, 220, 246]",S7K2.tsv,S0281,S0355
say it,2,7,[6],[7],S7K2.tsv,S0281,S0355
go,1,7,"[6, 92, 185, 255, 269, 307]","[7, 11, 19, 51, 55, 57, 77, 82, 105, 135, 139, 154, 168, 238, 242]",S7K2.tsv,S0281,S0355
say,1,7,"[6, 92, 247, 255, 268, 305]","[7, 11, 47, 51, 55, 57, 77, 103, 105, 144, 164, 168, 236, 242, 308, 125]",S7K2.tsv,S0281,S0355
that and,2,49,"[6, 66]",[49],S7K2.tsv,S0281,S0355
have to,2,51,"[6, 175, 215, 277, 279, 287, 293, 309]","[51, 80, 105, 125, 139]",S7K2.tsv,S0281,S0355
to go,2,51,"[6, 92]","[51, 242]",S7K2.tsv,S0281,S0355
well i,2,53,"[6, 10, 92, 142, 309]","[53, 103, 211, 246]",S7K2.tsv,S0281,S0355
say that,2,57,"[6, 268]","[57, 105]",S7K2.tsv,S0281,S0355
to say,2,125,[6],[125],S7K2.tsv,S0281,S0355
have a,2,69,"[8, 231, 279, 307]","[69, 154, 176, 226]",S7K2.tsv,S0281,S0355
we do,2,139,"[8, 210, 225]",[139],S7K2.tsv,S0281,S0355
i could,2,10,"[10, 202]",[7],S7K2.tsv,S0281,S0355
put,1,55,[10],"[55, 82, 168]",S7K2.tsv,S0281,S0355
could,1,77,"[10, 24, 202, 283, 293]","[77, 101, 135, 191]",S7K2.tsv,S0281,S0355
and put,2,82,[10],[82],S7K2.tsv,S0281,S0355
on and,2,240,[10],[240],S7K2.tsv,S0281,S0355
like,1,67,"[12, 42, 62, 66, 85, 92, 177, 196, 208, 235, 255]","[67, 82, 176, 226, 234, 240, 256, 144, 294]",S7K2.tsv,S0281,S0355
like a,2,144,"[12, 196, 255]","[144, 294]",S7K2.tsv,S0281,S0355
yeah,1,22,"[22, 32, 58, 72, 74, 78, 81, 87, 94, 100, 122, 124, 132, 134, 145, 147, 163, 165, 175, 192, 194, 200, 212, 217, 227, 231, 235, 253, 275, 279, 295, 299, 301, 309, 317]","[11, 41, 49, 51, 57, 61, 67, 69, 93, 97, 125, 139, 156, 197, 209, 226, 234, 240, 265, 270, 272, 284, 292, 304]",S7K2.tsv,S0281,S0355
think,1,24,"[24, 42, 52, 62, 64, 66, 85, 92, 96, 202, 247, 262, 266, 269, 271, 287, 295, 301, 307, 309]","[17, 21, 25, 49, 53, 105, 123, 135, 137, 166, 168, 216, 230, 234, 246, 300, 302]",S7K2.tsv,S0281,S0355
kid,1,57,"[24, 181, 198, 269]",[57],S7K2.tsv,S0281,S0355
do you,2,135,"[24, 52, 260, 313, 315]","[135, 154, 184, 187, 201, 280, 288, 314, 302]",S7K2.tsv,S0281,S0355
you think,2,135,"[24, 52, 92, 269]","[135, 302]",S7K2.tsv,S0281,S0355
do you think,3,302,"[24, 52]",[302],S7K2.tsv,S0281,S0355
instinctively,1,27,[26],[27],S7K2.tsv,S0281,S0355
impulse,1,28,"[28, 34, 40]",[27],S7K2.tsv,S0281,S0355
reaction,1,31,[28],[31],S7K2.tsv,S0281,S0355
i mean,2,34,"[34, 42, 66, 92]","[17, 207, 236]",S7K2.tsv,S0281,S0355
and i,2,34,"[34, 262]","[17, 47, 105, 111, 168, 234, 236]",S7K2.tsv,S0281,S0355
they're,1,34,"[34, 92, 202, 307]","[17, 25, 47, 51, 55, 77, 105, 111]",S7K2.tsv,S0281,S0355
see,1,39,"[34, 92, 269, 309]","[39, 135, 141, 168, 133]",S7K2.tsv,S0281,S0355
and and,2,47,"[34, 255]",[47],S7K2.tsv,S0281,S0355
things,1,47,"[34, 92, 266, 283]","[47, 49, 51, 57, 82, 154]",S7K2.tsv,S0281,S0355
call,1,63,"[34, 66, 196]",[63],S7K2.tsv,S0281,S0355
mean,1,73,"[34, 42, 66, 92]",[73],S7K2.tsv,S0281,S0355
you see,2,133,"[34, 92]",[133],S7K2.tsv,S0281,S0355
you do,2,36,"[36, 40, 202]","[11, 148, 184]",S7K2.tsv,S0281,S0355
do it,2,55,"[36, 40, 202, 266, 307]","[55, 168]",S7K2.tsv,S0281,S0355
on the,2,55,"[36, 44, 92, 295, 305]","[55, 105]",S7K2.tsv,S0281,S0355
of the,2,55,"[36, 92, 247, 266, 277, 295]","[55, 82, 93, 111, 127, 146]",S7K2.tsv,S0281,S0355
it's not,2,38,"[38, 196]","[11, 49, 51]",S7K2.tsv,S0281,S0355
plan,1,79,"[38, 186]","[79, 187]",S7K2.tsv,S0281,S0355
something,1,40,"[40, 42, 66, 92, 202, 255, 303]","[17, 49, 166, 176]",S7K2.tsv,S0281,S0355
oh i,2,40,"[40, 64]",[39],S7K2.tsv,S0281,S0355
i'll do,2,55,"[40, 301]","[55, 57]",S7K2.tsv,S0281,S0355
i'll,1,55,"[40, 287, 301, 307, 309]","[55, 166, 168, 57]",S7K2.tsv,S0281,S0355
that i'll,2,168,[40],[168],S7K2.tsv,S0281,S0355
i think,2,42,"[42, 64, 66, 85, 92, 202, 247, 262, 271, 287, 295, 301]","[21, 25, 49, 53, 105, 123, 137, 166, 168, 216, 230, 234, 246, 300]",S7K2.tsv,S0281,S0355
us,1,42,"[42, 92]","[21, 49, 51, 77]",S7K2.tsv,S0281,S0355
instinct,1,42,"[42, 46]",[27],S7K2.tsv,S0281,S0355
be something that,3,49,[42],[49],S7K2.tsv,S0281,S0355
probably,1,71,[42],[71],S7K2.tsv,S0281,S0355
that erm,2,82,"[42, 92]","[82, 111]",S7K2.tsv,S0281,S0355
pass,1,82,[42],[82],S7K2.tsv,S0281,S0355
often,1,44,"[44, 283]","[19, 168]",S7K2.tsv,S0281,S0355
of course,2,44,"[44, 293]",[37],S7K2.tsv,S0281,S0355
get,1,47,"[44, 60, 92, 157, 185, 200, 202, 221, 266, 277, 283, 285, 287, 295, 301, 305, 309]","[47, 49, 51, 53, 55, 69, 77, 107, 127, 135, 137, 141, 146, 211, 213, 236, 242]",S7K2.tsv,S0281,S0355
bear,1,82,"[44, 85, 92]","[82, 230, 103]",S7K2.tsv,S0281,S0355
be bear,2,103,"[44, 85]",[103],S7K2.tsv,S0281,S0355
a an,2,154,[44],[154],S7K2.tsv,S0281,S0355
dogma,1,51,[50],[51],S7K2.tsv,S0281,S0355
the the,2,52,"[52, 66, 92, 214]","[21, 55, 77, 82, 105, 160, 170]",S7K2.tsv,S0281,S0355
midlife,1,52,[52],[49],S7K2.tsv,S0281,S0355
in that,2,82,"[52, 283]",[82],S7K2.tsv,S0281,S0355
just get,2,60,[60],"[49, 127]",S7K2.tsv,S0281,S0355
it's be,2,60,[60],"[55, 69]",S7K2.tsv,S0281,S0355
mind but,2,60,[60],[55],S7K2.tsv,S0281,S0355
mind,1,60,"[60, 305]","[55, 93, 141, 160, 164]",S7K2.tsv,S0281,S0355
out of,2,82,"[60, 283]","[82, 168]",S7K2.tsv,S0281,S0355
without,1,82,[60],[82],S7K2.tsv,S0281,S0355
of your,2,101,[60],[101],S7K2.tsv,S0281,S0355
isn't it,2,144,"[60, 66, 118]","[144, 150]",S7K2.tsv,S0281,S0355
your mind,2,164,[60],[164],S7K2.tsv,S0281,S0355
book,1,62,"[62, 215]","[47, 63, 218]",S7K2.tsv,S0281,S0355
particular,1,62,"[62, 255]",[55],S7K2.tsv,S0281,S0355
remember,1,95,"[62, 64, 210, 214, 223, 225, 231, 247, 255, 260, 262]","[95, 166, 168, 234]",S7K2.tsv,S0281,S0355
he's,1,111,"[62, 257]","[111, 121, 123, 258]",S7K2.tsv,S0281,S0355
i be,2,211,"[62, 96, 142, 145, 153, 262, 273, 307]","[211, 238, 240]",S7K2.tsv,S0281,S0355
i think he,3,105,[64],"[105, 230]",S7K2.tsv,S0281,S0355
several,1,135,[64],[135],S7K2.tsv,S0281,S0355
can't,1,135,"[64, 92, 214, 223, 225, 247, 283, 295, 309]","[135, 166]",S7K2.tsv,S0281,S0355
i can't remember,3,166,"[64, 214, 223, 225, 247]",[166],S7K2.tsv,S0281,S0355
a lot,2,66,"[66, 92, 128, 175, 268]","[19, 164]",S7K2.tsv,S0281,S0355
it be,2,66,"[66, 247, 255, 268, 271, 277, 293]","[21, 25, 47, 49, 71, 93, 103, 105, 135, 246]",S7K2.tsv,S0281,S0355
a lot of,3,66,"[66, 92, 128, 175, 268]","[47, 234]",S7K2.tsv,S0281,S0355
and it,2,66,"[66, 291]","[47, 168]",S7K2.tsv,S0281,S0355
in a,2,66,"[66, 92]","[47, 55, 238]",S7K2.tsv,S0281,S0355
i think it be,4,66,"[66, 271]",[49],S7K2.tsv,S0281,S0355
change,1,66,"[66, 299]",[51],S7K2.tsv,S0281,S0355
a particular,2,66,[66],[55],S7K2.tsv,S0281,S0355
drug,1,66,[66],[57],S7K2.tsv,S0281,S0355
place,1,66,"[66, 92]",[57],S7K2.tsv,S0281,S0355
it's it's,2,79,"[66, 92]","[79, 82]",S7K2.tsv,S0281,S0355
