Expression,Expression_length,Expression_established_position,Expression_uttered_position_speaker1,Expression_uttered_position_speaker2,file,speaker1,speaker2
one,1,1,"[0, 210, 247, 326, 350, 594, 1205, 1284]","[1, 44, 92, 105, 107, 215, 373, 377, 405, 411, 458, 489, 571, 618, 621, 818, 949, 955, 1167, 379]",SNNG.tsv,S0517,S0518
go,1,12,"[0, 6, 25, 27, 334, 463, 465, 471, 475, 560, 582, 626, 639, 672, 786, 908, 946, 972, 978, 980, 990, 994, 996, 1000, 1022, 1195, 1211, 1219, 1221, 1396, 1437, 1441, 1465, 1497]","[12, 76, 86, 88, 90, 92, 93, 95, 105, 107, 113, 121, 145, 153, 176, 182, 201, 217, 252, 266, 268, 274, 288, 289, 353, 375, 377, 391, 423, 430, 431, 435, 438, 442, 451, 458, 470, 489, 535, 553, 573, 608, 652, 715, 733, 768, 814, 834, 846, 848, 865, 870, 895, 907, 913, 923, 925, 930, 941, 1062, 1063, 1065, 1073, 1075, 1081, 1084, 1092, 1144, 1149, 1166, 1230, 1234, 1236, 1238, 1246, 1251, 1252, 1265, 1267, 1279, 1305, 1313, 1329, 1385, 1393, 1409, 1420, 1428, 1430, 1432, 1436, 1438, 1447, 1449, 1459, 1464, 1474, 1479, 1483, 1504, 1548, 1454]",SNNG.tsv,S0517,S0518
one be,2,379,[0],[379],SNNG.tsv,S0517,S0518
mine,1,531,[0],"[531, 848, 923]",SNNG.tsv,S0517,S0518
we go,2,1073,"[0, 27]","[1073, 1454]",SNNG.tsv,S0517,S0518
right,1,635,"[2, 41, 71, 91, 354, 378, 410, 636, 647, 651, 887, 1047, 1121, 1123, 1372, 1376]","[635, 679, 830, 979, 989, 995, 1118, 1251, 1252, 1287, 1379, 1387, 1530, 1546, 1548]",SNNG.tsv,S0517,S0518
they're not,2,4,[4],"[1, 865, 1301]",SNNG.tsv,S0517,S0518
actually,1,44,"[4, 247, 475, 661, 794, 946, 1121]","[44, 783, 844, 845, 865, 893, 937, 1029, 1088, 1246, 1367, 1401, 1407]",SNNG.tsv,S0517,S0518
they're,1,284,"[4, 465, 763, 775, 777, 1300, 1348, 1489]","[284, 462, 472, 768, 1301, 1544, 865]",SNNG.tsv,S0517,S0518
mine's bigger than,3,6,[6],[5],SNNG.tsv,S0517,S0518
yes,1,30,"[6, 10, 13, 39, 83, 181, 183, 206, 218, 223, 235, 241, 259, 306, 322, 392, 394, 396, 497, 538, 562, 564, 685, 695, 720, 786, 802, 962, 964, 1008, 1083, 1125, 1157, 1290, 1356, 1404, 1406, 1410, 1506, 1508, 1510, 1523, 1525, 1535, 1547, 1553]","[30, 58, 327, 329, 880, 1118, 1122, 1289]",SNNG.tsv,S0517,S0518
