Expression,Expression_length,Expression_established_position,Expression_uttered_position_speaker1,Expression_uttered_position_speaker2,file,speaker1,speaker2
of the,2,1,"[0, 146, 158, 294, 318, 416, 583]","[1, 15, 55, 129, 173, 239, 277, 283, 285, 309, 325, 329, 403, 413, 480, 558, 636]",S8SH.tsv,S0679,S0680
sew,1,1,"[0, 136, 294, 583, 633]","[1, 93, 171, 325, 337]",S8SH.tsv,S0679,S0680
be you,2,3,"[0, 180, 356]","[3, 239]",S8SH.tsv,S0679,S0680
be be,2,201,[0],[201],S8SH.tsv,S0679,S0680
this series,2,634,[0],[634],S8SH.tsv,S0679,S0680
series,1,636,"[0, 605]",[636],S8SH.tsv,S0679,S0680
the alteration challenge,3,19,[2],[19],S8SH.tsv,S0679,S0680
especially,1,75,[2],[75],S8SH.tsv,S0679,S0680
with the,2,103,"[2, 192, 613]","[103, 191, 257, 450, 480]",S8SH.tsv,S0679,S0680
challenge,1,303,"[2, 14, 18]",[303],S8SH.tsv,S0679,S0680
yes,1,6,"[6, 26, 52, 56, 58, 64, 68, 74, 88, 104, 142, 170, 220, 234, 264, 292, 300, 306, 310, 338, 344, 406, 410, 412, 461, 465, 489, 547, 563, 591, 607, 609, 627, 629, 639, 661]","[1, 3, 13, 15, 23, 29, 33, 35, 39, 41, 107, 109, 115, 129, 133, 145, 153, 157, 159, 161, 189, 197, 203, 231, 251, 253, 255, 287, 295, 299, 303, 317, 319, 321, 333, 341, 355, 357, 361, 377, 381, 383, 403, 419, 421, 423, 425, 434, 438, 442, 450, 456, 458, 490, 518, 532, 534, 536, 544, 554, 562, 568, 572, 578, 588, 594, 604, 616, 618, 620, 622, 626, 628, 630, 644, 646, 656, 658, 660, 666]",S8SH.tsv,S0679,S0680
time,1,8,"[8, 571, 583, 617, 643]","[1, 307, 507, 227]",S8SH.tsv,S0679,S0680
make,1,8,"[8, 10, 12, 20, 34, 96, 112, 114, 124, 152, 244, 294, 424, 471, 613, 615, 617, 643, 647, 652, 654]","[1, 61, 77, 79, 87, 91, 97, 99, 101, 121, 125, 217, 271, 311, 321, 357, 405, 466, 620, 638]",S8SH.tsv,S0679,S0680
they have,2,15,"[8, 10, 12, 28, 254, 437]","[15, 85, 472, 480, 490, 476]",S8SH.tsv,S0679,S0680
think,1,27,"[8, 28, 108, 110, 146, 164, 166, 180, 188, 286, 288, 294, 318, 416, 424, 437, 455, 457, 593, 595]","[27, 97, 99, 181, 185, 239, 241, 275, 277, 303, 528, 558, 590, 638, 199, 217, 227, 257, 311, 335, 337, 347, 385, 403, 448, 488, 490, 610, 640, 61, 115, 117, 151, 129]",S8SH.tsv,S0679,S0680
or something,2,43,"[8, 543]","[43, 225, 405, 638]",S8SH.tsv,S0679,S0680
i think,2,61,"[8, 28, 108, 166, 286, 288, 294, 318, 416, 424, 455, 593]","[61, 115, 117, 129, 151, 199, 217, 227, 257, 303, 311, 335, 337, 347, 385, 403, 448, 488, 490, 610, 638, 640]",S8SH.tsv,S0679,S0680
something,1,83,"[8, 12, 20, 543]","[83, 562, 225, 405, 638]",S8SH.tsv,S0679,S0680
have a,2,141,"[8, 28, 164, 348, 429, 443, 517, 583, 587, 645, 665]","[141, 169, 171, 177, 183, 185, 209, 211, 217, 221, 227, 229, 257, 269, 273, 321, 335, 375, 399, 440, 488, 530, 666, 476]",S8SH.tsv,S0679,S0680
on a,2,185,"[8, 545]",[185],S8SH.tsv,S0679,S0680
time i,2,227,[8],[227],S8SH.tsv,S0679,S0680
as a,2,335,[8],[335],S8SH.tsv,S0679,S0680
in i think,3,448,[8],[448],S8SH.tsv,S0679,S0680
they have a,3,476,"[8, 28]",[476],S8SH.tsv,S0679,S0680
week,1,562,[8],[562],S8SH.tsv,S0679,S0680
on the,2,10,"[10, 36, 106, 144, 350, 525, 593, 613, 633]","[1, 5, 43, 67, 69, 173, 201, 259, 343, 389, 562]",S8SH.tsv,S0679,S0680
