Expression,Expression_length,Expression_established_position,Expression_uttered_position_speaker1,Expression_uttered_position_speaker2,file,speaker1,speaker2
right,1,1,"[0, 48, 174, 498, 535, 744]","[1, 221, 337, 444, 661, 665, 685]",S27D.tsv,S0144,S0024
say,1,45,"[0, 6, 12, 50, 78, 166, 346, 413, 427, 519, 593, 595, 597, 700]","[45, 122, 195, 197, 201, 219, 255, 292, 294, 305, 311, 313, 323, 337, 341, 359, 366, 376, 396, 448, 462, 144, 251]",S27D.tsv,S0144,S0024
what do,2,75,"[0, 97]","[75, 83]",S27D.tsv,S0144,S0024
do you,2,77,"[0, 276, 423, 467, 469, 565]","[77, 305, 773, 83]",S27D.tsv,S0144,S0024
what do you,3,83,[0],[83],S27D.tsv,S0144,S0024
you say,2,144,"[0, 78]","[144, 251]",S27D.tsv,S0144,S0024
yeah,1,9,"[2, 6, 18, 20, 22, 26, 28, 32, 34, 44, 46, 50, 62, 72, 74, 78, 80, 82, 91, 95, 100, 119, 123, 125, 139, 150, 154, 156, 158, 164, 192, 198, 202, 206, 210, 214, 218, 240, 250, 252, 254, 260, 274, 278, 283, 285, 289, 302, 306, 312, 316, 318, 320, 334, 336, 350, 352, 354, 358, 364, 369, 383, 393, 397, 419, 437, 439, 455, 463, 465, 480, 484, 501, 503, 507, 509, 515, 517, 519, 537, 545, 555, 557, 575, 579, 581, 583, 585, 606, 608, 610, 618, 623, 627, 630, 644, 646, 662, 666, 686, 688, 690, 696, 698, 700, 717, 719, 723, 726, 760, 764, 774]","[9, 11, 29, 37, 45, 51, 67, 88, 90, 109, 115, 116, 122, 126, 142, 165, 205, 217, 223, 225, 227, 235, 239, 247, 249, 251, 271, 282, 298, 305, 347, 353, 388, 406, 408, 410, 412, 426, 434, 460, 476, 478, 489, 491, 521, 525, 529, 531, 533, 564, 590, 594, 599, 601, 619, 626, 631, 633, 635, 639, 641, 643, 647, 649, 657, 659, 661, 683, 701, 709, 739, 747, 751, 753, 755, 771, 775, 777]",S27D.tsv,S0144,S0024
get,1,4,"[4, 38, 50, 114, 121, 143, 228, 244, 356, 401, 403, 431, 445, 447, 459, 469, 480, 490, 577, 595, 621, 632, 650, 668, 678, 708, 719, 721]","[1, 23, 25, 31, 35, 43, 85, 118, 120, 122, 124, 130, 132, 134, 151, 153, 177, 187, 209, 211, 251, 253, 255, 257, 261, 263, 282, 292, 305, 313, 319, 379, 418, 444, 493, 502, 514, 533, 605, 685, 718, 720, 757, 5]",S27D.tsv,S0144,S0024
get back,2,5,[4],[5],S27D.tsv,S0144,S0024
and she,2,31,[4],"[31, 255, 337]",S27D.tsv,S0144,S0024
back,1,134,"[4, 519, 526, 563]","[134, 497, 502, 514, 518, 529, 540, 542, 691]",S27D.tsv,S0144,S0024
well i,2,6,"[6, 102, 192, 326]","[1, 79, 153, 757, 761]",S27D.tsv,S0144,S0024
put,1,6,"[6, 182, 192, 401, 405, 519, 734, 744]","[1, 7, 209, 377, 378, 458]",S27D.tsv,S0144,S0024
one,1,6,"[6, 50, 451, 469, 557, 623, 632, 636, 660, 744]","[1, 23, 343, 516, 518, 533, 716]",S27D.tsv,S0144,S0024
well,1,6,"[6, 62, 102, 119, 147, 150, 152, 176, 192, 212, 218, 240, 250, 268, 295, 326, 334, 383, 455, 519, 526, 541, 557, 559, 561, 563, 571, 575, 690, 704, 719, 760]","[1, 25, 45, 65, 79, 118, 122, 128, 144, 151, 157, 195, 255, 273, 277, 294, 418, 448, 452, 462, 533, 716, 727, 765, 771, 153, 757, 761]",S27D.tsv,S0144,S0024
a message,2,7,[6],[7],S27D.tsv,S0144,S0024
things,1,23,"[6, 224, 354, 431, 593]","[23, 122, 414, 497, 502, 687]",S27D.tsv,S0144,S0024
know,1,39,"[6, 20, 87, 106, 114, 158, 228, 248, 256, 276, 332, 387, 451, 469, 471, 477, 484, 486, 511, 528, 532, 555, 565, 598, 600, 632, 636, 638, 640, 642, 678, 680, 704, 760]","[39, 51, 75, 99, 105, 107, 173, 175, 215, 217, 243, 249, 255, 261, 267, 321, 331, 341, 386, 392, 500, 508, 514, 533, 552, 586, 637, 655, 669, 675, 677, 687, 693, 697, 699, 725, 761, 259, 305, 337, 384, 398, 414, 462, 529, 759, 122]",S27D.tsv,S0144,S0024
you know,2,122,"[6, 158, 228, 248, 276, 332, 469, 471, 477, 484, 486, 528, 565, 598, 600, 632, 636, 638, 678, 704, 760]","[122, 259, 305, 337, 384, 398, 414, 462, 529, 759]",S27D.tsv,S0144,S0024
all these,2,201,"[6, 632]","[201, 751]",S27D.tsv,S0144,S0024
i saw a,3,466,[6],[466],S27D.tsv,S0144,S0024
and it,2,722,"[6, 10, 12, 625]",[722],S27D.tsv,S0144,S0024
and stuff,2,122,"[8, 244]","[122, 414, 689]",S27D.tsv,S0144,S0024
weird,1,485,"[8, 623]","[485, 497]",S27D.tsv,S0144,S0024
stuff,1,763,"[8, 244, 248, 650]",[763],S27D.tsv,S0144,S0024
hug,1,19,"[10, 14]","[19, 73]",S27D.tsv,S0144,S0024
have a,2,31,"[10, 100, 281, 776]","[31, 99, 363, 533, 697]",S27D.tsv,S0144,S0024
kid,1,255,"[10, 216]","[255, 263]",S27D.tsv,S0144,S0024
of these,2,414,[10],[414],S27D.tsv,S0144,S0024
i'm,1,13,"[12, 194, 272, 330, 449, 621, 756]","[13, 151, 159, 173, 253, 301, 341, 343, 464, 504]",S27D.tsv,S0144,S0024
i be,2,92,"[12, 158, 192, 413, 427, 465, 623]","[92, 122, 128, 144, 255, 263, 282, 337, 452, 574]",S27D.tsv,S0144,S0024
be and,2,209,[12],[209],S27D.tsv,S0144,S0024
and i,2,282,"[12, 650, 704]","[282, 290, 301, 307, 337, 414, 691, 693]",S27D.tsv,S0144,S0024
i say,2,294,"[12, 700]","[294, 337, 359]",S27D.tsv,S0144,S0024
if you,2,313,"[12, 423, 447, 459]","[313, 317, 464]",S27D.tsv,S0144,S0024
really,1,23,"[14, 78, 152, 178, 228, 232, 391, 447, 482, 494, 513, 551, 557, 598, 632, 678]","[23, 69, 201, 311, 414, 481, 499, 607, 609, 685, 691, 716, 259, 722]",S27D.tsv,S0144,S0024
a hug,2,73,[14],[73],S27D.tsv,S0144,S0024
mean,1,86,"[14, 555]","[86, 94, 217, 219, 253, 376, 514, 552, 582, 500, 508]",S27D.tsv,S0144,S0024
it really,2,259,"[14, 178, 551]","[259, 722]",S27D.tsv,S0144,S0024
need,1,323,"[14, 455]","[323, 325, 493]",S27D.tsv,S0144,S0024
mean i,2,500,[14],"[500, 508]",S27D.tsv,S0144,S0024
people,1,25,"[16, 38, 244, 268, 272, 300, 354, 389, 395, 425, 431, 447, 451, 490, 519, 526, 600, 660]","[25, 43, 45, 128, 398, 416, 462, 502, 518, 533, 534, 556, 724]",S27D.tsv,S0144,S0024
and then,2,33,"[16, 246, 356, 632, 636, 638]","[33, 124, 132, 134, 201, 309, 313, 339, 349, 363, 374, 378, 460, 462, 533, 574]",S27D.tsv,S0144,S0024
load of,2,533,"[16, 178, 625, 704]",[533],S27D.tsv,S0144,S0024
load,1,533,"[16, 178, 625, 704]",[533],S27D.tsv,S0144,S0024
come,1,20,"[20, 623, 632]","[1, 691, 21, 122]",S27D.tsv,S0144,S0024
come to term with it,5,21,[20],[21],S27D.tsv,S0144,S0024
yeah so,2,37,[20],[37],S27D.tsv,S0144,S0024
