Expression,Expression_length,Expression_established_position,Expression_uttered_position_speaker1,Expression_uttered_position_speaker2,file,speaker1,speaker2
tell,1,21,"[0, 205, 249, 309, 315, 645]","[21, 25, 684, 699, 118, 682]",S2UT.tsv,S0238,S0243
do i,2,29,"[0, 166, 331, 547, 657, 663]","[29, 682]",S2UT.tsv,S0238,S0243
ones,1,85,"[0, 16, 84, 106, 108, 116, 501, 503, 579]","[85, 417]",S2UT.tsv,S0238,S0243
tell you,2,118,"[0, 205, 645]","[118, 682]",S2UT.tsv,S0238,S0243
place,1,220,"[0, 535]",[220],S2UT.tsv,S0238,S0243
that i,2,256,"[0, 48, 81, 266, 297, 301, 327, 356, 360, 442, 444, 451, 479, 601, 657, 669]","[256, 348, 682, 705]",S2UT.tsv,S0238,S0243
where i,2,353,"[0, 599]","[353, 614]",S2UT.tsv,S0238,S0243
where the,2,423,"[0, 160]",[423],S2UT.tsv,S0238,S0243
buy,1,582,"[0, 6, 48, 428, 444, 447, 501]",[582],S2UT.tsv,S0238,S0243
do i tell you,4,682,[0],[682],S2UT.tsv,S0238,S0243
make,1,148,"[2, 10, 380, 451, 535, 631]","[148, 155, 257, 500, 545, 564, 644, 720]",S2UT.tsv,S0238,S0243
with the,2,23,"[4, 81, 108, 162, 305, 309, 503, 659]","[23, 256]",S2UT.tsv,S0238,S0243
and a,2,23,"[4, 166, 307, 467]",[23],S2UT.tsv,S0238,S0243
to hold,2,37,"[4, 40]","[37, 381]",S2UT.tsv,S0238,S0243
colour,1,43,[4],"[43, 355]",S2UT.tsv,S0238,S0243
lovely,1,43,"[4, 617]","[43, 351]",S2UT.tsv,S0238,S0243
shape,1,43,"[4, 48, 388]","[43, 425, 427]",S2UT.tsv,S0238,S0243
hold,1,47,"[4, 40, 104, 303, 384, 386]","[47, 118, 381]",S2UT.tsv,S0238,S0243
you can,2,99,"[4, 26, 72, 110, 147, 151, 162, 495]","[99, 433]",S2UT.tsv,S0238,S0243
i'm,1,273,"[4, 56, 112, 158, 178, 217, 243, 249, 295, 297, 301, 364, 390, 392, 396, 428, 442, 444, 453, 537, 575, 659]","[273, 340, 342, 381, 391, 542, 701, 705]",S2UT.tsv,S0238,S0243
size of,2,355,[4],[355],S2UT.tsv,S0238,S0243
thrill,1,381,[4],[381],S2UT.tsv,S0238,S0243
handle,1,417,[4],[417],S2UT.tsv,S0238,S0243
it's a,2,545,"[4, 303, 331, 362, 400, 404, 529, 711]",[545],S2UT.tsv,S0238,S0243
that you,2,586,"[4, 26, 215, 438, 689, 713]",[586],S2UT.tsv,S0238,S0243
put,1,684,"[4, 60, 135, 141, 177, 186, 215, 217, 364, 374, 376, 420, 485, 531]",[684],S2UT.tsv,S0238,S0243
think,1,13,"[6, 12, 14, 30, 32, 104, 116, 129, 145, 160, 168, 184, 192, 203, 209, 251, 253, 260, 266, 281, 301, 309, 315, 345, 356, 360, 374, 438, 442, 447, 453, 469, 479, 493, 495, 533, 535, 555, 561, 569, 575, 659, 663]","[13, 23, 53, 95, 99, 101, 117, 169, 171, 193, 200, 218, 256, 269, 324, 348, 350, 355, 371, 393, 395, 423, 494, 545, 562, 582, 618, 640, 664, 690, 712, 534, 698]",S2UT.tsv,S0238,S0243
milk,1,19,"[6, 8, 12, 14, 16]","[19, 21, 23]",S2UT.tsv,S0238,S0243
what do,2,29,"[6, 12]",[29],S2UT.tsv,S0238,S0243
get,1,45,"[6, 16, 38, 52, 84, 116, 133, 145, 160, 168, 184, 188, 247, 249, 289, 301, 303, 309, 321, 331, 337, 360, 366, 374, 380, 418, 430, 434, 444, 447, 451, 461, 469, 501, 517, 523, 529, 535, 539, 557, 559, 561, 565, 569, 579, 601, 605, 631, 657, 673]","[45, 93, 95, 97, 117, 118, 122, 148, 198, 411, 429, 435, 550, 578, 586, 590, 690, 692, 696, 699, 701, 705, 716]",S2UT.tsv,S0238,S0243
cos,1,45,"[6, 38, 81, 129, 166, 184, 192, 247, 469, 483, 493, 519, 547, 657, 659, 663]","[45, 65, 122, 148, 193, 218, 544, 564, 699, 330, 688]",S2UT.tsv,S0238,S0243
so i,2,118,"[6, 14, 18, 131, 168, 289, 309, 380, 442, 453, 461, 475, 507, 531, 533, 551, 555, 659, 671, 679]","[118, 226, 350, 545, 684]",S2UT.tsv,S0238,S0243
that's,1,152,"[6, 30, 50, 56, 166, 172, 175, 177, 217, 241, 272, 305, 339, 386, 388, 410, 422, 434, 442, 461, 477, 531, 535, 543, 555, 593, 611, 645]","[152, 369, 545, 584, 714, 423, 716]",S2UT.tsv,S0238,S0243
do you,2,187,"[6, 8, 12, 141, 217, 243, 513]","[187, 458, 488, 498]",S2UT.tsv,S0238,S0243
of the,2,226,"[6, 79, 81, 106, 291, 297, 301, 307, 356, 402, 406, 517, 531, 535, 631]","[226, 355, 417, 574, 578, 672, 714]",S2UT.tsv,S0238,S0243
four,1,257,"[6, 48, 52, 311, 481, 529]",[257],S2UT.tsv,S0238,S0243
cos i,2,330,"[6, 129, 192, 247, 547, 657, 663]","[330, 688]",S2UT.tsv,S0238,S0243
because that's,2,423,[6],[423],S2UT.tsv,S0238,S0243
you think,2,534,"[6, 12]",[534],S2UT.tsv,S0238,S0243
coffee,1,542,"[6, 517, 659]",[542],S2UT.tsv,S0238,S0243
think of,2,698,"[6, 12]",[698],S2UT.tsv,S0238,S0243
that's get,2,716,[6],[716],S2UT.tsv,S0238,S0243
water,1,23,"[8, 461]","[23, 240]",S2UT.tsv,S0238,S0243
want,1,86,"[8, 108, 158, 299, 309, 451, 551, 575, 659, 677]","[86, 355, 423, 545, 314]",S2UT.tsv,S0238,S0243
you want,2,314,[8],[314],S2UT.tsv,S0238,S0243
oh do you,3,458,[8],[458],S2UT.tsv,S0238,S0243
strong,1,10,"[10, 577]","[7, 9]",S2UT.tsv,S0238,S0243
too strong,2,10,[10],[9],S2UT.tsv,S0238,S0243
thing,1,23,"[10, 166, 188, 215, 285, 303, 402, 406, 442, 444, 447, 449, 515, 527, 569, 663, 675]","[23, 545, 550]",S2UT.tsv,S0238,S0243
that be,2,31,"[10, 56, 162, 184, 192, 217, 243, 251, 260, 279, 347, 396, 451, 477, 479, 599, 619, 649]","[31, 238, 361]",S2UT.tsv,S0238,S0243
