Expression,Expression_length,Expression_established_position,Expression_uttered_position_speaker1,Expression_uttered_position_speaker2,file,speaker1,speaker2
south,1,2,[2],[1],SRGA.tsv,S0671,S0672
i do,2,90,"[2, 472]","[90, 122, 148, 247, 251, 259, 579]",SRGA.tsv,S0671,S0672
go,1,100,"[2, 4, 14, 24, 50, 114, 183, 226, 282, 305, 407, 448, 459, 461, 465, 467, 550, 559, 597]","[100, 111, 122, 201, 300, 302, 464, 534, 553, 575, 614, 225, 547, 574, 604, 610]",SRGA.tsv,S0671,S0672
go to,2,225,"[2, 4, 50, 459, 465, 467, 559]","[225, 547, 574, 604, 610]",SRGA.tsv,S0671,S0672
enjoy go to,3,547,[2],[547],SRGA.tsv,S0671,S0672
mate,1,588,"[2, 159, 171, 186, 207, 246, 366, 368, 424, 584]",[588],SRGA.tsv,S0671,S0672
to er,2,629,[2],[629],SRGA.tsv,S0671,S0672
yeah,1,35,"[4, 24, 32, 41, 48, 69, 72, 87, 89, 93, 97, 112, 123, 125, 127, 133, 134, 145, 147, 149, 213, 237, 244, 248, 258, 269, 293, 299, 301, 306, 331, 354, 360, 363, 366, 377, 385, 395, 425, 459, 472, 481, 493, 508, 510, 520, 529, 535, 537, 538, 546, 548, 552, 554, 569, 573, 578, 589, 600, 602, 611, 613, 615, 617, 619, 621, 623, 628]","[35, 46, 53, 66, 68, 71, 75, 82, 84, 96, 100, 120, 130, 132, 135, 150, 152, 158, 164, 166, 210, 214, 218, 219, 221, 227, 229, 231, 233, 241, 243, 249, 251, 261, 281, 283, 285, 287, 289, 362, 365, 376, 378, 392, 394, 396, 419, 441, 468, 470, 486, 495, 506, 521, 551, 555, 557, 566, 568, 571, 577, 585, 590, 592, 594, 596, 608, 624, 629]",SRGA.tsv,S0671,S0672
really,1,92,"[6, 81, 101, 129, 131, 145, 149, 186, 207, 209, 215, 224, 226, 230, 234, 320, 335, 345, 361, 368, 389, 454, 485, 508, 514, 563]","[92, 96, 113, 118, 247, 259, 265, 323, 325, 327, 373, 374, 380, 511, 534, 616, 622]",SRGA.tsv,S0671,S0672
like,1,13,"[8, 10, 30, 34, 38, 50, 52, 67, 78, 79, 85, 87, 95, 108, 129, 149, 151, 162, 180, 183, 194, 203, 213, 220, 226, 230, 232, 234, 250, 282, 284, 320, 335, 337, 339, 341, 358, 363, 366, 381, 383, 387, 389, 391, 400, 427, 429, 437, 440, 456, 490, 492, 494, 496, 505, 508, 526, 552, 559, 561, 563, 584, 586, 605]","[13, 23, 33, 37, 42, 86, 90, 92, 96, 98, 100, 102, 103, 113, 115, 116, 118, 124, 126, 138, 139, 141, 143, 146, 148, 223, 247, 251, 255, 259, 261, 263, 265, 268, 278, 300, 302, 309, 325, 353, 355, 357, 362, 373, 374, 376, 378, 380, 408, 423, 430, 434, 501, 522, 528, 530, 534, 536, 539, 542, 545, 547, 549, 553, 558, 568, 572, 574, 575, 583, 598, 604, 606, 610, 614]",SRGA.tsv,S0671,S0672
what's,1,25,"[8, 106, 108]","[25, 251]",SRGA.tsv,S0671,S0672
okay,1,156,"[8, 16, 58, 63, 112, 123, 140, 142, 155, 240, 256, 258, 293, 324, 349, 418, 433, 435, 529, 531, 535, 559, 561, 580, 602, 617, 619, 625]","[156, 227, 539]",SRGA.tsv,S0671,S0672
what's your,2,251,"[8, 108]",[251],SRGA.tsv,S0671,S0672
the other,2,259,"[8, 136]",[259],SRGA.tsv,S0671,S0672
house,1,304,"[8, 12]","[304, 325]",SRGA.tsv,S0671,S0672
different,1,13,"[10, 87, 202, 222, 461]","[13, 94, 105]",SRGA.tsv,S0671,S0672
be it,2,37,"[10, 183, 427]","[37, 362]",SRGA.tsv,S0671,S0672
in term of like,4,92,[10],[92],SRGA.tsv,S0671,S0672
of like,2,534,"[10, 234, 494]",[534],SRGA.tsv,S0671,S0672
and stuff,2,13,"[12, 609]","[13, 542, 604]",SRGA.tsv,S0671,S0672
stuff,1,251,"[12, 226, 609, 615]","[251, 268, 270, 410, 568, 616, 542, 604]",SRGA.tsv,S0671,S0672
house and,2,325,[12],[325],SRGA.tsv,S0671,S0672
pink shall we,3,15,[14],[15],SRGA.tsv,S0671,S0672
pink,1,15,[14],[15],SRGA.tsv,S0671,S0672
shall,1,154,"[14, 240]",[154],SRGA.tsv,S0671,S0672
just go,2,534,[14],[534],SRGA.tsv,S0671,S0672
good,1,141,"[16, 22, 65, 145, 335, 363, 372, 381, 514]","[141, 143, 146, 268, 374, 410, 423, 540, 572, 599, 612]",SRGA.tsv,S0671,S0672
have to,2,17,"[17, 106, 108, 110, 341, 448, 556]",[7],SRGA.tsv,S0671,S0672
i think,2,90,"[17, 24, 38, 58, 144, 145, 149, 202, 215, 224, 226, 236, 279, 282, 335, 345, 358, 363, 370, 421, 469, 475, 504, 505, 584, 602]","[90, 96, 111, 116, 124, 128, 135, 247, 251, 259, 292, 325, 330, 373, 374, 380, 410, 430, 549, 574, 616]",SRGA.tsv,S0671,S0672
think,1,90,"[17, 24, 38, 58, 79, 144, 145, 149, 185, 202, 215, 224, 226, 236, 279, 282, 335, 345, 358, 363, 370, 407, 421, 469, 475, 504, 505, 563, 584, 602]","[90, 251, 281, 430, 549, 583, 604, 96, 111, 116, 124, 128, 135, 247, 259, 292, 325, 330, 373, 374, 380, 410, 574, 616]",SRGA.tsv,S0671,S0672
come,1,92,"[17, 50, 70, 339, 508]","[92, 376]",SRGA.tsv,S0671,S0672
a bite,2,247,"[17, 185, 191, 200, 226, 421, 429, 526]","[247, 259, 579]",SRGA.tsv,S0671,S0672
gonna,1,281,"[17, 24, 67, 144, 240, 448, 469, 559]","[281, 451, 536, 612]",SRGA.tsv,S0671,S0672
nice,1,73,"[19, 153, 157, 186, 191, 406, 493, 504, 526]","[73, 317, 401, 410, 470]",SRGA.tsv,S0671,S0672
that's,1,124,"[19, 61, 65, 67, 123, 186, 191, 234, 240, 315, 316, 328, 335, 345, 363, 375, 381, 383, 403, 533, 552, 602, 623]","[124, 192, 245, 259, 292, 330, 374, 441, 503, 553, 596, 604, 622]",SRGA.tsv,S0671,S0672
old,1,574,"[21, 165, 366, 387]","[574, 581]",SRGA.tsv,S0671,S0672
hang,1,154,"[22, 85]",[154],SRGA.tsv,S0671,S0672
i'm,1,24,"[24, 79, 144, 207, 215, 217, 246, 272, 465, 559, 584, 589]","[5, 90, 94, 105, 247, 251, 536, 558, 574, 604, 610]",SRGA.tsv,S0671,S0672
might,1,24,"[24, 282]","[23, 148]",SRGA.tsv,S0671,S0672
milkshake,1,24,[24],"[23, 25, 55, 590]",SRGA.tsv,S0671,S0672
have a,2,55,"[24, 32, 215, 282, 286]","[55, 296, 325, 572, 579]",SRGA.tsv,S0671,S0672
yeah i,2,71,"[24, 145, 149, 363, 366, 425, 459, 538, 554, 573, 602]","[71, 135, 281, 362, 571, 96]",SRGA.tsv,S0671,S0672
actually,1,71,"[24, 38, 65, 83, 106, 213, 248, 488, 597]","[71, 265, 528]",SRGA.tsv,S0671,S0672
yeah i think,3,96,"[24, 145, 149, 363, 602]","[96, 135]",SRGA.tsv,S0671,S0672
i might,2,355,"[24, 282]",[355],SRGA.tsv,S0671,S0672
mm i,2,430,"[24, 358, 368]",[430],SRGA.tsv,S0671,S0672
i think i'm,3,574,[24],[574],SRGA.tsv,S0671,S0672
er i,2,629,[24],[629],SRGA.tsv,S0671,S0672
would,1,33,"[26, 28, 32, 144, 145, 202, 209, 213, 220, 224, 234, 318, 320, 559, 563, 565, 602]","[33, 135, 201, 223, 255, 281, 373, 564, 251, 410, 566, 568]",SRGA.tsv,S0671,S0672
er my,2,111,[26],[111],SRGA.tsv,S0671,S0672
would be,2,251,"[26, 202, 209, 213, 220, 224, 234, 320, 602]","[251, 410, 566, 568]",SRGA.tsv,S0671,S0672
guess,1,251,"[26, 341]",[251],SRGA.tsv,S0671,S0672
russian,1,27,[27],[25],SRGA.tsv,S0671,S0672
cos,1,90,"[27, 78, 85, 134, 234, 248, 335, 381, 383, 389, 526, 550, 576]","[90, 92, 98, 124, 126, 247, 251, 265, 374, 386, 460, 511, 534, 536, 574, 616]",SRGA.tsv,S0671,S0672
tea,1,28,"[28, 34, 50]","[25, 33]",SRGA.tsv,S0671,S0672
have that,2,116,"[28, 79, 524]","[116, 251, 255, 523]",SRGA.tsv,S0671,S0672
would you,2,135,"[28, 318, 559]","[135, 201, 223, 281]",SRGA.tsv,S0671,S0672
you you,2,430,"[28, 78, 129, 242, 322]",[430],SRGA.tsv,S0671,S0672
necessarily,1,545,[28],[545],SRGA.tsv,S0671,S0672
maybe,1,90,"[30, 197, 213]","[90, 568, 616]",SRGA.tsv,S0671,S0672
it's like,2,126,"[30, 38, 52, 87, 220, 440]","[126, 251, 278, 434]",SRGA.tsv,S0671,S0672
whittard's,1,32,[32],"[31, 33]",SRGA.tsv,S0671,S0672
yeah yeah,2,46,"[32, 123, 147, 269, 354, 548, 578, 602]","[46, 71, 164, 285, 577]",SRGA.tsv,S0671,S0672
have er,2,122,[32],[122],SRGA.tsv,S0671,S0672
like a,2,355,"[34, 226, 320, 437]",[355],SRGA.tsv,S0671,S0672
i don't,2,38,"[38, 79, 83, 149, 211, 217, 234, 282, 286, 496]","[7, 90, 116, 251, 323, 325, 327, 374, 500, 542, 598, 601]",SRGA.tsv,S0671,S0672
know,1,38,"[38, 79, 83, 162, 183, 211, 217, 226, 345, 387, 393, 403, 420, 425, 463, 538, 573]","[7, 66, 102, 126, 259, 294, 374, 384, 478, 598, 620]",SRGA.tsv,S0671,S0672
like it,2,38,"[38, 282]","[13, 92, 434]",SRGA.tsv,S0671,S0672
i think i don't,4,90,[38],[90],SRGA.tsv,S0671,S0672
be like,2,90,"[38, 50, 85, 183, 335, 391, 508, 526, 559, 561]","[90, 98, 251, 255, 259, 263, 265, 408, 536, 539, 553, 614]",SRGA.tsv,S0671,S0672
think i,2,90,"[38, 144, 145, 602]","[90, 96, 116, 380]",SRGA.tsv,S0671,S0672
i think i,3,96,"[38, 144, 145, 282]","[96, 116, 380]",SRGA.tsv,S0671,S0672
but like,2,113,"[38, 78, 108, 284]","[113, 115, 138, 261, 357, 373, 542, 545, 614]",SRGA.tsv,S0671,S0672
it be,2,201,"[38, 160, 185, 198, 467, 565]","[201, 549]",SRGA.tsv,S0671,S0672
no it's,2,41,"[41, 405]","[29, 107]",SRGA.tsv,S0671,S0672
no it's alright,3,107,[41],[107],SRGA.tsv,S0671,S0672
pound for a,3,45,[45],[42],SRGA.tsv,S0671,S0672
for a,2,45,"[45, 282]","[43, 44, 201, 294]",SRGA.tsv,S0671,S0672
yeah they,2,71,[48],[71],SRGA.tsv,S0671,S0672
sometimes,1,71,"[48, 381]","[71, 111, 359, 528, 534]",SRGA.tsv,S0671,S0672
thing,1,92,"[50, 215, 240, 242, 248, 448, 559, 561]","[92, 161, 201, 255, 374, 428, 549, 553]",SRGA.tsv,S0671,S0672
which be,2,376,[50],"[376, 470]",SRGA.tsv,S0671,S0672
we be,2,408,[50],[408],SRGA.tsv,S0671,S0672
kind of,2,255,"[52, 83, 108, 322, 389, 391, 469, 483, 488, 494]",[255],SRGA.tsv,S0671,S0672
want,1,54,"[54, 89, 114, 335, 343, 347, 370, 391, 442, 463, 472, 508]","[25, 111, 122, 156, 346, 348, 374, 599, 601, 362, 598]",SRGA.tsv,S0671,S0672
please,1,55,"[54, 526]","[55, 413, 511]",SRGA.tsv,S0671,S0672
do you,2,146,"[54, 188, 203, 240, 242, 368, 370, 387, 397, 407, 425, 508, 615, 623]","[146, 156, 212, 281, 374, 478, 583, 362]",SRGA.tsv,S0671,S0672
what do you want,4,362,"[54, 370]",[362],SRGA.tsv,S0671,S0672
you want,2,362,"[54, 347, 370, 508]","[362, 598, 599]",SRGA.tsv,S0671,S0672
yes,1,439,"[54, 363, 589]","[439, 462, 464]",SRGA.tsv,S0671,S0672
what do you,3,583,"[54, 370]",[583],SRGA.tsv,S0671,S0672
pound,1,56,"[56, 469]",[42],SRGA.tsv,S0671,S0672
i have,2,56,"[56, 70, 282, 335]","[55, 122, 251]",SRGA.tsv,S0671,S0672
have the,2,135,"[56, 58, 335]","[135, 558]",SRGA.tsv,S0671,S0672
what be the,3,161,[56],"[161, 369, 453]",SRGA.tsv,S0671,S0672
be the,2,251,"[56, 85, 136, 516]","[251, 255, 257, 376, 369, 453]",SRGA.tsv,S0671,S0672
what be,2,362,"[56, 416]","[362, 369, 453]",SRGA.tsv,S0671,S0672
twenty,1,558,[56],[558],SRGA.tsv,S0671,S0672
i'll have,2,58,[58],[7],SRGA.tsv,S0671,S0672
well,1,113,"[58, 79, 129, 193, 320, 331, 358, 403, 463, 481, 526, 554]","[113, 268, 281, 292, 408, 415, 478, 511, 568, 579, 616, 115, 206, 247, 471]",SRGA.tsv,S0671,S0672
as well,2,115,"[58, 129, 193, 358, 463, 526]","[115, 206, 247, 471]",SRGA.tsv,S0671,S0672
i'll,1,353,"[58, 280, 563, 597]",[353],SRGA.tsv,S0671,S0672
the er,2,428,"[58, 178]",[428],SRGA.tsv,S0671,S0672
thank,1,62,"[61, 171, 424, 589]","[62, 64, 169, 170, 590]",SRGA.tsv,S0671,S0672
a lot,2,411,"[61, 322, 363, 493]","[411, 470]",SRGA.tsv,S0671,S0672
cheer,1,173,"[63, 172, 176]","[173, 177]",SRGA.tsv,S0671,S0672
isn't it,2,192,"[65, 81, 85, 345, 358, 383, 440]",[192],SRGA.tsv,S0671,S0672
cool,1,259,"[67, 81, 123, 209, 328, 375, 381, 383, 389, 505, 533, 552]","[259, 265]",SRGA.tsv,S0671,S0672
long,1,528,[67],[528],SRGA.tsv,S0671,S0672
gonna be,2,536,"[67, 144, 469, 559]",[536],SRGA.tsv,S0671,S0672
yeah erm,2,441,[72],[441],SRGA.tsv,S0671,S0672
someone,1,98,[76],"[98, 225, 268]",SRGA.tsv,S0671,S0672
live with,2,124,"[76, 78]","[124, 126, 135]",SRGA.tsv,S0671,S0672
you're live with someone,4,126,[76],[126],SRGA.tsv,S0671,S0672
live,1,135,"[76, 78, 129, 165, 308]","[135, 311, 314]",SRGA.tsv,S0671,S0672
when you're,2,259,[76],"[259, 536]",SRGA.tsv,S0671,S0672
whether,1,78,[78],"[5, 7]",SRGA.tsv,S0671,S0672
or not,2,78,[78],[7],SRGA.tsv,S0671,S0672
get,1,78,"[78, 131, 134, 149, 193, 232, 320, 322, 393, 421, 431, 454, 477, 526, 527, 554, 584, 591]","[23, 73, 126, 255, 298, 323, 430, 432, 549, 558, 612, 627, 146, 156]",SRGA.tsv,S0671,S0672
concern,1,111,"[78, 108]",[111],SRGA.tsv,S0671,S0672
you get,2,146,"[78, 322]","[146, 156]",SRGA.tsv,S0671,S0672
i know,2,79,"[79, 226, 403, 420, 425, 463, 573]",[66],SRGA.tsv,S0671,S0672
quite,1,92,[79],"[92, 434, 470]",SRGA.tsv,S0671,S0672
be just,2,98,"[79, 421, 559]","[98, 103, 572]",SRGA.tsv,S0671,S0672
i don't have that,4,116,[79],[116],SRGA.tsv,S0671,S0672
but i,2,116,"[79, 226, 234, 282, 335, 391, 469, 561]","[116, 247, 374, 547, 601, 616, 618]",SRGA.tsv,S0671,S0672
say,1,135,"[79, 106, 209, 280, 450, 461, 516, 554, 559, 563, 615]","[135, 137, 225, 251, 255, 281, 292, 353, 464, 604, 610, 259]",SRGA.tsv,S0671,S0672
like i'm,2,247,"[79, 584]",[247],SRGA.tsv,S0671,S0672
i be,2,251,"[79, 202, 226, 420, 421, 459, 508, 526, 559, 561, 563]","[251, 263, 265, 281, 294, 408, 413, 417, 511, 536, 539, 581]",SRGA.tsv,S0671,S0672
i i,2,255,"[79, 279, 282, 335, 477, 488, 602]",[255],SRGA.tsv,S0671,S0672
she say,2,259,[79],[259],SRGA.tsv,S0671,S0672
just like,2,259,"[79, 389, 427, 490, 508]",[259],SRGA.tsv,S0671,S0672
that like,2,268,"[79, 561]","[268, 374]",SRGA.tsv,S0671,S0672
well i,2,292,"[79, 320, 403]",[292],SRGA.tsv,S0671,S0672
don't have,2,338,"[79, 106, 110, 286]",[338],SRGA.tsv,S0671,S0672
know who,2,384,[79],[384],SRGA.tsv,S0671,S0672
just think,2,430,[79],[430],SRGA.tsv,S0671,S0672
and then,2,434,"[79, 95, 607]","[434, 536, 568]",SRGA.tsv,S0671,S0672
i just,2,96,"[81, 217, 226, 425]","[96, 430]",SRGA.tsv,S0671,S0672
really cool,2,265,"[81, 209, 389]",[265],SRGA.tsv,S0671,S0672
i don't know,3,83,"[83, 211, 217]","[7, 598]",SRGA.tsv,S0671,S0672
how much,2,83,[83],[33],SRGA.tsv,S0671,S0672
much,1,83,"[83, 171, 232, 320, 397]","[62, 122, 170, 323, 501]",SRGA.tsv,S0671,S0672
know how,2,126,[83],[126],SRGA.tsv,S0671,S0672
change,1,247,[83],"[247, 251, 373, 376, 386]",SRGA.tsv,S0671,S0672
