Expression,Expression_length,Expression_established_position,Expression_uttered_position_speaker1,Expression_uttered_position_speaker2,file,speaker1,speaker2
i mean,2,3,"[0, 59, 61]","[3, 14, 38, 44, 101]",SAMQ.tsv,S0202,S0208
she look,2,3,"[0, 69]","[3, 5, 74, 76, 82]",SAMQ.tsv,S0202,S0208
tell,1,3,"[0, 23, 49, 92, 104, 112]","[3, 48, 74, 86, 109, 113, 117]",SAMQ.tsv,S0202,S0208
think,1,3,"[0, 43, 53, 126]","[3, 72, 101, 109, 131, 133, 143, 5]",SAMQ.tsv,S0202,S0208
think she look,3,5,[0],[5],SAMQ.tsv,S0202,S0208
put a,2,5,[0],[5],SAMQ.tsv,S0202,S0208
like,1,5,"[0, 2, 13, 17, 19, 21, 23, 25, 33, 35, 37, 43, 49, 53, 55, 61, 63, 69, 71, 90, 92, 94, 96, 136, 142, 150]","[5, 20, 26, 32, 44, 46, 66, 74, 86, 105, 107, 109, 119, 121]",SAMQ.tsv,S0202,S0208
okay,1,9,"[0, 6, 11]",[9],SAMQ.tsv,S0202,S0208
put,1,14,[0],"[14, 107]",SAMQ.tsv,S0202,S0208
mum,1,24,"[0, 21, 67, 92, 136]","[24, 32, 66, 78, 38]",SAMQ.tsv,S0202,S0208
bite,1,30,"[0, 25]","[30, 107]",SAMQ.tsv,S0202,S0208
her mum,2,38,"[0, 21]",[38],SAMQ.tsv,S0202,S0208
be she,2,38,[0],[38],SAMQ.tsv,S0202,S0208
up with her,3,40,"[0, 43]",[40],SAMQ.tsv,S0202,S0208
like oh,2,44,[0],"[44, 109]",SAMQ.tsv,S0202,S0208
a bite,2,44,"[0, 25]","[44, 74, 78]",SAMQ.tsv,S0202,S0208
could,1,44,[0],"[44, 74]",SAMQ.tsv,S0202,S0208
look,1,44,"[0, 69, 92, 148]","[44, 74, 78, 88, 99, 76, 82]",SAMQ.tsv,S0202,S0208
it's like,2,46,"[0, 150]","[46, 105]",SAMQ.tsv,S0202,S0208
be you,2,46,[0],"[46, 121]",SAMQ.tsv,S0202,S0208
time,1,50,"[0, 55, 94]","[50, 72, 113, 119]",SAMQ.tsv,S0202,S0208
see,1,54,"[0, 17, 19, 49, 61, 63, 69, 94]","[54, 62, 64, 72, 105]",SAMQ.tsv,S0202,S0208
like that,2,66,"[0, 2, 55, 92]",[66],SAMQ.tsv,S0202,S0208
could see,2,72,[0],[72],SAMQ.tsv,S0202,S0208
stress,1,72,[0],"[72, 137]",SAMQ.tsv,S0202,S0208
and it's,2,74,[0],[74],SAMQ.tsv,S0202,S0208
like she,2,74,"[0, 37, 53, 92]",[74],SAMQ.tsv,S0202,S0208
she be,2,86,"[0, 21, 89]","[86, 107]",SAMQ.tsv,S0202,S0208
lose,1,86,"[0, 94]",[86],SAMQ.tsv,S0202,S0208
weight,1,86,"[0, 25, 67, 90, 94, 96]",[86],SAMQ.tsv,S0202,S0208
her and,2,88,"[0, 21, 37]",[88],SAMQ.tsv,S0202,S0208
you could see,3,105,[0],[105],SAMQ.tsv,S0202,S0208
and stuff,2,105,"[0, 55, 92]",[105],SAMQ.tsv,S0202,S0208
stuff,1,105,"[0, 2, 21, 63, 92, 134]",[105],SAMQ.tsv,S0202,S0208
and i,2,107,[0],[107],SAMQ.tsv,S0202,S0208
and then,2,109,"[0, 55, 150]",[109],SAMQ.tsv,S0202,S0208
it's just,2,111,"[0, 63]",[111],SAMQ.tsv,S0202,S0208
ill,1,119,"[0, 138]","[119, 121]",SAMQ.tsv,S0202,S0208
like it's,2,121,"[0, 92]",[121],SAMQ.tsv,S0202,S0208
good,1,123,"[0, 53, 59, 104]",[123],SAMQ.tsv,S0202,S0208
and like,2,5,"[2, 19, 37]",[5],SAMQ.tsv,S0202,S0208
eat,1,20,"[2, 21, 136, 140]","[20, 44, 74, 137]",SAMQ.tsv,S0202,S0208
say,1,26,"[2, 21, 33, 43, 69, 92, 112, 126]","[26, 42, 54, 66, 78, 86, 107]",SAMQ.tsv,S0202,S0208
you want,2,30,"[2, 126]",[30],SAMQ.tsv,S0202,S0208
to her,2,38,"[2, 21, 37, 69]",[38],SAMQ.tsv,S0202,S0208
sure,1,145,[2],[145],SAMQ.tsv,S0202,S0208
