Expression,Expression_length,Expression_established_position,Expression_uttered_position_speaker1,Expression_uttered_position_speaker2,file,speaker1,speaker2
never,1,44,"[0, 207, 209]",[44],S7S7.tsv,S0115,S0037
get,1,84,"[0, 59, 67, 97, 101, 187, 221, 229, 231, 233, 265, 279, 295, 326, 371, 381, 383, 438, 488, 509, 511, 532, 534, 536, 589, 603, 606, 618, 620, 626, 649]","[84, 90, 182, 240, 360, 435, 457, 459, 512, 668]",S7S7.tsv,S0115,S0037
be it on,3,234,[2],[234],S7S7.tsv,S0115,S0037
be it,2,236,"[2, 131, 155, 201, 401, 436, 520, 579]","[236, 519, 568, 584, 602]",S7S7.tsv,S0115,S0037
a bite,2,74,"[4, 177, 229, 283, 359, 393, 456, 581]","[74, 302, 408, 412, 416, 493, 545, 396, 300]",S7S7.tsv,S0115,S0037
thing,1,78,"[4, 31, 185, 213, 221, 542, 620, 649]","[78, 208, 210, 248, 268, 386, 396, 508, 635, 654]",S7S7.tsv,S0115,S0037
cos,1,84,"[4, 45, 195, 285, 432, 550, 616, 618, 626, 671]","[84, 208, 280, 489, 654]",S7S7.tsv,S0115,S0037
it it's,2,108,"[4, 47, 51]",[108],S7S7.tsv,S0115,S0037
leave it,2,108,[4],[108],S7S7.tsv,S0115,S0037
sort of,2,162,"[4, 31, 37, 63, 91, 93, 99, 127, 143, 161, 177, 185, 209, 213, 219, 221, 227, 233, 241, 249, 393, 397, 411, 462, 483, 492, 542, 565, 614, 618, 620, 639]","[162, 408, 414, 416, 428, 471, 501, 545]",S7S7.tsv,S0115,S0037
actually,1,166,"[4, 13, 39, 41, 167, 207, 337, 429, 511, 518, 522, 546, 614, 645, 657]","[166, 656]",S7S7.tsv,S0115,S0037
