Expression,Expression_length,Expression_established_position,Expression_uttered_position_speaker1,Expression_uttered_position_speaker2,file,speaker1,speaker2
routine,1,1,"[0, 79]",[1],SQG4.tsv,S0525,S0623
want,1,40,"[0, 43, 179, 218, 284, 294, 323, 410, 436, 710, 719, 769, 791, 967, 985, 1045, 1081, 1094, 1130, 1138, 1212, 1438, 1440, 1475]","[40, 134, 344, 625, 720, 774, 1003, 1007, 1019, 1030, 1084, 1136, 1312, 1380, 1424, 1437, 1478]",SQG4.tsv,S0525,S0623
sort,1,58,"[0, 254, 292, 378, 408, 781, 802, 941]","[58, 1280, 382]",SQG4.tsv,S0525,S0623
start,1,72,"[0, 19, 171, 308, 1483]","[72, 78]",SQG4.tsv,S0525,S0623
nursery,1,148,"[0, 37, 103]","[148, 461]",SQG4.tsv,S0525,S0623
sort of,2,382,"[0, 254, 292, 941]",[382],SQG4.tsv,S0525,S0623
with him,2,705,"[0, 927, 1088]",[705],SQG4.tsv,S0525,S0623
what's,1,1049,"[0, 316, 1055, 1260, 1262]","[1049, 1261, 1365]",SQG4.tsv,S0525,S0623
gonna,1,18,"[2, 13, 17, 23, 27, 37, 39, 89, 186, 194, 331, 414, 442, 595, 606, 608, 829, 1037, 1057, 1106, 1212, 1266, 1299, 1357, 1362, 1373, 1485]","[18, 299, 344, 347, 377, 379, 380, 612, 632, 699, 703, 705, 757, 807, 813, 857, 858, 1034, 1139, 1141, 1142, 1361]",SQG4.tsv,S0525,S0623
that's,1,162,"[2, 23, 33, 85, 161, 171, 194, 214, 216, 232, 284, 294, 298, 318, 323, 331, 438, 440, 442, 449, 462, 471, 484, 650, 731, 742, 791, 829, 900, 989, 993, 995, 1018, 1048, 1094, 1132, 1203, 1266, 1297, 1321, 1470]","[162, 347, 382, 514, 538, 630, 635, 651, 661, 699, 703, 745, 807, 855, 882, 1085, 1376, 1432, 1461]",SQG4.tsv,S0525,S0623
happen,1,221,"[2, 47]","[221, 1051, 1312]",SQG4.tsv,S0525,S0623
