Expression,Expression_length,Expression_established_position,Expression_uttered_position_speaker1,Expression_uttered_position_speaker2,file,speaker1,speaker2
over the years,3,1,[0],[1],S9F7.tsv,S0526,S0486
years,1,1,"[0, 173, 188]","[1, 43, 154, 225, 291]",S9F7.tsv,S0526,S0486
work,1,1,"[0, 10]","[1, 7, 11, 293, 303, 311]",S9F7.tsv,S0526,S0486
engines,1,7,[0],"[7, 37]",S9F7.tsv,S0526,S0486
model engineer,2,19,[0],"[19, 184, 261]",S9F7.tsv,S0526,S0486
of the,2,19,"[0, 103, 113, 117]","[19, 293]",S9F7.tsv,S0526,S0486
model,1,19,[0],"[19, 184, 261]",S9F7.tsv,S0526,S0486
engineer,1,19,"[0, 75]","[19, 184, 261]",S9F7.tsv,S0526,S0486
be a,2,37,"[0, 8, 57, 59, 91, 141, 205]","[37, 39, 52, 283]",S9F7.tsv,S0526,S0486
a lot,2,37,"[0, 38, 135]","[37, 102, 184]",S9F7.tsv,S0526,S0486
do a,2,68,"[0, 177]","[68, 170, 225, 301]",S9F7.tsv,S0526,S0486
i've,1,72,"[0, 12, 85, 147, 188, 196, 264, 268]","[72, 184, 193, 201, 210]",S9F7.tsv,S0526,S0486
nearly,1,90,[0],[90],S9F7.tsv,S0526,S0486
over the,2,134,[0],"[134, 307]",S9F7.tsv,S0526,S0486
years and,2,154,[0],[154],S9F7.tsv,S0526,S0486
do with,2,193,[0],[193],S9F7.tsv,S0526,S0486
i'm,1,193,"[0, 20, 22, 99]","[193, 217, 255]",S9F7.tsv,S0526,S0486
erm i've,2,201,[0],[201],S9F7.tsv,S0526,S0486
to do,2,203,[0],[203],S9F7.tsv,S0526,S0486
different,1,230,[0],[230],S9F7.tsv,S0526,S0486
and i'm,2,255,[0],[255],S9F7.tsv,S0526,S0486
mclaren compound,2,3,[2],[3],S9F7.tsv,S0526,S0486
last,1,72,"[2, 188]","[72, 242, 244]",S9F7.tsv,S0526,S0486
time,1,13,"[4, 35, 63, 141, 241, 288, 316, 318]","[13, 45, 72, 134, 144, 184, 293]",S9F7.tsv,S0526,S0486
it be,2,19,"[4, 6, 35, 117, 123, 125, 141, 163, 286, 288]","[19, 45, 154, 156, 225, 240, 283, 309, 313, 321]",S9F7.tsv,S0526,S0486
first,1,43,"[4, 8, 75, 111, 185]","[43, 293]",S9F7.tsv,S0526,S0486
in the,2,51,"[4, 27, 29, 31, 105, 117, 141, 173]","[51, 68, 154, 246]",S9F7.tsv,S0526,S0486
never,1,189,"[4, 268, 280]","[189, 193, 311]",S9F7.tsv,S0526,S0486
by the,2,246,[4],"[246, 248]",S9F7.tsv,S0526,S0486
the first,2,293,"[4, 75, 185]",[293],S9F7.tsv,S0526,S0486
but it,2,309,[4],[309],S9F7.tsv,S0526,S0486
