Expression,Expression_length,Expression_established_position,Expression_uttered_position_speaker1,Expression_uttered_position_speaker2,file,speaker1,speaker2
like,1,1,"[0, 2, 4, 7, 13, 15, 18, 20, 22, 28, 30, 32, 34, 36, 38, 40, 42, 44, 46, 48, 50, 52, 54, 56, 58, 60, 62, 64, 66, 70, 72, 74, 76, 78, 80, 82, 90, 92, 94, 96, 98, 100, 102, 104, 110, 112, 114, 116, 118, 120, 122, 124, 126, 128, 130, 132, 134, 136, 140, 142, 144, 148, 150, 156, 160, 162, 164, 168, 170, 172, 174, 176, 178, 180, 182, 184, 186, 188, 192, 200, 206, 208, 214, 216, 218, 220, 222, 224, 234, 240, 244, 246, 248, 256, 258, 260, 262, 264, 266, 270, 272, 276, 278, 280, 282, 286, 288, 290, 292, 294, 298, 300, 302, 304, 308, 313, 318, 320, 322, 324, 326, 328, 330, 334, 338, 339, 341, 355, 357, 359, 375, 389, 401, 405]","[1, 5, 6, 16, 27, 41, 61, 67, 69, 75, 77, 83, 89, 91, 95, 99, 101, 103, 109, 123, 125, 127, 129, 131, 133, 137, 143, 145, 151, 153, 157, 159, 165, 175, 177, 179, 183, 187, 189, 195, 201, 205, 207, 209, 213, 221, 223, 225, 231, 239, 247, 249, 253, 255, 271, 273, 275, 277, 285, 287, 289, 291, 293, 305, 310, 312, 314, 316, 319, 327, 331, 354, 356, 366, 372, 376, 380, 390, 404, 412]",SNAS.tsv,S0488,S0487
drug,1,1,"[0, 70, 98, 196, 326, 328]","[1, 12, 27, 285]",SNAS.tsv,S0488,S0487
use to,2,3,"[0, 28, 104, 184, 260]","[3, 319]",SNAS.tsv,S0488,S0487
it's like,2,6,"[0, 2, 34, 50, 62, 64, 66, 70, 94, 102, 118, 122, 126, 136, 140, 148, 168, 188, 200, 208, 214, 216, 222, 234, 240, 246, 248, 262, 264, 280, 286, 302, 405]","[6, 41, 83, 91, 109, 125, 129, 137, 143, 145, 157, 177, 179, 183, 189, 201, 205, 221, 231, 239, 247, 255, 285, 287, 289, 305, 356]",SNAS.tsv,S0488,S0487
and like,2,27,"[0, 96, 134, 136, 172, 184, 200, 220, 246, 260, 270, 272, 276, 292, 357, 405]","[27, 83, 95, 165, 179, 255, 285, 316, 327]",SNAS.tsv,S0488,S0487
drug and,2,27,[0],[27],SNAS.tsv,S0488,S0487
go,1,31,"[0, 36, 48, 58, 98, 100, 164, 172, 184, 212, 216, 256, 262, 355, 363, 371, 375]","[31, 127, 145, 354, 364, 356]",SNAS.tsv,S0488,S0487
like i,2,41,"[0, 48, 70, 112, 116, 118, 120, 148, 164, 184, 200, 206, 208, 216, 246, 262, 294, 298, 302, 322, 326, 328, 355]","[41, 83, 125, 157, 165, 179, 201, 223, 225, 239, 249, 255, 285, 356, 75]",SNAS.tsv,S0488,S0487
but like i,3,75,[0],[75],SNAS.tsv,S0488,S0487
people like,2,83,"[0, 266]","[83, 201]",SNAS.tsv,S0488,S0487
be like,2,89,"[0, 2, 7, 18, 22, 42, 64, 72, 74, 78, 104, 110, 118, 120, 170, 182, 184, 200, 224, 248, 262, 270, 272, 292, 308, 318, 322, 326, 330, 339]","[89, 103, 145, 165, 187, 291, 201]",SNAS.tsv,S0488,S0487
people,1,91,"[0, 2, 30, 58, 80, 200, 266, 292, 302, 322, 324]","[91, 125, 157, 179, 195, 201, 211, 213, 221, 237, 239, 243, 245, 253, 255, 285, 297, 404]",SNAS.tsv,S0488,S0487
like the,2,95,"[0, 78, 92, 102, 136, 200, 222, 256, 324]","[95, 177, 179, 255, 275, 285, 293, 305, 310, 201]",SNAS.tsv,S0488,S0487
it and,2,103,"[0, 15, 272]","[103, 249, 285, 380]",SNAS.tsv,S0488,S0487
but like,2,125,"[0, 32, 64, 118, 184, 260, 338]","[125, 159]",SNAS.tsv,S0488,S0487
like it's,2,131,"[0, 140, 156, 172, 176, 200, 262, 286, 304, 405]","[131, 137, 159, 165, 175, 177, 179, 201, 221, 231]",SNAS.tsv,S0488,S0487
and this,2,165,[0],[165],SNAS.tsv,S0488,S0487
be like the,3,201,[0],[201],SNAS.tsv,S0488,S0487
i use,2,346,"[0, 104, 184]",[346],SNAS.tsv,S0488,S0487
to go,2,356,"[0, 36]","[356, 364]",SNAS.tsv,S0488,S0487
no one's,2,2,[2],[1],SNAS.tsv,S0488,S0487
die from,2,2,[2],[1],SNAS.tsv,S0488,S0487
yeah,1,2,"[2, 32, 46, 52, 106, 110, 126, 132, 176, 180, 190, 208, 232, 260, 278, 286, 290, 328, 330, 332, 334, 336, 343, 347, 353, 355, 357, 377, 403, 405, 407, 409, 427]","[1, 14, 23, 33, 41, 53, 55, 71, 75, 77, 79, 81, 83, 89, 91, 93, 99, 101, 103, 113, 125, 129, 135, 141, 145, 155, 165, 175, 179, 183, 189, 191, 195, 197, 199, 203, 205, 209, 215, 217, 219, 221, 229, 231, 235, 239, 247, 257, 261, 263, 267, 269, 271, 273, 275, 281, 283, 285, 289, 293, 295, 301, 303, 310, 321, 323, 325, 327, 329, 352, 358, 360, 362, 370, 386, 388, 390, 394, 414, 420]",SNAS.tsv,S0488,S0487
actually,1,2,"[2, 9, 64, 92, 258, 302]","[1, 83, 125, 356]",SNAS.tsv,S0488,S0487
think,1,5,"[2, 4, 15, 42, 62, 70, 78, 84, 136, 138, 140, 172, 178, 186, 188, 196, 200, 244, 246, 248, 258, 266, 306, 317, 320, 322, 328, 330, 345, 381]","[5, 41, 75, 77, 137, 145, 153, 157, 159, 187, 189, 201, 213, 221, 249, 255, 285, 342, 344, 346, 366, 380, 404, 406, 207, 83, 125, 147, 179, 195, 225, 305, 310]",SNAS.tsv,S0488,S0487
that's,1,6,"[2, 15, 58, 70, 92, 140, 172, 176, 178, 208, 236, 270, 278, 292, 300, 322, 324]","[6, 83, 87, 117, 121, 153, 159, 187, 195, 201, 211, 221, 231, 245, 253, 255, 275, 277, 291, 323, 327, 348, 410, 135, 374, 157, 207]",SNAS.tsv,S0488,S0487
i always,2,41,"[2, 118, 256, 286]",[41],SNAS.tsv,S0488,S0487
always,1,69,"[2, 118, 150, 188, 256, 258, 286, 405]",[69],SNAS.tsv,S0488,S0487
just think,2,83,[2],"[83, 125, 147, 157, 179, 195, 225, 285, 305, 310]",SNAS.tsv,S0488,S0487
thing,1,83,"[2, 22, 54, 72, 78, 92, 104, 110, 160, 164, 166, 184, 200, 208, 234, 236, 248, 256, 292, 302, 318, 322, 326]","[83, 103, 137, 179, 221, 255, 323]",SNAS.tsv,S0488,S0487
die,1,87,[2],"[87, 400]",SNAS.tsv,S0488,S0487
that's so,2,135,[2],"[135, 374]",SNAS.tsv,S0488,S0487
it's all,2,137,"[2, 234]",[137],SNAS.tsv,S0488,S0487
like with,2,145,"[2, 62, 200]",[145],SNAS.tsv,S0488,S0487
think that's,2,157,"[2, 15, 322]","[157, 207]",SNAS.tsv,S0488,S0487
all the,2,179,[2],[179],SNAS.tsv,S0488,S0487
stupid,1,185,[2],[185],SNAS.tsv,S0488,S0487
that be,2,189,"[2, 172, 254, 318, 355]",[189],SNAS.tsv,S0488,S0487
the the,2,221,"[2, 104, 266, 302]",[221],SNAS.tsv,S0488,S0487
the thing,2,221,"[2, 22, 72, 92, 110, 160, 166, 184, 208, 236, 256, 292, 322]","[221, 255, 323]",SNAS.tsv,S0488,S0487
now it's,2,362,"[2, 64]",[362],SNAS.tsv,S0488,S0487
like that,2,404,"[2, 104, 216, 282, 308]",[404],SNAS.tsv,S0488,S0487
mm i,2,5,[4],"[5, 67, 342]",SNAS.tsv,S0488,S0487
take,1,12,"[4, 13, 22, 70, 98, 224]","[12, 69, 83, 277, 410]",SNAS.tsv,S0488,S0487
i just,2,69,"[4, 56, 120, 200, 206, 210, 212, 256, 292, 294, 320]","[69, 83, 95, 103, 139, 179, 213, 231, 255, 312, 125, 147, 157, 195, 225, 285, 305, 310]",SNAS.tsv,S0488,S0487
i just think,3,83,"[4, 200, 320]","[83, 147, 157, 179, 195, 225, 285, 305, 310, 125]",SNAS.tsv,S0488,S0487
like oh,2,83,"[4, 20, 22, 64, 102, 128, 148, 172, 182, 216, 258, 270, 302]","[83, 109, 133, 179, 289, 221]",SNAS.tsv,S0488,S0487
i just think like,4,125,[4],"[125, 195]",SNAS.tsv,S0488,S0487
think like,2,137,"[4, 172, 178, 258]","[137, 157, 201, 366, 195, 221]",SNAS.tsv,S0488,S0487
like five,2,145,[4],[145],SNAS.tsv,S0488,S0487
think like oh,3,221,"[4, 172, 258]",[221],SNAS.tsv,S0488,S0487
or like,2,277,"[4, 60, 128, 130, 156, 168, 172, 178, 302, 330, 375]",[277],SNAS.tsv,S0488,S0487
of the,2,125,"[7, 116, 168, 276, 324]","[125, 165, 275, 277, 319, 348, 412]",SNAS.tsv,S0488,S0487
a lot of,3,189,"[7, 116, 150]",[189],SNAS.tsv,S0488,S0487
quite,1,285,"[7, 104, 136, 258]","[285, 319]",SNAS.tsv,S0488,S0487
bad,1,27,"[9, 26, 74, 148, 172, 188]","[27, 408]",SNAS.tsv,S0488,S0487
like you,2,13,"[13, 42, 44, 50, 118, 136, 140, 184, 200, 214, 256, 405]","[6, 153]",SNAS.tsv,S0488,S0487
know,1,13,"[13, 58, 70, 78, 98, 140, 158, 172, 182, 184, 206, 216, 256, 298, 324, 355, 359, 363, 405]","[6, 25, 67, 83, 129, 165, 177, 207, 211, 213, 219, 239, 255, 277, 285, 299, 310, 316, 340]",SNAS.tsv,S0488,S0487
you know,2,255,"[13, 78, 98, 140, 172, 182, 184, 256, 324, 355, 359, 363]","[255, 285]",SNAS.tsv,S0488,S0487
do it,2,19,"[15, 22, 64, 92, 262, 389]","[19, 107, 157, 390]",SNAS.tsv,S0488,S0487
like it,2,27,"[15, 96, 120, 184, 298, 401]","[27, 213, 285, 145]",SNAS.tsv,S0488,S0487
and then,2,51,"[15, 22, 40, 46, 56, 58, 60, 74, 122, 136, 172, 218, 220, 222, 234, 258, 260, 262, 286]","[51, 123, 145]",SNAS.tsv,S0488,S0487
cos like,2,67,[15],"[67, 69, 83]",SNAS.tsv,S0488,S0487
i think,2,75,"[15, 42, 62, 70, 78, 84, 136, 138, 140, 178, 186, 200, 246, 248, 317, 322, 328, 381]","[75, 77, 145, 157, 187, 189, 201, 249, 342, 344, 366, 380, 404, 406]",SNAS.tsv,S0488,S0487
like it be,3,145,"[15, 120]",[145],SNAS.tsv,S0488,S0487
and she,2,145,"[15, 270]",[145],SNAS.tsv,S0488,S0487
it be,2,155,"[15, 18, 74, 78, 84, 118, 120, 160, 206, 236, 246, 256, 272, 324, 326]","[155, 225, 235, 358, 392]",SNAS.tsv,S0488,S0487
keep,1,165,"[15, 20, 210, 270]",[165],SNAS.tsv,S0488,S0487
cos,1,211,"[15, 26, 46, 48, 92, 104, 118, 120, 136, 188, 200, 216, 218, 238, 292, 324, 326, 339]","[211, 245, 388, 408]",SNAS.tsv,S0488,S0487
like be,2,213,"[15, 140, 162]","[213, 277, 312]",SNAS.tsv,S0488,S0487
it be like,3,145,"[18, 74, 326]",[145],SNAS.tsv,S0488,S0487
coke,1,20,[20],[14],SNAS.tsv,S0488,S0487
it like,2,67,"[20, 172, 298]","[67, 157, 231]",SNAS.tsv,S0488,S0487
so like,2,83,"[20, 52, 64, 222]","[83, 127, 213]",SNAS.tsv,S0488,S0487
get,1,87,"[20, 34, 40, 44, 54, 80, 82, 92, 128, 136, 156, 218, 220, 234, 246, 252, 260, 272, 349, 355, 393, 405]","[87, 103, 125, 139, 201, 245, 247, 354, 378, 380, 408, 410, 319]",SNAS.tsv,S0488,S0487
two,1,153,"[20, 80, 82, 260]",[153],SNAS.tsv,S0488,S0487
i've get,2,319,[20],[319],SNAS.tsv,S0488,S0487
i've,1,350,"[20, 42, 182, 258, 262, 355]","[350, 352]",SNAS.tsv,S0488,S0487
i literally,2,22,[22],[12],SNAS.tsv,S0488,S0487
be just,2,27,"[22, 74, 118, 222, 258, 292]","[27, 213]",SNAS.tsv,S0488,S0487
