Expression,Expression_length,Expression_established_position,Expression_uttered_position_speaker1,Expression_uttered_position_speaker2,file,speaker1,speaker2
flight,1,14,[0],[14],STVQ.tsv,S0443,S0320
ecuador,1,85,[0],"[85, 173]",STVQ.tsv,S0443,S0320
go,1,41,"[2, 4, 8, 17, 21, 42, 72, 119, 141, 164]","[41, 45, 96, 98, 101, 112, 114, 116, 125, 127, 149, 169, 175]",STVQ.tsv,S0443,S0320
down in,2,155,[2],[155],STVQ.tsv,S0443,S0320
get,1,45,"[4, 86, 100, 145, 170, 176]","[45, 99, 101, 105, 111, 133, 149, 161, 169, 137, 138, 144]",STVQ.tsv,S0443,S0320
to the,2,73,"[4, 164]","[73, 101]",STVQ.tsv,S0443,S0320
i know,2,98,"[4, 8]","[98, 101, 109]",STVQ.tsv,S0443,S0320
to take,2,125,[4],[125],STVQ.tsv,S0443,S0320
i've get,2,137,[4],"[137, 138, 144]",STVQ.tsv,S0443,S0320
know,1,169,"[4, 8, 39, 42, 76, 84]",[169],STVQ.tsv,S0443,S0320
back,1,16,"[8, 42, 143, 147]","[16, 38, 144, 146, 116]",STVQ.tsv,S0443,S0320
might be,2,34,"[8, 39]",[34],STVQ.tsv,S0443,S0320
i don't,2,45,"[8, 39, 84, 104]","[45, 85, 98, 101]",STVQ.tsv,S0443,S0320
come,1,67,"[8, 42]",[67],STVQ.tsv,S0443,S0320
might,1,89,"[8, 39]","[89, 149, 167]",STVQ.tsv,S0443,S0320
come back,2,116,"[8, 42]",[116],STVQ.tsv,S0443,S0320
be quite,2,125,[8],[125],STVQ.tsv,S0443,S0320
quite,1,125,[8],"[125, 175]",STVQ.tsv,S0443,S0320
back i,2,146,[8],[146],STVQ.tsv,S0443,S0320
day,1,111,[11],[111],STVQ.tsv,S0443,S0320
the fifth of,3,13,[13],[10],STVQ.tsv,S0443,S0320
monday the fifth,3,13,"[13, 40]",[12],STVQ.tsv,S0443,S0320
the fifth,2,14,"[13, 40]",[14],STVQ.tsv,S0443,S0320
okay,1,131,"[15, 39, 76, 86, 102, 128, 178]",[131],STVQ.tsv,S0443,S0320
really,1,98,"[19, 86, 97, 160, 174]","[98, 101, 149, 155]",STVQ.tsv,S0443,S0320
a really,2,149,[19],[149],STVQ.tsv,S0443,S0320
weeks,1,43,"[21, 48, 50, 52]","[43, 116]",STVQ.tsv,S0443,S0320
four,1,122,"[21, 48, 50, 52]",[122],STVQ.tsv,S0443,S0320
fifteen,1,25,[25],[14],STVQ.tsv,S0443,S0320
bristol,1,26,[25],[26],STVQ.tsv,S0443,S0320
two,1,138,"[25, 130]",[138],STVQ.tsv,S0443,S0320
in the,2,27,"[27, 66]","[14, 24]",STVQ.tsv,S0443,S0320
six,1,27,[27],"[14, 24]",STVQ.tsv,S0443,S0320
in the even,3,27,[27],[24],STVQ.tsv,S0443,S0320
well,1,34,"[27, 33, 39, 42, 48, 93, 100, 110]","[34, 41, 105, 111, 122, 144, 161]",STVQ.tsv,S0443,S0320
pick,1,36,"[29, 57]",[36],STVQ.tsv,S0443,S0320
who's,1,81,[29],"[81, 83]",STVQ.tsv,S0443,S0320
's,1,75,"[33, 42, 55, 92]","[75, 89, 112, 122, 125, 169, 161]",STVQ.tsv,S0443,S0320
well 's,2,122,[33],"[122, 161]",STVQ.tsv,S0443,S0320
he's,1,35,"[35, 42, 92, 93, 104]","[30, 45, 101, 107, 109, 111, 125, 133, 173]",STVQ.tsv,S0443,S0320
say,1,37,"[37, 42, 92, 93, 95, 139]","[36, 38, 45, 125, 169]",STVQ.tsv,S0443,S0320
could,1,37,[37],"[36, 38]",STVQ.tsv,S0443,S0320
take,1,125,"[37, 141]",[125],STVQ.tsv,S0443,S0320
i could,2,161,[37],[161],STVQ.tsv,S0443,S0320
