Expression,Expression_length,Expression_established_position,Expression_uttered_position_speaker1,Expression_uttered_position_speaker2,file,speaker1,speaker2
talk about,2,1,"[0, 729]","[1, 521]",SUGJ.tsv,S0282,S0645
right,1,1,"[0, 94, 188, 276, 302, 324, 516, 526, 580, 582, 654, 668, 698, 719, 761, 843, 845, 876, 971]","[1, 99, 166, 196, 385, 635, 667, 677, 687, 697, 718, 720, 728, 784, 840, 866, 227]",SUGJ.tsv,S0282,S0645
about the,2,3,"[0, 2, 175, 179, 203, 271, 288]","[3, 191, 776, 950, 521]",SUGJ.tsv,S0282,S0645
get,1,5,"[0, 16, 28, 64, 106, 142, 184, 203, 205, 210, 322, 324, 326, 328, 341, 343, 345, 348, 352, 356, 364, 372, 421, 443, 455, 518, 540, 569, 596, 610, 614, 630, 658, 708, 713, 717, 721, 723, 729, 733, 737, 779, 795, 833, 863, 868, 877, 914]","[5, 19, 53, 71, 97, 115, 135, 151, 181, 219, 225, 231, 257, 281, 295, 315, 317, 347, 349, 351, 369, 385, 387, 391, 393, 397, 410, 422, 438, 446, 474, 477, 491, 493, 497, 501, 513, 531, 535, 572, 576, 585, 589, 593, 598, 602, 609, 615, 621, 623, 625, 629, 647, 651, 675, 683, 685, 709, 714, 716, 772, 776, 800, 802, 804, 806, 812, 844, 850, 854, 856, 860, 880, 929, 931, 970, 87, 166, 183, 268, 329]",SUGJ.tsv,S0282,S0645
gonna,1,23,"[0, 58, 144, 148, 169, 263, 540, 690, 823, 867, 877]","[23, 39, 159, 176, 229, 287, 317, 418, 491, 497, 513, 517, 576, 600, 603, 671, 758, 760, 764, 772, 786, 812, 836, 840, 842, 875, 904, 919, 923, 954, 99, 485, 572, 585, 609, 615, 621, 784, 802, 804, 806, 907]",SUGJ.tsv,S0282,S0645
want,1,53,"[0, 76, 90, 106, 108, 120, 123, 140, 142, 144, 158, 302, 419, 486, 584, 725, 847]","[53, 73, 135, 297, 481, 539, 627, 826, 848, 854, 954, 151, 260, 552, 598, 850, 927, 943, 956, 960]",SUGJ.tsv,S0282,S0645
it out,2,75,"[0, 717, 737]","[75, 369, 531]",SUGJ.tsv,S0282,S0645
start,1,83,"[0, 100, 203, 390, 933]","[83, 572, 615, 764, 884, 962]",SUGJ.tsv,S0282,S0645
to get,2,87,"[0, 322, 324, 343, 372, 721, 723]","[87, 166, 183, 257, 268, 329, 391, 513, 598]",SUGJ.tsv,S0282,S0645
we can,2,95,"[0, 78, 158, 205, 356, 392, 835]","[95, 135, 151, 181, 227, 229, 233, 422, 481, 517, 972, 416]",SUGJ.tsv,S0282,S0645
i'm gonna,2,99,[0],"[99, 572, 615, 621, 758, 764, 784, 802, 804, 806, 842, 907]",SUGJ.tsv,S0282,S0645
so we,2,119,"[0, 90, 614, 967]","[119, 956, 416]",SUGJ.tsv,S0282,S0645
want to,2,151,"[0, 76, 90, 106, 108, 123, 419, 486, 725, 847]","[151, 260, 552, 850, 927, 943, 956, 960, 598]",SUGJ.tsv,S0282,S0645
i'm,1,178,"[0, 36, 92, 729]","[178, 191, 257, 274, 280, 287, 303, 333, 391, 481, 509, 513, 529, 572, 663, 756, 776, 806, 840, 860, 893, 904, 923, 945, 948, 485, 585, 609, 615, 621, 758, 764, 784, 802, 804, 842, 907]",SUGJ.tsv,S0282,S0645
right so,2,227,[0],[227],SUGJ.tsv,S0282,S0645
things,1,229,"[0, 8, 142, 390, 660]","[229, 359, 615, 689]",SUGJ.tsv,S0282,S0645
so we can,3,416,[0],[416],SUGJ.tsv,S0282,S0645
so i'm gonna,3,485,[0],"[485, 585, 609]",SUGJ.tsv,S0282,S0645
talk about the,3,521,[0],[521],SUGJ.tsv,S0282,S0645
want to get,3,598,[0],[598],SUGJ.tsv,S0282,S0645
talk,1,919,"[0, 169, 729, 847, 912]",[919],SUGJ.tsv,S0282,S0645
space,1,5,"[2, 8, 10, 16, 62, 76, 80, 88, 128, 130, 156, 158, 173, 175, 205, 263, 265, 290, 694, 710, 723, 727, 729, 733, 737]","[5, 33, 37, 39, 119, 135, 159, 166, 176, 289, 291, 305, 315, 317, 329, 389, 470, 521, 537, 643, 665, 669, 699, 952, 109]",SUGJ.tsv,S0282,S0645
this space,2,109,"[2, 175]",[109],SUGJ.tsv,S0282,S0645
of this,2,685,"[2, 154, 922]",[685],SUGJ.tsv,S0282,S0645
