Expression,Expression_length,Expression_established_position,Expression_uttered_position,file
a,1,1,"[0, 1, 22, 27, 40, 50, 62, 68, 76, 93, 128, 161, 164, 177, 180, 184, 192, 194, 195, 225, 227, 232, 251, 255, 257, 259, 277, 283, 291, 314, 333, 334, 338, 345, 346, 365, 374, 384, 386, 400, 406, 411, 421, 430, 436, 441, 442]",SJRX.tsv
it,1,3,"[0, 3, 48, 56, 70, 86, 94, 106, 110, 111, 112, 114, 122, 129, 131, 139, 141, 155, 190, 207, 210, 216, 219, 225, 227, 230, 249, 255, 257, 263, 267, 290, 292, 293, 297, 298, 303, 305, 310, 313, 328, 350, 351, 359, 361, 364, 366, 372, 373, 374, 378, 381, 383, 396, 399, 400, 408, 410, 419, 421, 428, 429, 430, 431, 432, 439, 441, 442, 444, 446]",SJRX.tsv
good,1,133,"[0, 133, 181, 214, 281, 386, 411, 423]",SJRX.tsv
isn't it,2,141,"[0, 141, 155, 190, 396]",SJRX.tsv
isn't,1,238,"[0, 141, 155, 238, 281, 396]",SJRX.tsv
it's,1,356,"[0, 218, 356, 365, 381]",SJRX.tsv
who,1,40,"[29, 40, 96, 120, 127, 230, 257]",SJRX.tsv
win,1,56,"[29, 56, 283, 285, 286, 290, 292, 369]",SJRX.tsv
be,1,31,"[3, 5, 9, 10, 13, 15, 19, 21, 25, 26, 27, 30, 31, 32, 33, 42, 43, 47, 48, 50, 56, 58, 59, 67, 68, 70, 73, 74, 76, 78, 86, 91, 94, 96, 104, 106, 110, 111, 128, 129, 135, 142, 144, 151, 152, 155, 165, 167, 168, 170, 172, 174, 177, 178, 181, 182, 187, 190, 200, 203, 207, 210, 212, 213, 214, 216, 225, 227, 229, 230, 234, 235, 238, 239, 244, 245, 249, 257, 259, 260, 263, 264, 265, 266, 267, 269, 270, 274, 277, 280, 281, 290, 291, 297, 305, 324, 325, 328, 329, 353, 359, 361, 364, 365, 366, 372, 373, 374, 378, 381, 384, 386, 389, 390, 392, 395, 397, 401, 402, 404, 406, 410, 416, 419, 421, 424, 426, 427, 428, 429, 430, 431, 432, 434, 436, 438, 439, 441, 442, 443, 444, 445]",SJRX.tsv
be he,2,31,"[25, 30, 31, 32, 59, 96, 182, 374]",SJRX.tsv
